Delivery day;Period number;Period;Buy Orders (MWh);Sell Orders (MWh);Buy trades (MWh);Sell trades (MWh);Traded Quantity Difference (MWh);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MWh)
24.2.2026;3;02:00 - 03:00;572.1;224.5;50.0;54.8;-4.8;100.82;104.8
24.2.2026;4;03:00 - 04:00;642.3;312.2;62.8;55.3;7.5;100.55;118.1
24.2.2026;5;04:00 - 05:00;1,403.9;325.6;62.0;58.8;3.2;98.01;120.8
24.2.2026;6;05:00 - 06:00;4,864.2;204.6;82.7;57.7;25.0;102.05;140.4
24.2.2026;7;06:00 - 07:00;4,563.2;470.9;36.0;80.2;-44.2;116.93;116.2
24.2.2026;8;07:00 - 08:00;363.6;749.3;39.4;222.0;-182.6;131.94;261.4
24.2.2026;9;08:00 - 09:00;1,196.4;1,083.3;54.4;156.0;-101.6;128.31;210.4
24.2.2026;10;09:00 - 10:00;1,026.1;987.7;79.3;151.3;-72.0;115.41;230.6
24.2.2026;11;10:00 - 11:00;2,139.0;1,175.1;129.4;163.1;-33.7;102.71;292.5
24.2.2026;12;11:00 - 12:00;1,234.3;1,160.3;147.0;223.9;-76.9;92.33;370.9
24.2.2026;13;12:00 - 13:00;14,256.4;2,708.8;146.3;236.8;-90.5;88.45;383.1
24.2.2026;14;13:00 - 14:00;12,895.8;1,554.5;168.2;210.1;-41.9;88.05;378.3
24.2.2026;15;14:00 - 15:00;7,726.2;1,733.9;152.7;238.1;-85.4;96.85;390.8
24.2.2026;16;15:00 - 16:00;5,889.5;1,274.5;122.7;180.2;-57.5;109.80;302.9
24.2.2026;17;16:00 - 17:00;1,282.1;988.6;96.1;184.3;-88.2;132.18;280.4
24.2.2026;18;17:00 - 18:00;10,468.5;2,658.9;92.5;232.6;-140.1;188.56;325.1
24.2.2026;19;18:00 - 19:00;1,559.0;1,738.6;187.2;357.8;-170.6;199.54;545.0
24.2.2026;20;19:00 - 20:00;1,149.8;1,238.9;122.0;251.2;-129.2;155.83;373.2
24.2.2026;21;20:00 - 21:00;499.9;602.0;60.1;165.6;-105.5;124.79;225.7
24.2.2026;22;21:00 - 22:00;475.0;912.2;58.3;164.4;-106.1;112.81;222.7
24.2.2026;23;22:00 - 23:00;1,202.9;1,499.7;49.7;173.7;-124.0;108.01;223.4
24.2.2026;24;23:00 - 00:00;1,151.7;1,014.4;75.0;192.9;-117.9;98.05;267.9
25.2.2026;1;00:00 - 01:00;390.1;275.4;36.6;99.4;-62.8;95.32;136.0
25.2.2026;2;01:00 - 02:00;158.7;197.1;13.1;106.1;-93.0;89.91;119.2
25.2.2026;3;02:00 - 03:00;122.7;220.4;4.3;112.1;-107.8;90.09;116.4
25.2.2026;4;03:00 - 04:00;75.1;240.2;4.7;98.1;-93.4;90.55;102.8
25.2.2026;5;04:00 - 05:00;308.5;219.9;32.5;82.3;-49.8;89.19;114.8
25.2.2026;6;05:00 - 06:00;88.0;222.0;8.4;90.0;-81.6;95.33;98.4
25.2.2026;7;06:00 - 07:00;113.2;401.7;4.1;87.2;-83.1;122.13;91.3
25.2.2026;8;07:00 - 08:00;1,928.3;319.9;44.0;118.4;-74.4;143.97;162.4
25.2.2026;9;08:00 - 09:00;1,914.7;596.2;61.3;128.5;-67.2;137.16;189.8
25.2.2026;10;09:00 - 10:00;10,052.6;700.0;124.9;125.0;-0.1;112.71;249.9
25.2.2026;11;10:00 - 11:00;10,351.6;1,249.0;127.0;160.1;-33.1;82.89;287.1
25.2.2026;12;11:00 - 12:00;14,185.1;3,912.6;169.3;146.4;22.9;68.38;315.7
25.2.2026;13;12:00 - 13:00;23,669.7;5,949.1;322.7;140.8;181.9;63.79;463.5
25.2.2026;14;13:00 - 14:00;37,639.1;14,041.0;302.2;138.3;163.9;59.07;440.5
25.2.2026;15;14:00 - 15:00;9,734.4;2,576.7;302.7;149.7;153.0;66.25;452.4
25.2.2026;16;15:00 - 16:00;7,999.5;818.8;78.8;84.8;-6.0;80.89;163.6
25.2.2026;17;16:00 - 17:00;26,434.3;6,610.6;85.6;60.8;24.8;109.00;146.4
25.2.2026;18;17:00 - 18:00;33,171.6;4,722.4;88.0;134.6;-46.6;132.55;222.6
25.2.2026;19;18:00 - 19:00;68,048.5;7,770.9;86.4;128.0;-41.6;139.00;214.4
25.2.2026;20;19:00 - 20:00;47,841.0;55,389.6;89.0;261.2;-172.2;125.77;350.2
25.2.2026;21;20:00 - 21:00;6,647.6;10,871.0;63.9;143.7;-79.8;120.08;207.6
25.2.2026;22;21:00 - 22:00;55,398.5;5,795.6;48.7;88.5;-39.8;126.32;137.2
25.2.2026;23;22:00 - 23:00;555.3;805.9;26.4;55.3;-28.9;99.80;81.7
25.2.2026;24;23:00 - 00:00;2,137.1;2,740.2;30.6;59.4;-28.8;88.36;90.0
26.2.2026;1;00:00 - 01:00;489.3;171.6;47.3;4.5;42.8;80.90;51.8
26.2.2026;2;01:00 - 02:00;1,914.9;103.8;40.7;1.8;38.9;76.98;42.5
26.2.2026;3;02:00 - 03:00;8,825.5;866.0;31.2;30.9;0.3;68.48;62.1
26.2.2026;4;03:00 - 04:00;8,833.1;2,414.3;43.9;42.6;1.3;68.56;86.5
26.2.2026;5;04:00 - 05:00;6,137.1;4,364.1;59.1;41.2;17.9;69.40;100.3
26.2.2026;6;05:00 - 06:00;6,719.9;1,098.0;56.3;20.6;35.7;79.27;76.9
26.2.2026;7;06:00 - 07:00;29,141.3;219.4;72.2;103.9;-31.7;121.15;176.1
26.2.2026;8;07:00 - 08:00;6,945.3;649.8;58.1;39.5;18.6;105.40;97.6
26.2.2026;9;08:00 - 09:00;5,340.8;3,547.9;52.2;11.8;40.4;89.74;64.0
26.2.2026;10;09:00 - 10:00;46,125.0;1,105.6;126.7;70.5;56.2;72.88;197.2
26.2.2026;11;10:00 - 11:00;93,615.4;802.6;90.3;53.2;37.1;58.43;143.5
26.2.2026;12;11:00 - 12:00;28,336.9;1,954.7;139.0;83.0;56.0;48.94;222.0
26.2.2026;13;12:00 - 13:00;96,366.5;27,440.0;206.0;60.9;145.1;4.35;266.9
26.2.2026;14;13:00 - 14:00;5,981.1;4,299.7;299.1;186.1;113.0;1.12;485.2
26.2.2026;15;14:00 - 15:00;3,006.3;4,164.1;300.4;144.9;155.5;18.53;445.3
26.2.2026;16;15:00 - 16:00;3,836.0;3,639.7;133.7;130.3;3.4;51.27;264.0
26.2.2026;17;16:00 - 17:00;6,761.4;3,853.2;48.9;86.6;-37.7;85.50;135.5
26.2.2026;18;17:00 - 18:00;2,969.9;758.3;45.9;222.0;-176.1;107.18;267.9
26.2.2026;19;18:00 - 19:00;3,109.5;2,072.6;41.2;165.5;-124.3;107.04;206.7
26.2.2026;20;19:00 - 20:00;30,299.3;3,796.5;43.3;153.3;-110.0;100.05;196.6
26.2.2026;21;20:00 - 21:00;476.5;110,663.1;43.0;53.6;-10.6;92.23;96.6
26.2.2026;22;21:00 - 22:00;2,785.0;40,686.8;17.4;59.1;-41.7;80.72;76.5
26.2.2026;23;22:00 - 23:00;11,127.8;390.0;9.6;59.1;-49.5;76.19;68.7
26.2.2026;24;23:00 - 00:00;519.3;12,902.8;14.9;57.8;-42.9;64.19;72.7
27.2.2026;1;00:00 - 01:00;334.2;613.9;7.9;16.9;-9.0;66.80;24.8
27.2.2026;2;01:00 - 02:00;456.2;880.5;23.5;20.2;3.3;68.08;43.7
27.2.2026;3;02:00 - 03:00;489.8;173.6;61.0;11.2;49.8;68.02;72.2
27.2.2026;4;03:00 - 04:00;514.6;250.0;55.7;16.9;38.8;68.76;72.6
27.2.2026;5;04:00 - 05:00;364.4;165.1;68.8;19.3;49.5;69.24;88.1
27.2.2026;6;05:00 - 06:00;1,160.1;303.5;69.1;33.8;35.3;85.99;102.9
27.2.2026;7;06:00 - 07:00;12,806.9;503.9;78.7;169.8;-91.1;115.72;248.5
27.2.2026;8;07:00 - 08:00;547.5;377.1;67.1;59.6;7.5;106.54;126.7
27.2.2026;9;08:00 - 09:00;838.0;2,407.1;52.9;46.5;6.4;79.27;99.4
27.2.2026;10;09:00 - 10:00;1,129.8;427.8;108.7;57.3;51.4;50.45;166.0
27.2.2026;11;10:00 - 11:00;978.5;434.0;100.3;77.2;23.1;12.74;177.5
27.2.2026;12;11:00 - 12:00;804.1;403.3;344.2;91.3;252.9;-0.27;435.5
27.2.2026;13;12:00 - 13:00;17,956.8;1,714.1;84.8;81.0;3.8;-3.28;165.8
27.2.2026;14;13:00 - 14:00;10,347.0;2,281.4;77.7;83.6;-5.9;-2.34;161.3
27.2.2026;15;14:00 - 15:00;15,197.0;10,527.2;75.5;99.8;-24.3;4.97;175.3
27.2.2026;16;15:00 - 16:00;20,788.9;899.6;104.3;119.4;-15.1;60.11;223.7
27.2.2026;17;16:00 - 17:00;19,008.7;19,766.4;84.9;121.6;-36.7;100.12;206.5
27.2.2026;18;17:00 - 18:00;43,381.9;63,978.9;123.7;422.2;-298.5;126.60;545.9
27.2.2026;19;18:00 - 19:00;8,681.5;5,125.0;84.6;276.0;-191.4;123.62;360.6
27.2.2026;20;19:00 - 20:00;15,805.7;52,872.9;104.7;189.1;-84.4;111.88;293.8
27.2.2026;21;20:00 - 21:00;19,676.4;47,628.8;85.1;179.5;-94.4;107.80;264.6
27.2.2026;22;21:00 - 22:00;1,333.1;448.2;60.1;71.4;-11.3;89.98;131.5
27.2.2026;23;22:00 - 23:00;1,955.4;1,124.8;68.6;98.6;-30.0;89.44;167.2
27.2.2026;24;23:00 - 00:00;632.6;11,506.0;37.4;134.8;-97.4;85.35;172.2
28.2.2026;1;00:00 - 01:00;96.4;296.8;13.0;110.6;-97.6;82.15;123.6
28.2.2026;2;01:00 - 02:00;202.5;275.1;5.0;113.1;-108.1;79.98;118.1
28.2.2026;3;02:00 - 03:00;147.4;708.8;16.6;240.0;-223.4;77.57;256.6
28.2.2026;4;03:00 - 04:00;126.1;589.8;12.4;215.8;-203.4;75.20;228.2
28.2.2026;5;04:00 - 05:00;179.8;1,034.4;32.5;107.8;-75.3;74.33;140.3
28.2.2026;6;05:00 - 06:00;141.9;425.2;25.0;134.4;-109.4;76.34;159.4
28.2.2026;7;06:00 - 07:00;132.8;1,158.0;30.8;96.7;-65.9;75.50;127.5
28.2.2026;8;07:00 - 08:00;239.4;5,402.9;35.6;170.6;-135.0;70.79;206.2
28.2.2026;9;08:00 - 09:00;9,709.4;243.1;82.7;26.9;55.8;43.89;109.6
28.2.2026;10;09:00 - 10:00;1,446.6;474.4;391.8;79.8;312.0;8.79;471.6
28.2.2026;11;10:00 - 11:00;3,235.8;1,868.9;317.2;216.5;100.7;-12.41;533.7
28.2.2026;12;11:00 - 12:00;9,165.8;1,997.8;311.4;202.5;108.9;-23.18;513.9
28.2.2026;13;12:00 - 13:00;5,301.1;12,410.5;238.4;157.1;81.3;-17.54;395.5
28.2.2026;14;13:00 - 14:00;13,447.5;12,597.7;243.3;191.2;52.1;-22.62;434.5
28.2.2026;15;14:00 - 15:00;1,124.4;14,807.6;178.0;123.0;55.0;-13.60;301.0
28.2.2026;16;15:00 - 16:00;5,225.8;23,972.2;386.7;138.6;248.1;1.63;525.3
28.2.2026;17;16:00 - 17:00;133,047.9;36,128.1;33.8;44.3;-10.5;67.16;78.1
28.2.2026;18;17:00 - 18:00;6,510.9;37,669.6;55.3;153.9;-98.6;90.96;209.2
28.2.2026;19;18:00 - 19:00;44,968.7;46,932.8;138.9;304.9;-166.0;132.44;443.8
28.2.2026;20;19:00 - 20:00;7,109.2;26,016.8;120.5;222.2;-101.7;124.09;342.7
28.2.2026;21;20:00 - 21:00;5,158.0;20,129.8;53.3;138.4;-85.1;83.84;191.7
28.2.2026;22;21:00 - 22:00;43,508.2;67,584.5;105.0;280.5;-175.5;74.82;385.5
28.2.2026;23;22:00 - 23:00;624.7;924.1;43.0;67.8;-24.8;74.54;110.8
28.2.2026;24;23:00 - 00:00;635.4;1,250.5;37.0;64.8;-27.8;65.06;101.8
1.3.2026;1;00:00 - 01:00;117.5;153.8;14.4;18.4;-4.0;52.29;32.8
1.3.2026;2;01:00 - 02:00;225.6;273.5;25.0;45.3;-20.3;52.78;70.3
1.3.2026;3;02:00 - 03:00;191.5;277.1;26.9;54.3;-27.4;48.02;81.2
1.3.2026;4;03:00 - 04:00;295.9;422.6;13.6;58.5;-44.9;48.40;72.1
1.3.2026;5;04:00 - 05:00;168.2;392.0;18.7;65.0;-46.3;54.58;83.7
1.3.2026;6;05:00 - 06:00;51.9;333.7;10.0;82.9;-72.9;60.71;92.9
1.3.2026;7;06:00 - 07:00;157.2;280.3;16.0;58.0;-42.0;56.16;74.0
1.3.2026;8;07:00 - 08:00;48,461.7;14,543.5;56.6;53.3;3.3;50.38;109.9
1.3.2026;9;08:00 - 09:00;647.2;6,945.8;65.7;83.2;-17.5;35.11;148.9
1.3.2026;10;09:00 - 10:00;2,326.8;1,579.8;21.4;39.7;-18.3;12.82;61.1
1.3.2026;11;10:00 - 11:00;778.7;611.8;142.6;133.8;8.8;6.50;276.4
1.3.2026;12;11:00 - 12:00;665.5;538.5;158.3;82.8;75.5;5.16;241.1
1.3.2026;13;12:00 - 13:00;689.5;768.1;144.0;108.0;36.0;-1.16;252.0
1.3.2026;14;13:00 - 14:00;5,870.2;1,054.1;256.0;176.9;79.1;-1.16;432.9
1.3.2026;15;14:00 - 15:00;7,135.4;457.9;155.0;41.5;113.5;1.10;196.5
1.3.2026;16;15:00 - 16:00;1,110.6;878.6;113.1;61.9;51.2;25.10;175.0
1.3.2026;17;16:00 - 17:00;58,058.1;494.7;64.2;66.2;-2.0;84.50;130.4
1.3.2026;18;17:00 - 18:00;21,025.2;27,089.1;127.4;225.5;-98.1;110.87;352.9
1.3.2026;19;18:00 - 19:00;742.6;1,470.5;90.4;184.3;-93.9;119.50;274.7
1.3.2026;20;19:00 - 20:00;31,216.3;9,219.6;94.8;167.6;-72.8;114.68;262.4
1.3.2026;21;20:00 - 21:00;1,478.5;1,112.7;38.3;194.2;-155.9;104.64;232.5
1.3.2026;22;21:00 - 22:00;881.9;529.6;50.9;94.7;-43.8;101.25;145.6
1.3.2026;23;22:00 - 23:00;614.6;931.3;31.7;57.7;-26.0;90.00;89.4
1.3.2026;24;23:00 - 00:00;592.9;597.3;27.5;70.4;-42.9;76.54;97.9
2.3.2026;1;00:00 - 01:00;146.5;127.2;16.5;38.6;-22.1;79.42;55.1
2.3.2026;2;01:00 - 02:00;262.2;215.7;136.8;56.8;80.0;69.21;193.6
2.3.2026;3;02:00 - 03:00;227.5;182.1;100.8;50.4;50.4;69.48;151.2
2.3.2026;4;03:00 - 04:00;220.4;141.1;59.9;31.1;28.8;69.74;91.0
2.3.2026;5;04:00 - 05:00;809.2;156.7;70.0;14.5;55.5;72.93;84.5
2.3.2026;6;05:00 - 06:00;1,115.5;273.9;74.6;20.3;54.3;94.43;94.9
2.3.2026;7;06:00 - 07:00;1,456.5;246.1;77.0;30.0;47.0;124.62;107.0
2.3.2026;8;07:00 - 08:00;5,400.8;350.9;105.1;100.5;4.6;129.52;205.6
2.3.2026;9;08:00 - 09:00;6,386.1;3,059.9;91.3;57.1;34.2;116.07;148.4
2.3.2026;10;09:00 - 10:00;19,787.4;1,121.0;144.6;89.8;54.8;84.26;234.4
2.3.2026;11;10:00 - 11:00;41,587.0;1,256.6;195.9;139.5;56.4;69.39;335.4
2.3.2026;12;11:00 - 12:00;47,869.0;4,153.5;276.8;159.6;117.2;49.44;436.4
2.3.2026;13;12:00 - 13:00;1,713.8;3,348.3;290.8;194.0;96.8;29.67;484.8
2.3.2026;14;13:00 - 14:00;16,070.5;2,927.0;257.2;159.3;97.9;43.08;416.5
2.3.2026;15;14:00 - 15:00;5,525.4;903.6;195.5;139.7;55.8;61.37;335.2
2.3.2026;16;15:00 - 16:00;13,721.0;1,476.1;131.0;108.8;22.2;88.41;239.8
2.3.2026;17;16:00 - 17:00;28,861.4;582.3;75.9;38.0;37.9;142.39;113.9
2.3.2026;18;17:00 - 18:00;32,869.4;3,100.8;60.7;113.7;-53.0;223.88;174.4
2.3.2026;19;18:00 - 19:00;4,099.3;9,589.3;71.7;120.6;-48.9;242.35;192.3
2.3.2026;20;19:00 - 20:00;20,893.5;36,695.3;93.0;172.7;-79.7;234.88;265.7
2.3.2026;21;20:00 - 21:00;5,130.4;2,974.0;9.2;20.4;-11.2;193.79;29.6
2.3.2026;22;21:00 - 22:00;8,546.0;292.8;82.5;47.9;34.6;156.26;130.4
2.3.2026;23;22:00 - 23:00;446.8;330.0;70.8;19.4;51.4;105.14;90.2
2.3.2026;24;23:00 - 00:00;77,834.2;247.1;53.2;11.8;41.4;94.98;65.0
3.3.2026;1;00:00 - 01:00;15,735.9;62.5;17.7;4.2;13.5;102.13;21.9
3.3.2026;2;01:00 - 02:00;1,491.7;138.3;48.8;5.8;43.0;99.69;54.6
3.3.2026;3;02:00 - 03:00;244.6;129.7;39.2;11.4;27.8;100.31;50.6
3.3.2026;4;03:00 - 04:00;3,532.4;220.3;57.4;26.5;30.9;101.33;83.9
3.3.2026;5;04:00 - 05:00;1,404.3;128.5;50.2;16.0;34.2;104.34;66.2
3.3.2026;6;05:00 - 06:00;221.3;439.9;60.8;21.6;39.2;114.22;82.4
3.3.2026;7;06:00 - 07:00;360.7;366.3;108.3;73.4;34.9;152.62;181.7
3.3.2026;8;07:00 - 08:00;13,526.6;806.3;147.0;138.2;8.8;178.42;285.2
3.3.2026;9;08:00 - 09:00;89,693.3;1,583.7;142.8;48.4;94.4;118.54;191.2
3.3.2026;10;09:00 - 10:00;16,738.2;875.4;121.4;79.5;41.9;93.19;200.9
3.3.2026;11;10:00 - 11:00;3,804.6;1,092.3;143.2;84.7;58.5;76.00;227.9
3.3.2026;12;11:00 - 12:00;10,505.1;1,632.2;219.5;87.8;131.7;53.10;307.3
3.3.2026;13;12:00 - 13:00;4,985.6;3,880.2;232.7;59.7;173.0;17.65;292.4
3.3.2026;14;13:00 - 14:00;2,683.7;1,420.7;253.8;66.1;187.7;16.88;319.9
3.3.2026;15;14:00 - 15:00;28,360.7;2,108.6;196.5;55.7;140.8;48.37;252.2
3.3.2026;16;15:00 - 16:00;2,517.9;754.8;147.0;51.8;95.2;86.46;198.8
3.3.2026;17;16:00 - 17:00;14,749.7;2,600.9;96.5;6.1;90.4;127.57;102.6
3.3.2026;18;17:00 - 18:00;34,899.8;4,615.6;73.1;92.0;-18.9;174.20;165.1
3.3.2026;19;18:00 - 19:00;34,630.3;3,751.1;65.2;169.8;-104.6;236.79;235.0
3.3.2026;20;19:00 - 20:00;6,088.3;8,819.7;48.0;116.7;-68.7;194.22;164.7
3.3.2026;21;20:00 - 21:00;5,336.1;17,416.5;39.0;63.1;-24.1;146.14;102.1
3.3.2026;22;21:00 - 22:00;48,516.2;781.7;7.1;21.0;-13.9;131.79;28.1
3.3.2026;23;22:00 - 23:00;780.3;336.5;30.5;34.1;-3.6;128.50;64.6
3.3.2026;24;23:00 - 00:00;202.7;232.9;71.5;14.1;57.4;118.14;85.6
4.3.2026;1;00:00 - 01:00;1,344.6;70.2;56.0;18.6;37.4;124.99;74.6
4.3.2026;2;01:00 - 02:00;2,580.6;68.2;57.1;9.2;47.9;122.15;66.3
4.3.2026;3;02:00 - 03:00;1,537.5;102.4;57.7;11.5;46.2;125.85;69.2
4.3.2026;4;03:00 - 04:00;4,059.7;105.3;82.1;8.4;73.7;124.15;90.5
4.3.2026;5;04:00 - 05:00;247.5;69.8;80.9;0.1;80.8;128.17;81.0
4.3.2026;6;05:00 - 06:00;330.0;222.7;77.7;6.0;71.7;132.90;83.7
4.3.2026;7;06:00 - 07:00;214.7;75.8;92.6;4.7;87.9;142.38;97.3
4.3.2026;8;07:00 - 08:00;2,591.9;132.7;34.9;25.7;9.2;169.06;60.6
4.3.2026;9;08:00 - 09:00;4,671.7;153.5;90.3;16.9;73.4;118.77;107.2
4.3.2026;10;09:00 - 10:00;1,976.3;241.9;95.7;54.4;41.3;85.29;150.1
4.3.2026;11;10:00 - 11:00;2,122.5;218.6;147.8;68.8;79.0;74.49;216.6
4.3.2026;12;11:00 - 12:00;8,594.8;1,701.0;222.1;95.3;126.8;48.32;317.4
4.3.2026;13;12:00 - 13:00;7,285.1;1,956.0;270.0;114.4;155.6;42.69;384.4
4.3.2026;14;13:00 - 14:00;11,461.8;1,948.7;325.7;103.0;222.7;39.57;428.7
4.3.2026;15;14:00 - 15:00;16,958.6;1,856.8;313.2;65.1;248.1;55.42;378.3
4.3.2026;16;15:00 - 16:00;2,232.5;413.7;173.9;53.4;120.5;88.33;227.3
4.3.2026;17;16:00 - 17:00;12,616.2;8,531.6;156.8;41.1;115.7;124.05;197.9
4.3.2026;18;17:00 - 18:00;27,156.1;16,820.4;82.3;95.2;-12.9;178.91;177.5
4.3.2026;19;18:00 - 19:00;2,472.6;1,027.3;93.0;158.8;-65.8;207.74;251.8
4.3.2026;20;19:00 - 20:00;25,212.0;9,634.8;58.4;114.4;-56.0;176.86;172.8
4.3.2026;21;20:00 - 21:00;18,435.3;7,420.9;58.5;92.0;-33.5;143.44;150.5
4.3.2026;22;21:00 - 22:00;12,216.6;7,520.1;98.0;39.3;58.7;132.63;137.3
4.3.2026;23;22:00 - 23:00;7,968.7;584.0;66.9;19.5;47.4;122.69;86.4
4.3.2026;24;23:00 - 00:00;1,587.5;558.3;51.5;10.4;41.1;119.33;61.9
5.3.2026;1;00:00 - 01:00;170.2;76.6;13.7;8.5;5.2;118.29;22.2
5.3.2026;2;01:00 - 02:00;3,278.2;63.3;0.1;3.1;-3.0;114.12;3.2
5.3.2026;3;02:00 - 03:00;117.9;98.9;35.9;11.1;24.8;107.40;47.0
5.3.2026;4;03:00 - 04:00;709.3;153.7;28.7;15.0;13.7;105.08;43.7
5.3.2026;5;04:00 - 05:00;281.2;131.6;32.3;5.4;26.9;103.76;37.7
5.3.2026;6;05:00 - 06:00;147.7;214.9;44.8;30.1;14.7;123.78;74.9
5.3.2026;7;06:00 - 07:00;173.2;247.7;49.5;90.5;-41.0;132.94;140.0
5.3.2026;8;07:00 - 08:00;391.3;316.4;65.0;106.8;-41.8;144.84;171.8
5.3.2026;9;08:00 - 09:00;366.5;514.7;90.3;41.7;48.6;117.34;132.0
5.3.2026;10;09:00 - 10:00;630.8;936.3;131.5;100.1;31.4;68.88;231.6
5.3.2026;11;10:00 - 11:00;2,179.2;1,423.5;254.4;129.7;124.7;41.80;384.1
5.3.2026;12;11:00 - 12:00;32,164.0;1,422.2;228.1;117.4;110.7;-1.48;345.5
5.3.2026;13;12:00 - 13:00;4,098.0;1,329.2;223.6;154.2;69.4;-13.84;377.8
5.3.2026;14;13:00 - 14:00;3,668.9;3,551.1;228.4;151.3;77.1;-13.72;379.7
5.3.2026;15;14:00 - 15:00;2,189.9;791.7;192.1;105.9;86.2;34.09;298.0
5.3.2026;16;15:00 - 16:00;1,659.8;504.1;119.0;91.6;27.4;83.92;210.6
5.3.2026;17;16:00 - 17:00;33,709.5;3,845.9;131.2;111.9;19.3;130.87;243.1
5.3.2026;18;17:00 - 18:00;15,108.9;37,520.8;104.6;134.7;-30.1;161.18;239.3
5.3.2026;19;18:00 - 19:00;20,897.4;6,223.3;109.8;110.9;-1.1;186.80;220.7
5.3.2026;20;19:00 - 20:00;18,403.9;22,524.6;112.0;99.7;12.3;161.91;211.7
5.3.2026;21;20:00 - 21:00;8,123.9;17,292.0;97.3;244.7;-147.4;132.99;342.0
5.3.2026;22;21:00 - 22:00;22,025.9;2,334.8;46.0;80.5;-34.5;131.42;126.5
5.3.2026;23;22:00 - 23:00;10,217.4;7,734.1;123.0;123.4;-0.4;117.58;246.4
5.3.2026;24;23:00 - 00:00;6,089.8;934.1;61.4;39.2;22.2;109.02;100.6
6.3.2026;1;00:00 - 01:00;104.6;92.1;9.2;5.0;4.2;102.02;14.2
6.3.2026;2;01:00 - 02:00;161.1;89.4;21.6;7.0;14.6;106.71;28.6
6.3.2026;3;02:00 - 03:00;128.4;130.7;54.5;18.0;36.5;110.04;72.5
6.3.2026;4;03:00 - 04:00;162.7;209.1;68.4;24.0;44.4;114.28;92.4
6.3.2026;5;04:00 - 05:00;21,793.9;210.1;70.9;17.5;53.4;120.39;88.4
6.3.2026;6;05:00 - 06:00;1,078.6;132.4;67.6;22.6;45.0;130.35;90.2
6.3.2026;7;06:00 - 07:00;143.9;112.9;70.4;33.8;36.6;151.96;104.2
6.3.2026;8;07:00 - 08:00;935.3;313.0;68.2;69.5;-1.3;166.73;137.7
6.3.2026;9;08:00 - 09:00;5,761.5;581.1;91.2;113.6;-22.4;90.17;204.8
6.3.2026;10;09:00 - 10:00;31,266.4;4,939.4;93.3;55.4;37.9;80.58;148.7
6.3.2026;11;10:00 - 11:00;2,561.4;4,086.1;318.0;199.2;118.8;-4.13;517.2
6.3.2026;12;11:00 - 12:00;3,985.9;11,075.5;295.9;235.9;60.0;-6.12;531.8
6.3.2026;13;12:00 - 13:00;11,357.6;4,003.4;232.1;133.3;98.8;-12.83;365.4
6.3.2026;14;13:00 - 14:00;16,101.7;9,705.8;353.6;237.9;115.7;-14.09;591.5
6.3.2026;15;14:00 - 15:00;8,111.7;2,745.8;200.7;126.9;73.8;14.99;327.6
6.3.2026;16;15:00 - 16:00;8,858.6;539.6;79.1;79.0;0.1;93.54;158.1
6.3.2026;17;16:00 - 17:00;3,271.9;605.5;67.9;82.6;-14.7;124.41;150.5
6.3.2026;18;17:00 - 18:00;14,222.5;1,491.0;80.6;153.2;-72.6;160.44;233.8
6.3.2026;19;18:00 - 19:00;7,447.2;2,072.2;112.0;219.4;-107.4;212.35;331.4
6.3.2026;20;19:00 - 20:00;4,307.4;2,503.9;182.1;256.3;-74.2;192.25;438.4
6.3.2026;21;20:00 - 21:00;511.9;1,546.6;89.4;210.8;-121.4;146.41;300.2
6.3.2026;22;21:00 - 22:00;512.4;8,800.7;61.7;88.1;-26.4;130.27;149.8
6.3.2026;23;22:00 - 23:00;6,896.1;6,497.9;62.3;76.1;-13.8;129.18;138.4
6.3.2026;24;23:00 - 00:00;1,193.6;204.2;59.0;75.4;-16.4;125.87;134.4
7.3.2026;1;00:00 - 01:00;144.8;68.5;66.3;11.6;54.7;138.09;77.9
7.3.2026;2;01:00 - 02:00;114.8;69.8;58.4;12.2;46.2;133.55;70.6
7.3.2026;3;02:00 - 03:00;233.1;136.9;65.3;22.2;43.1;130.15;87.5
7.3.2026;4;03:00 - 04:00;162.8;103.0;49.3;21.7;27.6;129.85;71.0
7.3.2026;5;04:00 - 05:00;131.1;205.2;55.8;26.3;29.5;130.03;82.1
7.3.2026;6;05:00 - 06:00;190.3;112.4;63.5;25.2;38.3;132.89;88.7
7.3.2026;7;06:00 - 07:00;141.2;103.4;70.5;21.1;49.4;135.32;91.6
7.3.2026;8;07:00 - 08:00;253.2;355.8;86.1;33.1;53.0;129.96;119.2
7.3.2026;9;08:00 - 09:00;569.8;2,384.7;40.0;25.0;15.0;80.94;65.0
7.3.2026;10;09:00 - 10:00;764.6;2,678.4;64.4;97.7;-33.3;18.88;162.1
7.3.2026;11;10:00 - 11:00;5,673.7;2,933.7;278.6;297.0;-18.4;21.33;575.6
7.3.2026;12;11:00 - 12:00;1,164.6;3,071.5;236.2;128.5;107.7;-4.83;364.7
7.3.2026;13;12:00 - 13:00;4,237.3;1,309.8;216.5;141.0;75.5;-9.17;357.5
7.3.2026;14;13:00 - 14:00;17,200.3;1,298.4;191.6;133.5;58.1;-5.58;325.1
7.3.2026;15;14:00 - 15:00;21,108.5;1,048.2;157.8;93.3;64.5;11.87;251.1
7.3.2026;16;15:00 - 16:00;3,027.7;624.2;128.5;56.5;72.0;89.40;185.0
