datetime,reg_mean,reg_std,reg_range,reg_abs_mean,reg_count,imbalance,imb_price,idm_price,idm_imb_spread,month,year_month,reg_vol_quartile,period
2025-09-04 12:00:00,0.3882499999999999,26.53863087110128,112.321,20.326050000000006,180,-3.2399999999999998,-3.76845,-0.41000000000000014,3.35845,2025-09,2025-09,Q3,2025
2025-09-04 13:00:00,-5.999777777777778,15.881214278383379,62.191,13.219922222222223,180,4.891,0.9161999999999999,-5.395,-6.3111999999999995,2025-09,2025-09,Q1 (Low),2025
2025-09-04 14:00:00,0.7125499999999999,17.56308020931484,67.099,13.317549999999999,180,-0.9049999999999998,80.1503,-0.9600000000000001,-81.1103,2025-09,2025-09,Q1 (Low),2025
2025-09-04 15:00:00,12.93345,56.13479771810205,228.25400000000002,34.14765,180,-10.780999999999999,29.258425,30.270000000000003,1.011575000000004,2025-09,2025-09,Q4 (High),2025
2025-09-04 16:00:00,-87.74425,25.304418118854233,80.18799999999999,87.74425,180,82.597,60.224175,68.44500000000001,8.220825000000005,2025-09,2025-09,Q3,2025
2025-09-04 17:00:00,-36.51135,46.71010944893583,183.726,43.06575,180,35.256,176.6413,110.235,-66.4063,2025-09,2025-09,Q4 (High),2025
2025-09-04 18:00:00,13.27315,33.96940654059755,144.239,28.014949999999995,180,-6.479000000000001,179.42845,120.695,-58.733450000000005,2025-09,2025-09,Q4 (High),2025
2025-09-04 19:00:00,33.00945,36.775976819079666,117.138,41.30565000000001,180,-38.124,166.514175,325.32,158.805825,2025-09,2025-09,Q4 (High),2025
2025-09-04 20:00:00,31.85255,32.87686511399382,98.062,35.439150000000005,180,-25.701,144.86275,299.405,154.54224999999997,2025-09,2025-09,Q3,2025
2025-09-04 21:00:00,7.964250000000001,29.872123239699004,103.45400000000001,25.99465,180,-3.813,57.939725,154.60500000000002,96.66527500000001,2025-09,2025-09,Q3,2025
2025-09-04 22:00:00,-5.85455,52.655733965065195,238.63599999999997,38.37785,180,1.9190000000000005,70.4119,124.53999999999999,54.12809999999999,2025-09,2025-09,Q4 (High),2025
2025-09-04 23:00:00,-7.307,20.801606235789272,88.775,15.9842,180,5.2540000000000004,93.27170000000001,105.94,12.668299999999988,2025-09,2025-09,Q2,2025
2025-09-05 00:00:00,30.44085,23.46907190169852,92.61,32.70665,180,-31.557000000000002,74.49119999999999,101.525,27.033800000000014,2025-09,2025-09,Q2,2025
2025-09-05 01:00:00,17.3551,18.79290631683986,61.188,21.193500000000004,180,-18.528000000000002,84.597325,96.715,12.117675000000006,2025-09,2025-09,Q1 (Low),2025
2025-09-05 02:00:00,15.574349999999999,17.814238457664594,73.228,20.27655,180,-15.667,73.844325,89.18,15.335675000000009,2025-09,2025-09,Q1 (Low),2025
2025-09-05 03:00:00,4.228000000000001,13.873659937703506,52.16,10.1093,180,-2.965,85.28355,79.46000000000001,-5.823549999999997,2025-09,2025-09,Q1 (Low),2025
2025-09-05 04:00:00,-13.95655,7.460798859584966,24.686,13.95655,180,14.21,57.804325,78.775,20.970675000000007,2025-09,2025-09,Q1 (Low),2025
2025-09-05 05:00:00,-9.87565,21.034169481893425,77.97999999999999,19.540150000000004,180,7.974,71.1161,85.97,14.853899999999996,2025-09,2025-09,Q2,2025
2025-09-05 06:00:00,-2.8332,22.244059916245995,79.562,17.2839,180,0.21699999999999964,99.408275,109.265,9.856724999999997,2025-09,2025-09,Q2,2025
2025-09-05 07:00:00,23.766750000000002,21.59878670678767,69.42399999999999,24.92975,180,-18.990000000000002,74.910775,112.875,37.964225,2025-09,2025-09,Q2,2025
2025-09-05 08:00:00,19.6013,32.53266993456744,121.59599999999999,27.604000000000006,180,-22.997,134.541375,126.42999999999999,-8.111374999999995,2025-09,2025-09,Q3,2025
2025-09-05 09:00:00,35.59525,34.3217657799768,118.57000000000001,43.652950000000004,180,-38.928,54.2501,105.19999999999999,50.949899999999985,2025-09,2025-09,Q4 (High),2025
2025-09-05 10:00:00,27.00845,23.803100687713805,110.404,29.23795,180,-18.823,56.0136,90.015,34.001400000000004,2025-09,2025-09,Q2,2025
2025-09-05 11:00:00,5.56835,25.37902257374391,120.513,18.947750000000003,180,-5.279999999999999,62.093425,75.39,13.296574999999997,2025-09,2025-09,Q3,2025
2025-09-05 12:00:00,-23.576999999999998,25.898972089996846,102.30000000000001,27.939200000000003,180,22.416,78.8022,62.519999999999996,-16.282200000000003,2025-09,2025-09,Q3,2025
2025-09-05 13:00:00,-39.0148,21.317492546323773,74.158,39.1244,180,37.653999999999996,55.922225,72.65,16.72777500000001,2025-09,2025-09,Q2,2025
2025-09-05 14:00:00,32.143879746835445,31.21813615305688,107.412,40.94834810126582,158,-37.794,91.661975,66.88499999999999,-24.776975000000007,2025-09,2025-09,Q3,2025
2025-09-05 15:00:00,2.1361500000000007,20.65058520763508,72.744,17.28975,60,-5.005,50.955925,71.81,20.854075,2025-09,2025-09,Q2,2025
2025-09-05 16:00:00,-13.131599999999999,49.026435866128324,199.042,36.687900000000006,60,18.682,78.9021,88.10499999999999,9.202899999999985,2025-09,2025-09,Q4 (High),2025
2025-09-05 17:00:00,-42.0273,29.867793484008654,113.55,42.02729999999999,60,39.217,69.36385,101.465,32.101150000000004,2025-09,2025-09,Q3,2025
2025-09-05 18:00:00,-4.68505,26.47311868280857,101.071,22.298349999999996,60,6.760000000000001,93.9072,119.725,25.81779999999999,2025-09,2025-09,Q3,2025
2025-09-05 19:00:00,6.13175,24.367457908785653,87.718,19.87105,60,-4.618,106.80782500000001,131.9,25.092174999999997,2025-09,2025-09,Q2,2025
2025-09-05 20:00:00,-10.382100000000001,11.372674757609701,36.642,12.779900000000001,60,11.044,113.272175,178.92000000000002,65.64782500000001,2025-09,2025-09,Q1 (Low),2025
2025-09-05 21:00:00,-16.2497,16.33455739419978,62.671,18.744000000000003,60,21.93,57.91095,133.48499999999999,75.57404999999999,2025-09,2025-09,Q1 (Low),2025
2025-09-05 22:00:00,-5.9235,38.009010687030255,181.398,25.969299999999993,60,-0.07400000000000029,98.01115,112.36500000000001,14.353850000000008,2025-09,2025-09,Q4 (High),2025
2025-09-05 23:00:00,5.2728,27.63900142595113,101.353,22.507499999999997,60,-12.264,96.03795,106.48,10.442050000000009,2025-09,2025-09,Q3,2025
2025-09-06 00:00:00,56.7483,33.9297328828521,128.62199999999999,56.748299999999986,60,-48.494,115.44735,111.215,-4.232349999999997,2025-09,2025-09,Q4 (High),2025
2025-09-06 01:00:00,4.2937,24.597422587384496,83.68299999999999,20.910700000000006,60,-3.832,89.455275,100.68,11.224725000000007,2025-09,2025-09,Q2,2025
2025-09-06 02:00:00,-23.52325,31.535008158878092,139.062,32.59445000000001,60,22.099,78.969225,95.015,16.045775000000006,2025-09,2025-09,Q3,2025
2025-09-06 03:00:00,-10.206199999999999,12.858279802708672,40.486999999999995,13.373899999999997,60,7.893,92.002775,98.00999999999999,6.007224999999991,2025-09,2025-09,Q1 (Low),2025
2025-09-06 04:00:00,10.48425,21.19221209338508,68.247,20.085050000000006,60,-10.577,92.6643,93.38,0.7156999999999982,2025-09,2025-09,Q2,2025
2025-09-06 05:00:00,39.21935,18.556078079405225,73.708,39.587450000000004,60,-37.75,63.759425,96.475,32.715574999999994,2025-09,2025-09,Q1 (Low),2025
2025-09-06 06:00:00,46.17105,29.610098388164463,98.09700000000001,47.47765,60,-52.31099999999999,60.068675,87.015,26.946325,2025-09,2025-09,Q3,2025
2025-09-06 07:00:00,107.1026,25.096615760236457,96.15099999999998,107.10259999999997,60,-106.983,91.42507499999999,99.28,7.854925000000009,2025-09,2025-09,Q2,2025
2025-09-06 08:00:00,133.31853333333333,23.131956172980697,85.326,133.3185333333333,60,-134.89600000000002,56.678725,100.92,44.241275,2025-09,2025-09,Q2,2025
2025-09-06 09:00:00,141.89553333333333,25.916067006792616,98.84700000000001,141.89553333333333,60,-141.82600000000002,53.79285,97.93,44.137150000000005,2025-09,2025-09,Q3,2025
2025-09-06 10:00:00,113.231,25.416314275597323,109.499,113.231,60,-110.379,20.911074999999997,32.235,11.323925000000003,2025-09,2025-09,Q3,2025
2025-09-06 11:00:00,72.59156666666667,22.101741593595214,85.756,72.59156666666667,60,-78.131,-12.471824999999999,1.585,14.056825,2025-09,2025-09,Q2,2025
2025-09-06 12:00:00,64.52831666666667,24.307985696614942,91.333,64.52831666666665,60,-60.783,-7.024525,0.0,7.024525,2025-09,2025-09,Q2,2025
2025-09-06 13:00:00,31.535700000000002,16.826245788416482,68.783,32.8125,60,-30.092,-11.844249999999999,-0.5,11.344249999999999,2025-09,2025-09,Q1 (Low),2025
2025-09-06 14:00:00,8.01215,20.00168658721186,72.729,19.222550000000002,60,-8.55,42.0769,-2.83,-44.9069,2025-09,2025-09,Q2,2025
2025-09-06 15:00:00,-0.5267499999999999,29.996326708801966,87.10300000000001,27.83855,60,-0.43299999999999983,100.43955,-1.855,-102.29455,2025-09,2025-09,Q3,2025
2025-09-06 16:00:00,5.85435,26.084480406858074,86.036,20.796350000000004,60,-8.303,75.0795,39.0,-36.079499999999996,2025-09,2025-09,Q3,2025
2025-09-06 17:00:00,10.196850000000001,42.60309178834643,182.81,34.69965,60,-6.6789999999999985,82.41155,83.91999999999999,1.508449999999982,2025-09,2025-09,Q4 (High),2025
2025-09-06 18:00:00,-7.3721000000000005,34.538257050574,186.886,23.9759,60,9.443999999999999,99.231625,116.945,17.713375,2025-09,2025-09,Q4 (High),2025
2025-09-06 19:00:00,16.1035,26.37498319029105,124.59100000000001,24.928900000000002,60,-12.793,58.237825,155.815,97.577175,2025-09,2025-09,Q3,2025
2025-09-06 20:00:00,16.52325,15.42478223632786,68.947,17.92505,60,-14.781,92.422575,173.855,81.432425,2025-09,2025-09,Q1 (Low),2025
2025-09-06 21:00:00,1.0868,31.907272436424325,106.066,27.065499999999997,60,-1.2030000000000003,109.289,128.465,19.176000000000002,2025-09,2025-09,Q3,2025
2025-09-06 22:00:00,-0.08500000000000033,25.995977067517874,107.364,20.006700000000006,60,0.20399999999999974,102.9099,113.815,10.905100000000004,2025-09,2025-09,Q3,2025
2025-09-06 23:00:00,8.178650000000001,30.31327260448907,109.03,24.44385,60,-14.408999999999999,113.26945,89.50999999999999,-23.759450000000015,2025-09,2025-09,Q3,2025
2025-09-07 00:00:00,13.665600000000001,33.74077267820098,118.571,25.7311,60,-5.574,124.33064999999999,98.185,-26.14564999999999,2025-09,2025-09,Q4 (High),2025
2025-09-07 01:00:00,-3.6447999999999996,32.17441165769227,120.994,22.9371,60,1.4909999999999999,76.6978,91.49000000000001,14.792200000000008,2025-09,2025-09,Q3,2025
2025-09-07 02:00:00,-11.1174,28.836261351855967,98.91999999999999,23.291200000000003,60,9.024,44.343575,84.63499999999999,40.29142499999999,2025-09,2025-09,Q3,2025
2025-09-07 03:00:00,-21.15485,15.391454275211693,58.263999999999996,21.954949999999997,60,21.175,69.9661,80.205,10.238900000000001,2025-09,2025-09,Q1 (Low),2025
2025-09-07 04:00:00,-13.29045,16.444087551586353,65.72200000000001,17.10145,60,12.558,31.739024999999998,81.93,50.19097500000001,2025-09,2025-09,Q1 (Low),2025
2025-09-07 05:00:00,-12.245049999999999,13.395482220237986,42.396,14.167949999999998,60,12.879,45.324275,78.64,33.315725,2025-09,2025-09,Q1 (Low),2025
2025-09-07 06:00:00,-18.297900000000002,18.93630195378035,64.72,20.0571,60,19.189,43.70085,78.57,34.86914999999999,2025-09,2025-09,Q1 (Low),2025
2025-09-07 07:00:00,8.86665,24.799989047171586,97.777,19.72665,60,-6.533,50.262425,71.97999999999999,21.71757499999999,2025-09,2025-09,Q2,2025
2025-09-07 08:00:00,-10.20295,23.11535117139947,78.25,18.755249999999997,60,7.811,31.833575000000003,34.12,2.286424999999994,2025-09,2025-09,Q2,2025
2025-09-07 09:00:00,-33.0016,23.24040736260148,87.703,33.372499999999995,60,36.534000000000006,61.475825,31.23,-30.245825,2025-09,2025-09,Q2,2025
2025-09-07 10:00:00,-24.355849999999997,22.315832131535707,100.395,28.314849999999993,60,19.948,20.999425,10.51,-10.489424999999999,2025-09,2025-09,Q2,2025
2025-09-07 11:00:00,7.01875,28.174664670150445,102.876,24.899350000000005,60,-7.027000000000001,-21.152749999999997,3.505,24.657749999999997,2025-09,2025-09,Q3,2025
2025-09-07 12:00:00,-11.36755,30.87545476913413,111.094,26.70325,60,12.603,12.22795,-9.83,-22.057949999999998,2025-09,2025-09,Q3,2025
2025-09-07 13:00:00,-51.18985,33.050133149209984,108.226,54.06835,60,53.19,1.293125,-28.625,-29.918125,2025-09,2025-09,Q3,2025
2025-09-07 14:00:00,-30.223,19.906553326028938,64.794,30.222999999999992,60,28.938000000000002,21.173125,-55.144999999999996,-76.318125,2025-09,2025-09,Q2,2025
2025-09-07 15:00:00,-62.301849999999995,33.867316945379855,110.67,62.30185000000001,60,60.283,43.8015,-29.810000000000002,-73.6115,2025-09,2025-09,Q4 (High),2025
2025-09-07 16:00:00,-68.63844999999999,46.694926018197265,187.068,70.93504999999999,60,69.985,65.74945,-16.53,-82.27945,2025-09,2025-09,Q4 (High),2025
2025-09-07 17:00:00,-16.46535,46.59614034238916,172.688,37.42095,60,7.609000000000002,22.914525,29.615,6.700474999999997,2025-09,2025-09,Q4 (High),2025
2025-09-07 18:00:00,45.8701,45.735105687655484,183.013,45.870099999999994,60,-37.627,109.31540000000001,94.605,-14.710400000000007,2025-09,2025-09,Q4 (High),2025
2025-09-07 19:00:00,31.992849999999997,23.335280750890515,82.693,34.207649999999994,60,-31.093,120.086825,157.095,37.008174999999994,2025-09,2025-09,Q2,2025
2025-09-07 20:00:00,-0.6365499999999997,23.759150998089137,103.191,17.95945,60,6.776000000000001,47.938,190.98000000000002,143.04200000000003,2025-09,2025-09,Q2,2025
2025-09-07 21:00:00,-15.20225,26.63150664515017,116.95599999999999,25.02665,60,13.887,67.58905,126.255,58.665949999999995,2025-09,2025-09,Q3,2025
2025-09-07 22:00:00,12.97635,27.193552125722867,103.507,25.863549999999996,60,-11.605,108.47602499999999,122.905,14.428975000000008,2025-09,2025-09,Q3,2025
2025-09-07 23:00:00,-26.45465,48.35093355550627,174.65800000000002,35.32545,60,21.866,117.38925,93.13,-24.25925000000001,2025-09,2025-09,Q4 (High),2025
2025-09-08 00:00:00,5.69295,16.193915776732272,51.838,15.22095,60,-6.788,84.6148,95.72,11.105199999999996,2025-09,2025-09,Q1 (Low),2025
2025-09-08 01:00:00,5.968500000000001,15.205151788071868,47.421,14.050499999999998,60,-6.132,90.918025,95.945,5.026974999999993,2025-09,2025-09,Q1 (Low),2025
2025-09-08 02:00:00,0.5540999999999997,21.797409661607322,70.023,18.465500000000002,60,-1.225,66.502175,90.07,23.567825,2025-09,2025-09,Q2,2025
2025-09-08 03:00:00,11.51055,13.749465470565436,46.941,15.122650000000002,60,-10.414,81.05535,82.41499999999999,1.3596499999999878,2025-09,2025-09,Q1 (Low),2025
2025-09-08 04:00:00,-1.0317500000000002,12.403260203761082,48.622,9.567150000000002,60,1.586,68.038925,76.13,8.09107499999999,2025-09,2025-09,Q1 (Low),2025
2025-09-08 05:00:00,0.96345,18.13029853393653,71.606,14.620149999999999,60,-3.004,53.487875,83.315,29.827124999999995,2025-09,2025-09,Q1 (Low),2025
2025-09-08 06:00:00,50.0401,38.89469410666251,135.878,57.343599999999995,60,-55.049,161.12555,116.125,-45.000550000000004,2025-09,2025-09,Q4 (High),2025
2025-09-08 07:00:00,42.5525,34.188632443983934,138.401,45.43620000000001,60,-30.333000000000002,94.73185000000001,200.175,105.44315,2025-09,2025-09,Q4 (High),2025
2025-09-08 08:00:00,-11.17935,39.181110259238565,126.08699999999999,34.53905,60,9.120000000000001,45.323100000000004,148.14999999999998,102.82689999999997,2025-09,2025-09,Q4 (High),2025
2025-09-08 09:00:00,33.19905,36.21333952201096,117.97300000000001,43.99355,60,-33.882999999999996,71.401025,125.67,54.268975,2025-09,2025-09,Q4 (High),2025
2025-09-08 10:00:00,-3.651800000000001,47.90738190484084,147.974,40.00849999999999,60,5.811,86.0524,99.11,13.057599999999994,2025-09,2025-09,Q4 (High),2025
2025-09-08 11:00:00,-54.23350000000001,19.392176516596777,75.82400000000001,54.233499999999985,60,57.872,29.848925,92.89,63.041075,2025-09,2025-09,Q2,2025
2025-09-08 12:00:00,-24.0172,48.444503009358336,187.95499999999998,31.189199999999996,60,15.506,12.70095,78.44,65.73904999999999,2025-09,2025-09,Q4 (High),2025
2025-09-08 13:00:00,29.61545,21.011943227219565,69.338,30.864550000000005,60,-29.93,114.348925,77.32,-37.028925,2025-09,2025-09,Q2,2025
2025-09-08 14:00:00,-5.9982,23.90877992038398,91.45400000000001,19.8227,60,3.8509999999999995,86.896275,69.845,-17.051275000000004,2025-09,2025-09,Q2,2025
2025-09-08 15:00:00,-37.30585,42.63971172702225,176.872,49.23655000000001,60,41.76,79.10145,87.225,8.123549999999994,2025-09,2025-09,Q4 (High),2025
2025-09-08 16:00:00,-44.2450701754386,29.425825600057298,115.853,45.53443859649122,57,40.012,148.44617499999998,93.56,-54.88617499999998,2025-09,2025-09,Q3,2025
2025-09-08 17:00:00,8.212,46.48517589624958,162.25099999999998,36.960482758620685,58,-1.7560000000000002,202.566625,135.8,-66.76662499999998,2025-09,2025-09,Q4 (High),2025
2025-09-08 18:00:00,37.8229,49.016800877810404,168.286,48.866499999999995,60,-46.39,175.879575,150.87,-25.009574999999984,2025-09,2025-09,Q4 (High),2025
2025-09-08 19:00:00,81.4468,25.965849425736106,104.90800000000002,81.44680000000002,60,-79.679,506.95680000000004,447.37,-59.58680000000004,2025-09,2025-09,Q3,2025
2025-09-08 20:00:00,72.80535,53.57769171606024,190.586,72.80535000000002,60,-66.905,491.9737,574.01,82.03629999999998,2025-09,2025-09,Q4 (High),2025
2025-09-08 21:00:00,-2.503950000000001,30.353480082177608,118.785,25.158250000000002,60,8.013,83.48505,245.255,161.76995,2025-09,2025-09,Q3,2025
2025-09-08 22:00:00,-52.5617,43.04165038039081,144.358,53.24160000000001,60,49.303,0.3435499999999987,126.33500000000001,125.99145000000001,2025-09,2025-09,Q4 (High),2025
2025-09-08 23:00:00,-36.95425,25.049712469424623,94.946,39.63535,60,30.608,16.50925,119.895,103.38575,2025-09,2025-09,Q2,2025
2025-09-09 00:00:00,-23.977800000000002,35.60544928813803,146.108,40.39079999999999,60,33.963,77.29725,107.735,30.437749999999994,2025-09,2025-09,Q4 (High),2025
2025-09-09 01:00:00,-51.69305,33.52137344351854,135.148,51.69305,60,48.381,78.42645,112.565,34.138549999999995,2025-09,2025-09,Q4 (High),2025
2025-09-09 02:00:00,-47.906150000000004,19.503355524266382,90.101,47.90615000000001,60,47.104,83.226175,106.565,23.338825,2025-09,2025-09,Q2,2025
2025-09-09 03:00:00,-76.36840000000001,22.86595896442379,78.58500000000001,76.36840000000001,60,74.304,107.407825,106.53999999999999,-0.8678250000000105,2025-09,2025-09,Q2,2025
2025-09-09 04:00:00,-14.58925,15.47412891842053,63.456,15.93985,60,12.621,109.147875,97.655,-11.492874999999998,2025-09,2025-09,Q1 (Low),2025
2025-09-09 05:00:00,-33.15965,17.06538570762466,52.467999999999996,33.15965,60,35.594,67.04105,109.475,42.433949999999996,2025-09,2025-09,Q1 (Low),2025
2025-09-09 06:00:00,-26.54005,46.564674650089025,168.642,40.07984999999999,60,21.802,125.48975,155.15499999999997,29.665249999999972,2025-09,2025-09,Q4 (High),2025
2025-09-09 07:00:00,14.62725,20.55981978637714,68.65599999999999,21.19255,60,-12.316,105.946125,423.69000000000005,317.74387500000006,2025-09,2025-09,Q2,2025
2025-09-09 08:00:00,12.5882,19.716668019465928,77.541,19.3161,60,-12.746,187.848025,288.235,100.386975,2025-09,2025-09,Q2,2025
2025-09-09 09:00:00,4.56995,24.279803740463468,79.072,21.451550000000005,60,-6.104,128.355875,159.45499999999998,31.099124999999987,2025-09,2025-09,Q2,2025
2025-09-09 10:00:00,-9.2052,44.05215762383557,138.631,39.266799999999996,60,14.172,37.0706,138.04,100.9694,2025-09,2025-09,Q4 (High),2025
2025-09-09 11:00:00,-73.87768965517242,21.522645439374177,62.894000000000005,73.87768965517242,58,73.075,-48.89305,63.425,112.31805,2025-09,2025-09,Q2,2025
2025-09-09 12:00:00,-46.9434,21.758813551278987,96.099,47.03589999999999,60,47.019999999999996,-32.402225,60.855000000000004,93.257225,2025-09,2025-09,Q2,2025
2025-09-09 13:00:00,-72.64370000000001,19.049549846810077,80.48400000000001,72.64370000000001,60,73.14,49.40455,20.035,-29.36955,2025-09,2025-09,Q2,2025
2025-09-09 14:00:00,-49.16755,18.55608128873302,73.94399999999999,49.16754999999999,60,45.766,117.31825,28.630000000000003,-88.68825000000001,2025-09,2025-09,Q1 (Low),2025
2025-09-09 15:00:00,-11.9199,14.305676463368526,47.541,15.9404,60,11.882,90.34960000000001,59.395,-30.954600000000006,2025-09,2025-09,Q1 (Low),2025
2025-09-09 16:00:00,-11.54425,23.13804152650357,70.252,21.49615,60,12.053,63.6624,74.46,10.797599999999996,2025-09,2025-09,Q2,2025
2025-09-09 17:00:00,-27.237450000000003,25.084653887555938,103.81,30.121050000000004,60,23.648999999999997,110.71667500000001,115.94999999999999,5.233324999999979,2025-09,2025-09,Q2,2025
2025-09-09 18:00:00,-50.9315,27.674541786661884,120.007,54.041900000000005,60,55.758,86.726575,148.81,62.083425000000005,2025-09,2025-09,Q3,2025
2025-09-09 19:00:00,-50.7198,26.797500099569756,87.959,50.71979999999999,60,47.852000000000004,85.128675,330.755,245.626325,2025-09,2025-09,Q3,2025
2025-09-09 20:00:00,-4.339250000000001,20.094578400800852,69.919,17.76295,60,5.027,77.3677,284.425,207.0573,2025-09,2025-09,Q2,2025
2025-09-09 21:00:00,13.160699999999999,25.148006603145795,88.028,23.291600000000006,60,-11.413,85.67785,147.39,61.71214999999998,2025-09,2025-09,Q3,2025
2025-09-09 22:00:00,-24.29945,30.682978895127075,103.13,30.71655,60,22.521,13.907975,114.66,100.752025,2025-09,2025-09,Q3,2025
2025-09-09 23:00:00,-31.849449999999997,30.99349591497152,117.42599999999999,36.51035,60,29.806,-1.9508249999999996,102.66499999999999,104.61582499999999,2025-09,2025-09,Q3,2025
2025-09-10 00:00:00,16.28545,15.90581243447965,63.139,18.638550000000006,60,-18.356,89.30522500000001,104.57,15.264774999999986,2025-09,2025-09,Q1 (Low),2025
2025-09-10 01:00:00,30.20515,13.501625387180713,47.991,30.205149999999996,60,-30.656,105.8755,105.225,-0.6505000000000081,2025-09,2025-09,Q1 (Low),2025
2025-09-10 02:00:00,34.19075,14.064649681568829,57.768,34.19075,60,-31.847,83.96142499999999,99.81,15.848575000000011,2025-09,2025-09,Q1 (Low),2025
2025-09-10 03:00:00,20.2357,10.255030157712518,42.940000000000005,20.235700000000005,60,-20.451,77.455525,100.46000000000001,23.004475000000014,2025-09,2025-09,Q1 (Low),2025
2025-09-10 04:00:00,20.684900000000003,14.738601678838382,52.81,21.477800000000002,60,-21.916,83.0323,90.64500000000001,7.612700000000004,2025-09,2025-09,Q1 (Low),2025
2025-09-10 05:00:00,21.82845,12.13141203572397,52.453,21.82845,60,-21.88,74.39705000000001,95.82499999999999,21.42794999999998,2025-09,2025-09,Q1 (Low),2025
2025-09-10 06:00:00,31.18895,26.11743631773642,99.438,34.88355000000001,60,-34.120000000000005,147.121975,121.61,-25.511974999999993,2025-09,2025-09,Q3,2025
2025-09-10 07:00:00,19.199033333333333,20.502631401984715,99.426,21.365633333333335,60,-13.648,108.234275,212.655,104.420725,2025-09,2025-09,Q2,2025
2025-09-10 08:00:00,-16.5779,19.397796616704973,75.234,19.471799999999998,60,16.585,118.03302500000001,197.02499999999998,78.99197499999997,2025-09,2025-09,Q2,2025
2025-09-10 09:00:00,50.23595,23.00813843148123,99.2,52.03625,60,-51.762,96.35105,151.56,55.20895,2025-09,2025-09,Q2,2025
2025-09-10 10:00:00,-1.846433333333333,26.948979682812347,105.45599999999999,20.54803333333334,60,7.319,-4.98615,139.56,144.54615,2025-09,2025-09,Q3,2025
2025-09-10 11:00:00,-52.9086,31.051166905772945,108.325,53.5038,60,72.02499999999999,-65.11275,95.895,161.00775,2025-09,2025-09,Q3,2025
2025-09-10 12:00:00,-27.3217,32.19327716759868,93.727,32.519800000000004,60,61.231,-79.58562500000001,15.649999999999999,95.235625,2025-09,2025-09,Q3,2025
2025-09-10 13:00:00,-17.66855,13.056369758422289,44.345,18.60875,60,17.292,68.15440000000001,16.81,-51.34440000000001,2025-09,2025-09,Q1 (Low),2025
2025-09-10 14:00:00,-6.0897,11.782066365484365,53.502,10.533600000000002,60,4.348,76.81167500000001,41.105000000000004,-35.706675000000004,2025-09,2025-09,Q1 (Low),2025
2025-09-10 15:00:00,-7.847449999999999,16.045642454483353,57.391,14.904550000000004,60,5.965000000000001,97.44085,82.65,-14.790849999999992,2025-09,2025-09,Q1 (Low),2025
2025-09-10 16:00:00,24.21805,15.266528347241184,56.646,24.421349999999993,60,-24.274,134.18009999999998,102.46000000000001,-31.720099999999974,2025-09,2025-09,Q1 (Low),2025
2025-09-10 17:00:00,-8.86905,20.002192239534345,68.872,18.312149999999995,60,7.371,135.453775,109.625,-25.828775000000007,2025-09,2025-09,Q2,2025
2025-09-10 18:00:00,-4.00685,26.411022593507166,116.64500000000001,20.150550000000006,60,5.207,64.23145,121.04,56.80855000000001,2025-09,2025-09,Q3,2025
2025-09-10 19:00:00,52.21135,15.608025188958164,52.29900000000001,52.21135000000002,60,-52.467,78.34825000000001,237.675,159.32675,2025-09,2025-09,Q1 (Low),2025
2025-09-10 20:00:00,-3.1327,26.946604764148944,105.203,19.0752,60,9.414,76.00345,175.07,99.06654999999999,2025-09,2025-09,Q3,2025
2025-09-10 21:00:00,13.218449999999999,30.161685698083918,135.519,25.055550000000004,60,-10.808,73.70535,128.15,54.44465000000001,2025-09,2025-09,Q3,2025
2025-09-10 22:00:00,16.624200000000002,67.27165077776894,261.111,56.9228,60,-22.451,71.5668,95.255,23.688199999999995,2025-09,2025-09,Q4 (High),2025
2025-09-10 23:00:00,55.5267,33.1083152151095,129.607,55.9066,60,-60.815999999999995,189.78727500000002,141.89499999999998,-47.89227500000004,2025-09,2025-09,Q3,2025
2025-09-11 00:00:00,13.696850000000001,30.728819720545673,124.39599999999999,18.385749999999994,60,-4.815999999999999,82.05902499999999,69.16,-12.899024999999995,2025-09,2025-09,Q3,2025
2025-09-11 01:00:00,-9.4801,14.550982730747378,54.636,13.506099999999998,60,8.190000000000001,35.00835,76.56,41.55165,2025-09,2025-09,Q1 (Low),2025
2025-09-11 02:00:00,-6.8173,14.515728332643821,58.672000000000004,12.547699999999997,60,7.434,33.103775,49.519999999999996,16.416224999999997,2025-09,2025-09,Q1 (Low),2025
2025-09-11 03:00:00,-5.2405,10.340742401142176,42.885,8.477,60,-0.3810000000000002,33.035675,54.865,21.829325000000004,2025-09,2025-09,Q1 (Low),2025
2025-09-11 04:00:00,26.11005,19.8113803747591,83.31700000000001,26.110049999999998,60,-22.942999999999998,41.1755,61.855,20.679499999999997,2025-09,2025-09,Q2,2025
2025-09-11 05:00:00,25.5403,19.845520273488013,79.759,28.174199999999995,60,-23.242,41.403925,67.745,26.341075000000004,2025-09,2025-09,Q2,2025
2025-09-11 06:00:00,-3.484100000000001,60.22375727734032,223.043,45.443700000000014,60,-1.4520000000000035,48.15415,83.9,35.745850000000004,2025-09,2025-09,Q4 (High),2025
2025-09-11 07:00:00,22.51175,28.91878645543559,97.053,26.34645,60,-18.818,135.67735,131.96,-3.717349999999982,2025-09,2025-09,Q3,2025
2025-09-11 08:00:00,22.732181818181818,19.707402924799702,64.247,24.987309090909093,55,-25.47,81.9989,130.06,48.061099999999996,2025-09,2025-09,Q2,2025
