datetime,direction,pred,target,size,pnl,spread,thresh_s,thresh_d,month,week
2026-02-09 05:00:00,surplus,8.352923754677185,5.307,5.0,-10.190937500000015,0.18000000000000682,3.0,3.0,2026-02,2026-02-09/2026-02-15
2026-02-09 05:30:00,surplus,6.171192731460744,-1.33,5.0,-0.8409375000000097,0.480000000000004,3.0,3.0,2026-02,2026-02-09/2026-02-15
2026-02-09 05:45:00,surplus,5.094480630112707,-4.625,5.0,4.309062499999996,0.5699999999999932,3.0,3.0,2026-02,2026-02-09/2026-02-15
2026-02-09 06:00:00,surplus,5.403599078871872,-4.392,5.0,-74.15781249999998,1.8400000000000034,3.0,3.0,2026-02,2026-02-09/2026-02-15
2026-02-09 09:45:00,deficit,-4.55500274181456,-15.151,4.55500274181456,32.86215268712254,9.550000000000011,3.0,3.0,2026-02,2026-02-09/2026-02-15
2026-02-09 14:30:00,deficit,-5.398081076039156,-25.613,5.0,29.717593750000013,6.789999999999992,3.0,3.0,2026-02,2026-02-09/2026-02-15
2026-02-09 16:30:00,deficit,-9.238678941312067,-7.286,5.0,20.508531249999997,3.6999999999999886,3.0,3.0,2026-02,2026-02-09/2026-02-15
2026-02-09 18:15:00,deficit,-5.029930051437197,2.648,5.0,-58.76900000000003,4.6200000000000045,3.0,3.0,2026-02,2026-02-09/2026-02-15
2026-02-09 19:00:00,deficit,-4.4366875638622485,-3.803,4.4366875638622485,-23.48984820178777,9.909999999999997,3.0,3.0,2026-02,2026-02-09/2026-02-15
2026-02-09 19:15:00,deficit,-3.969254933791252,2.479,3.969254933791252,-38.7675392834358,7.599999999999994,3.0,3.0,2026-02,2026-02-09/2026-02-15
2026-02-09 19:30:00,deficit,-3.6516573601395588,0.34,3.6516573601395588,-39.86498364063405,7.1200000000000045,3.0,3.0,2026-02,2026-02-09/2026-02-15
2026-02-09 19:45:00,deficit,-3.5227462196639423,4.872,3.5227462196639423,-14.080262519849681,5.050000000000011,3.0,3.0,2026-02,2026-02-09/2026-02-15
2026-02-09 20:15:00,deficit,-3.086350386884091,4.875,3.086350386884091,-40.443921263527486,7.22999999999999,3.0,3.0,2026-02,2026-02-09/2026-02-15
2026-02-10 08:45:00,surplus,3.8997419555098825,-2.716,3.8997419555098825,-37.03901789181619,0.5099999999999909,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-10 13:00:00,deficit,-6.16426010526634,-12.928,5.0,13.586656250000004,4.720000000000013,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-11 13:15:00,deficit,-5.352969930790198,-9.547,5.0,-1.952562499999999,2.3500000000000085,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-11 15:15:00,deficit,-5.664518428873912,1.416,5.0,11.447062499999987,0.9000000000000057,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-12 10:15:00,surplus,5.164297786784415,1.682,5.0,-1.8727187500000042,4.690000000000012,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-12 10:30:00,surplus,5.178032914727117,7.048,5.0,-18.422718749999998,1.480000000000004,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-12 10:45:00,surplus,4.161559140417428,16.172,4.161559140417428,-25.935018631293804,0.480000000000004,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-12 12:45:00,surplus,3.024659634097842,21.443,3.024659634097842,10.008976811684015,3.269999999999996,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-12 13:15:00,surplus,4.083009704888659,5.758,4.083009704888659,8.189751903686973,3.3900000000000006,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-12 13:30:00,surplus,5.492742677416316,7.38,5.0,9.566562499999982,3.8599999999999994,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-12 13:45:00,surplus,6.996788528604972,6.153,5.0,5.416562499999991,5.049999999999997,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-12 14:00:00,surplus,7.234316503135985,13.481,5.0,-32.019375,1.3500000000000085,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-12 14:15:00,surplus,10.540649490301176,2.408,5.0,-10.494374999999998,5.320000000000007,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-12 14:30:00,surplus,10.059296246451376,-1.207,5.0,-8.094374999999996,4.450000000000003,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-12 14:45:00,surplus,11.075682257327774,-5.84,5.0,-3.7943749999999987,4.180000000000007,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-12 15:00:00,surplus,6.275036114649269,-0.767,5.0,-63.19987499999998,1.8199999999999932,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-12 15:15:00,surplus,4.644257362604454,-2.424,4.644257362604454,-44.58475457456868,9.070000000000007,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 00:45:00,surplus,4.2107811306354614,-10.456,4.2107811306354614,-17.822920656876587,1.230000000000004,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 05:00:00,surplus,4.335407935318461,5.271,4.335407935318461,3.062586358108148,0.27000000000001023,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 05:15:00,surplus,4.494291508625368,16.152,4.494291508625368,3.410774004539654,0.5,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 05:30:00,surplus,3.1642368619073054,17.773,3.1642368619073054,1.6894256135330827,0.9300000000000068,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 08:15:00,surplus,3.536332911277158,2.51,3.536332911277158,22.93627952717182,1.1500000000000057,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 08:30:00,surplus,4.469274080210086,3.346,4.469274080210086,24.517962743661506,0.39000000000000057,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 08:45:00,surplus,3.659303878544986,8.278,3.659303878544986,8.941120226187573,1.5799999999999983,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 09:00:00,surplus,6.409279628632371,18.645,5.0,42.3625,0.7999999999999972,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 09:15:00,surplus,6.942956785476943,17.158,5.0,44.800000000000004,1.8799999999999955,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 09:30:00,surplus,6.752263322348021,18.154,5.0,26.92499999999999,1.490000000000009,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 09:45:00,surplus,9.28402303129736,12.755,5.0,17.699999999999996,1.480000000000004,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 10:00:00,surplus,6.3506242399827775,12.27,5.0,33.89309375,0.8100000000000023,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 10:15:00,surplus,7.016658985700477,15.242,5.0,24.118093750000007,0.23000000000000398,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 10:30:00,surplus,5.267397388700278,16.569,5.0,16.91809375,1.2000000000000028,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 10:45:00,surplus,7.752264614066105,21.985,5.0,10.730593750000015,1.1799999999999926,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 11:00:00,surplus,6.05099030792535,23.797,5.0,28.902781250000018,0.9399999999999977,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 11:15:00,surplus,8.143667050304916,16.886,5.0,19.44028125000001,0.4300000000000068,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 11:30:00,surplus,6.904439870215049,8.905,5.0,18.015281250000008,0.37999999999999545,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 11:45:00,surplus,8.703526499311579,4.718,5.0,15.852781250000003,0.5300000000000011,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 12:30:00,surplus,3.166115177660293,0.775,3.166115177660293,-4.198051055159085,1.1300000000000097,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 12:45:00,surplus,4.645947170294348,-9.755,4.645947170294348,-5.0219494822202275,1.1200000000000045,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 13:15:00,surplus,6.136510338736985,14.833,5.0,-7.961406249999996,0.28999999999999204,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 13:30:00,surplus,5.885774324740357,-1.159,5.0,-3.686406249999994,0.25,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 13:45:00,surplus,3.9839379058576814,-0.882,3.9839379058576814,-3.136479614446016,1.0699999999999932,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 14:15:00,surplus,5.721708577075892,11.604,5.0,8.301718749999996,1.1000000000000085,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 14:30:00,surplus,5.4166710098363815,12.667,5.0,21.00171874999999,1.8800000000000097,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 14:45:00,surplus,6.613917378544744,23.757,5.0,30.176718749999996,0.7000000000000028,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 15:00:00,surplus,9.212999075539322,19.653,5.0,16.965312499999996,0.35999999999999943,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 15:30:00,surplus,6.858772986360911,16.03,5.0,75.80281249999999,7.890000000000015,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 15:45:00,surplus,4.425722880717756,24.504,4.425722880717756,86.94581546082071,7.1299999999999955,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 16:00:00,surplus,5.003912517517961,20.351,5.0,35.26093750000001,4.310000000000002,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-13 21:45:00,surplus,5.858720699953327,6.463,5.0,-19.723750000000013,1.9500000000000028,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-14 12:30:00,surplus,3.3469428274531112,14.531,3.3469428274531112,12.305014386738687,1.5600000000000023,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-14 13:15:00,surplus,4.301237940634243,0.652,4.301237940634243,6.129102768981036,1.1299999999999955,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-14 14:00:00,surplus,6.578920390249107,-4.582,5.0,-42.825156249999985,0.9500000000000028,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-14 14:30:00,surplus,8.102879265948438,-3.266,5.0,-37.300156249999986,0.789999999999992,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-14 14:45:00,surplus,8.775568198825816,-1.762,5.0,-34.050156249999986,1.7000000000000028,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-14 15:00:00,surplus,8.483468333607135,-3.947,5.0,-50.099999999999994,0.29999999999999716,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-14 15:15:00,surplus,5.631971568962173,-8.433,5.0,-47.9875,0.5,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-14 15:30:00,surplus,3.4755141403863337,-4.155,3.4755141403863337,-29.090053355033604,2.1799999999999926,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-14 15:45:00,surplus,4.0169783373521115,-4.986,4.0169783373521115,-28.902159137248443,0.8300000000000125,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-14 18:45:00,surplus,3.0242734612371747,-1.723,3.0242734612371747,12.224680381594633,1.0400000000000205,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-14 19:45:00,surplus,4.752281799015813,4.648,4.752281799015813,37.31937195005874,0.8900000000000006,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-14 20:15:00,surplus,4.3749384059586855,1.797,4.3749384059586855,-1.759818973796891,1.1099999999999994,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-14 20:30:00,surplus,3.6018530191648748,-1.387,3.6018530191648748,-6.653522989652324,0.960000000000008,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-14 20:45:00,surplus,5.0447456536958795,-1.942,5.0,-14.38625,1.539999999999992,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-14 21:45:00,surplus,5.9488129896252335,3.707,5.0,-36.10156249999999,0.3400000000000034,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-15 11:45:00,surplus,3.1580250278970046,-1.104,3.1580250278970046,-21.142582808641958,1.019999999999996,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-15 13:45:00,surplus,3.35827130227241,0.592,3.35827130227241,-1.1386848526223872,0.8700000000000045,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-15 15:45:00,surplus,3.4719431402106213,5.369,3.4719431402106213,5.577654955103732,1.710000000000008,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-15 20:00:00,deficit,-5.014020676235456,-3.49,5.0,13.729312500000006,3.569999999999993,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-15 20:30:00,deficit,-5.337189300366505,-6.866,5.0,23.604312499999995,3.4399999999999977,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-15 23:30:00,deficit,-5.303492347631562,-12.068,5.0,23.48940624999999,3.6200000000000045,3.0,5.0,2026-02,2026-02-09/2026-02-15
2026-02-16 00:30:00,deficit,-6.090925823193679,10.713,5.0,-50.43125,8.709999999999994,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-16 01:30:00,deficit,-5.963700279402499,16.974,5.0,-3.4147500000000086,0.27000000000001023,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-16 01:45:00,deficit,-6.71213431374418,15.661,5.0,-1.8397500000000022,0.37000000000000455,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-16 02:00:00,deficit,-7.568223825017596,1.292,5.0,-20.158843750000006,6.5,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-16 02:15:00,deficit,-6.496862890440719,3.161,5.0,-8.246343750000005,0.3100000000000023,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-16 03:30:00,deficit,-5.967015333703412,-5.524,5.0,29.1984375,1.1700000000000017,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-16 03:45:00,deficit,-7.2334879894981645,-4.858,5.0,22.435937500000005,1.1400000000000006,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-16 04:15:00,deficit,-5.078541788709291,-13.27,5.0,20.763125000000002,0.20000000000000284,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-16 04:30:00,deficit,-5.510573388335251,-14.93,5.0,21.563125000000003,0.5,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-16 04:45:00,deficit,-5.537812573077027,-3.894,5.0,20.925624999999997,0.30000000000001137,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-16 08:45:00,deficit,-7.208425757110597,-7.638,5.0,48.906281250000006,3.019999999999996,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-16 09:00:00,deficit,-12.21301641159985,6.181,5.0,-24.284,2.1599999999999966,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-16 09:15:00,deficit,-9.866533284230842,1.017,5.0,-18.2465,6.329999999999998,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-16 09:30:00,deficit,-11.66269149990771,6.796,5.0,-15.334000000000003,5.310000000000002,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-16 09:45:00,deficit,-9.625644561624673,2.922,5.0,-11.009000000000011,2.8000000000000114,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-16 10:00:00,deficit,-12.165147833020608,16.411,5.0,-52.38312500000001,6.460000000000008,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-16 10:15:00,deficit,-11.149991024967207,10.716,5.0,-29.333124999999995,0.9699999999999989,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-16 10:30:00,deficit,-10.651380055611556,3.958,5.0,-13.308125000000004,1.0100000000000051,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-16 10:45:00,deficit,-10.109971552039504,-5.454,5.0,-14.408124999999998,1.4299999999999926,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-16 11:15:00,deficit,-7.0778977114534785,-13.593,5.0,39.35062500000001,2.6799999999999926,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-16 11:30:00,deficit,-8.1155757704844,-13.216,5.0,43.363125,0.010000000000005116,4.0,6.0,2026-02,2026-02-16/2026-02-22
2026-02-16 13:30:00,deficit,-6.462171188318887,-1.82,5.0,13.961875000000017,0.38999999999998636,4.0,6.0,2026-02,2026-02-16/2026-02-22
2026-02-16 14:00:00,deficit,-8.883675951420397,-0.871,5.0,18.115187499999994,4.690000000000012,4.0,6.0,2026-02,2026-02-16/2026-02-22
2026-02-16 14:30:00,deficit,-7.047831626000875,1.846,5.0,10.977687500000002,2.4599999999999937,4.0,6.0,2026-02,2026-02-16/2026-02-22
2026-02-16 21:15:00,deficit,-9.198543041209351,-7.224,5.0,26.642156250000006,0.8000000000000114,4.0,6.0,2026-02,2026-02-16/2026-02-22
2026-02-16 21:45:00,deficit,-7.804624643074662,-4.756,5.0,30.967156250000016,9.019999999999996,4.0,6.0,2026-02,2026-02-16/2026-02-22
2026-02-17 14:30:00,surplus,6.48310931701948,19.805,5.0,17.509687500000002,1.8800000000000097,5.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-17 14:45:00,surplus,6.295768048899192,13.732,5.0,24.009687500000005,4.5,5.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-17 15:45:00,surplus,7.137338251264064,15.736,5.0,45.3209375,9.469999999999999,5.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-17 16:00:00,surplus,12.206991847890954,-0.608,5.0,-25.91637500000001,0.03999999999999204,5.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-18 02:45:00,surplus,5.264181521172217,15.648,5.0,8.764125000000007,0.18999999999999773,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 03:00:00,surplus,5.166084270438136,9.679,5.0,-5.253374999999991,0.8499999999999943,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 03:15:00,surplus,4.047145244430934,9.869,4.047145244430934,-0.7211001039264797,1.6299999999999955,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 03:30:00,surplus,4.224730536528147,13.682,4.224730536528147,-1.101281632609471,1.1500000000000057,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 03:45:00,surplus,4.593399626582908,13.477,4.593399626582908,-0.5083745036720657,2.910000000000011,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 04:00:00,surplus,5.897584925199185,11.242,5.0,34.2428125,2.4399999999999977,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 04:15:00,surplus,6.210483216418808,4.206,5.0,48.0553125,2.440000000000012,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 04:30:00,surplus,5.635306222656734,5.029,5.0,41.38031250000001,1.789999999999992,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 04:45:00,surplus,7.4710857475037535,5.857,5.0,41.41781250000001,3.019999999999996,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 05:00:00,surplus,10.862742103606202,14.66,5.0,-4.730843749999991,0.5799999999999983,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 05:30:00,surplus,9.252878216924824,18.188,5.0,14.931656250000014,2.1599999999999966,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 05:45:00,surplus,9.660195656121216,26.986,5.0,12.194156249999999,0.8700000000000045,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 06:15:00,surplus,7.607235841032027,9.179,5.0,18.096562499999997,6.489999999999995,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 06:30:00,surplus,4.316301961882509,13.96,4.316301961882509,35.97340939469193,0.8899999999999864,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 07:15:00,surplus,5.817359735373274,3.299,5.0,75.81531249999999,8.030000000000001,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 07:45:00,surplus,8.525740136865432,14.827,5.0,109.8653125,9.629999999999995,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 08:30:00,surplus,11.78632638787968,22.393,5.0,144.7225,3.910000000000025,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 08:45:00,surplus,12.275809973094262,30.426,5.0,88.19749999999999,2.3700000000000045,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 09:00:00,surplus,10.379174538492848,22.694,5.0,65.53378125,2.5999999999999943,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 09:15:00,surplus,7.95501677148739,19.407,5.0,45.408781250000004,0.47999999999998977,4.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 09:30:00,surplus,9.419588424367346,8.942,5.0,28.57128125000001,1.789999999999992,3.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 09:45:00,surplus,12.4810572349747,8.275,5.0,18.78378125000001,1.0600000000000023,3.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 10:00:00,surplus,12.721466827400697,6.677,5.0,62.17290624999998,0.5500000000000114,3.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 10:15:00,surplus,12.27570010038994,3.316,5.0,47.83540624999999,0.9400000000000119,3.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 10:30:00,surplus,10.778501777622024,9.852,5.0,34.972906249999994,1.5499999999999972,3.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 10:45:00,surplus,15.27915645744754,0.387,5.0,35.83540624999999,1.0999999999999943,3.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 11:00:00,surplus,12.917974183915792,0.075,5.0,0.08156250000000753,2.089999999999989,3.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 11:15:00,surplus,11.840127180823492,-10.318,5.0,-3.193437499999998,2.75,3.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 11:30:00,surplus,12.252581291280896,-9.671,5.0,-12.980937499999996,0.789999999999992,3.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 11:45:00,surplus,11.164697710674993,-16.07,5.0,-14.943437500000005,1.1200000000000045,3.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 12:30:00,surplus,5.365393782549953,-15.942,5.0,-45.026250000000005,6.480000000000004,3.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 12:45:00,surplus,6.4603341139817445,-26.3,5.0,-52.76375,7.670000000000002,3.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 13:30:00,surplus,3.3865447348039686,-5.954,3.3865447348039686,-30.18152165371075,1.2900000000000063,3.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 13:45:00,surplus,4.830271208742743,-5.796,4.830271208742743,-50.77671662215535,1.3799999999999955,3.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 14:00:00,surplus,4.302766315344288,5.106,4.302766315344288,26.554791238041975,0.480000000000004,3.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 14:15:00,surplus,3.124529666731262,9.027,3.124529666731262,21.501646184715348,0.6300000000000097,3.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 16:00:00,surplus,4.8888463892025396,16.852,4.8888463892025396,-5.353806236105637,2.3599999999999994,3.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-18 22:15:00,surplus,3.0041929144712025,-4.983,3.0041929144712025,-2.221713317485739,6.539999999999992,3.0,5.0,2026-02,2026-02-16/2026-02-22
2026-02-19 05:30:00,surplus,4.132342581920651,11.474,4.132342581920651,-11.007863305425905,0.6099999999999994,4.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-19 05:45:00,surplus,4.871277439135596,8.442,4.871277439135596,-11.380917708472452,4.239999999999995,4.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-19 06:00:00,surplus,6.6921361566079245,15.653,5.0,-18.6921875,3.6099999999999994,4.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-19 08:45:00,surplus,9.683107447733805,20.063,5.0,27.10912499999999,1.4500000000000028,4.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-19 09:00:00,surplus,6.990055333358297,6.39,5.0,-4.68375,2.950000000000003,4.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-19 09:15:00,surplus,6.391666147597363,-0.754,5.0,-5.35874999999999,1.0300000000000011,4.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-19 09:45:00,surplus,7.335933657534886,-5.886,5.0,-14.271250000000002,4.63000000000001,4.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-19 10:30:00,surplus,4.623974161829832,-7.758,4.623974161829832,-0.7040000661385857,2.3999999999999915,4.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-19 11:00:00,surplus,4.327852263927311,-1.599,4.327852263927311,-20.148045723947124,2.4000000000000057,4.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-19 13:00:00,deficit,-5.82062752965665,-11.612,5.0,42.103437499999984,0.7199999999999989,4.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-19 13:15:00,deficit,-4.557190900318208,-12.872,4.557190900318208,38.773434653201114,2.059999999999988,4.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-19 13:30:00,deficit,-4.295516340700851,-23.891,4.295516340700851,42.86146745682696,1.7199999999999989,4.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-19 13:45:00,deficit,-4.521150630291171,-12.861,4.521150630291171,36.30794785229641,2.5799999999999983,4.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-19 14:00:00,deficit,-4.060878167348988,2.024,4.060878167348988,-6.934736265893323,1.6799999999999926,4.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-19 15:45:00,deficit,-5.679263376993239,1.58,5.0,-62.70781249999999,2.9599999999999795,4.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-20 01:15:00,surplus,4.138033583208683,0.787,4.138033583208683,-11.819103245780424,2.0600000000000023,4.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-20 01:45:00,surplus,4.423495870586852,7.403,4.423495870586852,-15.487599035797059,1.039999999999992,4.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-20 02:45:00,surplus,5.383040941173621,-0.541,5.0,-10.769625000000005,1.990000000000009,4.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-20 06:00:00,surplus,8.609003017345165,12.343,5.0,-8.11375,1.5699999999999932,4.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-20 06:15:00,surplus,7.505941478961883,0.916,5.0,30.198750000000008,6.679999999999993,4.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-20 06:45:00,surplus,7.055231779273224,-0.326,5.0,34.973749999999995,2.6599999999999966,4.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-20 08:45:00,surplus,12.623194355880132,4.378,5.0,34.40875,8.699999999999989,4.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-21 02:30:00,deficit,-5.285024820034358,-12.029,5.0,32.2659375,6.68,5.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-21 05:30:00,deficit,-13.634474031006182,-22.716,5.0,39.89812500000001,3.729999999999997,5.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-21 06:15:00,deficit,-10.728106836355908,-2.017,5.0,18.805625,1.7999999999999972,5.0,4.0,2026-02,2026-02-16/2026-02-22
2026-02-21 06:30:00,deficit,-10.847743676549895,-8.382,5.0,32.318125,9.119999999999997,5.0,4.0,2026-02,2026-02-16/2026-02-22
