delivery_start,ob_target_mid,ob_target_spread,ob_target_da_spread,ob_target_mid_change_15m,ob_target_mid_change_1h,ob_target_mid_since_liquid,ob_target_bid_since_liquid,ob_target_ask_since_liquid,ob_target_time_liquid_min,ob_pct_bid_rising,ob_pct_ask_falling,ob_net_pressure,ob_n_active_periods,ob_mean_da_spread,ob_mean_spread
2024-03-01 15:30:00,84.57,,13.439999999999998,2.5,2.6699999999999875,2.4950000000000045,5.859999999999999,,362.5095333333333,0.3,0.26666666666666666,0.26666666666666666,30.0,30.47833333333334,3.7475000000000005
2024-03-01 15:45:00,105.0,,33.870000000000005,0.0,14.269999999999996,18.47,21.980000000000004,,462.97875,0.2962962962962963,0.3333333333333333,0.07407407407407407,27.0,8.936111111111114,7.198999999999998
2024-03-01 16:00:00,64.72,,-11.570000000000007,-0.04999999999999716,-0.14000000000000057,-0.875,,-3.75,431.95251666666667,0.2222222222222222,0.2962962962962963,0.037037037037037035,27.0,9.106111111111112,1.5900000000000025
2024-03-01 16:15:00,73.57,,-2.720000000000013,0.789999999999992,-1.7700000000000102,-1.0700000000000074,,-2.220000000000013,379.95675,0.2727272727272727,0.3333333333333333,0.12121212121212122,33.0,14.103030303030302,1.5476923076923097
2024-03-01 16:30:00,108.18,,31.89,0.14000000000000057,-48.72,24.155,25.010000000000005,,397.97145,0.07407407407407407,0.48148148148148145,-0.25925925925925924,27.0,12.629259259259259,3.6938461538461556
2024-03-01 16:45:00,114.0,,37.709999999999994,-42.96000000000001,3.8799999999999955,24.835000000000008,25.870000000000005,,412.4657833333333,0.27586206896551724,0.3793103448275862,-0.034482758620689655,29.0,10.278793103448278,2.573636363636362
2024-03-01 17:00:00,66.5,1.039999999999992,-22.17,-5.939999999999998,-6.97999999999999,-5.9950000000000045,-5.72999999999999,-6.260000000000005,475.4541,0.034482758620689655,0.6896551724137931,-0.1724137931034483,29.0,21.215517241379306,10.887999999999998
2024-03-01 17:15:00,78.34,2.239999999999995,-10.329999999999998,-0.18500000000000227,-4.579999999999984,-2.1999999999999886,-2.3799999999999955,-2.0200000000000102,445.4785166666667,0.3333333333333333,0.4583333333333333,0.08333333333333333,24.0,8.565000000000001,5.356923076923073
2024-03-01 17:30:00,97.805,2.1300000000000097,9.135000000000005,0.8200000000000074,-1.7399999999999949,5.5,5.769999999999996,5.230000000000004,472.4646333333333,0.11538461538461539,0.5384615384615384,-0.11538461538461539,26.0,21.769423076923076,9.350833333333338
2024-03-01 17:45:00,134.64000000000001,43.7,45.97000000000001,30.580000000000013,30.210000000000008,37.79000000000002,17.320000000000007,58.260000000000005,472.45868333333334,0.28,0.48,0.04,25.0,19.686999999999998,10.596153846153847
2024-03-01 18:00:00,90.50999999999999,1.5799999999999983,-1.980000000000004,1.1199999999999903,-0.010000000000019327,-3.0649999999999977,-3.5799999999999983,-2.549999999999997,476.9797,0.2727272727272727,0.3181818181818182,0.045454545454545456,22.0,1.6470454545454565,2.0816666666666706
2024-03-01 18:15:00,90.375,1.1500000000000057,-2.114999999999995,-1.5200000000000102,-2.2750000000000057,-3.1750000000000114,-3.1200000000000045,-3.230000000000004,479.45121666666665,0.043478260869565216,0.6086956521739131,-0.391304347826087,23.0,17.694130434782608,6.149000000000003
2024-03-01 18:30:00,130.0,,37.510000000000005,30.959999999999994,0.0,32.900000000000006,,32.09,466.91949999999997,0.12,0.48,-0.2,25.0,12.1834,12.273636363636363
2024-03-01 18:45:00,143.99,,51.500000000000014,25.99000000000001,51.91000000000001,51.360000000000014,,51.230000000000004,470.35971666666666,0.17391304347826086,0.391304347826087,-0.08695652173913043,23.0,6.797608695652175,1.48625
2024-03-01 19:00:00,100.9,,13.710000000000008,1.0600000000000023,-7.11999999999999,-14.094999999999999,-9.11,,197.47708333333333,0.13043478260869565,0.34782608695652173,-0.08695652173913043,23.0,10.950434782608694,1.9666666666666686
2024-03-01 19:15:00,145.0,,57.81,49.980000000000004,0.009999999999990905,46.745000000000005,,43.5,189.00583333333333,0.2631578947368421,0.21052631578947367,0.05263157894736842,19.0,3.9315789473684233,14.49
2024-03-01 19:30:00,87.42500000000001,0.8299999999999983,0.23500000000001364,5.965000000000003,7.355000000000018,4.550000000000011,5.260000000000005,3.8400000000000034,464.46486666666664,0.5882352941176471,0.058823529411764705,0.5882352941176471,17.0,-0.637352941176469,3.8699999999999988
2024-03-01 19:45:00,79.815,0.3499999999999943,-7.375,0.2949999999999875,6.5,4.484999999999985,5.709999999999994,3.259999999999991,473.4306666666667,0.7777777777777778,0.1111111111111111,0.7222222222222222,18.0,6.056666666666666,8.036666666666664
2024-03-01 20:00:00,104.35,,26.86,1.0,18.019999999999996,-15.640000000000015,-15.63000000000001,,97.98348333333334,0.4,0.4,0.1,20.0,10.805000000000001,4.291999999999996
2024-03-01 20:15:00,80.9,,3.410000000000011,-3.134999999999991,1.2000000000000028,4.200000000000017,5.490000000000009,,479.46806666666663,0.17647058823529413,0.35294117647058826,-0.17647058823529413,17.0,14.426764705882352,3.6587500000000013
2024-03-01 20:30:00,72.265,1.6500000000000057,-5.224999999999994,2.910000000000011,-0.11499999999999488,-2.2449999999999903,-2.049999999999997,-2.4399999999999977,469.46945,0.7857142857142857,0.0,0.7857142857142857,14.0,4.315000000000002,3.2166666666666686
2024-03-01 20:45:00,59.61,1.3400000000000034,-17.879999999999995,-1.1700000000000017,-3.719999999999999,-5.334999999999994,-5.150000000000006,-5.519999999999996,464.45526666666666,0.06666666666666667,0.4666666666666667,-0.5333333333333333,15.0,5.1450000000000005,10.932857142857147
2024-03-01 21:00:00,145.0,,73.38,-4.990000000000009,-10.930000000000007,,,,0.0,0.14285714285714285,0.14285714285714285,-0.2857142857142857,14.0,4.001785714285714,1.1585714285714306
2024-03-01 21:15:00,110.965,58.05000000000001,39.345,29.025000000000006,-34.035,25.504999999999995,0.01999999999999602,50.99000000000001,58.49316666666667,0.15384615384615385,0.6153846153846154,-0.15384615384615385,13.0,3.081153846153846,15.952500000000006
2024-03-01 21:30:00,61.545,1.4699999999999989,-10.075000000000003,-0.9949999999999974,-5.9950000000000045,-10.149999999999991,-9.989999999999995,-10.310000000000002,465.4979333333333,0.25,0.5,0.0,12.0,8.058333333333335,13.112
2024-03-01 21:45:00,57.94,3.8800000000000026,-13.680000000000007,-4.8700000000000045,0.75,-0.7750000000000057,-1.5499999999999972,0.0,467.4719833333333,0.25,0.5833333333333334,0.08333333333333333,12.0,-0.3145833333333374,8.95375
2024-03-01 22:00:00,79.46000000000001,0.7399999999999949,9.400000000000006,1.0550000000000068,-3.3899999999999864,-16.039999999999992,-15.909999999999997,-16.17,215.99763333333334,0.4,0.3,0.2,10.0,-0.28950000000000176,11.282
2024-03-01 22:15:00,78.765,6.22999999999999,8.704999999999998,0.5150000000000006,-2.5349999999999966,-6.560000000000002,-4.349999999999994,-8.77000000000001,356.9893666666667,0.2,0.6,0.2,10.0,1.061499999999996,2.693999999999998
2024-03-01 22:30:00,68.745,0.4899999999999949,-1.3149999999999977,3.3100000000000023,1.7800000000000011,-0.7349999999999994,0.269999999999996,-1.740000000000009,380.99014999999997,0.625,0.25,0.625,8.0,-3.2262500000000003,1.7000000000000015
2024-03-01 22:45:00,61.26,,-8.800000000000004,5.154999999999994,2.3399999999999963,0.34499999999999886,,-0.6400000000000006,180.96103333333335,0.2222222222222222,0.2222222222222222,0.1111111111111111,9.0,-0.6788888888888904,0.7559999999999988
2024-03-01 23:00:00,79.81,,13.420000000000002,-0.23000000000000398,-9.449999999999989,-3.819999999999993,-0.25,,187.47969999999998,0.125,0.5,-0.5,8.0,-2.0981250000000014,1.545999999999998
2024-03-01 23:15:00,68.0,,1.6099999999999994,-1.0,-1.75,-8.310000000000002,,-11.900000000000006,207.4875,0.7142857142857143,0.2857142857142857,0.5714285714285714,7.0,-2.6478571428571445,0.7174999999999994
2024-03-01 23:30:00,61.235,0.6299999999999955,-5.155000000000001,2.9849999999999994,-0.4750000000000014,-0.6599999999999966,3.210000000000001,-4.530000000000001,452.9888333333334,0.16666666666666666,0.16666666666666666,-0.16666666666666666,6.0,0.045833333333331915,2.203333333333333
2024-03-01 23:45:00,52.849999999999994,1.1000000000000014,-13.540000000000006,0.3199999999999932,0.8599999999999994,1.3299999999999912,1.4599999999999937,1.1999999999999957,464.9522333333333,0.0,0.6,-0.2,5.0,-5.281000000000003,1.2024999999999988
2024-03-02 00:00:00,144.99,,85.04,52.99000000000001,52.99000000000001,10.745000000000005,,6.5,-51.032583333333335,0.0,0.85,-0.05,20.0,82.66,
2024-03-02 00:15:00,70.0,,10.049999999999997,-74.99000000000001,-22.0,,,,0.0,0.18181818181818182,0.36363636363636365,-0.18181818181818182,33.0,10.788181818181815,12.224444444444446
2024-03-02 00:30:00,112.315,105.32999999999998,52.364999999999995,52.684999999999995,58.315,55.745,5.899999999999999,105.58999999999999,12.476483333333334,0.5294117647058824,0.029411764705882353,0.4411764705882353,34.0,12.178970588235291,18.09615384615385
2024-03-02 00:45:00,50.0,,-9.950000000000003,0.394999999999996,10.0,2.8049999999999997,3.289999999999999,,40.57868333333333,0.30303030303030304,0.12121212121212122,0.06060606060606061,33.0,20.25969696969697,30.55666666666667
2024-03-02 01:00:00,144.0,,87.97,-0.5,-11.990000000000009,,,,0.0,0.2727272727272727,0.15151515151515152,0.030303030303030304,33.0,16.14681818181818,32.27374999999999
2024-03-02 01:15:00,142.97,,86.94,-0.5099999999999909,39.959999999999994,,,,0.0,0.3870967741935484,0.16129032258064516,0.3225806451612903,31.0,14.717741935483868,1.4350000000000005
2024-03-02 01:30:00,144.44,,88.41,87.44999999999999,88.08,85.34,,82.94,73.04443333333333,0.34615384615384615,0.2692307692307692,0.23076923076923078,26.0,12.198846153846151,14.360000000000001
2024-03-02 01:45:00,49.105000000000004,1.5899999999999963,-6.924999999999997,1.1000000000000085,0.17500000000000426,0.8500000000000014,0.7899999999999991,0.9099999999999966,88.02536666666667,0.4230769230769231,0.23076923076923078,0.3076923076923077,26.0,7.543269230769231,27.470000000000006
2024-03-02 02:00:00,143.45,,87.42999999999998,65.42999999999999,39.879999999999995,77.62499999999999,,71.44999999999999,116.98365,0.4,0.12,0.24,25.0,18.357999999999993,13.808571428571428
2024-03-02 02:15:00,139.97,,83.94999999999999,0.4900000000000091,62.97,,,,0.0,0.375,0.25,0.28125,32.0,16.801249999999996,21.34
2024-03-02 02:30:00,57.685,0.7100000000000009,1.6649999999999991,0.18000000000000682,0.365000000000002,3.2650000000000006,3.8599999999999994,2.6700000000000017,149.4003,0.22580645161290322,0.22580645161290322,0.0967741935483871,31.0,14.226129032258063,9.344444444444443
2024-03-02 02:45:00,57.305,1.5900000000000034,1.2849999999999966,2.559999999999995,2.3999999999999986,3.1300000000000026,3.759999999999998,2.5,164.42096666666666,0.38461538461538464,0.19230769230769232,0.34615384615384615,26.0,16.84653846153846,11.016000000000002
2024-03-02 03:00:00,85.46,,29.979999999999997,0.0,0.0,22.174999999999997,,22.169999999999995,137.41415,0.34375,0.3125,0.15625,32.0,9.99015625,6.042999999999998
2024-03-02 03:15:00,57.955,1.6700000000000017,2.4750000000000014,-4.1200000000000045,-2.844999999999999,0.10999999999999943,0.28999999999999915,-0.07000000000000028,194.41776666666667,0.1935483870967742,0.3548387096774194,0.06451612903225806,31.0,9.605806451612905,2.5040000000000004
2024-03-02 03:30:00,54.81,,-0.6699999999999946,-3.289999999999992,-2.8499999999999943,-0.12999999999999545,0.3300000000000054,,209.4118333333333,0.12903225806451613,0.3548387096774194,-0.12903225806451613,31.0,13.47241935483871,3.529000000000002
2024-03-02 03:45:00,55.94,,0.46000000000000085,1.4299999999999997,-79.06,0.4299999999999997,0.46000000000000085,,224.48121666666665,0.3548387096774194,0.16129032258064516,0.3225806451612903,31.0,12.655645161290327,1.483749999999998
2024-03-02 04:00:00,58.855,0.8900000000000006,3.9749999999999943,0.7049999999999983,1.7449999999999974,9.534999999999997,9.119999999999997,9.949999999999996,239.39006666666668,0.45454545454545453,0.21212121212121213,0.36363636363636365,33.0,9.277121212121214,3.887500000000003
2024-03-02 04:15:00,59.625,1.25,4.744999999999997,0.7049999999999983,2.4749999999999943,6.25,5.869999999999997,6.630000000000003,254.43286666666665,0.5,0.10714285714285714,0.39285714285714285,28.0,11.378571428571428,26.470000000000002
2024-03-02 04:30:00,65.72,,10.839999999999996,-0.12999999999999545,6.759999999999998,6.569999999999993,,6.339999999999996,264.906,0.3333333333333333,0.2,0.23333333333333334,30.0,11.91483333333333,1.796249999999998
2024-03-02 04:45:00,67.85,,12.969999999999992,-0.020000000000010232,0.8399999999999892,7.449999999999996,7.489999999999995,,274.9035666666667,0.3333333333333333,0.13333333333333333,0.2,30.0,10.05283333333333,1.4837499999999988
