time,initial,settled,diff,revised,sign_flip
2025-11-04 12:00:00+00:00,9.236,9.236,0.0,False,False
2025-11-04 12:15:00+00:00,10.231,10.231,0.0,False,False
2025-11-04 12:30:00+00:00,6.856,6.856,0.0,False,False
2025-11-04 12:45:00+00:00,4.305,4.305,0.0,False,False
2025-11-04 13:00:00+00:00,6.558,6.558,0.0,False,False
2025-11-04 13:15:00+00:00,2.708,2.708,0.0,False,False
2025-11-04 13:30:00+00:00,-0.507,-0.507,0.0,False,False
2025-11-04 13:45:00+00:00,-2.697,-2.697,0.0,False,False
2025-11-04 14:00:00+00:00,4.858,4.858,0.0,False,False
2025-11-04 14:15:00+00:00,-3.599,-3.599,0.0,False,False
2025-11-04 14:30:00+00:00,-44.687,6.773,51.459999999999994,True,True
2025-11-04 14:45:00+00:00,-38.803,21.979,60.782,True,True
2025-11-04 15:00:00+00:00,-11.904,23.399,35.303,True,True
2025-11-04 15:15:00+00:00,-17.658,17.484,35.142,True,True
2025-11-04 15:30:00+00:00,-26.531,9.895,36.426,True,True
2025-11-04 15:45:00+00:00,3.914,3.92,0.005999999999999783,False,False
2025-11-04 16:00:00+00:00,19.123,19.123,0.0,False,False
2025-11-04 16:15:00+00:00,10.241,10.241,0.0,False,False
2025-11-04 16:30:00+00:00,11.344,11.344,0.0,False,False
2025-11-04 16:45:00+00:00,18.206,18.206,0.0,False,False
2025-11-04 17:00:00+00:00,11.028,11.028,0.0,False,False
2025-11-04 17:15:00+00:00,3.59,3.59,0.0,False,False
2025-11-04 17:30:00+00:00,2.151,2.151,0.0,False,False
2025-11-04 17:45:00+00:00,5.752,5.752,0.0,False,False
2025-11-04 18:00:00+00:00,-1.052,-1.052,0.0,False,False
2025-11-04 18:15:00+00:00,1.042,1.042,0.0,False,False
2025-11-04 18:30:00+00:00,-0.92,-0.92,0.0,False,False
2025-11-04 18:45:00+00:00,-3.725,-3.725,0.0,False,False
2025-11-04 19:00:00+00:00,1.663,1.663,0.0,False,False
2025-11-04 19:15:00+00:00,4.039,4.039,0.0,False,False
2025-11-04 19:30:00+00:00,4.649,4.649,0.0,False,False
2025-11-04 19:45:00+00:00,3.638,3.638,0.0,False,False
2025-11-04 20:00:00+00:00,4.414,4.414,0.0,False,False
2025-11-04 20:15:00+00:00,5.492,5.492,0.0,False,False
2025-11-04 20:30:00+00:00,1.134,1.134,0.0,False,False
2025-11-04 20:45:00+00:00,4.284,4.284,0.0,False,False
2025-11-04 21:00:00+00:00,1.141,1.141,0.0,False,False
2025-11-04 21:15:00+00:00,3.216,3.216,0.0,False,False
2025-11-04 21:30:00+00:00,-4.392,-4.392,0.0,False,False
2025-11-04 21:45:00+00:00,-5.188,-5.188,0.0,False,False
2025-11-04 22:00:00+00:00,-2.396,-2.396,0.0,False,False
2025-11-04 22:15:00+00:00,0.879,0.879,0.0,False,False
2025-11-04 22:30:00+00:00,-0.134,-0.134,0.0,False,False
2025-11-04 22:45:00+00:00,-0.879,-0.879,0.0,False,False
2025-11-04 23:00:00+00:00,6.37,6.37,0.0,False,False
2025-11-04 23:15:00+00:00,10.507,10.507,0.0,False,False
2025-11-04 23:30:00+00:00,7.778,7.778,0.0,False,False
2025-11-04 23:45:00+00:00,7.306,7.306,0.0,False,False
2025-11-05 00:00:00+00:00,3.747,3.747,0.0,False,False
2025-11-05 00:15:00+00:00,1.707,1.707,0.0,False,False
2025-11-05 00:30:00+00:00,1.28,1.28,0.0,False,False
2025-11-05 00:45:00+00:00,1.413,1.413,0.0,False,False
2025-11-05 01:00:00+00:00,2.597,2.597,0.0,False,False
2025-11-05 01:15:00+00:00,3.36,3.36,0.0,False,False
2025-11-05 01:30:00+00:00,0.883,0.883,0.0,False,False
2025-11-05 01:45:00+00:00,3.298,3.298,0.0,False,False
2025-11-05 02:00:00+00:00,-4.927,-4.927,0.0,False,False
2025-11-05 02:15:00+00:00,-2.401,-2.401,0.0,False,False
2025-11-05 02:30:00+00:00,-4.606,-4.606,0.0,False,False
2025-11-05 02:45:00+00:00,-6.419,-6.419,0.0,False,False
2025-11-05 03:00:00+00:00,0.357,0.357,0.0,False,False
2025-11-05 03:15:00+00:00,-0.301,-0.301,0.0,False,False
2025-11-05 03:30:00+00:00,-0.52,-0.52,0.0,False,False
2025-11-05 03:45:00+00:00,-3.067,-3.067,0.0,False,False
2025-11-05 04:00:00+00:00,-0.259,-0.259,0.0,False,False
2025-11-05 04:15:00+00:00,5.399,5.399,0.0,False,False
2025-11-05 04:30:00+00:00,1.606,1.606,0.0,False,False
2025-11-05 04:45:00+00:00,1.65,1.65,0.0,False,False
2025-11-05 05:00:00+00:00,9.715,9.715,0.0,False,False
2025-11-05 05:15:00+00:00,6.293,6.293,0.0,False,False
2025-11-05 05:30:00+00:00,7.124,7.124,0.0,False,False
2025-11-05 05:45:00+00:00,2.933,2.933,0.0,False,False
2025-11-05 06:00:00+00:00,-0.69,-0.69,0.0,False,False
2025-11-05 06:15:00+00:00,-0.657,-0.657,0.0,False,False
2025-11-05 06:30:00+00:00,0.043,0.043,0.0,False,False
2025-11-05 06:45:00+00:00,0.016,0.016,0.0,False,False
2025-11-05 07:00:00+00:00,-8.993,-8.993,0.0,False,False
2025-11-05 07:15:00+00:00,-2.927,-2.927,0.0,False,False
2025-11-05 07:30:00+00:00,-9.496,-9.496,0.0,False,False
2025-11-05 07:45:00+00:00,-3.886,-3.886,0.0,False,False
2025-11-05 08:00:00+00:00,-8.009,-8.014,-0.004999999999999005,False,False
2025-11-05 08:15:00+00:00,-14.759,-14.76,-0.0009999999999994458,False,False
2025-11-05 08:30:00+00:00,-9.352,-9.353,-0.0009999999999994458,False,False
2025-11-05 08:45:00+00:00,-3.808,-3.818,-0.010000000000000231,True,False
2025-11-05 09:00:00+00:00,-9.153,-4.944,4.2090000000000005,True,False
2025-11-05 09:15:00+00:00,-1.196,-1.196,0.0,False,False
2025-11-05 09:30:00+00:00,-5.485,-5.485,0.0,False,False
2025-11-05 09:45:00+00:00,-1.47,-1.47,0.0,False,False
2025-11-05 10:00:00+00:00,0.417,0.417,0.0,False,False
2025-11-05 10:15:00+00:00,4.236,4.236,0.0,False,False
2025-11-05 10:30:00+00:00,1.925,1.925,0.0,False,False
2025-11-05 10:45:00+00:00,6.573,6.573,0.0,False,False
2025-11-05 11:00:00+00:00,3.31,3.31,0.0,False,False
2025-11-05 11:15:00+00:00,1.806,1.806,0.0,False,False
2025-11-05 11:30:00+00:00,-1.197,-1.197,0.0,False,False
2025-11-05 11:45:00+00:00,-3.417,-3.417,0.0,False,False
2025-11-05 12:00:00+00:00,9.974,9.974,0.0,False,False
2025-11-05 12:15:00+00:00,2.747,2.747,0.0,False,False
2025-11-05 12:30:00+00:00,4.474,4.474,0.0,False,False
2025-11-05 12:45:00+00:00,13.195,13.195,0.0,False,False
2025-11-05 13:00:00+00:00,8.264,8.264,0.0,False,False
2025-11-05 13:15:00+00:00,9.317,9.317,0.0,False,False
2025-11-05 13:30:00+00:00,0.075,0.075,0.0,False,False
2025-11-05 13:45:00+00:00,0.558,0.558,0.0,False,False
2025-11-05 14:00:00+00:00,-6.438,-6.438,0.0,False,False
2025-11-05 14:15:00+00:00,-3.298,-3.298,0.0,False,False
2025-11-05 14:30:00+00:00,-6.233,-6.233,0.0,False,False
2025-11-05 14:45:00+00:00,-6.236,-6.236,0.0,False,False
2025-11-05 15:00:00+00:00,8.488,8.488,0.0,False,False
2025-11-05 15:15:00+00:00,12.041,12.041,0.0,False,False
2025-11-05 15:30:00+00:00,10.677,10.677,0.0,False,False
2025-11-05 15:45:00+00:00,9.291,9.291,0.0,False,False
2025-11-05 16:00:00+00:00,0.748,0.748,0.0,False,False
2025-11-05 16:15:00+00:00,-2.374,-2.374,0.0,False,False
2025-11-05 16:30:00+00:00,1.59,1.59,0.0,False,False
2025-11-05 16:45:00+00:00,-2.482,-2.482,0.0,False,False
2025-11-05 17:00:00+00:00,-1.604,-1.604,0.0,False,False
2025-11-05 17:15:00+00:00,-1.931,-1.931,0.0,False,False
2025-11-05 17:30:00+00:00,-4.359,-4.359,0.0,False,False
2025-11-05 17:45:00+00:00,0.36,0.36,0.0,False,False
2025-11-05 18:00:00+00:00,2.025,2.025,0.0,False,False
2025-11-05 18:15:00+00:00,3.728,3.728,0.0,False,False
2025-11-05 18:30:00+00:00,4.109,4.109,0.0,False,False
2025-11-05 18:45:00+00:00,5.923,5.923,0.0,False,False
2025-11-05 19:00:00+00:00,-1.722,-1.722,0.0,False,False
2025-11-05 19:15:00+00:00,0.426,0.426,0.0,False,False
2025-11-05 19:30:00+00:00,0.012,0.012,0.0,False,False
2025-11-05 19:45:00+00:00,1.359,1.359,0.0,False,False
2025-11-05 20:00:00+00:00,-5.416,-5.416,0.0,False,False
2025-11-05 20:15:00+00:00,2.604,2.604,0.0,False,False
2025-11-05 20:30:00+00:00,-2.54,-2.54,0.0,False,False
2025-11-05 20:45:00+00:00,-0.707,-0.707,0.0,False,False
2025-11-05 21:00:00+00:00,-10.054,-10.054,0.0,False,False
2025-11-05 21:15:00+00:00,-14.684,-14.684,0.0,False,False
2025-11-05 21:30:00+00:00,-17.134,-17.134,0.0,False,False
2025-11-05 21:45:00+00:00,-9.577,-9.577,0.0,False,False
2025-11-05 22:00:00+00:00,-14.119,-14.119,0.0,False,False
2025-11-05 22:15:00+00:00,-1.916,-1.916,0.0,False,False
2025-11-05 22:30:00+00:00,-1.436,-1.436,0.0,False,False
2025-11-05 22:45:00+00:00,2.28,2.28,0.0,False,False
2025-11-05 23:00:00+00:00,0.634,0.634,0.0,False,False
2025-11-05 23:15:00+00:00,3.558,3.558,0.0,False,False
2025-11-05 23:30:00+00:00,3.869,3.869,0.0,False,False
2025-11-05 23:45:00+00:00,4.251,4.251,0.0,False,False
2025-11-06 00:00:00+00:00,2.636,2.636,0.0,False,False
2025-11-06 00:15:00+00:00,2.498,2.498,0.0,False,False
2025-11-06 00:30:00+00:00,1.09,1.09,0.0,False,False
2025-11-06 00:45:00+00:00,1.536,1.536,0.0,False,False
2025-11-06 01:00:00+00:00,0.991,0.991,0.0,False,False
2025-11-06 01:15:00+00:00,0.806,0.806,0.0,False,False
2025-11-06 01:30:00+00:00,1.893,1.893,0.0,False,False
2025-11-06 01:45:00+00:00,-0.599,-0.599,0.0,False,False
2025-11-06 02:00:00+00:00,0.25,0.25,0.0,False,False
2025-11-06 02:15:00+00:00,2.19,2.19,0.0,False,False
2025-11-06 02:30:00+00:00,3.492,3.492,0.0,False,False
2025-11-06 02:45:00+00:00,1.85,1.85,0.0,False,False
2025-11-06 03:00:00+00:00,0.879,0.879,0.0,False,False
2025-11-06 03:15:00+00:00,1.971,1.971,0.0,False,False
2025-11-06 03:30:00+00:00,-0.271,-0.271,0.0,False,False
2025-11-06 03:45:00+00:00,-1.762,-1.762,0.0,False,False
2025-11-06 04:00:00+00:00,-2.444,-2.444,0.0,False,False
2025-11-06 04:15:00+00:00,-5.256,-5.256,0.0,False,False
2025-11-06 04:30:00+00:00,-3.747,-3.747,0.0,False,False
2025-11-06 04:45:00+00:00,-0.553,-0.553,0.0,False,False
2025-11-06 05:00:00+00:00,-6.241,-6.241,0.0,False,False
2025-11-06 05:15:00+00:00,-0.833,-0.833,0.0,False,False
2025-11-06 05:30:00+00:00,3.513,3.513,0.0,False,False
2025-11-06 05:45:00+00:00,-2.632,-2.632,0.0,False,False
2025-11-06 06:00:00+00:00,-0.805,-0.805,0.0,False,False
2025-11-06 06:15:00+00:00,-4.703,-4.703,0.0,False,False
2025-11-06 06:30:00+00:00,-0.356,-0.356,0.0,False,False
2025-11-06 06:45:00+00:00,-3.7,-3.7,0.0,False,False
2025-11-06 07:00:00+00:00,-22.103,-22.103,0.0,False,False
2025-11-06 07:15:00+00:00,-13.671,-13.671,0.0,False,False
2025-11-06 07:30:00+00:00,-12.819,-12.819,0.0,False,False
2025-11-06 07:45:00+00:00,-10.03,-10.03,0.0,False,False
2025-11-06 08:00:00+00:00,-29.327,-29.327,0.0,False,False
2025-11-06 08:15:00+00:00,-29.852,-29.852,0.0,False,False
2025-11-06 08:30:00+00:00,-28.935,-28.935,0.0,False,False
2025-11-06 08:45:00+00:00,-31.717,-31.717,0.0,False,False
2025-11-06 09:00:00+00:00,-30.72,-30.72,0.0,False,False
2025-11-06 09:15:00+00:00,-20.525,-20.525,0.0,False,False
2025-11-06 09:30:00+00:00,-23.176,-23.176,0.0,False,False
2025-11-06 09:45:00+00:00,-13.145,-13.145,0.0,False,False
2025-11-06 10:00:00+00:00,-12.236,-12.236,0.0,False,False
2025-11-06 10:15:00+00:00,-16.385,-16.385,0.0,False,False
2025-11-06 10:30:00+00:00,-13.64,-13.64,0.0,False,False
2025-11-06 10:45:00+00:00,-12.869,-12.869,0.0,False,False
2025-11-06 11:00:00+00:00,-7.206,-7.206,0.0,False,False
2025-11-06 11:15:00+00:00,-3.981,-3.981,0.0,False,False
2025-11-06 11:30:00+00:00,-1.578,-1.578,0.0,False,False
2025-11-06 11:45:00+00:00,-0.384,-0.384,0.0,False,False
2025-11-06 12:00:00+00:00,-10.992,-10.992,0.0,False,False
2025-11-06 12:15:00+00:00,-10.804,-10.804,0.0,False,False
2025-11-06 12:30:00+00:00,-15.966,-15.966,0.0,False,False
2025-11-06 12:45:00+00:00,-12.187,-12.187,0.0,False,False
2025-11-06 13:00:00+00:00,-13.336,-13.336,0.0,False,False
2025-11-06 13:15:00+00:00,-7.945,-7.945,0.0,False,False
2025-11-06 13:30:00+00:00,-10.783,-10.783,0.0,False,False
2025-11-06 13:45:00+00:00,-13.438,-13.438,0.0,False,False
2025-11-06 14:00:00+00:00,-1.318,-1.337,-0.018999999999999906,True,False
2025-11-06 14:15:00+00:00,-1.533,-1.534,-0.001000000000000112,False,False
2025-11-06 14:30:00+00:00,-7.898,-7.902,-0.004000000000000448,False,False
2025-11-06 14:45:00+00:00,-8.992,-9.012,-0.019999999999999574,True,False
2025-11-06 15:00:00+00:00,-1.97,-1.97,0.0,False,False
2025-11-06 15:15:00+00:00,-2.363,-2.363,0.0,False,False
2025-11-06 15:30:00+00:00,-2.321,-2.321,0.0,False,False
2025-11-06 15:45:00+00:00,-3.613,-3.613,0.0,False,False
2025-11-06 16:00:00+00:00,-1.008,-1.008,0.0,False,False
2025-11-06 16:15:00+00:00,-7.418,-7.418,0.0,False,False
2025-11-06 16:30:00+00:00,-15.644,-15.644,0.0,False,False
2025-11-06 16:45:00+00:00,-11.274,-11.274,0.0,False,False
2025-11-06 17:00:00+00:00,-0.349,-0.349,0.0,False,False
2025-11-06 17:15:00+00:00,0.137,0.137,0.0,False,False
2025-11-06 17:30:00+00:00,0.864,0.864,0.0,False,False
2025-11-06 17:45:00+00:00,-1.918,-1.918,0.0,False,False
2025-11-06 18:00:00+00:00,-3.867,-3.867,0.0,False,False
2025-11-06 18:15:00+00:00,-1.167,-1.167,0.0,False,False
2025-11-06 18:30:00+00:00,-3.756,-3.756,0.0,False,False
2025-11-06 18:45:00+00:00,-1.95,-1.95,0.0,False,False
2025-11-06 19:00:00+00:00,1.98,1.972,-0.008000000000000007,False,False
2025-11-06 19:15:00+00:00,5.61,5.602,-0.008000000000000007,False,False
2025-11-06 19:30:00+00:00,10.071,10.057,-0.013999999999999346,True,False
2025-11-06 19:45:00+00:00,6.279,6.251,-0.02799999999999958,True,False
2025-11-06 20:00:00+00:00,3.705,3.705,0.0,False,False
2025-11-06 20:15:00+00:00,1.989,1.989,0.0,False,False
2025-11-06 20:30:00+00:00,-1.36,-1.36,0.0,False,False
2025-11-06 20:45:00+00:00,5.612,5.612,0.0,False,False
2025-11-06 21:00:00+00:00,12.358,12.358,0.0,False,False
2025-11-06 21:15:00+00:00,7.142,7.142,0.0,False,False
2025-11-06 21:30:00+00:00,7.978,7.978,0.0,False,False
2025-11-06 21:45:00+00:00,7.107,7.107,0.0,False,False
2025-11-06 22:00:00+00:00,0.449,0.449,0.0,False,False
2025-11-06 22:15:00+00:00,-2.686,-2.686,0.0,False,False
2025-11-06 22:30:00+00:00,0.616,0.616,0.0,False,False
2025-11-06 22:45:00+00:00,6.034,6.034,0.0,False,False
2025-11-06 23:00:00+00:00,3.509,3.509,0.0,False,False
2025-11-06 23:15:00+00:00,2.274,2.274,0.0,False,False
2025-11-06 23:30:00+00:00,6.734,6.734,0.0,False,False
2025-11-06 23:45:00+00:00,2.825,2.825,0.0,False,False
2025-11-07 00:00:00+00:00,6.342,6.342,0.0,False,False
2025-11-07 00:15:00+00:00,3.61,3.61,0.0,False,False
2025-11-07 00:30:00+00:00,5.882,5.882,0.0,False,False
2025-11-07 00:45:00+00:00,6.179,6.179,0.0,False,False
2025-11-07 01:00:00+00:00,1.351,1.351,0.0,False,False
2025-11-07 01:15:00+00:00,-0.639,-0.639,0.0,False,False
2025-11-07 01:30:00+00:00,0.887,0.887,0.0,False,False
2025-11-07 01:45:00+00:00,0.888,0.888,0.0,False,False
2025-11-07 02:00:00+00:00,1.649,1.649,0.0,False,False
2025-11-07 02:15:00+00:00,4.251,4.251,0.0,False,False
2025-11-07 02:30:00+00:00,3.406,3.406,0.0,False,False
2025-11-07 02:45:00+00:00,2.369,2.369,0.0,False,False
2025-11-07 03:00:00+00:00,2.82,2.82,0.0,False,False
2025-11-07 03:15:00+00:00,3.069,3.069,0.0,False,False
2025-11-07 03:30:00+00:00,-0.007,-0.007,0.0,False,False
2025-11-07 03:45:00+00:00,-1.525,-1.525,0.0,False,False
2025-11-07 04:00:00+00:00,-6.283,-6.283,0.0,False,False
2025-11-07 04:15:00+00:00,-8.349,-8.349,0.0,False,False
2025-11-07 04:30:00+00:00,-4.819,-4.819,0.0,False,False
2025-11-07 04:45:00+00:00,-8.606,-8.606,0.0,False,False
2025-11-07 05:00:00+00:00,0.478,0.478,0.0,False,False
2025-11-07 05:15:00+00:00,-1.428,-1.428,0.0,False,False
2025-11-07 05:30:00+00:00,-8.086,-8.086,0.0,False,False
2025-11-07 05:45:00+00:00,-8.655,-8.655,0.0,False,False
2025-11-07 06:00:00+00:00,-4.556,-4.556,0.0,False,False
2025-11-07 06:15:00+00:00,-0.179,-0.179,0.0,False,False
2025-11-07 06:30:00+00:00,1.719,1.719,0.0,False,False
2025-11-07 06:45:00+00:00,4.531,4.531,0.0,False,False
2025-11-07 07:00:00+00:00,0.645,0.645,0.0,False,False
2025-11-07 07:15:00+00:00,1.89,1.89,0.0,False,False
2025-11-07 07:30:00+00:00,0.227,0.227,0.0,False,False
2025-11-07 07:45:00+00:00,6.631,6.631,0.0,False,False
2025-11-07 08:00:00+00:00,-8.314,-8.314,0.0,False,False
2025-11-07 08:15:00+00:00,-4.826,-4.826,0.0,False,False
2025-11-07 08:30:00+00:00,-8.467,-8.467,0.0,False,False
2025-11-07 08:45:00+00:00,-12.874,-12.874,0.0,False,False
2025-11-07 09:00:00+00:00,-6.063,-6.063,0.0,False,False
2025-11-07 09:15:00+00:00,2.911,2.911,0.0,False,False
2025-11-07 09:30:00+00:00,-5.941,-5.941,0.0,False,False
2025-11-07 09:45:00+00:00,-10.378,-10.378,0.0,False,False
2025-11-07 10:00:00+00:00,-9.467,-9.467,0.0,False,False
2025-11-07 10:15:00+00:00,-2.308,-2.308,0.0,False,False
2025-11-07 10:30:00+00:00,-6.713,-6.713,0.0,False,False
2025-11-07 10:45:00+00:00,-10.128,-10.128,0.0,False,False
2025-11-07 11:00:00+00:00,-13.505,-13.505,0.0,False,False
2025-11-07 11:15:00+00:00,-12.097,-12.097,0.0,False,False
2025-11-07 11:30:00+00:00,-9.687,-9.687,0.0,False,False
2025-11-07 11:45:00+00:00,-7.62,-7.62,0.0,False,False
2025-11-07 12:00:00+00:00,-10.818,-10.818,0.0,False,False
2025-11-07 12:15:00+00:00,-4.91,-4.91,0.0,False,False
2025-11-07 12:30:00+00:00,-0.268,-0.268,0.0,False,False
2025-11-07 12:45:00+00:00,-0.394,-0.394,0.0,False,False
2025-11-07 13:00:00+00:00,0.793,0.793,0.0,False,False
2025-11-07 13:15:00+00:00,2.975,2.975,0.0,False,False
2025-11-07 13:30:00+00:00,-0.334,-0.334,0.0,False,False
2025-11-07 13:45:00+00:00,1.661,1.661,0.0,False,False
2025-11-07 14:00:00+00:00,-4.265,-4.265,0.0,False,False
2025-11-07 14:15:00+00:00,-3.568,-3.568,0.0,False,False
2025-11-07 14:30:00+00:00,2.597,2.597,0.0,False,False
2025-11-07 14:45:00+00:00,-2.042,-2.042,0.0,False,False
2025-11-07 15:00:00+00:00,7.894,7.894,0.0,False,False
2025-11-07 15:15:00+00:00,6.63,6.63,0.0,False,False
2025-11-07 15:30:00+00:00,-1.238,-1.238,0.0,False,False
2025-11-07 15:45:00+00:00,-2.999,-2.999,0.0,False,False
2025-11-07 16:00:00+00:00,-2.442,-2.442,0.0,False,False
2025-11-07 16:15:00+00:00,2.387,2.387,0.0,False,False
2025-11-07 16:30:00+00:00,2.896,2.896,0.0,False,False
2025-11-07 16:45:00+00:00,7.471,7.471,0.0,False,False
2025-11-07 17:00:00+00:00,3.408,3.408,0.0,False,False
2025-11-07 17:15:00+00:00,0.363,0.363,0.0,False,False
2025-11-07 17:30:00+00:00,-2.702,-2.702,0.0,False,False
2025-11-07 17:45:00+00:00,6.986,6.986,0.0,False,False
2025-11-07 18:00:00+00:00,2.933,2.933,0.0,False,False
2025-11-07 18:15:00+00:00,2.152,2.152,0.0,False,False
2025-11-07 18:30:00+00:00,3.72,3.72,0.0,False,False
2025-11-07 18:45:00+00:00,3.161,3.161,0.0,False,False
2025-11-07 19:00:00+00:00,2.727,2.727,0.0,False,False
2025-11-07 19:15:00+00:00,2.753,2.753,0.0,False,False
2025-11-07 19:30:00+00:00,-0.233,-0.233,0.0,False,False
2025-11-07 19:45:00+00:00,2.543,2.543,0.0,False,False
2025-11-07 20:00:00+00:00,5.114,5.114,0.0,False,False
2025-11-07 20:15:00+00:00,3.469,3.469,0.0,False,False
2025-11-07 20:30:00+00:00,4.619,4.619,0.0,False,False
2025-11-07 20:45:00+00:00,3.359,3.359,0.0,False,False
2025-11-07 21:00:00+00:00,0.538,0.538,0.0,False,False
2025-11-07 21:15:00+00:00,-3.204,-3.204,0.0,False,False
2025-11-07 21:30:00+00:00,-3.747,-3.747,0.0,False,False
2025-11-07 21:45:00+00:00,1.276,1.276,0.0,False,False
2025-11-07 22:00:00+00:00,5.755,5.755,0.0,False,False
2025-11-07 22:15:00+00:00,8.316,8.316,0.0,False,False
2025-11-07 22:30:00+00:00,5.01,5.01,0.0,False,False
2025-11-07 22:45:00+00:00,5.519,5.519,0.0,False,False
2025-11-07 23:00:00+00:00,6.486,6.486,0.0,False,False
2025-11-07 23:15:00+00:00,6.4,6.4,0.0,False,False
2025-11-07 23:30:00+00:00,2.259,2.259,0.0,False,False
2025-11-07 23:45:00+00:00,3.072,3.072,0.0,False,False
2025-11-08 00:00:00+00:00,-0.716,-0.716,0.0,False,False
2025-11-08 00:15:00+00:00,6.172,6.172,0.0,False,False
2025-11-08 00:30:00+00:00,-2.741,-2.741,0.0,False,False
2025-11-08 00:45:00+00:00,6.241,6.241,0.0,False,False
2025-11-08 01:00:00+00:00,-1.003,-1.003,0.0,False,False
2025-11-08 01:15:00+00:00,3.015,3.015,0.0,False,False
2025-11-08 01:30:00+00:00,-3.972,-3.972,0.0,False,False
2025-11-08 01:45:00+00:00,0.865,0.865,0.0,False,False
2025-11-08 02:00:00+00:00,-0.085,-0.085,0.0,False,False
2025-11-08 02:15:00+00:00,-1.133,-1.133,0.0,False,False
2025-11-08 02:30:00+00:00,0.661,0.661,0.0,False,False
2025-11-08 02:45:00+00:00,3.225,3.225,0.0,False,False
2025-11-08 03:00:00+00:00,2.364,2.364,0.0,False,False
2025-11-08 03:15:00+00:00,1.142,1.142,0.0,False,False
2025-11-08 03:30:00+00:00,1.903,1.903,0.0,False,False
2025-11-08 03:45:00+00:00,3.265,3.265,0.0,False,False
2025-11-08 04:00:00+00:00,2.791,2.791,0.0,False,False
2025-11-08 04:15:00+00:00,3.097,3.097,0.0,False,False
2025-11-08 04:30:00+00:00,3.067,3.067,0.0,False,False
2025-11-08 04:45:00+00:00,-1.361,-1.361,0.0,False,False
2025-11-08 05:00:00+00:00,5.455,5.455,0.0,False,False
2025-11-08 05:15:00+00:00,5.625,5.625,0.0,False,False
2025-11-08 05:30:00+00:00,7.729,7.729,0.0,False,False
2025-11-08 05:45:00+00:00,12.864,12.864,0.0,False,False
2025-11-08 06:00:00+00:00,7.311,7.311,0.0,False,False
2025-11-08 06:15:00+00:00,3.853,3.853,0.0,False,False
2025-11-08 06:30:00+00:00,0.525,0.525,0.0,False,False
2025-11-08 06:45:00+00:00,0.68,0.68,0.0,False,False
2025-11-08 07:00:00+00:00,9.042,9.042,0.0,False,False
2025-11-08 07:15:00+00:00,6.667,6.667,0.0,False,False
2025-11-08 07:30:00+00:00,4.449,4.449,0.0,False,False
2025-11-08 07:45:00+00:00,8.691,8.691,0.0,False,False
2025-11-08 08:00:00+00:00,0.207,0.207,0.0,False,False
2025-11-08 08:15:00+00:00,1.51,1.51,0.0,False,False
2025-11-08 08:30:00+00:00,1.364,1.364,0.0,False,False
2025-11-08 08:45:00+00:00,2.229,2.229,0.0,False,False
2025-11-08 09:00:00+00:00,-4.388,-4.388,0.0,False,False
2025-11-08 09:15:00+00:00,-7.114,-7.114,0.0,False,False
2025-11-08 09:30:00+00:00,-11.005,-11.005,0.0,False,False
2025-11-08 09:45:00+00:00,-6.178,-6.178,0.0,False,False
2025-11-08 10:00:00+00:00,-19.571,-19.571,0.0,False,False
2025-11-08 10:15:00+00:00,-10.339,-10.339,0.0,False,False
2025-11-08 10:30:00+00:00,-9.343,-9.343,0.0,False,False
2025-11-08 10:45:00+00:00,-14.362,-14.362,0.0,False,False
2025-11-08 11:00:00+00:00,-31.419,-31.419,0.0,False,False
2025-11-08 11:15:00+00:00,-30.388,-30.388,0.0,False,False
2025-11-08 11:30:00+00:00,-36.414,-36.414,0.0,False,False
2025-11-08 11:45:00+00:00,-24.866,-24.866,0.0,False,False
2025-11-08 12:00:00+00:00,-22.18,-22.18,0.0,False,False
2025-11-08 12:15:00+00:00,-21.21,-21.21,0.0,False,False
2025-11-08 12:30:00+00:00,-33.076,-33.076,0.0,False,False
2025-11-08 12:45:00+00:00,-26.711,-26.711,0.0,False,False
2025-11-08 13:00:00+00:00,-16.193,-16.193,0.0,False,False
2025-11-08 13:15:00+00:00,-10.464,-10.464,0.0,False,False
2025-11-08 13:30:00+00:00,-10.974,-10.974,0.0,False,False
2025-11-08 13:45:00+00:00,-11.963,-11.963,0.0,False,False
2025-11-08 14:00:00+00:00,-6.758,-6.758,0.0,False,False
2025-11-08 14:15:00+00:00,-14.734,-14.734,0.0,False,False
2025-11-08 14:30:00+00:00,-14.692,-14.692,0.0,False,False
2025-11-08 14:45:00+00:00,-17.736,-17.736,0.0,False,False
2025-11-08 15:00:00+00:00,-19.287,-19.287,0.0,False,False
2025-11-08 15:15:00+00:00,-23.699,-23.699,0.0,False,False
2025-11-08 15:30:00+00:00,-16.744,-16.744,0.0,False,False
2025-11-08 15:45:00+00:00,-5.505,-5.505,0.0,False,False
2025-11-08 16:00:00+00:00,-13.078,-13.078,0.0,False,False
2025-11-08 16:15:00+00:00,-15.04,-15.04,0.0,False,False
2025-11-08 16:30:00+00:00,-7.004,-7.004,0.0,False,False
2025-11-08 16:45:00+00:00,-1.918,-1.918,0.0,False,False
2025-11-08 17:00:00+00:00,-3.823,-3.823,0.0,False,False
2025-11-08 17:15:00+00:00,-1.647,-1.647,0.0,False,False
2025-11-08 17:30:00+00:00,-2.362,-2.362,0.0,False,False
2025-11-08 17:45:00+00:00,-2.332,-2.332,0.0,False,False
