Delivery day;Period number;Period;Buy Orders (MW);Sell Orders (MW);Buy trades (MW);Sell trades (MW);Traded Quantity Difference (MW);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MW)
6.1.2026;92;22:45 - 23:00;2,091.3;3,045.8;83.4;45.3;38.1;108.82;128.7
6.1.2026;93;23:00 - 23:15;1,041.3;481.8;132.4;13.5;118.9;124.78;145.9
6.1.2026;94;23:15 - 23:30;1,125.5;198.3;125.6;25.6;100.0;113.40;151.2
6.1.2026;95;23:30 - 23:45;544.8;196.3;23.4;12.4;11.0;96.70;35.8
6.1.2026;96;23:45 - 00:00;544.8;714.9;28.7;43.0;-14.3;88.50;71.7
7.1.2026;1;00:00 - 00:15;190.2;78.2;15.3;8.1;7.2;105.43;23.4
7.1.2026;2;00:15 - 00:30;86.8;211.8;12.0;8.9;3.1;95.50;20.9
7.1.2026;3;00:30 - 00:45;82.3;160.5;4.9;23.4;-18.5;100.57;28.3
7.1.2026;4;00:45 - 01:00;148.4;461.5;8.6;26.7;-18.1;92.51;35.3
7.1.2026;5;01:00 - 01:15;71.9;119.2;5.1;13.6;-8.5;101.61;18.7
7.1.2026;6;01:15 - 01:30;88.4;764.8;0.1;26.2;-26.1;99.74;26.3
7.1.2026;7;01:30 - 01:45;99.4;448.6;2.5;26.7;-24.2;101.94;29.2
7.1.2026;8;01:45 - 02:00;246.1;1,155.0;24.2;35.5;-11.3;92.05;59.7
7.1.2026;9;02:00 - 02:15;129.2;99.8;7.4;0.9;6.5;94.00;8.3
7.1.2026;10;02:15 - 02:30;254.0;79.1;5.5;12.1;-6.6;84.38;17.6
7.1.2026;11;02:30 - 02:45;263.0;100.7;7.4;20.4;-13.0;85.27;27.8
7.1.2026;12;02:45 - 03:00;133.0;72.6;3.2;23.7;-20.5;83.32;26.9
7.1.2026;13;03:00 - 03:15;41.5;730.2;2.0;40.6;-38.6;76.05;42.6
7.1.2026;14;03:15 - 03:30;100.0;968.2;2.2;37.3;-35.1;79.82;39.5
7.1.2026;15;03:30 - 03:45;75.0;549.6;0.5;28.6;-28.1;79.59;29.1
7.1.2026;16;03:45 - 04:00;105.5;50.8;13.5;8.3;5.2;79.75;21.8
7.1.2026;17;04:00 - 04:15;74.1;985.8;6.0;5.4;0.6;50.00;11.4
7.1.2026;18;04:15 - 04:30;74.2;1,819.5;7.6;22.8;-15.2;73.42;30.4
7.1.2026;19;04:30 - 04:45;79.0;281.5;7.1;20.1;-13.0;78.72;27.2
7.1.2026;20;04:45 - 05:00;117.0;145.7;13.1;7.4;5.7;83.42;20.5
7.1.2026;21;05:00 - 05:15;189.1;281.8;24.7;30.7;-6.0;72.07;55.4
7.1.2026;22;05:15 - 05:30;95.0;144.6;24.0;33.9;-9.9;86.69;57.9
7.1.2026;23;05:30 - 05:45;179.0;303.6;26.1;27.4;-1.3;86.39;53.5
7.1.2026;24;05:45 - 06:00;120.1;231.5;38.6;36.2;2.4;91.86;74.8
7.1.2026;25;06:00 - 06:15;210.2;279.2;18.9;47.6;-28.7;94.02;66.5
7.1.2026;26;06:15 - 06:30;113.3;239.3;4.4;34.4;-30.0;110.31;38.8
7.1.2026;27;06:30 - 06:45;256.1;526.2;40.7;66.1;-25.4;119.53;106.8
7.1.2026;28;06:45 - 07:00;245.7;365.9;35.8;38.6;-2.8;124.87;74.4
7.1.2026;29;07:00 - 07:15;185.4;631.5;6.0;71.5;-65.5;123.07;77.5
7.1.2026;30;07:15 - 07:30;246.5;4,307.8;19.5;42.8;-23.3;130.64;62.3
7.1.2026;31;07:30 - 07:45;492.5;693.1;45.0;54.7;-9.7;140.19;99.7
7.1.2026;32;07:45 - 08:00;3,685.1;3,333.3;51.7;29.6;22.1;158.52;81.3
7.1.2026;33;08:00 - 08:15;391.0;573.0;48.1;74.1;-26.0;146.40;122.2
7.1.2026;34;08:15 - 08:30;400.9;467.5;41.0;54.3;-13.3;139.39;95.3
7.1.2026;35;08:30 - 08:45;4,618.3;734.7;59.7;66.6;-6.9;152.55;126.3
7.1.2026;36;08:45 - 09:00;568.8;2,966.7;27.0;49.8;-22.8;152.41;76.8
7.1.2026;37;09:00 - 09:15;684.9;1,006.9;28.7;37.0;-8.3;139.02;65.7
7.1.2026;38;09:15 - 09:30;972.7;572.1;54.3;24.4;29.9;150.62;78.7
7.1.2026;39;09:30 - 09:45;686.5;740.0;43.4;35.8;7.6;135.21;79.2
7.1.2026;40;09:45 - 10:00;1,295.9;1,654.5;84.6;79.5;5.1;140.30;164.1
7.1.2026;41;10:00 - 10:15;3,553.8;3,171.1;58.6;50.1;8.5;138.53;108.7
7.1.2026;42;10:15 - 10:30;322.8;674.7;26.6;54.8;-28.2;128.48;81.4
7.1.2026;43;10:30 - 10:45;535.2;569.1;53.1;81.0;-27.9;135.43;134.1
7.1.2026;44;10:45 - 11:00;360.6;566.4;45.8;96.3;-50.5;133.62;142.1
7.1.2026;45;11:00 - 11:15;819.0;1,865.4;42.7;87.9;-45.2;147.53;130.6
7.1.2026;46;11:15 - 11:30;2,803.5;2,430.4;65.9;83.5;-17.6;142.97;149.4
7.1.2026;47;11:30 - 11:45;618.5;1,035.8;55.0;75.9;-20.9;141.67;130.9
7.1.2026;48;11:45 - 12:00;12,439.8;1,947.1;65.5;100.7;-35.2;137.81;166.2
7.1.2026;49;12:00 - 12:15;796.1;1,646.1;45.5;62.1;-16.6;142.06;107.6
7.1.2026;50;12:15 - 12:30;1,272.4;1,067.5;69.0;103.7;-34.7;143.29;172.7
7.1.2026;51;12:30 - 12:45;529.5;746.8;66.4;78.0;-11.6;143.86;144.4
7.1.2026;52;12:45 - 13:00;2,707.5;896.7;76.6;94.3;-17.7;146.93;170.9
7.1.2026;53;13:00 - 13:15;3,569.0;809.1;79.8;72.6;7.2;156.63;152.4
7.1.2026;54;13:15 - 13:30;4,390.8;782.6;61.2;48.2;13.0;158.46;109.4
7.1.2026;55;13:30 - 13:45;1,231.5;673.5;84.8;62.6;22.2;155.33;147.4
7.1.2026;56;13:45 - 14:00;1,225.8;1,581.6;106.2;64.7;41.5;156.55;170.9
7.1.2026;57;14:00 - 14:15;1,770.2;1,219.7;71.0;57.7;13.3;146.40;128.7
7.1.2026;58;14:15 - 14:30;575.9;844.5;61.6;87.1;-25.5;149.53;148.7
7.1.2026;59;14:30 - 14:45;983.7;1,057.4;72.6;76.1;-3.5;158.91;148.7
7.1.2026;60;14:45 - 15:00;1,392.2;1,618.2;101.1;109.9;-8.8;160.89;211.0
7.1.2026;61;15:00 - 15:15;727.2;1,159.5;70.5;80.4;-9.9;154.50;150.9
7.1.2026;62;15:15 - 15:30;648.5;495.4;54.6;58.6;-4.0;159.97;113.2
7.1.2026;63;15:30 - 15:45;3,746.6;847.3;80.5;54.9;25.6;167.40;135.4
7.1.2026;64;15:45 - 16:00;1,658.9;891.0;53.9;51.9;2.0;186.10;105.8
7.1.2026;65;16:00 - 16:15;2,410.3;4,153.2;83.0;108.2;-25.2;163.10;191.2
7.1.2026;66;16:15 - 16:30;381.6;2,242.6;65.7;87.2;-21.5;152.36;152.9
7.1.2026;67;16:30 - 16:45;1,172.3;3,508.1;93.8;110.1;-16.3;156.79;203.9
7.1.2026;68;16:45 - 17:00;1,261.0;1,128.1;43.5;117.9;-74.4;158.25;161.4
7.1.2026;69;17:00 - 17:15;2,134.0;892.1;48.9;52.2;-3.3;169.56;101.1
7.1.2026;70;17:15 - 17:30;1,306.9;481.5;47.3;50.7;-3.4;160.49;98.0
7.1.2026;71;17:30 - 17:45;3,555.0;611.5;46.0;53.8;-7.8;163.23;99.8
7.1.2026;72;17:45 - 18:00;2,072.8;1,360.0;51.3;92.7;-41.4;157.31;144.0
7.1.2026;73;18:00 - 18:15;1,099.1;1,387.1;71.1;82.0;-10.9;170.15;153.1
7.1.2026;74;18:15 - 18:30;819.8;816.4;69.3;62.6;6.7;164.22;131.9
7.1.2026;75;18:30 - 18:45;1,191.6;2,283.1;53.6;67.4;-13.8;153.67;121.0
7.1.2026;76;18:45 - 19:00;1,952.9;2,959.8;54.5;73.5;-19.0;154.20;128.0
7.1.2026;77;19:00 - 19:15;2,270.6;5,754.6;59.0;69.9;-10.9;170.07;128.9
7.1.2026;78;19:15 - 19:30;3,872.3;1,609.7;69.4;49.1;20.3;162.43;118.5
7.1.2026;79;19:30 - 19:45;7,714.7;4,521.2;60.4;39.8;20.6;152.19;100.2
7.1.2026;80;19:45 - 20:00;534.2;585.7;41.5;53.0;-11.5;148.40;94.5
7.1.2026;81;20:00 - 20:15;8,364.6;3,120.3;45.2;16.7;28.5;132.96;61.9
7.1.2026;82;20:15 - 20:30;4,849.7;2,555.4;17.7;7.7;10.0;123.12;25.4
7.1.2026;83;20:30 - 20:45;4,812.1;286.3;39.9;47.3;-7.4;128.60;87.2
7.1.2026;84;20:45 - 21:00;423.8;324.9;135.6;170.8;-35.2;122.90;306.4
7.1.2026;85;21:00 - 21:15;1,487.9;1,107.1;76.0;28.0;48.0;131.91;104.0
7.1.2026;86;21:15 - 21:30;563.7;2,859.8;56.0;29.5;26.5;134.30;85.5
7.1.2026;87;21:30 - 21:45;721.3;2,944.9;62.8;80.3;-17.5;127.92;143.1
7.1.2026;88;21:45 - 22:00;1,455.6;534.1;77.2;84.9;-7.7;120.79;162.1
7.1.2026;89;22:00 - 22:15;2,380.4;1,033.5;82.6;97.6;-15.0;134.10;180.2
7.1.2026;90;22:15 - 22:30;1,601.2;487.3;70.5;71.2;-0.7;132.67;141.7
7.1.2026;91;22:30 - 22:45;1,068.7;453.3;48.3;46.3;2.0;123.15;94.6
7.1.2026;92;22:45 - 23:00;1,119.4;445.8;56.4;71.8;-15.4;122.32;128.2
7.1.2026;93;23:00 - 23:15;427.3;355.3;24.3;38.3;-14.0;125.72;62.6
7.1.2026;94;23:15 - 23:30;463.6;244.2;41.7;45.3;-3.6;122.51;87.0
7.1.2026;95;23:30 - 23:45;574.5;331.6;29.3;47.2;-17.9;107.37;76.5
7.1.2026;96;23:45 - 00:00;535.8;334.4;49.7;70.1;-20.4;104.45;119.8
8.1.2026;1;00:00 - 00:15;94.9;84.5;22.5;6.2;16.3;111.23;28.7
8.1.2026;2;00:15 - 00:30;96.4;434.9;8.8;13.0;-4.2;105.42;21.8
8.1.2026;3;00:30 - 00:45;164.6;354.4;9.3;20.2;-10.9;100.53;29.5
8.1.2026;4;00:45 - 01:00;114.9;67.3;4.5;2.2;2.3;97.04;6.7
8.1.2026;5;01:00 - 01:15;112.0;72.7;6.0;4.6;1.4;113.07;10.6
8.1.2026;6;01:15 - 01:30;112.4;166.4;0.8;10.6;-9.8;93.58;11.4
8.1.2026;7;01:30 - 01:45;83.7;73.5;1.9;0.7;1.2;96.92;2.6
8.1.2026;8;01:45 - 02:00;115.6;80.6;2.8;3.6;-0.8;98.89;6.4
8.1.2026;9;02:00 - 02:15;180.9;106.3;9.7;5.6;4.1;99.58;15.3
8.1.2026;10;02:15 - 02:30;120.1;92.9;0.9;5.6;-4.7;93.94;6.5
8.1.2026;11;02:30 - 02:45;124.1;52.7;3.0;5.0;-2.0;99.85;8.0
8.1.2026;12;02:45 - 03:00;98.2;121.9;1.0;1.6;-0.6;93.98;2.6
8.1.2026;13;03:00 - 03:15;144.1;102.3;6.5;3.5;3.0;103.21;10.0
8.1.2026;14;03:15 - 03:30;81.7;158.0;5.2;12.9;-7.7;90.35;18.1
8.1.2026;15;03:30 - 03:45;152.0;77.0;7.0;4.0;3.0;97.66;11.0
8.1.2026;16;03:45 - 04:00;116.1;101.5;4.3;2.0;2.3;91.65;6.3
8.1.2026;17;04:00 - 04:15;112.9;147.7;6.5;6.8;-0.3;100.59;13.3
8.1.2026;18;04:15 - 04:30;165.3;160.4;7.7;7.8;-0.1;97.68;15.5
8.1.2026;19;04:30 - 04:45;274.6;266.2;28.3;24.5;3.8;95.95;52.8
8.1.2026;20;04:45 - 05:00;192.7;200.4;43.5;8.9;34.6;95.81;52.4
8.1.2026;21;05:00 - 05:15;134.3;320.7;11.9;15.7;-3.8;94.21;27.6
8.1.2026;22;05:15 - 05:30;235.3;154.6;50.2;9.6;40.6;91.70;59.8
8.1.2026;23;05:30 - 05:45;480.0;193.1;86.5;13.0;73.5;93.94;99.5
8.1.2026;24;05:45 - 06:00;2,440.4;376.3;84.6;23.4;61.2;113.12;108.0
8.1.2026;25;06:00 - 06:15;160.0;279.6;18.7;68.8;-50.1;106.50;87.5
8.1.2026;26;06:15 - 06:30;97.1;123.2;11.9;32.9;-21.0;110.45;44.8
8.1.2026;27;06:30 - 06:45;226.5;186.8;44.1;38.4;5.7;129.56;82.5
8.1.2026;28;06:45 - 07:00;342.8;210.5;63.0;39.3;23.7;142.24;102.3
8.1.2026;29;07:00 - 07:15;266.4;207.7;31.4;37.7;-6.3;131.13;69.1
8.1.2026;30;07:15 - 07:30;234.3;380.4;26.1;38.3;-12.2;158.78;64.4
8.1.2026;31;07:30 - 07:45;5,512.7;387.5;26.8;48.8;-22.0;213.00;75.6
8.1.2026;32;07:45 - 08:00;2,166.3;381.6;60.3;94.5;-34.2;240.46;154.8
8.1.2026;33;08:00 - 08:15;597.2;541.4;55.1;42.8;12.3;223.43;97.9
8.1.2026;34;08:15 - 08:30;902.4;596.6;92.4;57.0;35.4;246.34;149.4
8.1.2026;35;08:30 - 08:45;1,533.8;863.7;146.7;109.9;36.8;249.23;256.6
8.1.2026;36;08:45 - 09:00;1,598.1;903.4;152.8;110.8;42.0;261.11;263.6
8.1.2026;37;09:00 - 09:15;4,770.9;1,037.3;140.2;134.5;5.7;258.02;274.7
8.1.2026;38;09:15 - 09:30;2,391.5;803.1;114.7;76.9;37.8;268.02;191.6
8.1.2026;39;09:30 - 09:45;2,340.9;904.4;125.3;84.6;40.7;252.89;209.9
8.1.2026;40;09:45 - 10:00;4,515.0;582.7;129.3;88.6;40.7;241.94;217.9
8.1.2026;41;10:00 - 10:15;1,209.3;592.6;85.9;57.9;28.0;275.03;143.8
8.1.2026;42;10:15 - 10:30;4,891.2;721.8;100.8;68.5;32.3;267.95;169.3
8.1.2026;43;10:30 - 10:45;5,625.0;634.7;94.0;51.0;43.0;265.22;145.0
8.1.2026;44;10:45 - 11:00;2,924.7;2,068.8;97.1;88.5;8.6;261.57;185.6
8.1.2026;45;11:00 - 11:15;5,136.7;2,775.2;126.5;51.2;75.3;299.39;177.7
8.1.2026;46;11:15 - 11:30;1,680.2;652.8;85.1;43.3;41.8;290.93;128.4
8.1.2026;47;11:30 - 11:45;5,627.8;781.7;93.2;52.5;40.7;284.40;145.7
8.1.2026;48;11:45 - 12:00;2,557.1;869.5;115.5;63.6;51.9;266.17;179.1
8.1.2026;49;12:00 - 12:15;2,367.6;908.4;65.9;134.3;-68.4;246.93;200.2
8.1.2026;50;12:15 - 12:30;1,660.3;1,633.6;62.1;126.9;-64.8;274.78;189.0
8.1.2026;51;12:30 - 12:45;2,796.3;2,775.3;68.4;54.4;14.0;289.49;122.8
8.1.2026;52;12:45 - 13:00;3,500.8;610.0;90.5;84.9;5.6;289.57;175.4
8.1.2026;53;13:00 - 13:15;2,656.2;1,088.5;98.2;181.5;-83.3;319.51;279.7
8.1.2026;54;13:15 - 13:30;3,828.1;1,062.8;103.5;168.3;-64.8;323.92;271.8
8.1.2026;55;13:30 - 13:45;3,801.6;816.0;101.3;78.9;22.4;319.59;180.2
8.1.2026;56;13:45 - 14:00;3,403.9;757.0;89.5;93.4;-3.9;323.78;182.9
8.1.2026;57;14:00 - 14:15;3,355.3;1,068.7;92.8;175.6;-82.8;320.29;268.4
8.1.2026;58;14:15 - 14:30;2,701.6;1,009.9;106.6;174.5;-67.9;345.34;281.1
8.1.2026;59;14:30 - 14:45;2,370.0;953.5;115.4;95.1;20.3;386.09;210.5
8.1.2026;60;14:45 - 15:00;1,546.4;1,097.5;73.0;95.3;-22.3;390.96;168.3
8.1.2026;61;15:00 - 15:15;1,092.0;1,493.8;54.9;255.7;-200.8;325.84;310.6
8.1.2026;62;15:15 - 15:30;1,376.4;1,093.6;77.0;240.8;-163.8;340.03;317.8
8.1.2026;63;15:30 - 15:45;1,515.9;654.4;55.0;48.0;7.0;359.57;103.0
8.1.2026;64;15:45 - 16:00;2,135.0;1,132.5;79.8;65.8;14.0;377.22;145.6
8.1.2026;65;16:00 - 16:15;1,247.9;1,155.1;70.1;95.1;-25.0;327.86;165.2
8.1.2026;66;16:15 - 16:30;832.8;759.5;35.9;44.1;-8.2;328.65;80.0
8.1.2026;67;16:30 - 16:45;1,348.6;1,212.2;64.4;54.5;9.9;336.03;118.9
8.1.2026;68;16:45 - 17:00;1,403.2;1,209.6;91.7;57.9;33.8;330.07;149.6
8.1.2026;69;17:00 - 17:15;2,153.7;674.8;62.8;52.3;10.5;348.67;115.1
8.1.2026;70;17:15 - 17:30;1,122.8;424.2;82.6;46.2;36.4;309.08;128.8
8.1.2026;71;17:30 - 17:45;2,094.7;586.0;96.7;229.2;-132.5;337.80;325.9
8.1.2026;72;17:45 - 18:00;1,575.5;1,143.4;69.3;249.4;-180.1;299.12;318.7
8.1.2026;73;18:00 - 18:15;2,058.2;288.5;47.8;43.4;4.4;327.67;91.2
8.1.2026;74;18:15 - 18:30;1,745.2;4,853.5;89.7;74.3;15.4;284.32;164.0
8.1.2026;75;18:30 - 18:45;4,610.5;3,308.4;106.9;99.6;7.3;273.53;206.5
8.1.2026;76;18:45 - 19:00;3,218.1;3,844.1;120.7;163.2;-42.5;320.91;283.9
8.1.2026;77;19:00 - 19:15;9,903.7;3,140.3;42.5;98.5;-56.0;424.84;141.0
8.1.2026;78;19:15 - 19:30;10,797.1;4,674.3;33.1;51.5;-18.4;337.52;84.6
8.1.2026;79;19:30 - 19:45;8,847.8;2,585.0;80.0;115.4;-35.4;281.15;195.4
8.1.2026;80;19:45 - 20:00;1,778.3;967.4;53.8;103.6;-49.8;262.93;157.4
8.1.2026;81;20:00 - 20:15;9,196.7;2,075.3;29.3;61.2;-31.9;313.96;90.5
8.1.2026;82;20:15 - 20:30;4,665.3;908.5;24.9;49.8;-24.9;281.27;74.7
8.1.2026;83;20:30 - 20:45;14,328.0;340.9;76.9;47.8;29.1;198.14;124.7
8.1.2026;84;20:45 - 21:00;6,612.4;4,581.7;92.6;79.9;12.7;176.67;172.5
8.1.2026;85;21:00 - 21:15;5,208.5;1,658.2;67.4;59.1;8.3;192.81;126.5
8.1.2026;86;21:15 - 21:30;930.0;461.7;90.6;81.3;9.3;162.88;171.9
8.1.2026;87;21:30 - 21:45;477.9;576.5;106.3;96.0;10.3;143.06;202.3
8.1.2026;88;21:45 - 22:00;569.5;520.6;89.7;124.4;-34.7;141.65;214.1
8.1.2026;89;22:00 - 22:15;526.9;1,244.1;74.5;64.9;9.6;154.51;139.4
8.1.2026;90;22:15 - 22:30;504.3;1,273.7;101.9;93.6;8.3;147.59;195.5
8.1.2026;91;22:30 - 22:45;456.8;1,406.9;72.1;76.1;-4.0;135.89;148.2
8.1.2026;92;22:45 - 23:00;1,415.4;3,092.3;113.7;115.4;-1.7;122.41;229.1
8.1.2026;93;23:00 - 23:15;357.1;578.6;86.3;83.0;3.3;132.66;169.3
8.1.2026;94;23:15 - 23:30;459.8;319.6;59.7;53.6;6.1;129.27;113.3
8.1.2026;95;23:30 - 23:45;761.4;348.7;65.3;59.6;5.7;104.30;124.9
8.1.2026;96;23:45 - 00:00;565.2;412.2;48.0;44.2;3.8;101.34;92.2
9.1.2026;1;00:00 - 00:15;72.9;59.1;12.7;0.2;12.5;111.41;12.9
9.1.2026;2;00:15 - 00:30;57.9;68.1;11.0;0.2;10.8;110.50;11.2
9.1.2026;3;00:30 - 00:45;89.9;68.6;12.8;1.1;11.7;106.16;13.9
9.1.2026;4;00:45 - 01:00;75.0;149.2;13.2;6.3;6.9;109.03;19.5
9.1.2026;5;01:00 - 01:15;94.6;71.0;9.5;3.0;6.5;104.02;12.5
9.1.2026;6;01:15 - 01:30;105.3;112.2;6.7;3.2;3.5;98.08;9.9
9.1.2026;7;01:30 - 01:45;99.8;131.3;8.8;7.7;1.1;100.99;16.5
9.1.2026;8;01:45 - 02:00;114.7;191.6;11.7;7.2;4.5;94.79;18.9
9.1.2026;9;02:00 - 02:15;123.6;96.1;14.4;7.7;6.7;94.35;22.1
9.1.2026;10;02:15 - 02:30;117.7;141.7;9.5;7.2;2.3;99.24;16.7
9.1.2026;11;02:30 - 02:45;90.8;137.3;13.8;3.6;10.2;97.09;17.4
9.1.2026;12;02:45 - 03:00;185.0;243.3;18.9;6.2;12.7;90.51;25.1
9.1.2026;13;03:00 - 03:15;153.5;130.8;16.8;7.8;9.0;92.05;24.6
9.1.2026;14;03:15 - 03:30;153.9;191.6;11.9;3.6;8.3;90.86;15.5
9.1.2026;15;03:30 - 03:45;147.2;212.9;20.7;3.8;16.9;84.78;24.5
9.1.2026;16;03:45 - 04:00;299.0;112.0;41.1;11.2;29.9;81.39;52.3
9.1.2026;17;04:00 - 04:15;332.4;217.4;16.1;4.2;11.9;87.32;20.3
9.1.2026;18;04:15 - 04:30;168.8;212.1;21.2;5.3;15.9;83.75;26.5
9.1.2026;19;04:30 - 04:45;164.5;246.8;16.5;5.1;11.4;97.14;21.6
9.1.2026;20;04:45 - 05:00;257.2;147.8;16.2;4.8;11.4;105.89;21.0
9.1.2026;21;05:00 - 05:15;294.2;228.7;22.8;7.2;15.6;98.34;30.0
9.1.2026;22;05:15 - 05:30;235.1;261.9;27.0;13.4;13.6;99.91;40.4
9.1.2026;23;05:30 - 05:45;286.9;347.7;17.8;7.2;10.6;106.16;25.0
9.1.2026;24;05:45 - 06:00;212.7;250.7;57.8;33.6;24.2;122.97;91.4
9.1.2026;25;06:00 - 06:15;268.5;265.5;8.5;14.4;-5.9;119.52;22.9
9.1.2026;26;06:15 - 06:30;917.8;280.4;34.9;8.9;26.0;129.30;43.8
9.1.2026;27;06:30 - 06:45;2,948.7;778.4;81.3;26.9;54.4;144.55;108.2
9.1.2026;28;06:45 - 07:00;4,325.6;1,132.0;69.2;28.1;41.1;157.40;97.3
9.1.2026;29;07:00 - 07:15;494.1;197.3;27.9;20.3;7.6;177.79;48.2
9.1.2026;30;07:15 - 07:30;631.5;378.3;40.7;22.8;17.9;170.81;63.5
9.1.2026;31;07:30 - 07:45;12,033.8;11,524.0;47.3;33.6;13.7;170.73;80.9
9.1.2026;32;07:45 - 08:00;13,197.4;275.5;36.3;36.8;-0.5;183.19;73.1
9.1.2026;33;08:00 - 08:15;10,787.5;341.0;68.6;36.3;32.3;174.57;104.9
9.1.2026;34;08:15 - 08:30;857.5;816.8;68.3;44.3;24.0;164.12;112.6
9.1.2026;35;08:30 - 08:45;672.1;3,239.8;73.3;63.1;10.2;173.22;136.4
9.1.2026;36;08:45 - 09:00;1,113.9;5,332.8;55.6;64.3;-8.7;160.52;119.9
9.1.2026;37;09:00 - 09:15;1,409.5;1,345.8;81.6;67.3;14.3;176.52;148.9
9.1.2026;38;09:15 - 09:30;411.0;842.7;46.5;40.6;5.9;167.89;87.1
9.1.2026;39;09:30 - 09:45;460.7;999.5;71.4;59.0;12.4;157.19;130.4
9.1.2026;40;09:45 - 10:00;454.9;527.5;51.3;70.1;-18.8;142.27;121.4
9.1.2026;41;10:00 - 10:15;965.8;447.2;87.4;74.3;13.1;157.45;161.7
9.1.2026;42;10:15 - 10:30;962.9;501.5;55.7;41.5;14.2;161.60;97.2
9.1.2026;43;10:30 - 10:45;1,435.8;897.7;68.3;56.8;11.5;163.17;125.1
9.1.2026;44;10:45 - 11:00;1,412.6;865.1;69.4;92.1;-22.7;163.17;161.5
9.1.2026;45;11:00 - 11:15;1,115.1;551.2;51.1;56.5;-5.4;163.49;107.6
9.1.2026;46;11:15 - 11:30;3,157.7;1,027.0;72.8;57.6;15.2;160.64;130.4
9.1.2026;47;11:30 - 11:45;1,509.8;886.2;102.3;90.0;12.3;162.56;192.3
9.1.2026;48;11:45 - 12:00;1,107.9;2,416.8;113.1;96.6;16.5;157.77;209.7
9.1.2026;49;12:00 - 12:15;297.4;635.6;70.8;61.9;8.9;154.89;132.7
9.1.2026;50;12:15 - 12:30;237.0;849.0;71.9;56.8;15.1;148.82;128.7
9.1.2026;51;12:30 - 12:45;353.1;834.0;61.1;58.1;3.0;151.80;119.2
9.1.2026;52;12:45 - 13:00;437.4;530.1;79.5;59.5;20.0;150.32;139.0
9.1.2026;53;13:00 - 13:15;304.8;307.5;50.0;24.8;25.2;151.57;74.8
9.1.2026;54;13:15 - 13:30;422.3;431.7;76.2;25.5;50.7;161.40;101.7
9.1.2026;55;13:30 - 13:45;2,011.9;463.1;60.2;23.4;36.8;165.96;83.6
9.1.2026;56;13:45 - 14:00;3,901.5;375.6;73.5;30.7;42.8;170.50;104.2
9.1.2026;57;14:00 - 14:15;593.2;346.8;71.8;55.2;16.6;142.38;127.0
9.1.2026;58;14:15 - 14:30;846.0;679.0;203.3;183.1;20.2;138.83;386.4
9.1.2026;59;14:30 - 14:45;2,016.2;1,019.0;54.2;57.7;-3.5;146.40;111.9
9.1.2026;60;14:45 - 15:00;1,702.2;1,503.6;97.3;89.0;8.3;151.54;186.3
9.1.2026;61;15:00 - 15:15;349.4;1,234.0;69.9;41.4;28.5;135.65;111.3
9.1.2026;62;15:15 - 15:30;4,907.3;20,776.9;54.1;49.7;4.4;143.73;103.8
9.1.2026;63;15:30 - 15:45;7,678.8;499.0;60.1;77.7;-17.6;153.65;137.8
9.1.2026;64;15:45 - 16:00;3,136.1;12,540.5;70.0;55.6;14.4;154.09;125.6
9.1.2026;65;16:00 - 16:15;1,219.4;429.6;57.8;43.7;14.1;147.00;101.5
9.1.2026;66;16:15 - 16:30;337.2;523.9;63.0;17.1;45.9;130.15;80.1
9.1.2026;67;16:30 - 16:45;934.8;658.8;73.5;37.6;35.9;142.63;111.1
9.1.2026;68;16:45 - 17:00;1,714.3;290.3;59.4;26.2;33.2;158.24;85.6
9.1.2026;69;17:00 - 17:15;289.4;426.3;54.9;33.2;21.7;130.99;88.1
9.1.2026;70;17:15 - 17:30;503.2;518.3;56.4;50.5;5.9;130.80;106.9
9.1.2026;71;17:30 - 17:45;180.4;366.5;50.5;44.5;6.0;140.53;95.0
9.1.2026;72;17:45 - 18:00;334.0;330.2;46.0;27.2;18.8;144.85;73.2
9.1.2026;73;18:00 - 18:15;231.3;395.7;51.4;28.1;23.3;142.44;79.5
9.1.2026;74;18:15 - 18:30;224.9;509.3;34.5;18.2;16.3;140.33;52.7
9.1.2026;75;18:30 - 18:45;263.7;579.1;30.1;13.8;16.3;138.82;43.9
9.1.2026;76;18:45 - 19:00;219.4;800.2;36.2;31.8;4.4;138.66;68.0
9.1.2026;77;19:00 - 19:15;443.6;323.5;70.7;42.5;28.2;137.91;113.2
9.1.2026;78;19:15 - 19:30;495.1;450.0;55.6;29.4;26.2;135.44;85.0
9.1.2026;79;19:30 - 19:45;472.8;316.7;64.8;39.6;25.2;135.21;104.4
9.1.2026;80;19:45 - 20:00;1,454.9;1,418.5;44.6;38.7;5.9;129.36;83.3
9.1.2026;81;20:00 - 20:15;2,071.5;1,388.1;74.5;36.7;37.8;150.59;111.2
9.1.2026;82;20:15 - 20:30;267.0;424.6;62.9;39.7;23.2;142.01;102.6
9.1.2026;83;20:30 - 20:45;427.1;382.4;40.8;39.2;1.6;142.04;80.0
9.1.2026;84;20:45 - 21:00;406.4;612.6;29.4;61.6;-32.2;135.97;91.0
9.1.2026;85;21:00 - 21:15;806.7;410.0;65.9;17.0;48.9;131.73;82.9
9.1.2026;86;21:15 - 21:30;1,380.2;569.2;61.5;43.0;18.5;127.63;104.5
9.1.2026;87;21:30 - 21:45;575.3;466.7;70.8;55.3;15.5;126.13;126.1
