date,load_fcst_mean,load_fcst_peak,load_fcst_peak_hour,load_fcst_offpeak,load_fcst_range,solar_share_of_load,da_price_mean,da_price_max,da_price_max_hour,da_price_min,da_price_min_hour,da_price_range,da_price_std,da_price_median,peak_in_morning,peak_in_evening,extreme_price_flag,day_of_week,is_weekend,month,idm_vwap_mean,spread_da_idm_mean,spread_positive,solar_fcst_total,solar_fcst_peak,solar_fcst_peak_hour,solar_fcst_max_ramp,temp_fcst_mean,temp_fcst_min,temp_fcst_max,temp_fcst_range,cold_spell,da_price_yesterday,da_volatility_yesterday,da_range_yesterday,da_max_yesterday,idm_vwap_yesterday,spread_yesterday,load_actual_yesterday,nuclear_yesterday,hydro_yesterday,gas_yesterday,solar_actual_yesterday,net_import_yesterday,da_price_7d,da_volatility_7d,da_range_7d,idm_vwap_7d,spread_7d,load_actual_7d,load_fcst_vs_7d,temp_fcst_vs_7d,solar_fcst_vs_7d,load_fcst_vs_last_week,high_volatility
2025-10-12,2668.5416666666665,3042.5,11.0,2192.5,850.0,0.07051292060270123,103.79666666666668,142.94,20,81.81,14,61.129999999999995,17.31687723560407,96.82499999999999,0,1,0,6,1,10,91.99791666666665,11.798750000000004,1.0,4516.0,168.5,12.0,47.5,12.031414380833333,8.581761964,16.287762655,7.706000691000002,0.0,138.0675,43.86011440693553,145.23,235.23,94.32625,43.74125,2766.7083333333335,2431.1541666666667,374.7208333333333,189.35833333333335,2989.2000000000003,-779.4458333333336,109.86982142857143,39.235214807637405,140.17285714285714,104.27845238095237,5.591369047619047,2982.375,-313.8333333333335,0.5780441427380971,669.8857142857146,-118.25833333333321,0
2025-10-13,3051.875,3470.0,8.0,2272.5,1197.5,0.06165608573964093,81.47666666666666,93.6,12,68.04,2,25.559999999999988,7.7672590392271665,83.68,0,0,0,0,0,10,140.82,-59.34333333333334,0.0,4516.0,168.5,12.0,47.5,10.751654898395833,7.73699003375,14.0324437125,6.2954536787499995,0.0,103.79666666666668,17.31687723560407,61.129999999999995,142.94,91.99791666666665,11.798750000000004,2665.4583333333335,2441.370833333333,395.4166666666667,184.65833333333333,4209.200000000001,-434.2,105.4089880952381,35.160943060805394,126.50857142857141,109.41940476190477,-4.010416666666667,2971.2321428571427,80.64285714285734,-1.0833837920803582,377.77142857142917,-51.079166666666424,0
2025-10-14,3132.5166666666664,3498.0,8.0,2564.8,933.1999999999998,0.06006884773158962,115.16375000000001,147.52,8,87.1,23,60.420000000000016,16.72599157630203,115.195,1,0,0,1,0,10,162.86374999999998,-47.69999999999999,0.0,4516.0,168.5,12.0,47.5,8.567889502677085,5.3379812905,11.960170655,6.6221893645000005,0.0,81.47666666666666,7.7672590392271665,25.559999999999988,93.6,140.82,-59.34333333333334,2978.25,2412.670833333333,392.7333333333333,445.80416666666673,6577.6,-504.5333333333333,100.2882738095238,30.1940541904815,103.85142857142856,109.12392857142856,-8.835654761904763,2957.464285714286,175.05238095238064,-3.3985289497038664,92.91428571428514,21.266666666666424,0
2025-10-15,3185.5208333333335,3592.5,19.0,2607.5,985.0,0.06368921879598442,96.3225,122.22,16,79.17,0,43.05,9.926021623145795,94.53999999999999,0,1,0,2,0,10,136.91708333333335,-40.59458333333333,0.0,4869.2,185.7,11.0,53.400000000000006,8.970520360697916,7.467173674250001,11.6042042075,4.13703053325,0.0,115.16375000000001,16.72599157630203,60.420000000000016,147.52,162.86374999999998,-47.69999999999999,3167.0416666666665,2459.329166666667,378.5250000000001,508.8666666666666,3924.8,-710.3375,112.19297619047619,29.000484765029245,102.35285714285713,113.43357142857143,-1.2405952380952354,2968.9047619047624,216.6160714285711,-2.4686308297782755,504.57142857142844,125.10416666666697,0
2025-10-16,3185.5208333333335,3592.5,19.0,2607.5,985.0,0.04516791471828914,166.8345833333333,382.74,3,76.26,14,306.48,93.3092170989235,126.18,1,0,1,3,0,10,112.73874999999998,54.09583333333333,1.0,3453.2000000000003,127.0,12.0,34.3,9.255471750614584,7.70577635375,12.0993295225,4.39355316875,0.0,96.3225,9.926021623145795,43.05,122.22,136.91708333333335,-40.59458333333333,3093.1666666666665,2451.570833333333,401.39166666666665,516.3166666666666,4034.0,-667.5124999999999,114.68410714285713,24.004598374463196,86.59571428571428,119.02083333333334,-4.336726190476187,2984.339285714286,201.1815476190477,-2.0077746779568457,-338.0,89.52500000000055,1
2025-10-17,3106.6666666666665,3512.5,9.0,2550.0,962.5,0.06530579399141631,213.28666666666666,483.56,3,98.12,15,385.44,126.96138694120778,136.41,1,0,1,4,0,10,117.32541666666668,95.96125,1.0,4869.2,185.7,11.0,53.400000000000006,9.344737727916668,6.626275551,12.15445852,5.528182969,0.0,166.8345833333333,93.3092170989235,306.48,382.74,112.73874999999998,54.09583333333333,3124.9166666666665,2451.629166666666,373.4166666666667,451.5249999999999,2318.4000000000005,-524.5166666666667,121.62261904761904,34.912054237873974,120.10285714285715,120.0797619047619,1.5428571428571456,2986.779761904762,119.88690476190459,-1.5469456054166653,1174.7428571428563,-43.6875,1
2025-10-18,2763.6749999999997,3102.0,11.0,2371.5,730.5,0.06394263676686539,112.45541666666668,225.65,4,59.3,19,166.35000000000002,45.397737293873014,88.96000000000001,1,0,1,5,1,10,109.42333333333335,3.032083333333333,1.0,4241.2,204.8,11.0,64.2,8.19201248040625,4.3486919405,10.5847420325,6.236050091999999,0.0,213.28666666666666,126.96138694120778,385.44,483.56,117.32541666666668,95.96125,3178.375,2454.0083333333337,337.4375,274.73749999999995,2270.8,-583.2541666666667,130.70690476190475,45.12383827447798,146.75857142857143,122.4270238095238,8.279880952380955,2996.2738095238096,-232.5988095238099,-2.380899424355656,480.6285714285709,1.7374999999997272,0
2025-10-19,2775.7125,3220.8,19.0,2331.3,889.5,0.09905564787419445,112.83583333333333,138.33,5,79.79,23,58.540000000000006,17.86702223395863,110.67,1,0,0,6,1,10,77.90041666666667,34.93541666666666,1.0,6598.799999999999,265.5,12.0,81.0,6.044533639937501,2.320488269,10.54463774,8.224149471,0.0,112.45541666666668,45.397737293873014,166.35000000000002,225.65,109.42333333333335,3.032083333333333,2865.7916666666665,2455.5875,246.13333333333335,155.02083333333334,4597.600000000001,-393.29583333333335,127.04803571428572,45.343498686897625,149.7757142857143,124.58375,2.4642857142857175,3010.4285714285716,-234.71607142857147,-4.0349633838720225,2608.457142857141,107.17083333333358,0
2025-10-20,3125.6666666666665,3592.8,19.0,2443.8,1149.0,0.10954996267462942,113.71791666666668,152.3,2,75.76,23,76.54,22.59623237885684,111.235,1,0,0,0,0,10,119.85874999999999,-6.1408333333333305,0.0,8218.0,303.5,12.0,100.7,6.544927055864584,1.3371814325,11.724207925,10.3870264925,0.0,112.83583333333333,17.86702223395863,58.540000000000006,138.33,77.90041666666667,34.93541666666666,2710.0416666666665,2465.9874999999997,299.90416666666664,163.15833333333333,7969.200000000001,-523.9,128.33934523809526,45.42209082951971,149.4057142857143,122.56982142857143,5.769523809523811,3016.797619047619,108.8690476190477,-2.563271158421129,3690.5142857142846,73.79166666666652,0
2025-10-21,3246.820833333333,3642.0,7.0,2611.0,1031.0,0.024690819352777144,100.17291666666665,123.75,8,80.66,10,43.09,11.572703811502823,98.14,1,0,0,1,0,10,153.76291666666665,-53.589999999999996,0.0,1924.0,84.8,12.0,23.0,7.248685468322918,5.2246465440000005,9.699589566,4.474943022,0.0,113.71791666666668,22.59623237885684,76.54,152.3,119.85874999999999,-6.1408333333333305,3127.375,2460.0874999999996,335.5125,264.90833333333336,8023.200000000001,-378.0666666666666,132.9452380952381,47.540515592323935,156.68857142857146,119.57535714285714,13.369880952380955,3038.1011904761904,208.71964285714284,-1.1958323888199391,-2810.0,114.30416666666679,0
2025-10-22,3251.4874999999997,3659.3,8.0,2663.5,995.8000000000002,0.03359488029196894,97.86833333333334,136.78,2,40.82,19,95.96000000000001,25.63937246406154,97.465,1,0,0,2,0,10,146.14666666666668,-48.27833333333333,0.0,2621.6000000000004,105.0,12.0,31.2,10.735819613281251,7.0786311945,15.391649985,8.313018790500001,0.0,100.17291666666665,11.572703811502823,43.09,123.75,153.76291666666665,-53.589999999999996,3286.4166666666665,2455.6083333333336,338.7916666666667,168.56666666666666,1712.3999999999996,-253.90416666666667,130.80369047619047,46.80433162592406,154.21285714285713,118.27523809523811,12.528452380952384,3055.154761904762,196.3327380952378,2.233622589471727,-1796.3428571428567,65.96666666666624,0
2025-10-23,3269.191666666667,3671.0,8.0,2633.8,1037.1999999999998,0.02278850786254502,47.157500000000006,68.92,12,23.28,15,45.64,13.809984869841934,42.465,0,0,0,3,0,10,106.10333333333334,-58.94583333333335,0.0,1788.0,80.3,13.0,31.299999999999997,12.118898275645833,8.682855699,16.6579981975,7.9751424985,0.0,97.86833333333334,25.63937246406154,95.96000000000001,136.78,146.14666666666668,-48.27833333333333,3163.5416666666665,2442.0499999999997,304.5125,448.925,2942.0,-362.81666666666666,131.0245238095238,49.04909603176916,161.77142857142857,119.59375,11.43077380952381,3065.208333333333,203.98333333333403,3.504891728026786,-2473.942857142857,83.67083333333358,0
2025-10-24,3143.5416666666665,3557.5,9.0,2522.5,1035.0,0.034748492279143756,93.80958333333335,122.03,3,56.58,0,65.45,17.460943600032294,92.87,1,0,0,4,0,10,79.65666666666665,14.15291666666667,1.0,2621.6000000000004,105.0,12.0,31.2,9.332302567249998,6.08715430975,10.980703015,4.89354870525,0.0,47.157500000000006,13.809984869841934,45.64,68.92,106.10333333333334,-58.94583333333335,3169.5416666666665,2427.1875,298.1458333333333,422.4958333333334,1661.1999999999998,-190.06250000000009,113.92779761904762,37.69206285618608,124.50857142857144,118.64583333333334,-4.718035714285714,3071.583333333333,71.95833333333348,0.37167459105952183,-1546.4571428571426,36.875,0
2025-10-25,2850.5208333333335,3160.0,19.0,2497.5,662.5,0.05047615567330532,186.60458333333335,337.26,3,104.53,23,232.73,76.95130561344645,147.735,1,0,1,5,1,10,41.62833333333333,144.97625000000002,1.0,3453.2000000000003,127.0,12.0,34.3,7.2996254995208325,3.47412656725,11.3356188175,7.86149225025,0.0,93.80958333333335,17.460943600032294,65.45,122.03,79.65666666666665,14.15291666666667,3187.125,2451.183333333333,506.3875,423.9541666666667,2811.2,188.1625,96.85964285714287,22.0491423788753,78.7957142857143,113.26458333333333,-16.40494047619048,3072.833333333333,-222.31249999999955,-1.7307578338125005,-792.0571428571434,86.84583333333376,1
2025-10-26,2798.4719999999998,3161.3,19.0,2365.3,796.0,0.06314755576138217,100.32400000000003,134.48,4,58.23,19,76.25,21.712224737007098,104.51,1,0,0,6,1,10,49.40319999999998,50.9208,1.0,4241.2,204.8,10.0,64.2,7.959696393410001,4.93540884675,11.39722596,6.46181711325,0.0,186.60458333333335,76.95130561344645,232.73,337.26,41.62833333333333,144.97625000000002,2885.8333333333335,2461.183333333333,664.3791666666666,165.15416666666667,3191.2,-375.69583333333327,107.45238095238096,26.556794995957212,88.27857142857144,103.57958333333333,3.872797619047621,3075.6964285714284,-277.2244285714287,-0.7863440827804755,196.85714285714266,22.75949999999966,0
2025-10-27,3083.8629629629627,3605.5,18.0,2419.3,1186.1999999999998,0.025995534700946267,97.61222222222223,148.27,4,16.5,15,131.77,38.209195970313466,112.17,1,0,0,0,0,10,84.63185185185186,12.980370370370368,1.0,1924.0,84.8,12.0,23.0,6.922834991472223,4.22550320025,8.8065233475,4.58102014725,0.0,100.32400000000003,21.712224737007098,76.25,134.48,49.40319999999998,50.9208,2741.04,2368.3250000000003,499.9839999999999,158.08749999999998,4859.200000000001,-253.704,105.6649761904762,27.10610963924986,90.80857142857144,99.50855238095237,6.156423809523813,3080.1247619047617,3.738201058200957,-2.24833015138492,-1676.057142857143,-41.80370370370383,0
2025-10-28,3226.866666666667,3633.0,18.0,2603.3,1029.6999999999998,0.05252257091502593,55.12791666666666,109.97,3,-9.73,15,119.7,34.160249472670536,47.379999999999995,1,0,1,1,0,10,83.31,-28.182083333333335,0.0,4067.6000000000004,192.0,12.0,69.2,8.386482197312501,5.677804307500001,10.6578401425,4.980035834999999,0.0,97.61222222222223,38.209195970313466,131.77,148.27,84.63185185185186,12.980370370370368,3167.4814814814813,2462.8111111111116,510.49259259259264,151.7962962962963,2843.2,-475.11111111111103,103.36416269841273,29.336533009457945,98.69857142857143,94.47613835978835,8.88802433862434,3085.8542592592594,141.0124074074074,-0.8686441889308849,1207.5428571428579,-19.954166666666424,0
2025-10-29,3180.2374999999997,3607.3,18.0,2596.3,1011.0,0.07184997975780111,92.57125,140.69,8,-6.01,15,146.7,43.37497462459443,107.93,1,0,1,2,0,10,94.49608695652174,-2.7617391304347794,0.0,5484.0,235.8,11.0,79.5,10.931330846135417,7.57392928475,14.076078875,6.50214959025,0.0,55.12791666666666,34.160249472670536,119.7,109.97,83.31,-28.182083333333335,3237.4166666666665,2453.6625,524.5625,156.41250000000002,3853.2,-467.2291666666667,96.92916269841271,32.56332524676761,109.64285714285714,84.41143597883597,12.51772671957672,3078.854259259259,101.3832407407408,1.5992621979872688,2318.1142857142854,-71.25,0
2025-10-30,3122.5,3545.0,8.0,2510.0,1035.0,0.05854283426741395,78.7127,136.72,5,0.8,2,135.92,37.5572579934944,81.28,1,0,1,3,0,10,111.7571,-33.0444,0.0,4387.200000000001,188.8,11.0,63.5,11.304278765849999,7.637573125,14.37499015,6.737417025,0.0,92.57125,43.37497462459443,146.7,140.69,94.49608695652174,-2.7617391304347794,3144.75,2439.391666666667,563.7083333333333,265.3916666666667,6712.400000000001,-479.17499999999995,96.17243650793651,35.09698269827232,116.89142857142858,77.03278173452956,19.020097319990803,3076.169735449735,46.33026455026493,1.9288220224637556,682.6857142857148,-146.69166666666706,0
2025-10-31,3147.7291666666665,3525.3,18.0,2569.3,956.0,0.07640428615867259,84.92083333333332,108.0,8,56.6,23,51.4,14.100444462324146,88.565,1,0,0,4,0,10,155.4825,-70.56166666666667,0.0,5772.0,243.0,11.0,83.7,9.361913225447916,6.22053591825,13.510147615,7.289611696749999,0.0,78.7127,37.5572579934944,135.92,136.72,111.7571,-33.0444,3171.64,2434.3509999999997,569.8690000000001,290.441,2407.2,-270.5359999999999,100.68032222222223,38.48945028736552,129.78857142857143,77.84046268691051,22.720302081895568,3076.4694973544974,71.25966931216908,0.0974914820616739,1960.914285714286,4.1875,0
2025-11-01,2763.058333333333,3008.8,10.0,2477.0,531.8000000000002,0.08704123148564243,113.97791666666667,149.15,8,78.92,19,70.23,24.084644591268507,107.50999999999999,1,0,0,5,1,11,73.78166666666668,40.196250000000006,1.0,5772.0,243.0,11.0,83.7,12.009967909062501,7.960576930249999,16.9972703975,9.03669346725,0.0,84.92083333333332,14.100444462324146,51.4,108.0,155.4825,-70.56166666666667,3144.25,2453.4958333333334,562.65,503.57916666666665,6110.4,-150.05833333333337,99.4105007936508,38.00937898197865,127.78142857142856,88.6727245916724,10.618218748562231,3070.3444973544974,-307.2861640211645,2.956043189485783,1489.6000000000004,-87.46250000000055,0
2025-11-02,2726.6416666666664,3080.0,18.0,2296.8,783.1999999999998,0.04836230161034485,127.56375000000001,157.32,3,92.31,22,65.00999999999999,22.184921728626026,132.58499999999998,1,0,0,6,1,11,96.38708333333334,31.176666666666666,1.0,3164.8,148.5,11.0,37.5,12.338977981104167,9.01065013375,15.8563106025,6.845660468750001,0.0,113.97791666666667,24.084644591268507,70.23,149.15,73.78166666666668,40.196250000000006,2670.5,2430.629166666666,382.5708333333334,195.0041666666667,5128.8,-452.15416666666664,89.03526269841271,30.456998835953225,104.56714285714284,93.26605792500575,-4.350352680009203,3039.582592592593,-312.9409259259264,2.671569332956018,-1394.3999999999996,-71.83033333333333,0
2025-11-03,3196.5416666666665,3633.8,16.0,2334.5,1299.3000000000002,0.013827443721730519,102.87333333333333,142.43,0,36.0,23,106.43,24.724472371217303,106.61,1,0,0,0,0,11,96.26583333333333,6.607500000000002,1.0,1060.8000000000002,48.6,12.0,14.499999999999996,9.335316354197916,6.76114025375,10.7340679225,3.9729276687499997,0.0,127.56375000000001,22.184921728626026,65.00999999999999,157.32,96.38708333333334,31.176666666666666,2651.875,2432.575,365.7458333333334,193.45833333333334,2510.8,-745.9833333333332,92.92665555555554,30.524526977613075,102.96142857142856,99.97804125833909,-7.170943156199679,3026.8447354497357,169.6969312169308,-0.742167627283564,-3162.914285714285,112.67870370370383,0
2025-11-04,3085.741666666667,3514.5,18.0,2524.5,990.0,0.08796912681716172,81.3725,104.54,0,65.62,19,38.92,13.05307392713948,78.575,1,0,0,1,0,11,110.03666666666668,-28.664166666666663,0.0,6514.799999999999,284.8,11.0,100.30000000000001,7.453683834000002,3.9344938955,11.742768965,7.8082750695,0.0,102.87333333333333,24.724472371217303,106.43,142.43,96.26583333333333,6.607500000000002,3162.3333333333335,2447.1916666666666,452.9166666666667,424.40000000000003,1016.0,-603.5291666666667,93.67824285714286,28.59813789202791,99.34142857142857,101.64003861283643,-8.081353209109732,3026.1092857142858,59.63238095238103,-3.117272237428568,2552.1142857142845,-141.125,0
2025-11-05,3163.9249999999997,3590.3,17.0,2614.5,975.8000000000002,0.08579533332806562,110.44,133.98,0,75.32,23,58.66,16.25159762186961,107.12,1,0,0,2,0,11,106.61666666666667,3.8233333333333324,1.0,6514.799999999999,284.8,11.0,100.30000000000001,7.23899382246875,3.58802819225,11.98833099,8.40030279775,0.0,81.3725,13.05307392713948,38.92,104.54,110.03666666666668,-28.664166666666663,3150.7916666666665,2459.7833333333333,650.2666666666665,472.7375,6354.800000000001,-419.5375000000001,97.42746904761906,25.582827099809187,87.80142857142856,105.45813385093167,-8.150222256728778,3013.734285714286,150.1907142857135,-3.198636058483631,2194.7428571428563,-16.3125,0
2025-11-06,3181.570833333333,3640.3,17.0,2614.5,1025.8000000000002,0.08531948971747447,97.37833333333333,144.32,4,38.42,23,105.89999999999999,22.74852428604947,93.905,1,0,0,3,0,11,105.08083333333336,-7.702499999999997,0.0,6514.799999999999,284.8,11.0,100.30000000000001,7.1859819933645825,3.31741689125,12.1160230675,8.79860617625,0.0,110.44,16.25159762186961,58.66,133.98,106.61666666666667,3.8233333333333324,3194.875,2457.7125,614.6416666666667,484.0416666666667,6138.799999999999,-425.94166666666666,99.9801476190476,21.70805895656278,75.2242857142857,107.18964523809522,-7.20949761904762,3020.895,160.67583333333323,-2.4841282447306545,2276.6857142857134,59.07083333333321,0
2025-11-07,3200.225,3580.3,17.0,2668.8,911.5,0.07974960093951727,103.21999999999998,139.97,8,60.0,3,79.97,19.61225503016981,98.86500000000001,1,0,0,4,0,11,113.37666666666667,-10.156666666666665,0.0,6125.2,269.0,11.0,100.00000000000001,7.042334803395833,3.04741205775,11.88675939,8.83934733225,0.0,97.37833333333333,22.74852428604947,105.89999999999999,144.32,105.08083333333336,-7.702499999999997,3241.5,2454.9333333333334,549.5291666666667,469.2416666666666,6171.2,-174.80416666666665,102.64666666666666,19.592525569784932,70.93571428571428,106.23589285714287,-3.5892261904761904,3030.875,169.3499999999999,-1.8800467442232156,1349.3714285714286,52.495833333333394,0
2025-11-08,2984.4791666666665,3287.5,11.0,2632.5,655.0,0.01291124219049946,114.79416666666668,158.78,1,83.79,22,74.99,23.0023110814483,113.65,1,0,0,5,1,11,113.21583333333332,1.5783333333333343,1.0,924.8,40.5,11.0,15.0,6.921466680291668,5.1604681565,9.26754974175,4.10708158525,0.0,103.21999999999998,19.61225503016981,79.97,139.97,113.37666666666667,-10.156666666666665,3218.9583333333335,2454.425,455.43333333333334,493.7416666666666,6406.4,-519.25,105.26083333333334,20.379927079477174,75.01714285714286,100.22077380952382,5.040059523809524,3041.547619047619,-57.068452380952294,-1.6890273673273795,-3893.3142857142857,221.42083333333358,0
2025-11-09,2930.595833333333,3300.0,11.0,2473.8,826.1999999999998,0.043068602374659315,104.36541666666666,130.38,0,77.8,23,52.58,14.0423122939708,102.935,1,0,0,6,1,11,98.38499999999999,5.980416666666668,1.0,3029.2000000000003,146.3,10.0,48.0,7.410087618510417,5.740909737,9.8540618235,4.1131520865,0.0,114.79416666666668,23.0023110814483,74.99,158.78,113.21583333333332,1.5783333333333343,3016.2083333333335,2460.4083333333333,354.8541666666667,521.6583333333333,1218.4,-424.8500000000001,105.37744047619047,20.225308006645715,75.69714285714285,105.8542261904762,-0.476785714285715,3090.9345238095234,-160.33869047619055,-0.48354154815624906,-1230.2857142857142,203.95416666666642,0
2025-11-10,3320.429166666667,3737.5,8.0,2525.0,1212.5,0.06463521909190954,126.84541666666668,161.15,8,85.92,23,75.23,22.971886154793033,132.375,1,0,0,0,0,11,114.99916666666667,11.846249999999998,1.0,5150.799999999999,232.3,11.0,78.2,7.4702435388333335,5.46307640325,9.68573473725,4.222658334,0.0,104.36541666666666,14.0423122939708,52.58,130.38,98.38499999999999,5.980416666666668,2863.5833333333335,2461.65,362.9624999999999,340.95416666666665,2028.3999999999996,-361.8916666666666,102.06339285714286,19.062078087409255,73.92142857142856,106.13964285714287,-4.07625,3121.1785714285716,199.25059523809523,0.08383401502380838,960.2285714285708,123.88750000000027,0
2025-11-11,3320.1583333333333,3697.0,8.0,2702.0,995.0,0.02296577221467852,118.79541666666667,135.82,4,88.98,23,46.83999999999999,14.557540561268667,122.815,1,0,0,1,0,11,113.30624999999999,5.489166666666667,1.0,1830.0000000000002,89.8,11.0,25.499999999999996,6.894165995229167,3.82510449625,10.4309929325,6.605888436250001,0.0,126.84541666666668,22.971886154793033,75.23,161.15,114.99916666666667,11.846249999999998,3230.125,2462.2166666666667,531.7083333333334,511.8999999999999,2162.3999999999996,-432.3541666666667,105.48797619047619,18.811708627920073,69.46428571428571,108.81583333333333,-3.327857142857144,3130.8630952380954,189.2952380952379,-0.09280305238988085,-2524.3428571428576,234.41666666666652,0
2025-11-12,3241.3541666666665,3610.0,7.0,2607.5,1002.5,0.05025677282514382,116.44833333333334,136.3,8,86.47,23,49.83000000000001,14.423649196384073,117.535,1,0,0,2,0,11,117.17958333333331,-0.7312500000000023,0.0,3909.6000000000004,171.0,11.0,60.2,5.799354644104167,3.060870081,9.797643297,6.7367732160000005,0.0,118.79541666666667,14.557540561268667,46.83999999999999,135.82,113.30624999999999,5.489166666666667,3295.8333333333335,2465.1916666666666,421.9791666666667,591.5083333333332,2965.6,-711.1375000000002,110.83410714285715,19.026632432795672,70.59571428571428,109.28291666666667,1.5511904761904742,3151.583333333333,89.77083333333348,-0.8698572606577395,39.42857142857201,77.42916666666679,0
2025-11-13,3342.5,3748.5,8.0,2657.8,1090.6999999999998,0.016374968835701824,129.28583333333333,181.29,8,89.78,23,91.50999999999999,24.63711191492972,125.495,1,0,0,3,0,11,132.18499999999997,-2.8991666666666682,0.0,1313.6000000000001,69.0,11.0,25.5,4.655532985104166,1.745592939,8.9907486865,7.2451557475,0.0,116.44833333333334,14.423649196384073,49.83000000000001,136.3,117.17958333333331,-0.7312500000000023,3346.5833333333335,2466.404166666667,438.2041666666667,543.8000000000001,1266.8,-601.5583333333333,111.69244047619047,18.765496943440592,69.33428571428571,110.79190476190476,0.9005357142857123,3173.255952380952,169.24404761904816,-1.836497372038692,-1860.5714285714282,160.9291666666668,0
2025-11-14,3364.9,3805.8,9.0,2677.5,1128.3000000000002,0.01626596134605288,113.92166666666667,135.72,5,77.38,23,58.34,15.1588425239748,118.50999999999999,1,0,0,4,0,11,130.43166666666664,-16.51,0.0,1313.6000000000001,69.0,11.0,25.5,5.4906904249062505,1.50860149375,10.547441305,9.03883981125,0.0,129.28583333333333,24.63711191492972,91.50999999999999,181.29,132.18499999999997,-2.8991666666666682,3407.2916666666665,2467.983333333333,402.3708333333334,532.9,687.2,-370.1000000000001,116.25065476190477,19.035295176137772,67.27857142857142,114.66392857142854,1.5867261904761878,3196.940476190476,167.95952380952394,-0.7175387417604169,-1077.1428571428567,164.67500000000018,0
2025-11-15,3003.5333333333333,3437.0,11.0,2582.8,854.1999999999998,0.011031451845604067,133.12125,237.21,8,68.16,1,169.05,36.29492646145058,138.19,1,0,1,5,1,11,108.20666666666666,24.914583333333336,1.0,795.1999999999999,37.3,12.0,15.8,6.4427711776875,3.6388901135,9.2602619565,5.621371843,0.0,113.92166666666667,15.1588425239748,58.34,135.72,130.43166666666664,-16.51,3377.2916666666665,2463.5083333333337,366.2749999999999,573.8208333333334,862.4,-455.9458333333334,117.7794642857143,18.399093389538482,64.18857142857144,117.10035714285712,0.6791071428571398,3219.559523809524,-216.02619047619055,0.382043201497023,-803.5428571428573,19.054166666666788,0
2025-11-16,2938.0208333333335,3350.0,11.0,2472.5,877.5,0.016910476865803936,148.12708333333333,243.59,8,104.78,23,138.81,40.38031291859325,127.67,1,0,1,6,1,11,105.12624999999998,43.00083333333333,1.0,1192.4,61.3,11.0,22.2,7.433102022291666,6.382284968,8.81024105775,2.4279560897500003,0.0,133.12125,36.29492646145058,169.05,237.21,108.20666666666666,24.914583333333336,3019.625,2459.8375,328.62083333333334,515.0749999999999,870.0,-490.1499999999999,120.39761904761905,20.298038443824527,77.62571428571428,116.38476190476187,4.01285714285714,3220.0476190476193,-282.0267857142858,1.306002617529761,-356.57142857142844,7.425000000000637,0
2025-11-17,3275.2083333333335,3700.0,9.0,2467.5,1232.5,0.010116404808854397,122.82875,164.95,4,86.2,23,78.74999999999999,20.823304821382468,120.66,1,0,0,0,0,11,113.39874999999999,9.429999999999998,1.0,795.1999999999999,37.3,12.0,15.8,7.04696744334375,4.0723916,8.40449986025,4.332108260250001,0.0,148.12708333333333,40.38031291859325,138.81,243.59,105.12624999999998,43.00083333333333,2879.625,2457.508333333333,298.48749999999995,347.7666666666666,666.0,-496.4583333333333,126.64928571428572,24.06060996162773,89.94428571428571,117.3477976190476,9.301488095238094,3222.339285714286,52.869047619047706,0.923950776677084,-559.1428571428572,-45.2208333333333,0
2025-11-18,3292.6750000000006,3706.5,16.0,2644.3,1062.1999999999998,0.06518003345810522,124.92958333333333,147.15,4,103.55,22,43.60000000000001,13.734322577639812,125.185,1,0,0,1,0,11,104.02749999999999,20.90208333333333,1.0,5150.799999999999,232.3,11.0,78.2,2.774213651707291,0.0219664581749999,4.4779306035,4.455964145325,0.0,122.82875,20.823304821382468,78.74999999999999,164.95,113.39874999999999,9.429999999999998,3256.5833333333335,2434.1541666666667,382.1458333333333,484.55833333333334,252.40000000000003,-403.45416666666665,126.07547619047621,23.753669771140505,90.44714285714285,117.11916666666664,8.956309523809521,3226.1190476190473,66.55595238095339,-3.3621863482927092,4069.314285714285,-27.483333333332666,0
2025-11-19,3271.1458333333335,3680.0,17.0,2635.0,1045.0,0.04979396872910232,108.705,130.07,0,75.4,23,54.66999999999999,14.516916012924911,109.25,1,0,0,2,0,11,133.5920833333333,-24.887083333333333,0.0,3909.2000000000003,170.9,11.0,60.199999999999996,0.9683468860125001,-1.7484486025,3.519772872,5.2682214745,1.0,124.92958333333333,13.734322577639812,43.60000000000001,147.15,104.02749999999999,20.90208333333333,3271.8333333333335,2465.9791666666665,514.4749999999999,455.5541666666666,5514.400000000001,-745.3541666666666,126.95178571428572,23.636067202050672,89.98428571428573,115.79363095238094,11.158154761904758,3222.6904761904766,48.45535714285688,-4.799708289970936,2463.6000000000004,29.79166666666697,0
2025-11-20,3473.2000000000003,3867.5,9.0,2750.8,1116.6999999999998,0.015101347460555106,99.25666666666666,120.35,0,72.0,23,48.349999999999994,13.223675630965182,98.95,1,0,0,3,0,11,138.56416666666664,-39.3075,0.0,1258.8,61.3,12.0,23.5,2.396285309352083,0.783354950075,4.67148738925,3.888132439175,0.0,108.705,14.516916012924911,54.66999999999999,130.07,133.5920833333333,-24.887083333333333,3434.375,2469.1541666666667,516.2458333333333,578.4875000000001,3067.6000000000004,-657.75,125.84559523809523,23.649391032985076,90.67571428571429,118.1382738095238,7.707321428571425,3235.2321428571427,237.9678571428576,-2.6178448666313545,-444.05714285714316,130.70000000000027,0
