datetime,da_price_qh,da_price_qh_diff_prev,da_price_qh_diff_next,da_price_qh_dev_hourly,da_price_qh_rank
2025-03-06 20:45:00,92.06,0.0,52.109999999999985,0.0,0.0
2025-03-06 21:00:00,144.17,52.109999999999985,-0.0,0.0,0.0
2025-03-06 21:15:00,144.17,0.0,-0.0,0.0,0.0
2025-03-06 21:30:00,144.17,0.0,-0.0,0.0,0.0
2025-03-06 21:45:00,144.17,0.0,-36.469999999999985,0.0,0.0
2025-03-06 22:00:00,107.7,-36.469999999999985,-0.0,0.0,0.0
2025-03-06 22:15:00,107.7,0.0,-0.0,0.0,0.0
2025-03-06 22:30:00,107.7,0.0,-0.0,0.0,0.0
2025-03-06 22:45:00,107.7,0.0,42.3,0.0,0.0
2025-03-06 23:00:00,150.0,42.3,-0.0,0.0,0.0
2025-03-06 23:15:00,150.0,0.0,-0.0,0.0,0.0
2025-03-06 23:30:00,150.0,0.0,-0.0,0.0,0.0
2025-03-06 23:45:00,150.0,0.0,-30.33,0.0,0.0
2025-03-07 00:00:00,119.67,-30.33,-0.0,0.0,0.0
2025-03-07 00:15:00,119.67,0.0,-0.0,0.0,0.0
2025-03-07 00:30:00,119.67,0.0,-0.0,0.0,0.0
2025-03-07 00:45:00,119.67,0.0,-1.8599999999999994,0.0,0.0
2025-03-07 01:00:00,117.81,-1.8599999999999994,-0.0,0.0,0.0
2025-03-07 01:15:00,117.81,0.0,-0.0,0.0,0.0
2025-03-07 01:30:00,117.81,0.0,-0.0,0.0,0.0
2025-03-07 01:45:00,117.81,0.0,-13.810000000000002,0.0,0.0
2025-03-07 02:00:00,104.0,-13.810000000000002,-0.0,0.0,0.0
2025-03-07 02:15:00,104.0,0.0,-0.0,0.0,0.0
2025-03-07 02:30:00,104.0,0.0,-0.0,0.0,0.0
2025-03-07 02:45:00,104.0,0.0,-0.18000000000000682,0.0,0.0
2025-03-07 03:00:00,103.82,-0.18000000000000682,-0.0,0.0,0.0
2025-03-07 03:15:00,103.82,0.0,-0.0,0.0,0.0
2025-03-07 03:30:00,103.82,0.0,-0.0,0.0,0.0
2025-03-07 03:45:00,103.82,0.0,-3.069999999999993,0.0,0.0
2025-03-07 04:00:00,100.75,-3.069999999999993,-0.0,0.0,0.0
2025-03-07 04:15:00,100.75,0.0,-0.0,0.0,0.0
2025-03-07 04:30:00,100.75,0.0,-0.0,0.0,0.0
2025-03-07 04:45:00,100.75,0.0,17.620000000000005,0.0,0.0
2025-03-07 05:00:00,118.37,17.620000000000005,-0.0,0.0,0.0
2025-03-07 05:15:00,118.37,0.0,-0.0,0.0,0.0
2025-03-07 05:30:00,118.37,0.0,-0.0,0.0,0.0
2025-03-07 05:45:00,118.37,0.0,35.68000000000001,0.0,0.0
2025-03-07 06:00:00,154.05,35.68000000000001,-0.0,0.0,0.0
2025-03-07 06:15:00,154.05,0.0,-0.0,0.0,0.0
2025-03-07 06:30:00,154.05,0.0,-0.0,0.0,0.0
2025-03-07 06:45:00,154.05,0.0,-3.420000000000016,0.0,0.0
2025-03-07 07:00:00,150.63,-3.420000000000016,-0.0,0.0,0.0
2025-03-07 07:15:00,150.63,0.0,-0.0,0.0,0.0
2025-03-07 07:30:00,150.63,0.0,-0.0,0.0,0.0
2025-03-07 07:45:00,150.63,0.0,-26.89999999999999,0.0,0.0
2025-03-07 08:00:00,123.73,-26.89999999999999,-0.0,0.0,0.0
2025-03-07 08:15:00,123.73,0.0,-0.0,0.0,0.0
2025-03-07 08:30:00,123.73,0.0,-0.0,0.0,0.0
2025-03-07 08:45:00,123.73,0.0,-40.52000000000001,0.0,0.0
2025-03-07 09:00:00,83.21,-40.52000000000001,-0.0,0.0,0.0
2025-03-07 09:15:00,83.21,0.0,-0.0,0.0,0.0
2025-03-07 09:30:00,83.21,0.0,-0.0,0.0,0.0
2025-03-07 09:45:00,83.21,0.0,-17.61999999999999,0.0,0.0
2025-03-07 10:00:00,65.59,-17.61999999999999,-0.0,0.0,0.0
2025-03-07 10:15:00,65.59,0.0,-0.0,0.0,0.0
2025-03-07 10:30:00,65.59,0.0,-0.0,0.0,0.0
2025-03-07 10:45:00,65.59,0.0,-33.78,0.0,0.0
2025-03-07 11:00:00,31.81,-33.78,-0.0,0.0,0.0
2025-03-07 11:15:00,31.81,0.0,-0.0,0.0,0.0
2025-03-07 11:30:00,31.81,0.0,-0.0,0.0,0.0
2025-03-07 11:45:00,31.81,0.0,-19.02,0.0,0.0
2025-03-07 12:00:00,12.79,-19.02,-0.0,0.0,0.0
2025-03-07 12:15:00,12.79,0.0,-0.0,0.0,0.0
2025-03-07 12:30:00,12.79,0.0,-0.0,0.0,0.0
2025-03-07 12:45:00,12.79,0.0,-4.77,0.0,0.0
2025-03-07 13:00:00,8.02,-4.77,-0.0,0.0,0.0
2025-03-07 13:15:00,8.02,0.0,-0.0,0.0,0.0
2025-03-07 13:30:00,8.02,0.0,-0.0,0.0,0.0
2025-03-07 13:45:00,8.02,0.0,29.88,0.0,0.0
2025-03-07 14:00:00,37.9,29.88,-0.0,0.0,0.0
2025-03-07 14:15:00,37.9,0.0,-0.0,0.0,0.0
2025-03-07 14:30:00,37.9,0.0,-0.0,0.0,0.0
2025-03-07 14:45:00,37.9,0.0,55.86000000000001,0.0,0.0
2025-03-07 15:00:00,93.76,55.86000000000001,-0.0,0.0,0.0
2025-03-07 15:15:00,93.76,0.0,-0.0,0.0,0.0
2025-03-07 15:30:00,93.76,0.0,-0.0,0.0,0.0
2025-03-07 15:45:00,93.76,0.0,38.459999999999994,0.0,0.0
2025-03-07 16:00:00,132.22,38.459999999999994,-0.0,0.0,0.0
2025-03-07 16:15:00,132.22,0.0,-0.0,0.0,0.0
2025-03-07 16:30:00,132.22,0.0,-0.0,0.0,0.0
2025-03-07 16:45:00,132.22,0.0,32.97,0.0,0.0
2025-03-07 17:00:00,165.19,32.97,-0.0,0.0,0.0
2025-03-07 17:15:00,165.19,0.0,-0.0,0.0,0.0
2025-03-07 17:30:00,165.19,0.0,-0.0,0.0,0.0
2025-03-07 17:45:00,165.19,0.0,48.390000000000015,0.0,0.0
2025-03-07 18:00:00,213.58,48.390000000000015,-0.0,0.0,0.0
2025-03-07 18:15:00,213.58,0.0,-0.0,0.0,0.0
2025-03-07 18:30:00,213.58,0.0,-0.0,0.0,0.0
2025-03-07 18:45:00,213.58,0.0,-25.060000000000002,0.0,0.0
2025-03-07 19:00:00,188.52,-25.060000000000002,-0.0,0.0,0.0
2025-03-07 19:15:00,188.52,0.0,-0.0,0.0,0.0
2025-03-07 19:30:00,188.52,0.0,-0.0,0.0,0.0
2025-03-07 19:45:00,188.52,0.0,-30.870000000000005,0.0,0.0
2025-03-07 20:00:00,157.65,-30.870000000000005,-0.0,0.0,0.0
2025-03-07 20:15:00,157.65,0.0,-0.0,0.0,0.0
2025-03-07 20:30:00,157.65,0.0,-0.0,0.0,0.0
2025-03-07 20:45:00,157.65,0.0,-20.650000000000006,0.0,0.0
2025-03-07 21:00:00,137.0,-20.650000000000006,-0.0,0.0,0.0
2025-03-07 21:15:00,137.0,0.0,-0.0,0.0,0.0
2025-03-07 21:30:00,137.0,0.0,-0.0,0.0,0.0
2025-03-07 21:45:00,137.0,0.0,-15.590000000000003,0.0,0.0
2025-03-07 22:00:00,121.41,-15.590000000000003,-0.0,0.0,0.0
2025-03-07 22:15:00,121.41,0.0,-0.0,0.0,0.0
2025-03-07 22:30:00,121.41,0.0,-0.0,0.0,0.0
2025-03-07 22:45:00,121.41,0.0,-8.709999999999994,0.0,0.0
2025-03-07 23:00:00,112.7,-8.709999999999994,-0.0,0.0,0.0
2025-03-07 23:15:00,112.7,0.0,-0.0,0.0,0.0
2025-03-07 23:30:00,112.7,0.0,-0.0,0.0,0.0
2025-03-07 23:45:00,112.7,0.0,12.269999999999996,0.0,0.0
2025-03-08 00:00:00,124.97,12.269999999999996,-0.0,0.0,0.0
2025-03-08 00:15:00,124.97,0.0,-0.0,0.0,0.0
2025-03-08 00:30:00,124.97,0.0,-0.0,0.0,0.0
2025-03-08 00:45:00,124.97,0.0,-10.480000000000004,0.0,0.0
2025-03-08 01:00:00,114.49,-10.480000000000004,-0.0,0.0,0.0
2025-03-08 01:15:00,114.49,0.0,-0.0,0.0,0.0
2025-03-08 01:30:00,114.49,0.0,-0.0,0.0,0.0
2025-03-08 01:45:00,114.49,0.0,5.969999999999999,0.0,0.0
2025-03-08 02:00:00,120.46,5.969999999999999,-0.0,0.0,0.0
2025-03-08 02:15:00,120.46,0.0,-0.0,0.0,0.0
2025-03-08 02:30:00,120.46,0.0,-0.0,0.0,0.0
2025-03-08 02:45:00,120.46,0.0,-1.4599999999999937,0.0,0.0
2025-03-08 03:00:00,119.0,-1.4599999999999937,-0.0,0.0,0.0
2025-03-08 03:15:00,119.0,0.0,-0.0,0.0,0.0
2025-03-08 03:30:00,119.0,0.0,-0.0,0.0,0.0
2025-03-08 03:45:00,119.0,0.0,1.9200000000000017,0.0,0.0
2025-03-08 04:00:00,120.92,1.9200000000000017,-0.0,0.0,0.0
2025-03-08 04:15:00,120.92,0.0,-0.0,0.0,0.0
2025-03-08 04:30:00,120.92,0.0,-0.0,0.0,0.0
2025-03-08 04:45:00,120.92,0.0,1.9299999999999926,0.0,0.0
2025-03-08 05:00:00,122.85,1.9299999999999926,-0.0,0.0,0.0
2025-03-08 05:15:00,122.85,0.0,-0.0,0.0,0.0
2025-03-08 05:30:00,122.85,0.0,-0.0,0.0,0.0
2025-03-08 05:45:00,122.85,0.0,7.3300000000000125,0.0,0.0
2025-03-08 06:00:00,130.18,7.3300000000000125,-0.0,0.0,0.0
2025-03-08 06:15:00,130.18,0.0,-0.0,0.0,0.0
2025-03-08 06:30:00,130.18,0.0,-0.0,0.0,0.0
2025-03-08 06:45:00,130.18,0.0,-7.910000000000011,0.0,0.0
2025-03-08 07:00:00,122.27,-7.910000000000011,-0.0,0.0,0.0
2025-03-08 07:15:00,122.27,0.0,-0.0,0.0,0.0
2025-03-08 07:30:00,122.27,0.0,-0.0,0.0,0.0
2025-03-08 07:45:00,122.27,0.0,-24.22999999999999,0.0,0.0
2025-03-08 08:00:00,98.04,-24.22999999999999,-0.0,0.0,0.0
2025-03-08 08:15:00,98.04,0.0,-0.0,0.0,0.0
2025-03-08 08:30:00,98.04,0.0,-0.0,0.0,0.0
2025-03-08 08:45:00,98.04,0.0,-25.5,0.0,0.0
2025-03-08 09:00:00,72.54,-25.5,-0.0,0.0,0.0
2025-03-08 09:15:00,72.54,0.0,-0.0,0.0,0.0
2025-03-08 09:30:00,72.54,0.0,-0.0,0.0,0.0
2025-03-08 09:45:00,72.54,0.0,-54.49000000000001,0.0,0.0
2025-03-08 10:00:00,18.05,-54.49000000000001,-0.0,0.0,0.0
2025-03-08 10:15:00,18.05,0.0,-0.0,0.0,0.0
2025-03-08 10:30:00,18.05,0.0,-0.0,0.0,0.0
2025-03-08 10:45:00,18.05,0.0,-15.870000000000001,0.0,0.0
2025-03-08 11:00:00,2.18,-15.870000000000001,-0.0,0.0,0.0
2025-03-08 11:15:00,2.18,0.0,-0.0,0.0,0.0
2025-03-08 11:30:00,2.18,0.0,-0.0,0.0,0.0
2025-03-08 11:45:00,2.18,0.0,-1.84,0.0,0.0
2025-03-08 12:00:00,0.34,-1.84,-0.0,0.0,0.0
2025-03-08 12:15:00,0.34,0.0,-0.0,0.0,0.0
2025-03-08 12:30:00,0.34,0.0,-0.0,0.0,0.0
2025-03-08 12:45:00,0.34,0.0,-0.36000000000000004,0.0,0.0
2025-03-08 13:00:00,-0.02,-0.36000000000000004,-0.0,0.0,0.0
2025-03-08 13:15:00,-0.02,0.0,-0.0,0.0,0.0
2025-03-08 13:30:00,-0.02,0.0,-0.0,0.0,0.0
2025-03-08 13:45:00,-0.02,0.0,0.09000000000000001,0.0,0.0
2025-03-08 14:00:00,0.07,0.09000000000000001,-0.0,0.0,0.0
2025-03-08 14:15:00,0.07,0.0,-0.0,0.0,0.0
2025-03-08 14:30:00,0.07,0.0,-0.0,0.0,0.0
2025-03-08 14:45:00,0.07,0.0,58.5,0.0,0.0
2025-03-08 15:00:00,58.57,58.5,-0.0,0.0,0.0
2025-03-08 15:15:00,58.57,0.0,-0.0,0.0,0.0
2025-03-08 15:30:00,58.57,0.0,-0.0,0.0,0.0
2025-03-08 15:45:00,58.57,0.0,46.21,0.0,0.0
2025-03-08 16:00:00,104.78,46.21,-0.0,0.0,0.0
2025-03-08 16:15:00,104.78,0.0,-0.0,0.0,0.0
2025-03-08 16:30:00,104.78,0.0,-0.0,0.0,0.0
2025-03-08 16:45:00,104.78,0.0,44.80000000000001,0.0,0.0
2025-03-08 17:00:00,149.58,44.80000000000001,-0.0,0.0,0.0
2025-03-08 17:15:00,149.58,0.0,-0.0,0.0,0.0
2025-03-08 17:30:00,149.58,0.0,-0.0,0.0,0.0
2025-03-08 17:45:00,149.58,0.0,22.089999999999975,0.0,0.0
2025-03-08 18:00:00,171.67,22.089999999999975,-0.0,0.0,0.0
2025-03-08 18:15:00,171.67,0.0,-0.0,0.0,0.0
2025-03-08 18:30:00,171.67,0.0,-0.0,0.0,0.0
2025-03-08 18:45:00,171.67,0.0,-48.91999999999999,0.0,0.0
2025-03-08 19:00:00,122.75,-48.91999999999999,-0.0,0.0,0.0
2025-03-08 19:15:00,122.75,0.0,-0.0,0.0,0.0
2025-03-08 19:30:00,122.75,0.0,-0.0,0.0,0.0
2025-03-08 19:45:00,122.75,0.0,-20.409999999999997,0.0,0.0
2025-03-08 20:00:00,102.34,-20.409999999999997,-0.0,0.0,0.0
2025-03-08 20:15:00,102.34,0.0,-0.0,0.0,0.0
2025-03-08 20:30:00,102.34,0.0,-0.0,0.0,0.0
2025-03-08 20:45:00,102.34,0.0,-9.460000000000008,0.0,0.0
2025-03-08 21:00:00,92.88,-9.460000000000008,-0.0,0.0,0.0
2025-03-08 21:15:00,92.88,0.0,-0.0,0.0,0.0
2025-03-08 21:30:00,92.88,0.0,-0.0,0.0,0.0
2025-03-08 21:45:00,92.88,0.0,-8.530000000000001,0.0,0.0
2025-03-08 22:00:00,84.35,-8.530000000000001,-0.0,0.0,0.0
2025-03-08 22:15:00,84.35,0.0,-0.0,0.0,0.0
2025-03-08 22:30:00,84.35,0.0,-0.0,0.0,0.0
2025-03-08 22:45:00,84.35,0.0,17.86,0.0,0.0
2025-03-08 23:00:00,102.21,17.86,-0.0,0.0,0.0
2025-03-08 23:15:00,102.21,0.0,-0.0,0.0,0.0
2025-03-08 23:30:00,102.21,0.0,-0.0,0.0,0.0
2025-03-08 23:45:00,102.21,0.0,6.290000000000006,0.0,0.0
2025-03-09 00:00:00,108.5,6.290000000000006,-0.0,0.0,0.0
2025-03-09 00:15:00,108.5,0.0,-0.0,0.0,0.0
2025-03-09 00:30:00,108.5,0.0,-0.0,0.0,0.0
2025-03-09 00:45:00,108.5,0.0,-12.439999999999998,0.0,0.0
2025-03-09 01:00:00,96.06,-12.439999999999998,-0.0,0.0,0.0
2025-03-09 01:15:00,96.06,0.0,-0.0,0.0,0.0
2025-03-09 01:30:00,96.06,0.0,-0.0,0.0,0.0
2025-03-09 01:45:00,96.06,0.0,0.06999999999999318,0.0,0.0
2025-03-09 02:00:00,96.13,0.06999999999999318,-0.0,0.0,0.0
2025-03-09 02:15:00,96.13,0.0,-0.0,0.0,0.0
2025-03-09 02:30:00,96.13,0.0,-0.0,0.0,0.0
2025-03-09 02:45:00,96.13,0.0,3.8700000000000045,0.0,0.0
2025-03-09 03:00:00,100.0,3.8700000000000045,-0.0,0.0,0.0
2025-03-09 03:15:00,100.0,0.0,-0.0,0.0,0.0
2025-03-09 03:30:00,100.0,0.0,-0.0,0.0,0.0
2025-03-09 03:45:00,100.0,0.0,2.3499999999999943,0.0,0.0
2025-03-09 04:00:00,102.35,2.3499999999999943,-0.0,0.0,0.0
2025-03-09 04:15:00,102.35,0.0,-0.0,0.0,0.0
2025-03-09 04:30:00,102.35,0.0,-0.0,0.0,0.0
2025-03-09 04:45:00,102.35,0.0,3.190000000000012,0.0,0.0
2025-03-09 05:00:00,105.54,3.190000000000012,-0.0,0.0,0.0
2025-03-09 05:15:00,105.54,0.0,-0.0,0.0,0.0
2025-03-09 05:30:00,105.54,0.0,-0.0,0.0,0.0
2025-03-09 05:45:00,105.54,0.0,-0.7400000000000091,0.0,0.0
2025-03-09 06:00:00,104.8,-0.7400000000000091,-0.0,0.0,0.0
2025-03-09 06:15:00,104.8,0.0,-0.0,0.0,0.0
2025-03-09 06:30:00,104.8,0.0,-0.0,0.0,0.0
2025-03-09 06:45:00,104.8,0.0,-8.780000000000001,0.0,0.0
2025-03-09 07:00:00,96.02,-8.780000000000001,-0.0,0.0,0.0
2025-03-09 07:15:00,96.02,0.0,-0.0,0.0,0.0
2025-03-09 07:30:00,96.02,0.0,-0.0,0.0,0.0
2025-03-09 07:45:00,96.02,0.0,-29.039999999999992,0.0,0.0
2025-03-09 08:00:00,66.98,-29.039999999999992,-0.0,0.0,0.0
2025-03-09 08:15:00,66.98,0.0,-0.0,0.0,0.0
2025-03-09 08:30:00,66.98,0.0,-0.0,0.0,0.0
2025-03-09 08:45:00,66.98,0.0,-37.71000000000001,0.0,0.0
2025-03-09 09:00:00,29.27,-37.71000000000001,-0.0,0.0,0.0
2025-03-09 09:15:00,29.27,0.0,-0.0,0.0,0.0
2025-03-09 09:30:00,29.27,0.0,-0.0,0.0,0.0
2025-03-09 09:45:00,29.27,0.0,-19.17,0.0,0.0
2025-03-09 10:00:00,10.1,-19.17,-0.0,0.0,0.0
2025-03-09 10:15:00,10.1,0.0,-0.0,0.0,0.0
2025-03-09 10:30:00,10.1,0.0,-0.0,0.0,0.0
2025-03-09 10:45:00,10.1,0.0,-8.92,0.0,0.0
2025-03-09 11:00:00,1.18,-8.92,-0.0,0.0,0.0
2025-03-09 11:15:00,1.18,0.0,-0.0,0.0,0.0
2025-03-09 11:30:00,1.18,0.0,-0.0,0.0,0.0
2025-03-09 11:45:00,1.18,0.0,-1.5899999999999999,0.0,0.0
2025-03-09 12:00:00,-0.41,-1.5899999999999999,-0.0,0.0,0.0
2025-03-09 12:15:00,-0.41,0.0,-0.0,0.0,0.0
2025-03-09 12:30:00,-0.41,0.0,-0.0,0.0,0.0
2025-03-09 12:45:00,-0.41,0.0,-0.54,0.0,0.0
2025-03-09 13:00:00,-0.95,-0.54,-0.0,0.0,0.0
2025-03-09 13:15:00,-0.95,0.0,-0.0,0.0,0.0
2025-03-09 13:30:00,-0.95,0.0,-0.0,0.0,0.0
2025-03-09 13:45:00,-0.95,0.0,1.45,0.0,0.0
2025-03-09 14:00:00,0.5,1.45,-0.0,0.0,0.0
2025-03-09 14:15:00,0.5,0.0,-0.0,0.0,0.0
2025-03-09 14:30:00,0.5,0.0,-0.0,0.0,0.0
2025-03-09 14:45:00,0.5,0.0,16.89,0.0,0.0
2025-03-09 15:00:00,17.39,16.89,-0.0,0.0,0.0
2025-03-09 15:15:00,17.39,0.0,-0.0,0.0,0.0
2025-03-09 15:30:00,17.39,0.0,-0.0,0.0,0.0
2025-03-09 15:45:00,17.39,0.0,74.96,0.0,0.0
2025-03-09 16:00:00,92.35,74.96,-0.0,0.0,0.0
2025-03-09 16:15:00,92.35,0.0,-0.0,0.0,0.0
2025-03-09 16:30:00,92.35,0.0,-0.0,0.0,0.0
2025-03-09 16:45:00,92.35,0.0,35.98000000000002,0.0,0.0
2025-03-09 17:00:00,128.33,35.98000000000002,-0.0,0.0,0.0
2025-03-09 17:15:00,128.33,0.0,-0.0,0.0,0.0
2025-03-09 17:30:00,128.33,0.0,-0.0,0.0,0.0
2025-03-09 17:45:00,128.33,0.0,4.97999999999999,0.0,0.0
2025-03-09 18:00:00,133.31,4.97999999999999,-0.0,0.0,0.0
2025-03-09 18:15:00,133.31,0.0,-0.0,0.0,0.0
2025-03-09 18:30:00,133.31,0.0,-0.0,0.0,0.0
2025-03-09 18:45:00,133.31,0.0,-1.509999999999991,0.0,0.0
2025-03-09 19:00:00,131.8,-1.509999999999991,-0.0,0.0,0.0
2025-03-09 19:15:00,131.8,0.0,-0.0,0.0,0.0
2025-03-09 19:30:00,131.8,0.0,-0.0,0.0,0.0
2025-03-09 19:45:00,131.8,0.0,-6.240000000000009,0.0,0.0
2025-03-09 20:00:00,125.56,-6.240000000000009,-0.0,0.0,0.0
2025-03-09 20:15:00,125.56,0.0,-0.0,0.0,0.0
2025-03-09 20:30:00,125.56,0.0,-0.0,0.0,0.0
2025-03-09 20:45:00,125.56,0.0,-6.310000000000002,0.0,0.0
2025-03-09 21:00:00,119.25,-6.310000000000002,-0.0,0.0,0.0
2025-03-09 21:15:00,119.25,0.0,-0.0,0.0,0.0
2025-03-09 21:30:00,119.25,0.0,-0.0,0.0,0.0
2025-03-09 21:45:00,119.25,0.0,-6.189999999999998,0.0,0.0
2025-03-09 22:00:00,113.06,-6.189999999999998,-0.0,0.0,0.0
2025-03-09 22:15:00,113.06,0.0,-0.0,0.0,0.0
2025-03-09 22:30:00,113.06,0.0,-0.0,0.0,0.0
2025-03-09 22:45:00,113.06,0.0,-5.920000000000002,0.0,0.0
2025-03-09 23:00:00,107.14,-5.920000000000002,-0.0,0.0,0.0
2025-03-09 23:15:00,107.14,0.0,-0.0,0.0,0.0
2025-03-09 23:30:00,107.14,0.0,-0.0,0.0,0.0
2025-03-09 23:45:00,107.14,0.0,-9.870000000000005,0.0,0.0
2025-03-10 00:00:00,97.27,-9.870000000000005,-0.0,0.0,0.0
2025-03-10 00:15:00,97.27,0.0,-0.0,0.0,0.0
2025-03-10 00:30:00,97.27,0.0,-0.0,0.0,0.0
2025-03-10 00:45:00,97.27,0.0,-1.6799999999999926,0.0,0.0
2025-03-10 01:00:00,95.59,-1.6799999999999926,-0.0,0.0,0.0
2025-03-10 01:15:00,95.59,0.0,-0.0,0.0,0.0
2025-03-10 01:30:00,95.59,0.0,-0.0,0.0,0.0
2025-03-10 01:45:00,95.59,0.0,1.8199999999999932,0.0,0.0
2025-03-10 02:00:00,97.41,1.8199999999999932,-0.0,0.0,0.0
2025-03-10 02:15:00,97.41,0.0,-0.0,0.0,0.0
2025-03-10 02:30:00,97.41,0.0,-0.0,0.0,0.0
2025-03-10 02:45:00,97.41,0.0,0.21999999999999886,0.0,0.0
2025-03-10 03:00:00,97.63,0.21999999999999886,-0.0,0.0,0.0
2025-03-10 03:15:00,97.63,0.0,-0.0,0.0,0.0
2025-03-10 03:30:00,97.63,0.0,-0.0,0.0,0.0
2025-03-10 03:45:00,97.63,0.0,-1.6499999999999915,0.0,0.0
2025-03-10 04:00:00,95.98,-1.6499999999999915,-0.0,0.0,0.0
2025-03-10 04:15:00,95.98,0.0,-0.0,0.0,0.0
2025-03-10 04:30:00,95.98,0.0,-0.0,0.0,0.0
2025-03-10 04:45:00,95.98,0.0,12.069999999999993,0.0,0.0
2025-03-10 05:00:00,108.05,12.069999999999993,-0.0,0.0,0.0
2025-03-10 05:15:00,108.05,0.0,-0.0,0.0,0.0
2025-03-10 05:30:00,108.05,0.0,-0.0,0.0,0.0
2025-03-10 05:45:00,108.05,0.0,41.85000000000001,0.0,0.0
2025-03-10 06:00:00,149.9,41.85000000000001,-0.0,0.0,0.0
2025-03-10 06:15:00,149.9,0.0,-0.0,0.0,0.0
2025-03-10 06:30:00,149.9,0.0,-0.0,0.0,0.0
2025-03-10 06:45:00,149.9,0.0,9.299999999999983,0.0,0.0
2025-03-10 07:00:00,159.2,9.299999999999983,-0.0,0.0,0.0
2025-03-10 07:15:00,159.2,0.0,-0.0,0.0,0.0
2025-03-10 07:30:00,159.2,0.0,-0.0,0.0,0.0
2025-03-10 07:45:00,159.2,0.0,-25.299999999999983,0.0,0.0
2025-03-10 08:00:00,133.9,-25.299999999999983,-0.0,0.0,0.0
2025-03-10 08:15:00,133.9,0.0,-0.0,0.0,0.0
2025-03-10 08:30:00,133.9,0.0,-0.0,0.0,0.0
2025-03-10 08:45:00,133.9,0.0,-34.94000000000001,0.0,0.0
2025-03-10 09:00:00,98.96,-34.94000000000001,-0.0,0.0,0.0
2025-03-10 09:15:00,98.96,0.0,-0.0,0.0,0.0
2025-03-10 09:30:00,98.96,0.0,-0.0,0.0,0.0
2025-03-10 09:45:00,98.96,0.0,-27.929999999999993,0.0,0.0
2025-03-10 10:00:00,71.03,-27.929999999999993,-0.0,0.0,0.0
2025-03-10 10:15:00,71.03,0.0,-0.0,0.0,0.0
2025-03-10 10:30:00,71.03,0.0,-0.0,0.0,0.0
2025-03-10 10:45:00,71.03,0.0,-1.3400000000000034,0.0,0.0
2025-03-10 11:00:00,69.69,-1.3400000000000034,-0.0,0.0,0.0
2025-03-10 11:15:00,69.69,0.0,-0.0,0.0,0.0
2025-03-10 11:30:00,69.69,0.0,-0.0,0.0,0.0
2025-03-10 11:45:00,69.69,0.0,6.329999999999998,0.0,0.0
2025-03-10 12:00:00,76.02,6.329999999999998,-0.0,0.0,0.0
2025-03-10 12:15:00,76.02,0.0,-0.0,0.0,0.0
2025-03-10 12:30:00,76.02,0.0,-0.0,0.0,0.0
2025-03-10 12:45:00,76.02,0.0,1.2999999999999972,0.0,0.0
2025-03-10 13:00:00,77.32,1.2999999999999972,-0.0,0.0,0.0
2025-03-10 13:15:00,77.32,0.0,-0.0,0.0,0.0
2025-03-10 13:30:00,77.32,0.0,-0.0,0.0,0.0
2025-03-10 13:45:00,77.32,0.0,7.220000000000013,0.0,0.0
2025-03-10 14:00:00,84.54,7.220000000000013,-0.0,0.0,0.0
2025-03-10 14:15:00,84.54,0.0,-0.0,0.0,0.0
2025-03-10 14:30:00,84.54,0.0,-0.0,0.0,0.0
2025-03-10 14:45:00,84.54,0.0,14.709999999999994,0.0,0.0
2025-03-10 15:00:00,99.25,14.709999999999994,-0.0,0.0,0.0
2025-03-10 15:15:00,99.25,0.0,-0.0,0.0,0.0
2025-03-10 15:30:00,99.25,0.0,-0.0,0.0,0.0
2025-03-10 15:45:00,99.25,0.0,31.090000000000003,0.0,0.0
2025-03-10 16:00:00,130.34,31.090000000000003,-0.0,0.0,0.0
2025-03-10 16:15:00,130.34,0.0,-0.0,0.0,0.0
2025-03-10 16:30:00,130.34,0.0,-0.0,0.0,0.0
2025-03-10 16:45:00,130.34,0.0,16.50999999999999,0.0,0.0
2025-03-10 17:00:00,146.85,16.50999999999999,-0.0,0.0,0.0
2025-03-10 17:15:00,146.85,0.0,-0.0,0.0,0.0
2025-03-10 17:30:00,146.85,0.0,-0.0,0.0,0.0
2025-03-10 17:45:00,146.85,0.0,29.340000000000003,0.0,0.0
2025-03-10 18:00:00,176.19,29.340000000000003,-0.0,0.0,0.0
2025-03-10 18:15:00,176.19,0.0,-0.0,0.0,0.0
2025-03-10 18:30:00,176.19,0.0,-0.0,0.0,0.0
2025-03-10 18:45:00,176.19,0.0,-16.5,0.0,0.0
2025-03-10 19:00:00,159.69,-16.5,-0.0,0.0,0.0
2025-03-10 19:15:00,159.69,0.0,-0.0,0.0,0.0
2025-03-10 19:30:00,159.69,0.0,-0.0,0.0,0.0
2025-03-10 19:45:00,159.69,0.0,-18.079999999999984,0.0,0.0
2025-03-10 20:00:00,141.61,-18.079999999999984,-0.0,0.0,0.0
2025-03-10 20:15:00,141.61,0.0,-0.0,0.0,0.0
2025-03-10 20:30:00,141.61,0.0,-0.0,0.0,0.0
2025-03-10 20:45:00,141.61,0.0,-13.970000000000013,0.0,0.0
2025-03-10 21:00:00,127.64,-13.970000000000013,-0.0,0.0,0.0
2025-03-10 21:15:00,127.64,0.0,-0.0,0.0,0.0
2025-03-10 21:30:00,127.64,0.0,-0.0,0.0,0.0
2025-03-10 21:45:00,127.64,0.0,-20.239999999999995,0.0,0.0
