datetime,imbalance,error_static,error_adaptive,model_train_end
2025-01-21 04:15:00,2.274,3.136575508952842,3.3229726267180046,2025-01-19
2025-01-21 04:30:00,3.014,2.190098588501849,2.1728378405650175,2025-01-19
2025-01-21 04:45:00,-7.932,9.5542014628275,9.483810092831282,2025-01-19
2025-01-21 05:00:00,8.235,13.6506450999193,13.976927965815532,2025-01-19
2025-01-21 05:15:00,10.872,9.49156921460445,9.709427749388029,2025-01-19
2025-01-21 05:30:00,4.278,2.846635030141724,3.507912842042292,2025-01-19
2025-01-21 05:45:00,-0.195,0.27496516662097087,0.16954255146273645,2025-01-19
2025-01-21 06:00:00,32.628,28.887753313864316,27.64996064572514,2025-01-19
2025-01-21 06:15:00,18.904,14.189775641651185,12.516226847338054,2025-01-19
2025-01-21 06:30:00,2.337,2.7356331456201315,2.1364004573026127,2025-01-19
2025-01-21 06:45:00,-0.016,7.122366464816496,5.308205026736971,2025-01-19
2025-01-21 07:00:00,11.113,6.018706901694019,4.099438713253853,2025-01-19
2025-01-21 07:15:00,4.362,2.9188140557457825,0.15536739301050506,2025-01-19
2025-01-21 07:30:00,-0.429,2.085320744007118,1.4593460672310044,2025-01-19
2025-01-21 07:45:00,0.543,,,2025-01-19
2025-01-21 08:00:00,9.559,9.246306034879566,9.069187189616422,2025-01-19
2025-01-21 08:15:00,6.503,4.266909228899195,4.7267673319930665,2025-01-19
2025-01-21 08:30:00,-0.293,4.202003781833977,4.293556488033,2025-01-19
2025-01-21 08:45:00,4.463,7.437820861102085,4.616795424339912,2025-01-19
2025-01-21 09:00:00,0.305,3.164612131253866,3.860298489512758,2025-01-19
2025-01-21 09:15:00,-2.684,1.7670605230824508,2.236104423924807,2025-01-19
2025-01-21 09:30:00,-2.288,1.7032717713704022,2.1853508796884795,2025-01-19
2025-01-21 09:45:00,1.728,5.637473009311991,5.116802943657141,2025-01-19
2025-01-21 10:00:00,-14.439,15.782439244957011,13.994191089463628,2025-01-19
2025-01-21 10:15:00,-15.678,6.052391030525895,4.983756779063537,2025-01-19
2025-01-21 10:30:00,-15.711,1.8201210961697,4.931315406765412,2025-01-19
2025-01-21 10:45:00,-0.231,7.976825548321866,9.540157061951742,2025-01-19
2025-01-21 11:00:00,-6.211,1.2637028469264235,2.0257111041232303,2025-01-19
2025-01-21 11:15:00,-2.317,4.463027676364926,7.428560685069501,2025-01-19
2025-01-21 11:30:00,-15.078,5.269662489660005,3.019734640794196,2025-01-19
2025-01-21 11:45:00,-3.286,13.12839811846713,14.571216810134883,2025-01-19
2025-01-21 12:00:00,-4.123,4.169585139310503,1.3669482058530837,2025-01-19
2025-01-21 12:15:00,-4.395,1.7619052229814276,1.7969885716688356,2025-01-19
2025-01-21 12:30:00,-6.864,0.4342573769150828,1.9695704558108558,2025-01-19
2025-01-21 12:45:00,-2.297,4.4690371839003316,5.794862553384094,2025-01-19
2025-01-21 13:00:00,-7.783,1.4058019105371438,1.6594636977086248,2025-01-19
2025-01-21 13:15:00,-1.52,3.9029471239535902,3.4064915817927752,2025-01-19
2025-01-21 13:30:00,-0.306,4.133873718625112,4.359149807481431,2025-01-19
2025-01-21 13:45:00,4.784,6.51810307794679,6.38228032383099,2025-01-19
2025-01-21 14:00:00,16.935,18.337392483122468,19.316558935923705,2025-01-19
2025-01-21 14:15:00,19.126,14.168338816228616,16.569697576544968,2025-01-19
2025-01-21 14:30:00,17.59,9.298445817834489,6.531547740525012,2025-01-19
2025-01-21 14:45:00,11.362,7.236285487712287,4.876685778962423,2025-01-19
2025-01-21 15:00:00,4.804,6.011186412261409,2.2530181090364128,2025-01-19
2025-01-21 15:15:00,0.451,9.1606634361098,9.71335053488937,2025-01-19
2025-01-21 15:30:00,0.342,1.695516222225427,4.675714551602288,2025-01-19
2025-01-21 15:45:00,-1.477,1.8591208985569887,3.9500423283069326,2025-01-19
2025-01-21 16:00:00,0.041,0.8281286688669723,0.3568639244053882,2025-01-19
2025-01-21 16:15:00,-1.419,1.8700569991146536,0.23971419196742816,2025-01-19
2025-01-21 16:30:00,-4.957,5.26077786208569,5.013187109173919,2025-01-19
2025-01-21 16:45:00,-6.496,2.841202300424586,2.1339143081250693,2025-01-19
2025-01-21 17:00:00,-3.741,0.4199694028464962,0.527288594837287,2025-01-19
2025-01-21 17:15:00,0.772,3.4136568747885256,2.754720391133592,2025-01-19
2025-01-21 17:30:00,-1.598,2.0921080039134323,2.721312688042854,2025-01-19
2025-01-21 17:45:00,8.82,10.002813743197072,9.301408137303362,2025-01-19
2025-01-21 18:00:00,0.893,1.2402719772021567,1.2096676420208394,2025-01-19
2025-01-21 18:15:00,1.825,1.8176064656201771,0.9465441935328478,2025-01-19
2025-01-21 18:30:00,-1.686,3.288150898530448,3.866311381981158,2025-01-19
2025-01-21 18:45:00,13.192,12.737262746133103,11.662249093998419,2025-01-19
2025-01-21 19:00:00,4.675,4.21562254958904,3.501405125408356,2025-01-19
2025-01-21 19:15:00,5.282,3.2948511697360656,2.638922912987034,2025-01-19
2025-01-21 19:30:00,3.867,1.8037624751086678,1.303368606020137,2025-01-19
2025-01-21 19:45:00,5.63,2.216343155566188,1.5652206031441809,2025-01-19
2025-01-21 20:00:00,-9.922,14.948069315722506,15.514085262613388,2025-01-19
2025-01-21 20:15:00,-0.968,1.113608327498644,1.1919723059882865,2025-01-19
2025-01-21 20:30:00,4.473,3.9556409802511503,5.686689662082811,2025-01-19
2025-01-21 20:45:00,3.462,0.6669753876077036,0.18547642097456407,2025-01-19
2025-01-21 21:00:00,-14.487,10.361235570918137,10.939912476105292,2025-01-19
2025-01-21 21:15:00,-0.972,2.7295825897001027,5.21484416226939,2025-01-19
2025-01-21 21:30:00,-1.109,1.6105967755546757,0.6801499308130934,2025-01-19
2025-01-21 21:45:00,6.894,7.484829862531494,7.332162850063875,2025-01-19
2025-01-21 22:00:00,-13.656,6.711525544561488,7.511889156527706,2025-01-19
2025-01-21 22:15:00,-4.91,1.0478787481645062,0.06722324596640661,2025-01-19
2025-01-21 22:30:00,-1.137,6.5410005692654085,5.773789375086951,2025-01-19
2025-01-21 22:45:00,-7.442,4.504355174416803,5.564423407878325,2025-01-19
2025-01-21 23:00:00,-20.81,13.343999672617258,13.413236557755576,2025-01-19
2025-01-21 23:15:00,-3.784,13.141340616719159,15.051833625017697,2025-01-19
2025-01-21 23:30:00,-7.38,3.717190683198752,4.161198332968244,2025-01-19
2025-01-21 23:45:00,-0.138,5.559872774745264,4.723143366168732,2025-01-19
2025-01-22 00:00:00,0.638,7.520255522362307,6.9079146158804985,2025-01-19
2025-01-22 00:15:00,-4.267,1.527858890570009,3.0990933878147633,2025-01-19
2025-01-22 00:30:00,-0.156,1.4755184146856204,1.3725843931485415,2025-01-19
2025-01-22 00:45:00,-1.77,1.3587647354496737,2.0683533911163323,2025-01-19
2025-01-22 01:00:00,-5.13,3.4705097402203786,4.403784363252619,2025-01-19
2025-01-22 01:15:00,-3.577,2.2067406381780357,2.2930643477980244,2025-01-19
2025-01-22 01:30:00,-0.492,2.168258843255034,1.744755275048496,2025-01-19
2025-01-22 01:45:00,4.79,5.855389443986901,5.804191658724417,2025-01-19
2025-01-22 02:00:00,1.376,5.278670491747073,3.6151449377189424,2025-01-19
2025-01-22 02:15:00,-0.522,1.6567527762637353,1.1685832527468556,2025-01-19
2025-01-22 02:30:00,6.979,7.126937629016163,7.01330080244396,2025-01-19
2025-01-22 02:45:00,4.995,2.7638734838620103,2.558234080687637,2025-01-19
2025-01-22 03:00:00,3.654,0.3832911882490002,1.6396129114738383,2025-01-19
2025-01-22 03:15:00,6.09,6.540894447843287,6.587466628272377,2025-01-19
2025-01-22 03:30:00,3.248,0.3337407883856409,0.15874469586744455,2025-01-19
2025-01-22 03:45:00,1.438,0.13551111524199322,0.4357947490156715,2025-01-19
2025-01-22 04:00:00,2.796,2.415365098005503,1.7782933876927003,2025-01-19
2025-01-22 04:15:00,8.253,5.3588190425866316,5.2409999638463045,2025-01-19
2025-01-22 04:30:00,4.633,1.0247286946609107,1.6515249741183782,2025-01-19
2025-01-22 04:45:00,0.253,0.15073941134655833,0.6935836667229229,2025-01-19
2025-01-22 05:00:00,7.112,6.586829441108415,5.876745570941054,2025-01-19
2025-01-22 05:15:00,2.498,2.619172162710467,1.7386612996914952,2025-01-19
2025-01-22 05:30:00,-5.424,,,2025-01-19
2025-01-22 05:45:00,-9.347,6.877918669983239,6.571099183353268,2025-01-19
2025-01-22 06:00:00,37.183,37.27654762992302,35.89707500886378,2025-01-19
2025-01-22 06:15:00,18.257,10.743443104463566,7.967194155870068,2025-01-19
2025-01-22 06:30:00,10.575,10.054957499250792,11.307881389762366,2025-01-19
2025-01-22 06:45:00,-1.129,3.078971106224619,0.799690188036819,2025-01-19
2025-01-22 07:00:00,4.841,2.7252696303388095,4.472679742939424,2025-01-19
2025-01-22 07:15:00,7.287,1.6926953964419527,2.313418041743879,2025-01-19
2025-01-22 07:30:00,5.874,2.51872304445149,2.7624994005781547,2025-01-19
2025-01-22 07:45:00,2.829,3.2466476697345326,2.442794889728593,2025-01-19
2025-01-22 08:00:00,-1.633,4.7024946482565735,5.833530252194981,2025-01-19
2025-01-22 08:15:00,-0.458,1.3880829250704068,2.820880868381065,2025-01-19
2025-01-22 08:30:00,-2.437,2.296183204432446,2.218527366313055,2025-01-19
2025-01-22 08:45:00,3.574,5.941276864771169,5.842332398489132,2025-01-19
2025-01-22 09:00:00,-2.391,0.28755223329836443,0.7236923738858447,2025-01-19
2025-01-22 09:15:00,-0.843,0.914629556065623,1.6775023950533692,2025-01-19
2025-01-22 09:30:00,-1.157,0.5104646303399324,1.2242758097971436,2025-01-19
2025-01-22 09:45:00,0.299,1.8355043624265697,1.2009705018192245,2025-01-19
2025-01-22 10:00:00,1.363,3.100686719728291,3.108377208005904,2025-01-19
2025-01-22 10:15:00,1.782,3.007431207791673,2.7849488002969545,2025-01-19
2025-01-22 10:30:00,-0.051,0.4643591720792886,0.582961977234473,2025-01-19
2025-01-22 10:45:00,2.236,1.9568399935054148,2.187041422662419,2025-01-19
2025-01-22 11:00:00,-6.121,,,2025-01-19
2025-01-22 11:15:00,3.206,7.5237528664059585,8.81673295180963,2025-01-19
2025-01-22 11:30:00,-0.418,,,2025-01-19
2025-01-22 11:45:00,-0.044,4.60330358990931,5.390286670060154,2025-01-19
2025-01-22 12:00:00,-6.422,1.4852841235905974,0.433000601415114,2025-01-19
2025-01-22 12:15:00,0.901,4.142076695819776,4.665223591517499,2025-01-19
2025-01-22 12:30:00,-1.22,1.9003094674255758,2.172842518703079,2025-01-19
2025-01-22 12:45:00,-2.752,1.2923402616424857,0.8013151852043165,2025-01-19
2025-01-22 13:00:00,-7.839,2.454947403616668,3.5300306022748025,2025-01-19
2025-01-22 13:15:00,-2.831,2.7120714704593634,2.1475656069045317,2025-01-19
2025-01-22 13:30:00,1.896,6.796288322775301,7.280476307736195,2025-01-19
2025-01-22 13:45:00,6.136,6.457744141337152,6.520860366520009,2025-01-19
2025-01-22 14:00:00,-3.976,5.40004615856491,3.981645632309533,2025-01-19
2025-01-22 14:15:00,-1.628,2.0429246314882654,1.7573292738680697,2025-01-19
2025-01-22 14:30:00,-2.511,0.1956164093025956,0.8078160808142352,2025-01-19
2025-01-22 14:45:00,-3.474,1.7795925494189664,0.6726137934496581,2025-01-19
2025-01-22 15:00:00,-3.908,0.8182145264806215,0.6377732677380856,2025-01-19
2025-01-22 15:15:00,-3.565,0.41132374842209396,0.1104078995528952,2025-01-19
2025-01-22 15:30:00,-8.278,5.3566324218237655,4.59275860151457,2025-01-19
2025-01-22 15:45:00,-7.899,1.6970842465066456,2.0168092895405616,2025-01-19
2025-01-22 16:00:00,-3.75,2.199471093834685,3.366362415815285,2025-01-19
2025-01-22 16:15:00,-0.259,4.813387656824026,4.049108555372603,2025-01-19
2025-01-22 16:30:00,-4.144,1.2793683357379053,1.3664021364330399,2025-01-19
2025-01-22 16:45:00,-2.016,6.0620448867052765,7.263245809077336,2025-01-19
2025-01-22 17:00:00,-5.481,2.7892656117575823,2.8064104916685997,2025-01-19
2025-01-22 17:15:00,-3.829,0.6909797781289777,0.5497927351932805,2025-01-19
2025-01-22 17:30:00,-3.762,1.0676630924541182,1.062680675524669,2025-01-19
2025-01-22 17:45:00,1.781,4.204058401536397,4.572636879228582,2025-01-19
2025-01-22 18:00:00,-11.213,9.462116473665894,9.882112939225415,2025-01-19
2025-01-22 18:15:00,-0.532,3.4920203338730147,3.514787130011489,2025-01-19
2025-01-22 18:30:00,-1.951,1.17148441783596,0.504514299331424,2025-01-19
2025-01-22 18:45:00,1.203,2.1894818508319047,2.0429544510872377,2025-01-19
2025-01-22 19:00:00,-5.234,3.274822506322484,3.478731684406175,2025-01-19
2025-01-22 19:15:00,-3.298,0.9094638580186114,0.8172872453531697,2025-01-19
2025-01-22 19:30:00,-6.537,3.2312861594875555,5.120527366926392,2025-01-19
2025-01-22 19:45:00,2.521,6.64050850047458,6.074160591945622,2025-01-19
2025-01-22 20:00:00,-18.208,12.524694881075874,12.810365899388096,2025-01-19
2025-01-22 20:15:00,-12.161,2.4747916799885434,1.2467397724265492,2025-01-19
2025-01-22 20:30:00,-10.882,1.096510897041302,1.3921840599329958,2025-01-19
2025-01-22 20:45:00,0.149,6.822206367155681,7.202184852879506,2025-01-19
2025-01-22 21:00:00,-10.645,2.888766953368574,4.198238903451456,2025-01-19
2025-01-22 21:15:00,-2.981,3.436611947672831,3.9211115309486733,2025-01-19
2025-01-22 21:30:00,-0.887,6.704763159630515,5.1025624834034105,2025-01-19
2025-01-22 21:45:00,18.572,20.83631350556391,21.118685337419564,2025-01-19
2025-01-22 22:00:00,-0.72,0.6312031227588955,1.4352305082129393,2025-01-19
2025-01-22 22:15:00,-4.235,0.5562460387176134,2.3575944471163255,2025-01-19
2025-01-22 22:30:00,-0.701,1.6986698412333805,2.1957957619261115,2025-01-19
2025-01-22 22:45:00,-4.365,6.0491238022409615,5.404830607976238,2025-01-19
2025-01-22 23:00:00,-8.8,5.538803456681219,6.066860102442385,2025-01-19
2025-01-22 23:15:00,-3.214,1.9351710097918873,1.8603827654751188,2025-01-19
2025-01-22 23:30:00,-2.54,0.6169631671802378,0.4765060403012997,2025-01-19
2025-01-22 23:45:00,-1.366,1.6356966073990047,1.218355778483335,2025-01-19
2025-01-23 00:00:00,-15.285,9.388343104995126,10.425917665939565,2025-01-19
2025-01-23 00:15:00,-7.329,5.804676988140543,3.8585680246536684,2025-01-19
2025-01-23 00:30:00,0.309,6.583169478129408,4.762860691444412,2025-01-19
2025-01-23 00:45:00,7.925,9.64929719708475,9.785161411769682,2025-01-19
2025-01-23 01:00:00,-9.801,6.969338250697443,8.345203051807045,2025-01-19
2025-01-23 01:15:00,-1.234,0.7876060994461788,0.7461060911012252,2025-01-19
2025-01-23 01:30:00,-0.19,0.8779805949607493,1.1543215666580746,2025-01-19
2025-01-23 01:45:00,3.868,1.1033616589900284,0.48020550871075285,2025-01-19
2025-01-23 02:00:00,1.598,6.301187286921008,6.157000976330789,2025-01-19
2025-01-23 02:15:00,1.658,2.49115608677161,1.6492100180536984,2025-01-19
2025-01-23 02:30:00,1.124,1.6336245625074148,1.66649577506348,2025-01-19
2025-01-23 02:45:00,-3.132,3.4933655011569282,2.9605060107890413,2025-01-19
2025-01-23 03:00:00,0.574,0.5057600522321514,1.02479703426655,2025-01-19
2025-01-23 03:15:00,2.32,2.3283406805998714,3.2801813832463056,2025-01-19
2025-01-23 03:30:00,0.414,0.6254026137880544,0.3205248129299097,2025-01-19
2025-01-23 03:45:00,-1.27,0.01075039352169882,0.19390603489332725,2025-01-19
2025-01-23 04:00:00,-4.837,3.0841035838007507,3.405117150623581,2025-01-19
2025-01-23 04:15:00,-3.325,1.5666113716287888,0.8957280562017704,2025-01-19
2025-01-23 04:30:00,-10.84,7.34915670902347,6.91993125234773,2025-01-19
2025-01-23 04:45:00,-9.536,0.08315785755709904,2.279877481829871,2025-01-19
2025-01-23 05:00:00,5.317,13.137291205816735,13.111906732621446,2025-01-19
2025-01-23 05:15:00,0.714,3.002186046625596,1.3749373721545757,2025-01-19
2025-01-23 05:30:00,-4.461,0.1423962463987074,1.1594101651737008,2025-01-19
2025-01-23 05:45:00,-13.024,2.1892671948696076,3.648470492293546,2025-01-19
2025-01-23 06:00:00,13.885,2.973749527155487,2.8485092210194995,2025-01-19
2025-01-23 06:15:00,-3.572,3.894654352088115,2.4952914777090447,2025-01-19
2025-01-23 06:30:00,-19.573,15.853550279046814,13.399311627719069,2025-01-19
2025-01-23 06:45:00,-24.239,14.12037563065234,12.411585302236736,2025-01-19
2025-01-23 07:00:00,2.462,0.5349333011157418,0.6046216699783566,2025-01-19
2025-01-23 07:15:00,0.589,1.7779445708247594,1.415771786216125,2025-01-19
2025-01-23 07:30:00,0.78,1.703001490663775,2.354688668686875,2025-01-19
2025-01-23 07:45:00,-7.184,3.437245160498242,1.2784282174564483,2025-01-19
2025-01-23 08:00:00,-0.821,0.8452171593812332,0.5187761517613756,2025-01-19
2025-01-23 08:15:00,-2.106,2.6752159972441323,2.011994695575027,2025-01-19
2025-01-23 08:30:00,-16.668,,,2025-01-19
2025-01-23 08:45:00,-6.846,2.7215422426600338,1.184601290911953,2025-01-19
2025-01-23 09:00:00,-10.016,1.7219377959787767,3.882251399805865,2025-01-19
2025-01-23 09:15:00,-6.903,1.083010653710919,0.820495914698351,2025-01-19
2025-01-23 09:30:00,-4.422,2.4912086330794105,4.292349956534939,2025-01-19
2025-01-23 09:45:00,1.139,9.744624876332937,10.300486551895913,2025-01-19
2025-01-23 10:00:00,16.216,19.678223776011784,20.92241863455675,2025-01-19
2025-01-23 10:15:00,26.406,14.967857825692452,17.298978141833665,2025-01-19
2025-01-23 10:30:00,20.783,8.888758907841629,9.01569991879222,2025-01-19
2025-01-23 10:45:00,28.864,19.3558928290436,18.795659066201985,2025-01-19
2025-01-23 11:00:00,14.936,1.595141305318542,2.755880005217641,2025-01-19
2025-01-23 11:15:00,22.274,19.269341116546165,16.899163637996395,2025-01-19
2025-01-23 11:30:00,28.046,11.853611108444138,7.178979196474007,2025-01-19
2025-01-23 11:45:00,9.098,7.757972360340753,9.875944223743785,2025-01-19
2025-01-23 12:00:00,-11.828,15.39897275891122,18.417398391776757,2025-01-19
2025-01-23 12:15:00,-2.032,1.5019041985928432,4.110871599605973,2025-01-19
2025-01-23 12:30:00,-3.48,0.24516007911556903,4.554799266224009,2025-01-19
2025-01-23 12:45:00,-3.183,2.654002467736169,3.338280715708011,2025-01-19
2025-01-23 13:00:00,-6.794,1.7060327689116273,1.0522974357669188,2025-01-19
2025-01-23 13:15:00,-0.03,6.025538225903358,5.194758656334161,2025-01-19
2025-01-23 13:30:00,8.655,12.145007758817783,12.131504997805884,2025-01-19
2025-01-23 13:45:00,11.426,2.1985962269251313,0.3622040169314733,2025-01-19
2025-01-23 14:00:00,-2.523,5.525275734598756,5.681312669033638,2025-01-19
2025-01-23 14:15:00,-0.433,6.133730797505384,4.707668931370676,2025-01-19
2025-01-23 14:30:00,9.062,10.780690129408981,10.688310231928737,2025-01-19
2025-01-23 14:45:00,8.715,3.8126655438367276,4.903181577265979,2025-01-19
2025-01-23 15:00:00,-0.157,1.1669870314967994,2.2560605319717317,2025-01-19
2025-01-23 15:15:00,-0.746,0.7011798391540536,0.28528561088834137,2025-01-19
2025-01-23 15:30:00,-5.663,7.428257344821848,6.828610543618041,2025-01-19
2025-01-23 15:45:00,-2.002,0.5923156326116628,0.4176504433977759,2025-01-19
2025-01-23 16:00:00,20.112,21.23957782418004,23.008445182607794,2025-01-19
2025-01-23 16:15:00,12.073,2.2721808639584893,2.4166294107638375,2025-01-19
2025-01-23 16:30:00,12.241,8.836779281495238,6.763464007506435,2025-01-19
2025-01-23 16:45:00,13.73,10.353786041011373,8.495227192756023,2025-01-19
2025-01-23 17:00:00,8.952,1.6230878998191596,1.6724584840135428,2025-01-19
2025-01-23 17:15:00,8.767,5.635429860743398,3.0891960974268766,2025-01-19
2025-01-23 17:30:00,7.885,1.016408859233473,1.9578399968163414,2025-01-19
2025-01-23 17:45:00,7.291,3.161667235301434,0.7819954621562575,2025-01-19
2025-01-23 18:00:00,0.023,1.0803934082898148,1.4280591958679434,2025-01-19
2025-01-23 18:15:00,4.767,5.596780189285315,4.059929774046556,2025-01-19
2025-01-23 18:30:00,1.782,1.5483046245177605,2.25418403308168,2025-01-19
2025-01-23 18:45:00,-1.465,,,2025-01-19
2025-01-23 19:00:00,-13.375,,,2025-01-19
2025-01-23 19:15:00,-4.156,2.3616148405487243,1.2574027178397218,2025-01-19
2025-01-23 19:30:00,-3.552,1.2487727461843208,1.3443127769947325,2025-01-19
2025-01-23 19:45:00,3.216,9.03546851763755,8.958837543182955,2025-01-19
2025-01-23 20:00:00,-11.642,7.116864000641003,5.663792748374703,2025-01-19
2025-01-23 20:15:00,-1.215,5.55517686212399,4.736165492539997,2025-01-19
2025-01-23 20:30:00,5.572,7.821573768575357,7.951378328981553,2025-01-19
2025-01-23 20:45:00,22.255,22.042682988430947,22.41173797615258,2025-01-19
2025-01-23 21:00:00,-7.519,8.874378632722191,9.22704095537072,2025-01-19
2025-01-23 21:15:00,-1.074,0.10779878686528965,2.0885773896662734,2025-01-19
2025-01-23 21:30:00,-3.079,2.9618763962481847,2.984898171082675,2025-01-19
2025-01-23 21:45:00,1.314,0.8414247193725999,0.5918978573590162,2025-01-19
2025-01-23 22:00:00,-12.551,10.551452758600742,10.677214959388579,2025-01-19
2025-01-23 22:15:00,-5.165,0.8931861882773315,1.5782692481509843,2025-01-19
2025-01-23 22:30:00,-7.189,3.715232608664109,4.043614525331495,2025-01-19
2025-01-23 22:45:00,0.166,4.4273664408098945,4.125843941060148,2025-01-19
2025-01-23 23:00:00,-9.468,3.4938887774579124,4.323836242690291,2025-01-19
2025-01-23 23:15:00,6.789,9.574127206277481,9.959658002526437,2025-01-19
2025-01-23 23:30:00,-2.108,0.09766527724844876,1.1795629408632742,2025-01-19
2025-01-23 23:45:00,5.93,6.034988603211114,5.729341422569911,2025-01-19
2025-01-24 00:00:00,1.846,3.579888442380835,5.314845147782014,2025-01-19
2025-01-24 00:15:00,2.14,1.8803705523140173,2.402358529144258,2025-01-19
2025-01-24 00:30:00,10.275,6.924475066134661,6.198174752101107,2025-01-19
2025-01-24 00:45:00,18.349,11.968227438122355,12.224096829179526,2025-01-19
2025-01-24 01:00:00,8.773,0.7223586302814624,0.2725397851066962,2025-01-19
2025-01-24 01:15:00,8.452,4.067709410256408,4.433035990961913,2025-01-19
2025-01-24 01:30:00,7.399,0.42783090618691055,1.4129927419541675,2025-01-19
2025-01-24 01:45:00,7.176,2.8316610323198894,3.0141105975909426,2025-01-19
2025-01-24 02:00:00,1.967,6.815203159493848,7.476244480649363,2025-01-19
2025-01-24 02:15:00,3.857,1.6557166668261614,1.4910788569712023,2025-01-19
2025-01-24 02:30:00,4.447,0.4921709872415576,0.2791739754348326,2025-01-19
2025-01-24 02:45:00,5.387,1.3162140575584544,1.2689069869522864,2025-01-19
2025-01-24 03:00:00,4.731,3.721896058849899,3.360819602267867,2025-01-19
2025-01-24 03:15:00,5.276,2.4055906278442234,2.755014517108976,2025-01-19
2025-01-24 03:30:00,8.045,3.610796508256451,3.66894874935109,2025-01-19
2025-01-24 03:45:00,8.49,4.0452606239794635,2.964945575642157,2025-01-19
2025-01-24 04:00:00,-1.321,4.859724017895677,4.928346092434088,2025-01-19
2025-01-24 04:15:00,-1.622,0.9852433580784539,0.9710457193377035,2025-01-19
2025-01-24 04:30:00,9.779,9.3638938583313,9.755059281995594,2025-01-19
2025-01-24 04:45:00,-1.347,5.713371634128931,5.910229061898438,2025-01-19
2025-01-24 05:00:00,-1.884,1.7524809780873778,0.9037510847496014,2025-01-19
2025-01-24 05:15:00,1.303,4.67155701933582,4.277849427531849,2025-01-19
2025-01-24 05:30:00,-0.951,2.492398516315477,3.6074424562255656,2025-01-19
2025-01-24 05:45:00,-4.42,2.450853802750305,3.1561692814377302,2025-01-19
2025-01-24 06:00:00,25.162,27.845959772378524,27.962572851584504,2025-01-19
2025-01-24 06:15:00,21.996,17.57784829319207,16.568806149511577,2025-01-19
2025-01-24 06:30:00,0.139,4.595224080945439,5.30594386704797,2025-01-19
2025-01-24 06:45:00,-7.132,2.0338995535428364,0.040753192182395814,2025-01-19
2025-01-24 07:00:00,0.727,4.7096675495579365,8.346191300572187,2025-01-19
2025-01-24 07:15:00,-2.027,3.8420313237886434,5.889772722857927,2025-01-19
2025-01-24 07:30:00,-2.025,0.5979527007869256,0.9309532692590028,2025-01-19
2025-01-24 07:45:00,-5.195,0.4090343663384459,1.8951655422898597,2025-01-19
2025-01-24 08:00:00,-5.428,2.636087801112698,1.9710351716943513,2025-01-19
2025-01-24 08:15:00,0.7,4.4319086296870225,3.9126965175029698,2025-01-19
2025-01-24 08:30:00,1.527,2.0251661315887755,2.1978079930958847,2025-01-19
2025-01-24 08:45:00,11.015,11.908150964047941,10.917230528749023,2025-01-19
2025-01-24 09:00:00,6.836,2.5259350185820573,0.17686717497501014,2025-01-19
2025-01-24 09:15:00,13.848,11.372865129004206,11.101752342438116,2025-01-19
2025-01-24 09:30:00,17.912,6.871978945994599,7.485403987282281,2025-01-19
2025-01-24 09:45:00,23.152,8.082135190808387,7.0922441320495935,2025-01-19
2025-01-24 10:00:00,9.541,4.670757298911486,4.109477857258678,2025-01-19
2025-01-24 10:15:00,11.812,4.053751689883189,1.7380296154747192,2025-01-19
2025-01-24 10:30:00,10.822,3.4462831786180743,3.052449313219123,2025-01-19
2025-01-24 10:45:00,20.448,14.317682059068513,15.406346917436995,2025-01-19
2025-01-24 11:00:00,7.013,4.9727165702745655,5.754369523720873,2025-01-19
2025-01-24 11:15:00,14.509,8.312690603433447,8.33823670206502,2025-01-19
2025-01-24 11:30:00,16.585,5.084276029545654,4.0060096433082055,2025-01-19
2025-01-24 11:45:00,18.0,12.342823933370042,9.415378374566153,2025-01-19
2025-01-24 12:00:00,18.809,10.310407838738037,9.518946152188281,2025-01-19
2025-01-24 12:15:00,27.303,15.882112393899256,14.41988275627797,2025-01-19
2025-01-24 12:30:00,30.345,13.96818315010442,12.433372596009853,2025-01-19
2025-01-24 12:45:00,29.013,8.63048201246502,9.84521948427944,2025-01-19
2025-01-24 13:00:00,3.624,15.033324241541225,13.336895303577057,2025-01-19
2025-01-24 13:15:00,2.27,5.349523625388663,2.975851574768073,2025-01-19
2025-01-24 13:30:00,6.128,1.5197316804513692,0.807800043692219,2025-01-19
2025-01-24 13:45:00,15.91,6.236844161784001,4.212410350041694,2025-01-19
2025-01-24 14:00:00,12.746,1.3004398098246295,1.6511557055426511,2025-01-19
2025-01-24 14:15:00,20.12,8.883670596115408,10.385828149500545,2025-01-19
2025-01-24 14:30:00,15.288,0.31081405323351596,1.1569842158618275,2025-01-19
2025-01-24 14:45:00,16.909,3.1705236436813724,2.7776214288110506,2025-01-19
2025-01-24 15:00:00,30.756,13.080603230054148,15.352778589968258,2025-01-19
2025-01-24 15:15:00,23.809,1.3874560569115815,4.3085508532139976,2025-01-19
2025-01-24 15:30:00,14.093,8.983882380072792,6.487068476944213,2025-01-19
2025-01-24 15:45:00,8.991,0.4802720230224402,0.4626024616880038,2025-01-19
2025-01-24 16:00:00,26.381,16.962907598643675,14.918366432649302,2025-01-19
2025-01-24 16:15:00,19.015,5.180051053770827,4.098651043639359,2025-01-19
2025-01-24 16:30:00,12.757,0.5493494025524317,1.2355950868492762,2025-01-19
2025-01-24 16:45:00,4.726,1.6519556252795153,2.22065699763042,2025-01-19
2025-01-24 17:00:00,0.573,0.9135833177280306,5.420345039115434,2025-01-19
