date,daily_mae,daily_mae_std,n_samples,imbalance_std,daily_bias,mae_standardized,mae_roll_7d,mae_roll_30d,above_10pct,above_20pct,above_30pct,mae_deviation,cusum
2025-06-01,4.860579762915098,4.197389614207772,96,9.314374711894226,1.425489185466678,0.5218363994641806,4.47467264363757,4.6579880155519815,False,False,False,0.4333118916004688,133.92270486970256
2025-06-02,4.679769613408979,4.775480252581387,96,8.69551350975005,0.9935923796208025,0.5381820875974348,4.553441433865834,4.658610681819147,False,False,False,0.25250174209435006,134.1752066117969
2025-06-03,6.794428967360485,8.380908219053268,94,12.672280337594612,-2.676468744181306,0.5361646670018483,4.818631032707708,4.73340861761739,False,False,False,2.367161096045856,136.54236770784277
2025-06-04,4.508703289992892,4.458734552400529,96,8.740135284768346,0.1752941653787509,0.5158619567194025,4.888655701123132,4.7300181495931195,True,False,False,0.08143541867826265,136.62380312652104
2025-06-05,4.725269218476603,4.651506576696508,92,7.646325383823174,0.4014464358300644,0.6179790920843551,4.858102054777275,4.772723149730313,False,False,False,0.298001347161974,136.921804473683
2025-06-06,4.6070196963114,4.889735178565969,95,7.524616977405756,0.05558733593815223,0.6122596950974308,4.811244347145654,4.806502406516237,False,False,False,0.1797518249967709,137.10155629867978
2025-06-07,5.149188629361277,4.341209733605381,95,8.755129787870855,-0.2725579470167562,0.588133900252951,5.046422739689533,4.819346620382691,True,False,False,0.7219207580466485,137.82347705672643
2025-06-08,6.949955517907649,5.35721277961048,96,17.120733618532018,-0.42461463980693354,0.4059379506018831,5.344904990402755,4.916271474336001,True,True,False,2.5226876465930204,140.34616470331946
2025-06-09,6.689457544187083,7.1782149971745906,95,13.890305965621812,-2.841977542428857,0.4815918065983094,5.632003266228199,4.957097335020216,True,True,False,2.262189672872454,142.60835437619193
2025-06-10,5.155257444215669,4.9077131244242915,95,8.070980028246222,0.7645363825279474,0.6387399579944045,5.397835905778939,4.960993918681701,True,True,False,0.7279895729010404,143.33634394909296
2025-06-11,5.5747020074713936,6.139863789931709,92,12.29666576568859,0.918744066478071,0.4533506979612713,5.550121436847297,5.003306910702463,True,True,False,1.1474341361567646,144.48377808524972
2025-06-12,5.142328179674284,4.807594461838141,94,6.99957908151256,0.2513107781004509,0.7346624875281876,5.609701288446965,4.975010130455144,True,True,False,0.7150603083596554,145.19883839360938
2025-06-13,4.973315317481733,3.8738537806474347,95,7.809610369012623,0.5814982274031373,0.6368199029768644,5.6620292343284415,5.001001909975108,True,True,False,0.5460474461671039,145.7448858397765
2025-06-14,5.6561817633631035,6.596995254682435,96,13.512312917818145,-0.09734132155031731,0.4185946401451763,5.73445682490013,5.033026614646528,True,True,False,1.2289138920484746,146.97379973182495
2025-06-15,4.884955545245081,4.182077954244983,94,9.815618494247662,0.161758555582766,0.49767170027114,5.439456828805477,5.0231885464986314,True,True,False,0.45768767393045184,147.4314874057554
2025-06-16,5.169939532094885,4.697413243147579,93,8.30291386901144,-0.2992920296916968,0.6226656826334664,5.222382827078022,5.035690898160167,True,False,False,0.7426716607802559,148.17415906653565
2025-06-17,5.218888350598459,5.378878847304352,96,8.913066640140134,0.47090849739992596,0.5855322933517758,5.2314729565612765,5.02701783491963,True,False,False,0.7916204792838304,148.9657795458195
2025-06-18,3.9057355411022883,3.7663774800089405,81,6.564423750931236,0.4656928021221389,0.5949852857302542,4.993049175651405,4.997098093173843,True,False,False,-0.5215323302123407,148.44424721560713
2025-06-19,5.261393847605904,5.015941223585023,93,13.156144297087137,1.7751462774231286,0.39991913502885595,5.010058556784493,4.9896982628838575,True,False,False,0.8341259762912747,149.2783731918984
2025-06-20,4.452194416666134,4.522014490841274,95,7.4150558698329165,0.8903074345986053,0.6004262806406144,4.935612713810836,4.941343091223607,True,False,False,0.02492654535150507,149.30329973724992
2025-06-21,4.478926966468826,3.767245257712269,95,9.168350181023916,-0.06342524637111417,0.4885204947493206,4.767433457111655,4.945804118086437,False,False,False,0.05165909515419731,149.35495883240412
2025-06-22,4.269535694977221,3.0744290580275617,94,6.433095254985095,0.6392936559207855,0.6636829590963539,4.679516335644817,4.9589127515718365,False,False,False,-0.157732176337408,149.1972266560667
2025-06-23,5.221221403252387,5.809329021548169,96,10.828058953716198,0.579172693465641,0.48219366237015726,4.686842317238745,4.989740841746415,False,False,False,0.793953531937758,149.99118018800445
2025-06-24,6.064365209529312,6.147457216781107,93,9.779530798764965,1.9396960513171448,0.6201079923277267,4.807624725657439,5.028514740073868,False,False,False,1.6370973382146827,151.62827752621914
2025-06-25,4.976264132340197,5.0058241162938,95,7.5928744940073205,0.3904713105950369,0.6553860644302386,4.960557381548568,5.056777275091504,True,False,False,0.5489962610255681,152.1772737872447
2025-06-26,5.954907491484531,4.85300281755709,93,11.224604355409765,0.6626801009903323,0.5305227073428675,5.059630759245516,5.090670798958743,True,False,False,1.5276396201699018,153.7049134074146
2025-06-27,4.558183970553768,3.6613507125116387,95,6.890376347963392,-0.2871024283123587,0.6615290283673755,5.074772124086606,5.10865924427437,True,False,False,0.13091609923913872,153.83582950665374
2025-06-28,4.1972630586470405,4.4876080725812715,94,8.348101762164696,-0.7302787823514927,0.5027805336142277,5.034534422969208,5.083929854799352,True,False,False,-0.23000481266758843,153.60582469398614
2025-06-29,4.527718392240518,3.1031125032875972,96,7.054729061155769,0.521102595585289,0.6417990475595595,5.071417665435392,5.070353012882944,True,False,False,0.10045052092588946,153.706275214912
2025-06-30,5.246111352561356,4.711912378320727,95,8.778636171653686,-0.29665382820828196,0.5975998150488465,5.074973372479532,5.128458728583185,True,False,False,0.8188434812467271,154.52511869615873
2025-07-02,4.733953478679239,4.427799241459152,94,7.277512350640624,-0.010469259001247904,0.6504906141811658,4.884914553786664,5.124237852441991,True,False,False,0.30668560736461004,154.83180430352334
2025-07-03,4.3012730581259335,4.878707475050441,96,7.48607330594589,0.035039039748520275,0.5745699891436548,4.788487257470341,5.111621300599222,False,False,False,-0.12599481318869543,154.70580949033464
2025-07-04,4.813703191800787,4.5694309034423775,96,9.457385467392017,0.05019062813010406,0.5089887906544451,4.625458071801234,5.045597108080566,False,False,False,0.38643532048615814,155.0922448108208
2025-07-05,8.054871756494173,8.940787191617144,96,13.797430920283674,-3.6552368272217017,0.5837950414850539,5.124984898364149,5.163802723630608,True,False,False,3.6276038851795436,158.71984869600035
2025-07-06,5.979128274920579,5.586268167398621,94,10.262705111675958,-0.03229476192605243,0.582607432432028,5.379537072117513,5.205598025512074,True,True,False,1.55186040360595,160.2717090996063
2025-07-07,6.948102711155801,6.496175372042101,96,15.91618773182833,-0.6950538687311086,0.43654314891381696,5.725306260533982,5.283634126006888,True,True,False,2.5208348398411724,162.79254393944748
2025-07-08,5.488175883586248,5.434449010584129,96,11.197955331920191,-1.1511216800932025,0.49010517732125586,5.759886907823252,5.294933701147719,True,True,True,1.0609080122716188,163.8534519517191
2025-07-09,3.813839364322398,3.8392655140097194,78,5.7551889822384386,0.12873983596687757,0.6626783892053937,5.628442034343704,5.190396496028211,True,True,False,-0.6134285069922312,163.2400234447269
2025-07-10,4.54820369946516,3.8758379988662366,95,8.51854747615293,0.3226379097464979,0.5339177497334532,5.663717840249307,5.119021367870814,True,True,False,0.12093582815053061,163.3609592728774
2025-07-11,4.85813768179982,4.715868573224798,94,8.756911270599005,-0.2981963647791907,0.5547775387551124,5.6700656245348835,5.1091173757902855,True,True,False,0.43086981048519135,163.7918290833626
2025-07-12,4.377113541602932,3.998939251353182,96,7.237456411763116,0.7990913814346202,0.6047861696947511,5.144671593836135,5.0691977602613365,True,False,False,-0.05015432971169709,163.7416747536509
2025-07-13,5.312256314848686,5.134593519339608,95,10.989575365030964,0.9741073733323085,0.4833904985767135,5.049404170968721,5.074862031433816,True,False,False,0.8849884435340574,164.62666319718497
2025-07-14,4.868739767654192,4.689621332709337,96,9.265734887183068,0.45948190442036574,0.5254564076065819,4.752352321897062,5.071376179772898,False,False,False,0.4414718963395634,165.06813509352452
2025-07-15,4.776503691804261,4.7826117737468525,96,8.398866702136855,-0.7561608008009771,0.5687081199406361,4.6506848659282065,5.042053577387604,False,False,False,0.349235820489632,165.41737091401416
2025-07-16,5.317152551146605,5.404785026395346,94,8.959748408663987,1.3967907162631805,0.5934488680513587,4.865443892617379,5.056460144250988,False,False,False,0.8898846798319759,166.30725559384612
2025-07-17,5.874574203736262,5.174036216593748,96,9.649111301297365,-0.07245043480060502,0.6088202343511572,5.054925393227537,5.079947966639034,True,False,False,1.4473063324216326,167.75456192626774
2025-07-18,4.979513173345749,4.5415363099192945,95,7.706662925353412,0.9709535806857637,0.6461309157513722,5.072264749162669,5.071968794063944,True,False,False,0.5522453020311202,168.30680722829885
2025-07-19,5.380116855392685,5.186657859364077,94,8.473439277139338,2.0902505181735083,0.6349389757129446,5.2155509368469195,5.121114837873623,True,False,False,0.9528489840780558,169.2596562123769
2025-07-20,4.519517599431907,4.208332804789488,95,7.252116274934757,1.2348353040104936,0.6231998258291256,5.102302548930238,5.096385629601158,True,False,False,0.09224972811727827,169.3519059404942
2025-07-21,5.310276663083374,5.123244214970712,89,7.864891026163163,0.47079966109298216,0.6751875703577241,5.165379248277263,5.124988371148398,True,False,False,0.883008791768745,170.23491473226295
2025-07-22,6.066275520763383,6.707411030774446,95,10.831487242592782,-0.10560760603548555,0.5600593330257453,5.3496323666999945,5.1778999896248825,True,True,False,1.6390076494487538,171.8739223817117
2025-07-23,4.562283709559965,5.638582036531552,95,9.52806386504359,-0.1791572434120727,0.4788258951850648,5.241793960759047,5.187658256777642,True,False,False,0.13501583824533636,172.00893821995703
2025-07-24,4.208554586974561,4.183947127992419,96,8.347693368917508,0.05990353004160719,0.5041577835914579,5.0037911583645185,5.153902696235048,True,False,False,-0.2187132843400681,171.79022493561698
2025-07-25,5.194433605501121,4.554258807487931,95,9.982606798945433,0.6325777972400073,0.5203484130066972,5.034494077243856,5.124904976100774,True,False,False,0.7671657341864924,172.55739066980348
2025-07-26,6.112348858871923,5.63900413592212,96,10.455063934414621,0.5848044923812342,0.5846304620627031,5.139098649169462,5.162774466985166,True,False,False,1.6850809875572939,174.24247165736077
2025-07-27,4.163807666149098,3.017693197729526,94,6.396270962605066,0.1494542075460278,0.6509742458523469,5.088282944414774,5.103071139473984,True,False,False,-0.26346020516553104,173.97901145219524
2025-07-28,6.081060429443161,5.912691801885662,84,11.02083414154373,-0.1359692181527744,0.5517785996361401,5.198394911037602,5.153833688103631,True,False,False,1.653792558128532,175.63280401032378
2025-07-29,4.0705252623215085,3.7646667139545515,94,6.3621249886044025,0.35384234043456786,0.6398059248462549,4.913287731260191,5.14960909489278,True,False,False,-0.3567426089931205,175.27606140133065
2025-07-30,4.218211161709345,3.952877834164326,95,8.433617747295807,0.5380070598913067,0.5001662736091982,4.864134510138674,5.139292187208408,False,False,False,-0.20905670960528422,175.06700469172537
2025-07-31,3.828998354257654,3.121753795660359,95,5.139125170714249,1.4267437100410827,0.7450681248391329,4.809912191179116,5.09205508726495,False,False,False,-0.5982695170569752,174.4687351746684
2025-08-01,4.197637273876009,3.4466467394403746,95,6.847197531157042,0.2575434510726369,0.6130445711220326,4.667512715232671,5.074177880438175,False,False,False,-0.2296305974386197,174.2391045772298
2025-08-02,3.991198331950389,4.100603144825867,94,12.316862825173967,0.12226734241503454,0.3240434182471312,4.364491211386738,5.063842056232324,False,False,False,-0.43606953936423976,173.80303503786556
2025-08-03,4.649521332392692,4.132927177538032,92,10.292650641635964,0.32023906100133104,0.45173216251840786,4.433878877992965,5.058369327585388,False,False,False,0.2222534610780631,174.0252884989436
2025-08-04,5.121969652686121,5.408897425814242,95,8.693896811414614,0.41282344070627114,0.5891454388970034,4.296865909884817,4.96060592412512,False,False,False,0.6947017813714922,174.7199902803151
2025-08-05,4.807950214418281,4.767300671586978,94,9.694556408144612,0.7570839869068521,0.4959432914722138,4.402212331612928,4.921566655441709,False,False,False,0.38068234310365234,175.10067262341875
2025-08-06,5.269590968808368,5.003302667112076,70,8.220362125246453,0.352771841145257,0.6410412203891056,4.552409446912788,4.865616264030128,False,False,False,0.8423230974937388,175.94299572091248
2025-08-07,5.581108806218654,4.948482983566117,93,8.53460993689195,0.16113347707987166,0.6539383577559407,4.802710940050074,4.868714028117876,False,False,False,1.153840934904025,177.0968366558165
2025-08-08,5.684208889375116,4.692046864055017,94,9.856641372024063,1.749675644058841,0.5766882120220493,5.015078313692803,4.931059678952966,True,False,False,1.2569410180604867,178.35377767387698
2025-08-09,4.737325786691077,4.394655644689543,95,8.029179434366235,-0.5574880991918293,0.5900136901181369,5.12166795008433,4.937363748527163,True,False,False,0.310057915376448,178.66383558925344
2025-08-10,5.425559290870263,4.425022671314354,95,9.202838134492819,0.1210680689422705,0.5895528326783152,5.232530515581125,4.9562778021628455,True,False,False,0.9982914195556338,179.66212700880908
2025-08-11,5.1111934335836935,4.07051036191613,93,11.048918728561635,0.2944736425792717,0.46259670825265237,5.23099105570935,4.980747131895537,True,False,False,0.6839255622690645,180.34605257107813
2025-08-12,4.643174115646395,3.7608072356161175,95,8.111469917700237,0.13277066297391224,0.5724208019947667,5.207451613027652,4.958444391922127,True,False,False,0.21590624433176586,180.5619588154099
2025-08-13,4.01994462809107,3.087700355653593,95,5.04132329452401,0.6612922698994567,0.7973986973732903,5.028930707210896,4.930151220603357,True,False,False,-0.4073232432235594,180.15463557218632
2025-08-14,4.613358786993718,4.676374650834421,83,8.314288368945743,-0.8318372398918917,0.554871154604744,4.890680704464477,4.924713057109672,True,False,False,0.1860909156790891,180.34072648786542
2025-08-15,4.063806802973098,3.4442763903468374,96,8.477145964607615,-0.6600597930786604,0.4793838421491898,4.659194692121331,4.882934865503888,False,False,False,-0.3634610683415307,179.9772654195239
2025-08-16,4.232423182057624,3.3771311781980313,95,6.129814263356393,-0.17586530037552708,0.6904651593374954,4.5870657486022655,4.828196498114601,False,False,False,-0.19484468925700504,179.7824207302669
2025-08-17,4.814756427540398,3.702818753016793,95,8.97418095153824,-0.6813085594017794,0.5365120731953943,4.499808196697999,4.822704606587754,False,False,False,0.38748855622576883,180.16990928649267
2025-08-18,3.5059301879799274,3.05053677362808,95,7.486585635801868,0.5959262404995166,0.4682949422516579,4.270484875897461,4.760231717673997,False,False,False,-0.9213376833347016,179.24857160315796
2025-08-19,5.049423727280907,5.185898035031436,94,8.212731102667496,1.1283638804635205,0.6148288144538001,4.328520534702391,4.777895255268962,False,False,False,0.6221558559662776,179.87072745912423
2025-08-20,3.7438936654150057,3.099153129703257,95,5.9885688686457375,0.7174643266272266,0.6251733506843105,4.2890846828915254,4.725682488680018,False,False,False,-0.6833742058996233,179.18735325322461
2025-08-21,3.874988411898076,3.593358624302614,93,5.591021985258573,0.5294576724063369,0.6930733633519894,4.183603200735005,4.652639585051174,False,False,False,-0.5522794594165528,178.63507379380806
2025-08-22,4.222171261857133,3.945364725213601,94,7.114509035344701,-0.3575628958884402,0.593459259223861,4.206226694861296,4.6413025034610795,False,False,False,-0.2050966094574962,178.42997718435058
2025-08-23,3.670537061519687,3.222665501269473,93,9.115291070485503,-0.454399369925685,0.40267908431411015,4.125957249070162,4.623368585945916,False,False,False,-0.7567308097949419,177.67324637455565
2025-08-24,4.985865777198876,4.380655199348461,95,14.693053131999273,-0.4492759328984475,0.3393349042167694,4.150401441878516,4.6164163250025085,False,False,False,0.5585979058842474,178.2318442804399
2025-08-25,5.038657155469733,3.7387530281764683,87,10.726116453199744,1.1520549308354289,0.4697559622305456,4.369362437234202,4.580626601555768,False,False,False,0.6113892841551039,178.843233564595
2025-08-26,4.089321005433825,3.3192781478882285,94,7.008978628378272,1.0228623137488595,0.5834403587530993,4.232204905541762,4.578143712865259,False,False,False,-0.337946865880804,178.5052866987142
2025-08-27,4.021133779726214,3.354031072772933,95,10.258963246495481,-0.23197879100600777,0.3919629774577714,4.271810636157649,4.509479491208029,False,False,False,-0.40613409158841485,178.09915260712577
2025-08-28,4.46855343383906,3.623703682158831,95,9.030137967667912,0.16848610225381172,0.4948488550051568,4.356605639292075,4.52274709692528,False,False,False,0.04128556252443083,178.1404381696502
2025-08-29,4.368834277289501,3.31132375141495,95,13.070009543466043,-0.3280483081756653,0.33426404646150915,4.377557498639556,4.527767867444619,False,False,False,-0.05843359402512771,178.08200457562506
2025-08-30,4.895577141346854,3.848592820449157,95,10.781478055205197,0.690315243849965,0.4540729124782028,4.552563224329152,4.5633204936809255,False,False,False,0.46830927003222467,178.55031384565729
2025-08-31,4.03008365929703,3.5687245232416003,95,7.153966463212902,1.2419704268526615,0.5633355537827176,4.416022921771745,4.5577353731949595,False,False,False,-0.39718421201759924,178.15312963363968
2025-09-01,5.0228610949391,4.147560289219876,96,10.524356786425592,1.0194804957498633,0.4772606247459826,4.413766341695941,4.59212413196125,False,False,False,0.595593223624471,178.74872285726414
2025-09-02,5.390047310922658,5.180944531018789,95,9.33107958450243,0.7019945437291686,0.5776445546423958,4.599584385337202,4.616808331245582,False,False,False,0.9627794396080294,179.71150229687217
2025-09-03,4.62225345549657,4.778641948938032,94,9.720010954536159,0.7366596781478996,0.4755399430223322,4.685458624732967,4.600151124672596,False,False,False,0.194985584181941,179.90648788105412
2025-09-04,5.2008712141565505,4.368589870111739,96,8.542107507708247,0.5013855696106898,0.6088510604043997,4.790075450492608,4.613248491330539,False,False,False,0.7736033428419216,180.68009122389603
2025-09-05,3.819434663265425,3.68545668642902,94,6.529239598219231,0.6245371545609602,0.5849738864395677,4.711589791346312,4.56490994781244,False,False,False,-0.6078332080492039,180.0722580158468
2025-09-06,4.914509863664533,4.158175067678497,92,12.590038029896602,1.7295648307808797,0.39034908806426327,4.714294465963123,4.542689983060637,False,False,False,0.4872419923499036,180.55950000819672
2025-09-07,4.262392736529462,4.359720200455616,95,7.942357193196645,0.7450193198461181,0.5366659585872807,4.747481476996328,4.495296111299115,False,False,False,-0.16487513478516735,180.39462487341154
2025-09-08,5.88938615421121,5.079341073855677,92,11.187235954193161,0.7980901339710202,0.5264380029460066,4.871270771178058,4.533698123549786,True,False,False,1.462118282896581,181.8567431563081
2025-09-09,4.320761393393538,2.945795003397331,94,8.090830584022278,-0.3456512138049515,0.534031870834887,4.71851564010247,4.496871526967229,False,False,False,-0.10650647792109069,181.750236678387
2025-09-10,4.779086518034636,4.39970221177138,96,8.96069331325854,0.6499510792835536,0.5333389226661001,4.740920363322194,4.485801296448927,False,False,False,0.35181864672000707,182.10205532510702
2025-09-11,5.377076372305927,5.030023187882383,94,9.307484649125593,-0.06412999964190345,0.5777153092389022,4.766092528772105,4.5102647050042455,False,False,False,0.9498085009912982,183.05186382609833
2025-09-12,5.840915412963798,5.244428392834975,95,7.712492984738572,0.5840986211309988,0.7573316986507166,5.054875493014729,4.570963731166669,True,False,False,1.4136475416491692,184.4655113677475
2025-09-13,4.026319672032411,3.515690891748865,94,8.257414238501054,-0.16546304260425454,0.48760054367374184,4.927991179924426,4.551395760667958,True,False,False,-0.4009481992822179,184.06456316846527
2025-09-14,3.7657397677716813,3.32518464253794,96,5.933280128543732,0.3213973074289161,0.6346809330062673,4.857040755816172,4.541460192827912,False,False,False,-0.6615281035429477,183.40303506492234
2025-09-15,6.872923584450869,6.459902980253845,94,19.973919422806965,0.1472970389157455,0.34409488888811224,4.997546102993266,4.629476872907686,True,False,False,2.44565571313624,185.84869077805857
2025-09-16,6.436539605251523,5.741506464839045,94,11.219344267257068,-0.328950729077036,0.5737001603592956,5.299800133258692,4.683536312164724,True,False,False,2.0092717339368944,187.85796251199545
2025-09-17,4.502465822401734,4.51274385157819,95,7.069815905046113,0.5338145743232513,0.6368575763320907,5.260282891025421,4.71675416664545,True,False,False,0.07519795108710525,187.93316046308257
2025-09-18,4.73314794235395,3.694506578519277,95,7.741016446347365,0.4719175006273249,0.6114375256995234,5.168293115317995,4.706211640481219,True,False,False,0.30588007103932124,188.2390405341219
2025-09-19,4.589776085115242,4.270580920534945,96,7.713997491800785,0.6984176803593787,0.5949932042360292,4.989558925625345,4.734407721137893,True,False,False,0.16250821380061264,188.4015487479225
2025-09-20,4.571249301884599,4.326601911719013,94,7.672545918786445,-0.02047690252798181,0.5957930197187568,5.067406015604228,4.757616417470778,True,False,False,0.14398143056997004,188.54553017849247
2025-09-21,5.255134672998721,6.1229328993866785,86,8.959064179566848,1.1780556953594163,0.5865718302347059,5.280176716350949,4.792048531175497,True,False,False,0.8278668016840918,189.37339698017655
2025-09-22,6.922243535716027,9.121084007595602,95,11.08628102567724,2.1015425676425674,0.6243972635803863,5.287222423674542,4.900438746982043,True,False,False,2.494975664401398,191.86837264457796
2025-09-23,4.943680745692323,4.854457334219003,97,9.071642708497018,-0.1551307232281465,0.5449598164907652,5.073956872308941,4.899032579265157,True,False,False,0.5164128743776937,192.38478551895565
2025-09-24,4.778890745846375,4.514058892859131,97,11.800204789489168,0.539124954154699,0.4049837126642998,5.113446147086748,4.890373698944378,True,False,False,0.35162287453174645,192.7364083934874
2025-09-25,5.801336450624773,4.814689044156577,68,16.269166746301543,2.6478538605160504,0.35658473117214723,5.266044505411151,4.947440880450744,True,False,False,1.3740685793101441,194.11047697279756
2025-09-26,5.043708971062037,5.71395899596018,64,7.501601991061086,-0.48804668985824967,0.6723509161205998,5.330892060546408,4.981526720161937,True,True,False,0.6164410997474077,194.72691807254498
2025-09-27,4.001530798566632,3.3592055814042396,96,9.065444925069794,-0.19318305274114544,0.4414047883629743,5.249503702929556,4.96595929898619,True,False,False,-0.42573707274799677,194.30118099979697
2025-09-28,4.699577322181171,4.792223212611294,96,6.765453856451311,-1.1153998479495078,0.6946433191174324,5.170138367098477,4.976984067149245,True,False,False,0.27230945086654224,194.5734904506635
2025-09-29,5.373061075376954,4.64641298172171,85,10.334949715998276,0.16176508808353626,0.5198923287512056,4.948826587050037,4.992900198283581,True,False,False,0.9457932040623254,195.51928365472583
2025-09-30,5.507712006922286,5.3742776060094,99,10.846291498501214,-0.30524173164677104,0.5077967900533896,5.029402481511461,5.042154476537758,True,False,False,1.0804441356076566,196.59972779033347
2025-10-01,4.4518079547261085,4.118557805744649,98,8.132020890318241,0.5599016123390292,0.5474417755156419,4.98267636849428,5.02311937186399,True,False,False,0.024540083411479507,196.62426787374494
2025-10-02,4.938309659860051,4.266221676503693,52,8.72017111729218,-0.3871490284791425,0.566308802136616,4.859386826956462,5.008061450161904,False,False,False,0.5110417885454224,197.13530966229035
2025-10-03,5.410618792578787,4.239103959559829,72,10.53190754791406,-0.3437643651515861,0.5137358800353702,4.9118025157445695,5.034340294731312,True,False,False,0.983350921264158,198.11866058355452
2025-10-04,7.400196774474542,7.178317440541833,96,18.69763508208242,-0.4166521726063557,0.3957825009413092,5.397326226588556,5.107651146741911,True,True,False,2.9729289031599127,201.09158948671444
2025-10-05,6.491466851727175,5.048183473889157,68,15.148037538296272,0.6998026065233591,0.42853517066589486,5.653310445095129,5.196718886357303,True,True,False,2.064198980412546,203.155788467127
2025-10-06,4.576898231139088,3.4296253902441336,95,10.182448623785728,0.09641901620861233,0.44948895891776625,5.539572895918291,5.185465165273121,True,True,False,0.14963035982445927,203.30541882695147
2025-10-07,3.997526811319138,2.9998508414207117,95,8.191206060846168,-0.9130238373704728,0.48802664487068037,5.323832153689269,5.176636301099443,True,True,False,-0.42974105999549117,202.875677766956
2025-10-08,4.431512405663256,4.031045341533586,90,11.018300066579169,-1.3206363284478593,0.40219565440089705,5.320932789537433,5.1280405094811785,True,True,False,0.004244534348627482,202.87992230130462
2025-10-09,5.388284329948953,5.329266228858508,94,9.087009071346392,-1.0839437826889855,0.5929656598384565,5.3852148852644195,5.1636246073663585,True,True,False,0.9610164586343242,203.84093875993895
2025-10-10,5.386656032989083,4.415223638961883,70,11.334904968143892,0.32024992775751165,0.4752272778755512,5.381791633894463,5.183876924531507,True,True,False,0.959388161674454,204.80032692161342
2025-10-11,3.9378526120233626,3.595443838421229,95,13.99608290331642,0.13751717988238726,0.28135390732004556,4.88717103925858,5.135902799188755,True,False,False,-0.4894152592912664,204.31091166232216
2025-10-12,3.782710129286872,3.1241082978660555,95,9.702083577990415,0.2106811214692486,0.3898863681063426,4.500205793195679,5.067295956399524,False,False,False,-0.6445577420277568,203.6663539202944
2025-10-13,6.065095000705048,6.6097283555721225,92,14.458642438990301,-0.07381811690064326,0.4194788705991816,4.712805331705103,5.1352551340219454,False,False,False,1.637827129390419,205.30418104968481
2025-10-14,4.534132312060282,3.6757485314576335,89,10.206068633688826,0.17755028471922618,0.44425845786434714,4.789463260382408,5.160868218831565,False,False,False,0.10686444074565316,205.41104549043047
2025-10-15,4.543099678313622,3.8581482507996254,71,9.73645890975813,0.8469776581281846,0.46660697902811565,4.80540429933246,5.083207421960324,False,False,False,0.11583180699899298,205.52687729742945
2025-10-16,5.042633459189482,5.357282368361094,94,8.48376289126714,0.413513109875733,0.5943864207214201,4.756025603509679,5.0367438837582545,False,False,False,0.6153655878748534,206.1422428853043
2025-10-17,5.477568019282554,5.524592765919561,94,18.538823908720694,1.202871911951257,0.29546469863743063,4.769013030123032,5.069247290320949,False,False,False,1.050300147967925,207.19254303327224
2025-10-18,4.865152641463445,4.66122912480292,62,10.010967758245787,-2.146509300618152,0.48598225056275296,4.901484462900187,5.073647446957933,True,False,False,0.4378847701488162,207.63042780342107
2025-10-19,3.594801446732926,2.952148817472992,96,8.200792647925947,-0.1603966649031367,0.4383480476904977,4.87464036539248,5.040481625678523,True,False,False,-0.8324664245817028,206.79796137883937
2025-10-20,5.165297109765275,4.772304911806975,76,10.54186438629085,0.07911786610461038,0.4899794685731754,4.746097809543941,5.060283219274544,False,False,False,0.7380292384506459,207.53599061729003
2025-10-21,4.402637182614473,3.195086158383013,86,7.768383719315976,-0.34257202906578393,0.5667378623004137,4.727312791051682,5.031866636261737,False,False,False,-0.024630688700155723,207.51135992858988
2025-10-22,4.2324222517408145,3.8538832729040133,71,7.612365340554039,-0.3057904140644521,0.5559930537218243,4.6829303015412815,4.9422059267958955,False,False,False,-0.1948456195738144,207.31651430901607
2025-10-23,4.861120614318886,3.8688617160447722,92,9.405552393680424,-0.06346141152412353,0.5168352065727756,4.656999895131196,4.939453922416782,False,False,False,0.43385274300425714,207.75036705202032
2025-10-24,5.040821510273528,4.50733183619558,90,10.334832670734679,-0.7492549589247411,0.48775066523792954,4.594607536701335,4.948184947897687,False,False,False,0.6135536389588987,208.36392069097923
2025-10-25,4.323855477500172,3.868077937610006,94,7.012470208726541,-0.8877935084991823,0.6165952009492216,4.517279370420868,4.8989355821268665,False,False,False,-0.1034123938144571,208.26050829716476
2025-10-26,6.811318046907383,5.738340329960802,127,11.608522583787426,-0.9203275501421136,0.5867515006965774,4.976781741874362,4.957855884655046,True,False,False,2.384050175592754,210.64455847275752
2025-10-27,4.751045317445159,4.814504581766368,89,11.751303541617062,0.41104708772059184,0.4042994294734541,4.917602914400059,4.982839701950995,True,False,False,0.3237774461305296,210.96833591888804
2025-10-28,4.692943637589777,3.5049632518823306,96,10.148320763844488,-0.6288323818801991,0.4624354853178635,4.959075265110817,4.982618579131283,True,False,False,0.2656757662751481,211.23401168516318
2025-10-29,4.0423508390517835,3.5128125747884833,84,9.300613385676662,0.22473451056842025,0.4346327141473459,4.9319222061552415,4.938261571253777,True,False,False,-0.38491703226284546,210.84909465290033
2025-10-30,4.370284510798366,3.436718878129537,94,8.241613058143418,-0.3203241436779619,0.5302705283500481,4.8618027627951665,4.90034732138298,False,False,False,-0.05698336051626285,210.79211129238408
2025-10-31,4.478921139262206,3.949874190693594,93,7.9705443884232965,0.8165338169110189,0.5619341566891656,4.781531281222121,4.90125109420085,False,False,False,0.051653267947576964,210.84376456033166
2025-11-01,4.370836228805317,4.648797620856463,94,9.514706963161268,-0.5962953784658598,0.4593768621280905,4.788242817122856,4.882335313165692,False,False,False,-0.05643164250931232,210.78733291782234
