Dátum;Zúčtovacia perióda;Veľkosť odchýlky sústavy (MWh);Zúčtovacia cena PNRE (EUR/MWh);Cena za PRE (EUR/MWh);Cena odchýlky sústavy (EUR/MWh);Zúčtovacia cena odchýlky (EUR/MWh);Platba SZ za odchýlku (EUR);Platba OKTE za odchýlku (EUR);Platba za odchýlku sústavy (EUR);Celkové náklady na RE (EUR);Platba za PRE (EUR);Saldo výnosov a nákladov za odchýlky a RE (EUR);Zúčtovanie v zvláštnom režime
1.9.2025;20;3,276;0,5923;0,5923;95,5476;81,6216;-1336,5537;1604,6807;268,1270;-283,5685;31,5856;-16,1440;Nie
1.9.2025;21;9,383;1,1258;1,1258;64,0566;64,0566;-971,9308;1575,2159;603,2851;-552,2204;64,6524;-115,7171;Nie
1.9.2025;22;16,108;2,3611;2,3611;71,2462;71,2462;-651,0478;1798,8953;1147,8475;-1154,7538;135,5933;-128,6870;Nie
1.9.2025;23;2,553;0,3539;0,3539;64,0929;64,0929;-1062,2116;1226,8022;164,5906;-180,6187;20,3238;-4,2956;Nie
1.9.2025;24;-3,719;-0,4752;-0,4752;72,3951;117,5283;-2650,3807;2216,7013;-433,6794;251,3594;-27,2898;209,6098;Nie
1.9.2025;25;-0,683;-0,5657;-0,5657;108,6240;130,6250;-3219,5144;3129,5138;-90,0006;321,5055;-37,0924;-194,4125;Nie
1.9.2025;26;-5,968;-1,1644;-1,1644;113,2476;130,6250;-3577,6881;2793,0238;-784,6644;690,5329;-76,3485;170,4800;Nie
1.9.2025;27;-9,195;-1,7817;-1,7817;123,4207;135,8957;-4350,0214;3089,8605;-1260,1608;1085,0932;-116,8243;291,8919;Nie
1.9.2025;28;-7,906;-1,2358;-1,2358;100,1508;134,3727;-6127,3951;5046,5011;-1080,8940;768,0573;-81,0302;393,8669;Nie
1.9.2025;29;-10,261;-1,6843;-1,6843;108,6276;139,0840;-5416,7655;3961,6687;-1455,0968;1076,0566;-141,4846;520,5248;Nie
1.9.2025;30;-10,817;-2,1037;-2,1037;125,5119;139,0840;-5747,7854;4200,3368;-1547,4486;1367,7238;-176,7150;356,4398;Nie
1.9.2025;31;-3,215;-0,6632;-0,6632;119,2690;139,0840;-4864,1847;4363,2042;-500,9806;436,0289;-55,7101;120,6618;Nie
1.9.2025;32;3,813;0,6115;0,6115;109,3641;109,3641;-3678,3521;4051,6118;373,2597;-404,4982;51,3672;-20,1287;Nie
1.9.2025;33;-23,824;-3,5523;-3,5523;99,4785;140,8172;-6218,2059;2775,3662;-3442,8397;2360,8730;-388,8490;1470,8157;Nie
1.9.2025;34;-8,088;-1,0996;-1,0996;90,1877;121,6490;-3529,0375;2463,5139;-1065,5236;729,7925;-120,3666;456,0977;Nie
1.9.2025;35;-4,230;-0,8071;-0,8071;120,6709;121,6490;-3151,8039;2540,1528;-611,6512;542,1102;-88,3484;157,8894;Nie
1.9.2025;36;-2,601;-0,4218;-0,4218;140,2513;140,2513;-3685,1029;3208,6692;-476,4337;286,3817;-46,1719;236,2239;Nie
1.9.2025;37;-16,731;-3,0321;-3,0321;159,8263;159,8263;-6921,9172;4084,8406;-2837,0767;2095,3160;-387,9269;1129,6875;Nie
1.9.2025;38;-1,712;-0,5722;-0,5722;120,8527;120,8527;-3929,4047;3597,9057;-331,4990;393,4201;-73,2073;11,2861;Nie
1.9.2025;39;-2,324;-0,4572;-0,4572;93,0764;109,6040;-3414,4934;3039,3189;-375,1745;316,3804;-58,4942;117,2883;Nie
1.9.2025;40;6,689;0,4412;0,4412;47,9660;47,9660;-1530,7869;1800,8835;270,0965;-304,6239;56,4471;-21,9198;Nie
1.9.2025;41;2,449;0,1319;0,1319;44,0570;44,0570;-1487,1440;1537,3250;50,1809;-91,9264;18,6517;23,0938;Nie
1.9.2025;42;5,292;-0,0218;-0,0218;2,9741;2,9741;-86,4214;98,3178;11,8964;15,1981;-3,0827;-24,0118;Nie
1.9.2025;43;3,674;-0,0541;-0,0541;0,3866;0,3866;-10,8619;11,7747;0,9128;38,0716;-7,6502;-31,3342;Nie
1.9.2025;44;14,357;-0,2992;-0,2992;-26,9604;-26,9604;-1286,5233;933,5847;-352,9386;212,6587;-42,3093;182,5892;Nie
1.9.2025;45;-0,064;-0,8885;-0,8885;49,7052;73,1940;-3515,8006;3403,0818;-112,7188;734,8628;-132,1022;-490,0419;Nie
1.9.2025;46;-4,218;-0,2895;-0,2895;50,6215;73,1940;-3139,5102;2726,2569;-413,2533;242,6131;-43,0429;213,6831;Nie
1.9.2025;47;-4,102;-0,0968;-0,0968;19,3210;73,1940;-3071,7326;2664,8472;-406,8854;81,1068;-14,3922;340,1709;Nie
1.9.2025;48;1,075;0,0215;0,0215;37,4690;37,4690;-1316,5483;1306,3942;-10,1541;-17,9252;3,1966;24,8827;Nie
1.9.2025;49;-14,010;-1,2625;-1,2625;76,5542;76,5542;-3237,2475;2045,1455;-1192,1020;1082,9436;-179,6967;288,8551;Nie
1.9.2025;50;-14,812;-0,7647;-0,7647;43,0036;43,5710;-1896,2971;1186,6562;-709,6409;655,8452;-108,8428;162,6385;Nie
1.9.2025;51;-18,229;-0,9402;-0,9402;45,4328;45,4328;-1978,8710;1083,1180;-895,7531;807,2676;-133,8224;222,3079;Nie
1.9.2025;52;-11,253;-0,7035;-0,7035;59,8508;59,8508;-2270,0810;1511,9509;-758,1301;601,8876;-100,1320;256,3745;Nie
1.9.2025;53;-11,195;-0,9824;-0,9824;76,8818;76,8818;-2369,1895;1388,5622;-980,6274;847,8921;-127,1304;259,8657;Nie
1.9.2025;54;-4,336;-0,3222;-0,3222;66,6488;66,6488;-1993,1324;1604,7698;-388,3626;275,4259;-41,6953;154,6319;Nie
1.9.2025;55;0,695;-0,0023;-0,0023;37,2047;23,9600;-651,2568;635,3234;-15,9334;1,9216;-0,2976;14,3094;Nie
1.9.2025;56;3,959;0,2737;0,2737;62,4927;23,9600;-658,8521;720,6928;61,8408;-230,5302;35,4190;133,2705;Nie
1.9.2025;57;4,538;0,3451;0,3451;62,1477;39,9308;-984,0546;1105,9634;121,9087;-288,0283;41,3982;124,7214;Nie
1.9.2025;58;-2,621;-0,1860;-0,1860;71,4383;71,4383;-1858,4674;1579,7866;-278,6808;155,4035;-22,3126;145,5899;Nie
1.9.2025;59;0,854;0,1244;0,1244;71,0452;39,9308;-801,0917;785,3989;-15,6928;-102,8619;14,9230;103,6317;Nie
1.9.2025;60;-3,629;-0,1444;-0,1444;67,1584;67,1584;-74207,7486;73887,0001;-320,7485;275,5930;-17,3222;62,4777;Nie
1.9.2025;61;-5,044;-0,4320;-0,4320;72,7863;80,6467;-2295,6890;1828,3413;-467,3476;350,1269;-49,6852;166,9059;Nie
1.9.2025;62;-8,783;-0,8060;-0,8060;77,8465;86,6811;-2531,4348;1693,2286;-838,2062;651,3643;-92,6997;279,5416;Nie
1.9.2025;63;-10,093;-0,6467;-0,6467;47,2780;86,9661;-2814,9187;1847,5948;-967,3239;524,0707;-74,3783;517,6315;Nie
1.9.2025;64;-7,101;-0,5475;-0,5475;62,9180;91,4649;-4177,2020;3446,5804;-730,6216;429,4514;-62,9691;364,1393;Nie
1.9.2025;65;-2,709;-0,4308;-0,4308;63,5350;92,5100;-2932,7520;2601,8438;-330,9083;297,6764;-48,9268;82,1587;Nie
1.9.2025;66;-13,955;-1,2998;-1,2998;69,0467;92,5100;-2996,7689;1625,0307;-1371,7383;898,0776;-147,6209;621,2816;Nie
1.9.2025;67;-15,795;-1,4979;-1,4979;64,9941;97,3218;-3172,7880;1560,9444;-1611,8437;1036,7074;-170,1195;745,2558;Nie
1.9.2025;68;-14,748;-1,8027;-1,8027;92,8240;116,2253;-4657,2640;2869,6027;-1787,6613;1236,9915;-204,7362;755,4061;Nie
1.9.2025;69;-27,492;-2,5427;-2,5427;62,8034;121,9570;-6954,1101;3525,6549;-3428,4552;1770,2244;-291,4366;1949,6674;Nie
1.9.2025;70;-8,456;-0,7694;-0,7694;153,4127;153,4127;-6027,1247;4659,9108;-1367,2140;532,9989;-88,1863;922,4014;Nie
1.9.2025;71;-10,180;-3,1967;-3,1967;271,6238;271,6238;-11380,7656;8507,5290;-2873,2366;2210,4372;-366,3962;1029,1955;Nie
1.9.2025;72;-15,241;-4,5749;-4,5749;183,0576;183,0576;-10707,2221;7867,2665;-2839,9556;3144,0646;-524,3613;220,2523;Nie
1.9.2025;73;-9,235;-2,0988;-2,0988;114,5362;179,0690;-6830,9451;5139,1012;-1691,8439;1434,7398;-244,1996;501,3037;Nie
1.9.2025;74;-12,749;-1,6179;-1,6179;96,3835;183,6232;-5782,8454;3414,1062;-2368,7393;1104,2718;-188,2459;1452,7134;Nie
1.9.2025;75;-18,846;-3,1194;-3,1194;146,3764;184,0425;-6467,0694;2983,1449;-3483,9245;2139,6890;-362,9484;1707,1840;Nie
1.9.2025;76;-14,838;-2,7051;-2,7051;142,5729;197,6023;-7738,6989;4796,0054;-2942,6935;1849,8261;-314,7438;1407,6111;Nie
1.9.2025;77;-25,622;-7,0972;-7,0972;210,3880;313,2284;-12293,2750;4262,4121;-8030,8629;4891,9463;-902,1748;4041,0914;Nie
1.9.2025;78;-20,515;-8,0356;-8,0356;274,1487;326,0640;-10801,1961;4102,8633;-6698,3328;5563,8776;-1021,4614;2155,9165;Nie
1.9.2025;79;-25,477;-11,5781;-11,5781;332,0653;334,3908;-14312,5950;5787,3016;-8525,2934;8138,2217;-1471,7733;1858,8451;Nie
1.9.2025;80;-31,018;-13,5715;-13,5715;311,0948;348,0498;-15148,5195;4345,4018;-10803,1177;9607,1748;-1725,1684;2921,1113;Nie
1.9.2025;81;-19,110;-4,5932;-4,5932;155,2271;289,1761;-11299,8453;5766,7498;-5533,0955;3237,1294;-597,9566;2893,9227;Nie
1.9.2025;82;-20,594;-5,5666;-5,5666;205,5037;262,5666;-9207,6855;3800,6515;-5407,0340;3927,1910;-724,6767;2204,5197;Nie
1.9.2025;83;-9,394;-3,5704;-3,5704;247,6828;262,5666;-7220,3189;4744,3159;-2476,0030;2480,8783;-464,8054;459,9301;Nie
1.9.2025;84;1,561;-0,0364;-0,0364;98,7262;98,7262;-1788,7213;1941,7469;153,0256;24,6279;-4,7387;-172,9148;Nie
1.9.2025;85;0,674;0,6097;0,6097;89,1193;89,1193;-2442,6709;2501,0440;58,3731;-407,3181;69,4326;279,5123;Nie
1.9.2025;86;-2,111;-0,6948;-0,6948;108,7806;152,3296;-3803,5178;3478,7511;-324,7667;457,3727;-79,1238;-53,4822;Nie
1.9.2025;87;7,597;0,7438;0,7438;69,0203;69,0203;-955,7931;1477,7936;522,0005;-473,7181;84,7039;-132,9864;Nie
1.9.2025;88;13,956;0,3852;0,3852;35,1279;35,1279;-693,4599;1183,0374;489,5775;-237,1668;43,8666;-296,2773;Nie
1.9.2025;89;2,117;0,1977;0,1977;66,2674;66,2674;-1269,3520;1409,1100;139,7579;-119,9667;18,7653;-38,5565;Nie
1.9.2025;90;-4,156;-0,5396;-0,5396;65,8295;126,3421;-2598,6043;2068,4729;-530,1315;324,0909;-51,2178;257,2583;Nie
1.9.2025;91;-0,584;-0,3224;-0,3224;79,1224;123,3627;-2304,5386;2231,2612;-73,2774;189,4402;-30,6016;-85,5612;Nie
1.9.2025;92;-5,298;-0,3434;-0,3434;28,2600;121,0220;-2833,3671;2187,9567;-645,4103;198,9332;-32,5948;479,0720;Nie
1.9.2025;93;4,480;0,4434;0,4434;48,2945;48,2945;-794,2031;1010,0312;215,8281;-248,4159;34,6739;-2,0861;Nie
1.9.2025;94;-3,239;-0,2149;-0,2149;23,3271;107,8330;-2087,9704;1735,5721;-352,3982;119,7351;-16,8052;249,4683;Nie
1.9.2025;95;-2,084;-0,2521;-0,2521;34,7124;107,8330;-2759,3386;2531,2718;-228,0668;139,5664;-19,7142;108,2146;Nie
1.9.2025;96;1,301;0,0832;0,0832;71,5489;71,5489;-1734,7746;1824,9262;90,1516;-45,6515;6,5062;-51,0064;Nie
2.9.2025;1;-0,504;0,0086;0,0086;76,5220;111,8976;-7845,8121;7787,0659;-58,7462;-5,0829;0,5377;63,2915;Nie
2.9.2025;2;1,943;0,1700;0,1700;50,6171;50,6171;-854,3660;952,2089;97,8429;-89,7827;10,6282;-18,6884;Nie
2.9.2025;3;-1,353;-0,1856;-0,1856;104,9377;104,9377;-2166,2289;2019,5260;-146,7029;97,5598;-11,6035;60,7466;Nie
2.9.2025;4;4,213;0,6505;0,6505;88,9762;76,2798;-1466,9368;1787,0832;320,1463;-335,9897;40,6686;-24,8252;Nie
2.9.2025;5;-0,315;-0,1192;-0,1192;57,6814;95,3370;-1827,5150;1794,3377;-33,1773;60,8553;-6,2801;-21,3980;Nie
2.9.2025;6;-1,383;-0,2361;-0,2361;63,3867;95,3370;-2126,3964;1992,4480;-133,9485;120,5896;-12,4389;25,7978;Nie
2.9.2025;7;-4,120;-0,6616;-0,6616;66,2812;95,3370;-2200,5686;1805,1108;-395,4579;337,7209;-34,8564;92,5934;Nie
2.9.2025;8;-3,995;-0,2743;-0,2743;29,8312;95,3370;-2033,2522;1650,0928;-383,1594;138,3951;-14,4515;259,2158;Nie
2.9.2025;9;-0,542;0,1234;0,1234;122,2922;122,2922;-2812,1091;2742,1580;-69,9511;-61,5997;6,1113;125,4396;Nie
2.9.2025;10;2,729;0,6749;0,6749;109,3614;88,5800;-1739,7112;1979,4087;239,6975;-330,8583;33,4237;57,7371;Nie
2.9.2025;11;-5,644;-1,4626;-1,4626;133,2595;133,2595;-2681,3144;1926,5326;-754,7818;727,6377;-72,4338;99,5779;Nie
2.9.2025;12;-2,605;-0,6792;-0,6792;107,8781;107,8781;-2077,4086;1792,5025;-284,9061;335,3811;-33,6367;-16,8383;Nie
2.9.2025;13;-3,951;-0,6166;-0,6166;66,8478;98,4280;-2110,6900;1719,4387;-391,2513;306,4817;-29,7725;114,5421;Nie
2.9.2025;14;0,646;0,0415;0,0415;69,4244;69,4244;-1308,5805;1350,3740;41,7935;-20,3643;2,0038;-23,4330;Nie
2.9.2025;15;-2,542;-0,4439;-0,4439;76,5826;98,4280;-1807,1381;1553,6860;-253,4521;220,2351;-21,4337;54,6507;Nie
2.9.2025;16;-1,692;-0,1695;-0,1695;69,4141;98,4280;-2241,9930;2073,4842;-168,5087;84,7173;-8,1843;91,9757;Nie
2.9.2025;17;-3,968;-0,3006;-0,3006;34,7978;101,0130;-2154,1022;1750,4543;-403,6479;151,0178;-15,7656;268,3957;Nie
2.9.2025;18;2,680;0,4594;0,4594;81,1459;81,1459;-1384,7548;1600,6029;215,8481;-229,6948;24,0942;-10,2474;Nie
2.9.2025;19;-0,855;-0,0322;-0,0322;93,7666;101,0130;-1848,6389;1759,6465;-88,9925;16,4760;-1,6888;74,2052;Nie
2.9.2025;20;7,441;1,7836;1,7836;107,4321;91,8300;-2088,5815;2768,8582;680,2766;-910,9524;93,5445;137,1313;Nie
2.9.2025;21;2,842;0,0137;0,0137;72,4602;72,4602;-1641,8757;1844,4019;202,5263;-7,2351;0,8152;-196,1063;Nie
2.9.2025;22;4,263;0,6665;0,6665;95,7611;95,7611;-1546,6375;1953,2392;406,6016;-355,0426;39,6581;-91,2171;Nie
2.9.2025;23;-2,405;-0,2343;-0,2343;48,5425;119,2525;-2884,5987;2592,4301;-292,1686;129,5465;-13,9413;176,5634;Nie
2.9.2025;24;-3,190;-0,3037;-0,3037;61,0692;128,2437;-3685,0827;3272,5227;-412,5600;171,0127;-18,0708;259,6180;Nie
2.9.2025;25;-3,340;-0,4600;-0,4600;215,3222;215,3222;-7115,9681;6389,2556;-726,7124;276,0126;-33,0850;483,7849;Nie
2.9.2025;26;-1,984;-1,2745;-1,2745;180,2042;180,2042;-5232,7696;4860,1073;-372,6623;793,0207;-91,6671;-328,6913;Nie
2.9.2025;27;-15,078;-3,2965;-3,2965;123,8936;145,9872;-5395,2490;3176,8275;-2218,4215;2132,0223;-237,0975;323,4967;Nie
2.9.2025;28;-20,466;-3,9154;-3,9154;129,8044;145,2191;-7113,7028;4124,8033;-2988,8995;2571,0911;-281,6112;699,4196;Nie
2.9.2025;29;-13,896;-2,9442;-2,9442;197,9993;197,9993;-8694,1493;5913,6451;-2780,5042;1971,8226;-230,9489;1039,6305;Nie
2.9.2025;30;-5,836;-1,4047;-1,4047;123,1301;160,7210;-6334,6575;5316,9721;-1017,6854;949,2677;-110,1875;178,6051;Nie
2.9.2025;31;3,744;0,4223;0,4223;83,9193;83,9193;-2299,7245;2599,3164;299,5919;-285,1058;33,1261;-47,6122;Nie
2.9.2025;32;1,645;0,0808;0,0808;53,7022;53,7022;-1429,7674;1495,1230;65,3556;-54,7056;6,3381;-16,9881;Nie
2.9.2025;33;-12,096;-1,3558;-1,3558;65,9333;158,4440;-6632,9412;4598,9955;-2033,9456;930,1876;-114,3739;1218,1320;Nie
2.9.2025;34;-15,051;-2,6082;-2,6082;121,5626;158,4440;-5456,1776;2950,8611;-2505,3165;1812,2298;-220,0251;913,1119;Nie
2.9.2025;35;-8,669;-1,5410;-1,5410;125,7486;158,4440;-5017,1293;3516,3477;-1500,7816;1078,8506;-129,9972;551,9282;Nie
2.9.2025;36;-2,427;-0,4583;-0,4583;124,8728;158,4440;-4683,2878;4164,5421;-518,7457;320,8744;-38,6617;236,5330;Nie
2.9.2025;37;-16,320;-2,5408;-2,5408;110,4662;122,9690;-5458,3480;3324,8358;-2133,5122;1796,5620;-222,2565;559,2066;Nie
2.9.2025;38;-20,612;-2,8974;-2,8974;95,4905;122,9690;-4638,3907;1968,6107;-2669,7800;2078,3247;-253,4501;844,9053;Nie
2.9.2025;39;-9,231;-0,7462;-0,7462;56,1307;122,9690;-4126,1018;2851,6511;-1274,4507;534,7170;-65,2738;805,0076;Nie
2.9.2025;40;-4,253;-0,2984;-0,2984;52,0607;122,9690;-4559,4446;3825,3197;-734,1249;213,6596;-26,1025;546,5679;Nie
2.9.2025;41;-15,851;-1,2386;-1,2386;54,5636;95,1432;-4066,2301;2464,3992;-1601,8309;870,3494;-110,7296;842,2111;Nie
2.9.2025;42;-5,817;-0,4077;-0,4077;50,0968;92,7361;-3331,5444;2726,0704;-605,4740;285,7428;-36,4480;356,1792;Nie
2.9.2025;43;-5,127;-0,4011;-0,4011;51,7455;92,7361;-2751,8510;2185,4189;-566,4321;283,3505;-35,8579;318,9395;Nie
2.9.2025;44;5,948;0,3758;0,3758;56,9822;56,9822;-1431,8487;1697,8416;265,9929;-264,3270;33,5961;-35,2621;Nie
2.9.2025;45;-11,442;-1,4019;-1,4019;100,8672;100,8672;-3319,4387;2002,0122;-1317,4265;1039,4805;-128,3047;406,2507;Nie
2.9.2025;46;2,450;-0,0829;-0,0829;68,2636;68,2636;-1549,1059;1626,4485;77,3427;61,3124;-7,5872;-131,0679;Nie
2.9.2025;47;11,692;1,8704;1,8704;123,3887;70,3100;-2307,7851;3062,7739;754,9888;-1408,9058;171,1827;482,7343;Nie
2.9.2025;48;14,615;1,5916;1,5916;105,6864;62,4501;-1164,8193;2022,5089;857,6897;-1344,4702;145,6664;341,1141;Nie
2.9.2025;49;9,798;0,6667;0,6667;64,0804;58,5471;-1270,7063;1788,2041;517,4978;-574,8117;61,6731;-4,3592;Nie
2.9.2025;50;15,637;1,0529;1,0529;61,8143;58,5471;-1164,7946;2036,6780;871,8834;-904,8161;97,3985;-64,4658;Nie
2.9.2025;51;16,558;1,7481;1,7481;86,7266;58,5471;-1182,7100;2062,1460;879,4360;-1504,1299;161,7080;462,9859;Nie
2.9.2025;52;17,865;2,8529;2,8529;128,3704;54,2210;-1153,9313;2051,1262;897,1949;-2442,1234;263,9075;1281,0210;Nie
2.9.2025;53;12,675;1,9208;1,9208;128,1970;52,2713;-1583,6636;2165,8613;582,1977;-1658,1508;177,9314;898,0217;Nie
2.9.2025;54;18,140;2,5123;2,5123;110,9515;50,2520;-1279,3657;2113,9509;834,5852;-2145,8387;232,7244;1078,5291;Nie
2.9.2025;55;22,766;1,2632;1,2632;48,0589;48,0589;-1031,2959;2098,8283;1067,5323;-1069,0245;117,0153;-115,5231;Nie
2.9.2025;56;20,599;1,7739;1,7739;71,3006;50,2520;-988,1051;1952,5917;964,4866;-1494,2951;164,3235;365,4850;Nie
2.9.2025;57;12,108;1,5928;1,5928;125,6197;58,2299;-1455,2817;2071,4122;616,1306;-1350,0572;145,6886;588,2380;Nie
2.9.2025;58;8,853;1,6522;1,6522;136,0705;58,9896;-1612,5397;2053,7229;441,1832;-1398,4417;151,1218;806,1367;Nie
2.9.2025;59;8,222;0,9704;0,9704;132,5246;58,9896;-1518,3923;1922,0581;403,6658;-812,6631;88,7596;320,2377;Nie
2.9.2025;60;4,926;0,5371;0,5371;97,6201;58,9896;-1631,9473;1852,4504;220,5031;-446,8898;49,1269;177,2597;Nie
2.9.2025;61;0,744;-0,0063;-0,0063;41,7168;41,7168;-1225,4727;1201,5273;-23,9454;5,2552;-0,5834;19,2736;Nie
2.9.2025;62;-2,882;-0,1037;-0,1037;32,9094;87,1640;-2860,9840;2507,3596;-353,6243;86,3984;-9,6027;276,8287;Nie
2.9.2025;63;-10,178;-1,2780;-1,2780;104,5656;104,5656;-4364,3590;3185,5910;-1178,7680;1064,0545;-118,3441;233,0576;Nie
2.9.2025;64;8,207;0,8117;0,8117;97,8823;79,2400;-5140,5365;5713,6002;573,0637;-636,6942;75,1642;-11,5337;Nie
2.9.2025;65;1,324;-0,1406;-0,1406;66,7561;66,7561;-2485,4631;2507,8264;22,3633;97,7299;-13,9136;-106,1796;Nie
2.9.2025;66;-8,482;-1,2095;-1,2095;97,0095;109,6843;-4538,7363;3517,5755;-1021,1608;841,4311;-119,6909;299,4206;Nie
2.9.2025;67;-13,256;-2,5100;-2,5100;144,9009;144,9009;-6518,3670;4496,9994;-2021,3676;1767,6565;-248,3871;502,0981;Nie
2.9.2025;68;-8,691;-1,4230;-1,4230;121,1561;134,9968;-5789,6078;4529,5476;-1260,0601;994,3481;-140,8187;406,5307;Nie
2.9.2025;69;-1,308;-0,3059;-0,3059;113,7486;131,1200;-4891,0382;4638,2389;-252,7994;213,5791;-32,2538;71,4741;Nie
2.9.2025;70;-12,081;-1,5336;-1,5336;175,8225;175,8225;-6824,7262;4613,5824;-2211,1438;1078,0090;-161,7013;1294,8360;Nie
2.9.2025;71;-12,152;-3,7373;-3,7373;261,5461;261,5461;-9660,9898;6385,3865;-3275,6034;2597,7969;-394,0572;1071,8636;Nie
2.9.2025;72;-11,676;-2,6843;-2,6843;148,8640;184,0706;-8548,7909;6347,6746;-2201,1162;1861,1423;-283,0299;623,0038;Nie
2.9.2025;73;4,857;0,2399;0,2399;67,8592;67,8592;-1730,2060;2043,9870;313,7809;-164,3053;27,0060;-176,4817;Nie
2.9.2025;74;-3,282;-0,4067;-0,4067;122,5687;195,7781;-5363,9284;4695,7377;-668,1907;281,4194;-45,7830;432,5543;Nie
2.9.2025;75;-5,524;-0,8142;-0,8142;168,1141;195,7781;-6035,0557;4946,5295;-1088,5262;564,0105;-91,6561;616,1719;Nie
2.9.2025;76;-17,547;-4,2241;-4,2241;161,9940;215,2484;-8912,1448;5123,5577;-3788,5871;2947,4584;-475,5154;1316,6441;Nie
2.9.2025;77;-2,898;-0,5068;-0,5068;102,7370;335,2121;-10351,0144;9370,1838;-980,8306;351,1044;-64,8709;694,5971;Nie
2.9.2025;78;-2,407;-0,0902;-0,0902;149,7318;355,6922;-9197,8446;8338,8479;-858,9967;62,7314;-11,5457;807,8110;Nie
2.9.2025;79;-9,284;-3,3426;-3,3426;288,2126;355,6922;-12760,1020;9445,7621;-3314,3399;2361,3602;-427,8561;1380,8359;Nie
2.9.2025;80;-12,364;-3,6436;-3,6436;198,0982;362,5004;-15789,0674;11299,8625;-4489,2050;2611,9913;-466,3844;2343,5981;Nie
2.9.2025;81;-22,192;-9,3382;-9,3382;315,4083;315,4083;-15710,4874;8702,4304;-7008,0570;6754,8932;-1206,3927;1459,5565;Nie
2.9.2025;82;-2,230;-2,1020;-2,1020;313,8452;313,8452;-9520,4941;8817,1670;-703,3271;1485,0713;-271,5553;-510,1889;Nie
2.9.2025;83;-2,533;-1,1523;-1,1523;172,1123;301,1638;-7632,9965;6865,0288;-767,9677;807,8928;-148,8645;108,9394;Nie
2.9.2025;84;6,932;0,3106;0,3106;44,4922;44,4922;-973,3559;1280,7080;307,3521;-212,9759;40,1261;-134,5023;Nie
2.9.2025;85;0,752;3,6424;3,6424;99,2485;99,2485;-3550,5158;3621,5778;71,0619;-2441,2892;400,2415;1969,9858;Nie
