Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);System imbalance price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
3/7/2026;54;-3.426;-0.1625;-0.1625;39.2180;39.2180;-1,195.4823;1,012.4127;-183.0696;122.6230;-27.5299;87.9766;No
3/7/2026;55;3.580;0.2873;0.2873;49.0900;-4.6812;-124.0144;112.7982;-11.2162;-212.5975;48.6729;175.1407;No
3/7/2026;56;5.108;0.3880;0.3880;58.4960;-4.1048;-120.4143;103.6421;-16.7722;-287.3959;65.7330;238.4351;No
3/7/2026;57;-11.594;-1.1664;-1.1664;77.7980;77.7980;-3,037.4673;2,045.4650;-992.0023;861.1598;-183.2099;314.0524;No
3/7/2026;58;-14.631;-1.4691;-1.4691;74.9230;74.9230;-3,193.9675;2,021.5724;-1,172.3951;1,074.2209;-230.7559;328.9301;No
3/7/2026;59;-12.119;-0.8997;-0.8997;52.0580;52.0580;-1,893.9221;1,214.2008;-679.7213;655.3533;-141.3186;165.6866;No
3/7/2026;60;-20.016;-3.2160;-3.2160;124.8840;124.8840;-5,983.1924;3,388.1029;-2,595.0895;2,307.5930;-505.1468;792.6433;No
3/7/2026;61;-24.540;-3.4957;-3.4957;84.4740;84.4740;-4,599.0180;2,457.0952;-2,141.9227;2,138.8208;-532.8670;535.9690;No
3/7/2026;62;-21.991;-3.8483;-3.8483;119.4290;119.4290;-6,129.9323;3,425.9403;-2,703.9920;2,310.9097;-586.6156;979.6979;No
3/7/2026;63;-8.901;-2.1801;-2.1801;124.4880;124.4880;-5,210.3208;4,036.1499;-1,174.1708;1,301.6737;-332.3235;204.8207;No
3/7/2026;64;0.598;-0.2080;-0.2080;42.4400;42.4400;-1,475.4266;1,485.1454;9.7188;123.9924;-31.7065;-102.0047;No
3/7/2026;65;-12.403;-1.8058;-1.8058;117.0490;127.3944;-6,114.9312;4,490.7800;-1,624.1512;1,119.7442;-274.6748;779.0818;No
3/7/2026;66;-3.601;-0.5159;-0.5159;128.3350;143.9066;-6,133.8749;5,586.1664;-547.7085;318.6825;-78.4720;307.4980;No
3/7/2026;67;-1.426;-0.6679;-0.6679;171.2410;171.2410;-5,541.3588;5,278.5038;-262.8549;416.4383;-101.5923;-51.9911;No
3/7/2026;68;-2.218;-1.0528;-1.0528;144.1540;193.0390;-6,861.9573;6,428.1987;-433.7586;663.6957;-160.1382;-69.7988;No
3/7/2026;69;-7.141;-1.1679;-1.1679;129.4660;166.9960;-6,322.3016;5,134.6260;-1,187.6756;752.2161;-187.6617;623.1211;No
3/7/2026;70;-6.514;-1.3179;-1.3179;137.4830;168.7477;-5,371.4080;4,280.6229;-1,090.7851;866.5335;-211.7641;436.0158;No
3/7/2026;71;-8.127;-1.0370;-1.0370;95.1940;176.3037;-5,926.4489;4,503.1491;-1,423.2998;692.0647;-166.6283;897.8633;No
3/7/2026;72;-6.751;-0.8672;-0.8672;136.8580;200.5630;-5,670.1166;4,328.5507;-1,341.5659;586.0904;-139.3443;894.8198;No
3/7/2026;73;-11.280;-2.0674;-2.0674;126.4960;201.5341;-7,791.3083;5,526.0650;-2,265.2433;1,443.7888;-352.2539;1,173.7084;No
3/7/2026;74;-12.094;-2.1787;-2.1787;129.7690;205.3464;-7,854.2945;5,385.6200;-2,468.6744;1,535.1323;-371.2178;1,304.7599;No
3/7/2026;75;-24.334;-3.2124;-3.2124;90.6580;210.8627;-9,850.8728;4,728.3852;-5,122.4876;2,279.5848;-547.3448;3,390.2475;No
3/7/2026;76;-26.892;-4.3098;-4.3098;112.2160;210.2885;-10,015.8310;4,373.5802;-5,642.2507;3,051.3945;-734.3253;3,325.1815;No
3/7/2026;77;-20.722;-2.2425;-2.2425;78.9580;198.5663;-8,197.2140;4,096.0256;-4,101.1884;1,578.0211;-374.2889;2,897.4562;No
3/7/2026;78;-17.577;-2.1002;-2.1002;84.4510;187.3230;-7,211.9355;3,929.2872;-3,282.6483;1,488.6109;-350.5381;2,144.5754;No
3/7/2026;79;-16.102;-2.4045;-2.4045;105.5980;181.7367;-6,389.6806;3,468.9901;-2,920.6905;1,696.6732;-401.3279;1,625.3452;No
3/7/2026;80;-16.096;-2.4175;-2.4175;105.1810;178.4604;-6,741.3416;3,880.9783;-2,860.3633;1,686.9958;-403.4977;1,576.8652;No
3/7/2026;81;-2.615;-0.4870;-0.4870;132.3990;175.2190;-5,423.3785;4,974.8178;-448.5606;337.8777;-78.6895;189.3724;No
3/7/2026;82;-4.381;-0.6843;-0.6843;110.3230;168.7840;-5,097.9519;4,365.5982;-732.3538;468.9427;-110.5692;373.9803;No
3/7/2026;83;-1.302;-0.0969;-0.0969;99.5220;161.3150;-4,965.9210;4,763.3093;-202.6116;65.3137;-15.6571;152.9550;No
3/7/2026;84;-3.420;-0.6594;-0.6594;117.3030;162.4142;-5,526.3056;4,980.1066;-546.1990;441.6494;-106.5459;211.0954;No
3/7/2026;85;-1.886;-0.5337;-0.5337;107.5720;165.5720;-5,080.7424;4,777.0833;-303.6590;349.9232;-76.9990;30.7349;No
3/7/2026;86;-8.749;-1.4535;-1.4535;115.2510;159.6320;-4,538.9763;3,149.0605;-1,389.9158;939.1014;-209.7023;660.5167;No
3/7/2026;87;-5.895;-0.9959;-0.9959;98.0290;155.3090;-4,157.1560;3,249.3749;-907.7811;639.3947;-143.6825;412.0689;No
3/7/2026;88;-2.298;-0.3474;-0.3474;107.4210;149.0911;-4,113.1253;3,776.9248;-336.2004;216.6880;-50.1208;169.6332;No
3/7/2026;89;1.449;0.4066;0.4066;118.4990;118.4990;-3,172.9292;3,350.6777;177.7485;-249.8852;50.5599;21.5768;No
3/7/2026;90;-3.382;-0.4688;-0.4688;117.6040;151.3050;-3,509.9734;3,004.7660;-505.2074;283.5101;-58.2943;279.9916;No
3/7/2026;91;-6.190;-1.0453;-1.0453;100.1690;147.1690;-3,339.7061;2,434.4696;-905.2365;621.6220;-129.9810;413.5955;No
3/7/2026;92;-3.570;-0.5518;-0.5518;115.1330;146.4760;-3,455.9547;2,940.2127;-515.7420;319.4520;-68.6152;264.9052;No
3/7/2026;93;-7.316;-1.5918;-1.5918;130.3170;163.3830;-4,096.8287;2,908.5442;-1,188.2846;906.9720;-166.1346;447.4471;No
3/7/2026;94;-11.143;-1.8270;-1.8270;98.4630;148.2250;-4,089.2313;2,442.8962;-1,646.3351;1,032.4996;-190.6822;804.5176;No
3/7/2026;95;-14.177;-3.0556;-3.0556;132.9420;142.9340;-3,946.1219;1,926.4645;-2,019.6574;1,728.1405;-318.9099;610.4268;No
3/7/2026;96;-14.644;-3.1231;-3.1231;120.4180;142.4421;-3,786.8232;1,708.3081;-2,078.5151;1,779.6950;-325.9548;624.7749;No
3/8/2026;1;0.839;0.1816;0.1816;110.1870;110.1870;-1,562.6720;1,658.7551;96.0831;-100.8001;16.7194;-12.0023;No
3/8/2026;2;3.103;0.5792;0.5792;97.4580;97.4580;-1,056.5422;1,362.7552;306.2130;-315.4726;53.3252;-44.0656;No
3/8/2026;3;4.319;0.8718;0.8718;110.8090;110.8090;-1,184.4374;1,669.2268;484.7894;-466.9621;80.2640;-98.0913;No
3/8/2026;4;4.563;0.8838;0.8838;107.0600;107.0600;-1,287.1824;1,778.4807;491.2983;-471.4340;81.3688;-101.2332;No
3/8/2026;5;9.700;1.7722;1.7722;93.7450;93.7450;-1,228.3407;2,142.1670;913.8263;-924.6070;143.6173;-132.8366;No
3/8/2026;6;4.804;0.8528;0.8528;90.9130;90.9130;-1,104.1384;1,543.6118;439.4734;-442.5717;69.1101;-66.0118;No
3/8/2026;7;0.166;-0.0277;-0.0277;94.1250;94.1250;-1,390.2263;1,410.0866;19.8604;14.3462;-2.2448;-31.9618;No
3/8/2026;8;5.894;0.9761;0.9761;89.5890;89.5890;-1,518.2648;2,050.9610;532.6962;-498.5227;79.1022;-113.2757;No
3/8/2026;9;4.437;0.6606;0.6606;95.8050;95.8050;-1,619.4877;2,047.1612;427.6735;-354.7392;52.1966;-125.1310;No
3/8/2026;10;1.159;0.1607;0.1607;96.3960;96.3960;-1,741.3937;1,856.3942;115.0004;-84.5341;12.6975;-43.1639;No
3/8/2026;11;1.367;0.2726;0.2726;98.3010;98.3010;-1,271.9166;1,410.0295;138.1129;-142.7845;21.5392;-16.8676;No
3/8/2026;12;1.350;0.6095;0.6095;129.4360;123.8623;-1,763.3037;1,935.3484;172.0447;-317.8209;48.1590;97.6171;No
3/8/2026;13;-0.829;-0.3220;-0.3220;135.7990;150.2050;-2,443.9856;2,325.3236;-118.6620;167.5258;-25.2477;-23.6162;No
3/8/2026;14;-0.253;-0.0025;-0.0025;119.6210;147.5100;-2,600.1588;2,566.2315;-33.9273;1.2897;-0.1960;32.8336;No
3/8/2026;15;-0.145;0.1485;0.1485;131.4670;147.9280;-2,547.7639;2,533.2670;-14.4969;-76.3828;11.6437;79.2360;No
3/8/2026;16;-7.318;-2.0404;-2.0404;148.5590;148.5590;-3,561.1078;2,479.4497;-1,081.6581;1,069.3049;-159.9857;172.3389;No
3/8/2026;17;-0.985;0.4873;0.4873;143.7580;146.6740;-2,216.2441;2,078.5173;-137.7269;-257.4565;38.5162;356.6672;No
3/8/2026;18;-1.226;-0.4158;-0.4158;144.3710;146.2450;-1,989.6632;1,814.6080;-175.0553;219.9025;-32.8648;-11.9824;No
3/8/2026;19;-2.920;-0.7713;-0.7713;147.2570;147.2570;-2,564.4807;2,140.8223;-423.6584;411.1805;-60.9636;73.4414;No
3/8/2026;20;-6.788;-2.2306;-2.2306;141.1290;147.7080;-3,524.0175;2,527.7270;-996.2905;1,191.6276;-176.3066;-19.0305;No
3/8/2026;21;-0.950;0.4283;0.4283;147.9010;147.9010;-3,224.5376;3,089.7998;-134.7378;-231.6920;35.8007;330.6291;No
3/8/2026;22;1.996;-0.1292;-0.1292;117.6250;117.6250;-2,166.6525;2,407.3133;240.6608;70.4758;-10.7996;-300.3370;No
3/8/2026;23;-3.895;-0.7504;-0.7504;128.9150;147.3010;-2,798.1298;2,227.6330;-570.4968;410.8056;-62.7244;222.4156;No
3/8/2026;24;-3.303;-0.4905;-0.4905;76.4860;149.0610;-3,600.1213;3,115.6730;-484.4483;270.7073;-40.9999;254.7409;No
3/8/2026;25;-6.933;-1.2618;-1.2618;98.7760;148.4230;-3,911.6882;2,886.3821;-1,025.3061;711.4698;-123.4570;437.2933;No
3/8/2026;26;-7.506;-1.4874;-1.4874;106.5580;153.2410;-4,195.4321;3,042.4468;-1,152.9853;852.3240;-145.5302;446.1915;No
3/8/2026;27;-4.011;-0.8296;-0.8296;105.1030;146.9600;-4,417.4706;3,818.3147;-599.1559;479.5842;-81.1697;200.7414;No
3/8/2026;28;-8.505;-1.5929;-1.5929;102.0710;143.8580;-4,766.1594;3,520.0614;-1,246.0980;939.1866;-155.8525;462.7639;No
3/8/2026;29;-11.533;-2.4548;-2.4548;122.1350;156.6840;-5,560.8718;3,710.9039;-1,849.9680;1,471.1627;-298.8596;677.6649;No
3/8/2026;30;-10.413;-1.6874;-1.6874;92.4630;143.8250;-5,174.3920;3,616.4796;-1,557.9124;1,024.4905;-205.4325;738.8544;No
3/8/2026;31;-9.983;-1.4622;-1.4622;83.3350;124.7859;-4,770.9393;3,457.9421;-1,312.9972;893.1015;-178.0155;597.9113;No
3/8/2026;32;-3.568;-0.3838;-0.3838;60.8560;115.3880;-4,741.8699;4,260.1250;-481.7449;234.4183;-46.7257;294.0523;No
3/8/2026;33;-11.372;-1.5201;-1.5201;81.8610;132.2530;-6,190.2339;4,591.8242;-1,598.4098;947.8496;-226.6074;877.1675;No
3/8/2026;34;-13.900;-1.7829;-1.7829;77.1440;80.0004;-4,312.3416;3,132.0157;-1,180.3259;1,120.9379;-265.7840;325.1720;No
3/8/2026;35;-10.314;-1.4468;-1.4468;90.9050;90.9050;-3,923.2780;2,909.3236;-1,013.9544;939.4791;-215.6803;290.1555;No
3/8/2026;36;-15.042;-2.1215;-2.1215;87.2620;87.2620;-4,190.9321;2,824.9327;-1,365.9993;1,397.7215;-316.2605;284.5383;No
3/8/2026;37;-23.310;-2.4075;-2.4075;67.4840;67.4840;-2,911.1923;1,296.9750;-1,614.2173;1,632.1971;-424.2184;406.2385;No
3/8/2026;38;-18.516;-1.6631;-1.6631;58.8810;58.8810;-2,148.7443;1,012.2822;-1,136.4622;1,134.7480;-293.0499;294.7640;No
3/8/2026;39;-20.755;-2.2826;-2.2826;74.9130;74.9130;-2,827.9658;1,219.5087;-1,608.4570;1,571.6643;-402.2101;439.0028;No
3/8/2026;40;-15.826;-1.8036;-1.8036;70.1910;70.1910;-2,834.2424;1,657.2797;-1,176.9627;1,244.7162;-317.8069;250.0534;No
3/8/2026;41;-28.552;-2.6870;-2.6870;70.8000;70.8000;-3,940.9404;1,865.5800;-2,075.3604;2,076.5239;-510.6697;509.5062;No
3/8/2026;42;-23.888;-1.2046;-1.2046;38.2530;38.2530;-1,874.3205;925.7991;-948.5214;940.8465;-228.9366;236.6115;No
3/8/2026;43;-21.383;0.5045;0.5045;-16.5550;28.2206;-1,237.8684;613.7981;-624.0703;-400.0606;95.8812;928.2497;No
3/8/2026;44;-19.527;0.0906;0.0906;-3.9840;20.4959;-920.5324;508.3188;-412.2135;-72.0131;17.2187;467.0079;No
3/8/2026;45;-27.742;-1.5134;-1.5134;43.0680;43.0680;-2,300.0465;1,059.3867;-1,240.6599;1,230.3137;-291.9984;302.3446;No
3/8/2026;46;-24.144;-1.7301;-1.7301;55.4700;55.4700;-2,852.4338;1,438.9473;-1,413.4865;1,394.4267;-333.8090;352.8688;No
3/8/2026;47;-37.449;-10.2759;-10.2759;246.9060;246.9060;-14,768.9293;5,253.1721;-9,515.7572;8,128.7666;-1,982.6527;3,369.6433;No
3/8/2026;48;-31.380;-21.9976;-21.9976;691.8110;691.8110;-38,857.6402;16,721.7637;-22,135.8766;16,491.4733;-4,244.2609;9,888.6642;No
3/8/2026;49;-1.780;-0.5613;-0.5613;145.1300;145.1300;-6,460.4620;6,110.8438;-349.6182;411.7091;-96.2893;34.1984;No
3/8/2026;50;-28.022;-8.6015;-8.6015;257.2490;257.2490;-11,169.7516;3,809.6004;-7,360.1511;6,437.5816;-1,475.5615;2,398.1311;No
3/8/2026;51;-15.384;-2.0634;-2.0634;97.0430;97.0430;-4,342.4802;2,795.2266;-1,547.2536;1,532.3965;-353.9701;368.8272;No
3/8/2026;52;-0.070;0.0059;0.0059;5.3190;13.5233;-405.2257;398.0313;-7.1944;-4.3339;1.0121;10.5162;No
3/8/2026;53;-4.741;-0.4357;-0.4357;64.2640;64.2640;-2,263.2496;1,931.3903;-331.8593;322.1460;-65.7951;75.5084;No
3/8/2026;54;-8.262;-0.2963;-0.2963;24.0210;24.0210;-883.1080;675.6627;-207.4454;216.7841;-44.7443;35.4055;No
3/8/2026;55;-1.820;-0.1822;-0.1822;66.5320;66.5320;-2,278.8541;2,134.4131;-144.4410;131.5471;-27.5140;40.4079;No
3/8/2026;56;1.902;0.1162;0.1162;61.4190;-11.4608;-416.1646;402.0449;-14.1197;-84.3280;17.5474;80.9003;No
3/8/2026;57;-5.307;-0.2754;-0.2754;33.4570;33.4570;-1,051.3528;832.1425;-219.2103;196.8000;-37.8033;60.2136;No
3/8/2026;58;-7.609;-0.9684;-0.9684;91.2110;91.2110;-2,777.2837;1,983.4744;-793.8093;682.2961;-132.9294;244.4426;No
3/8/2026;59;0.483;0.2304;0.2304;86.5860;-1.5683;-47.2090;48.0825;0.8735;-163.1970;31.6263;130.6971;No
3/8/2026;60;-3.173;-0.5954;-0.5954;97.6950;97.6950;-3,207.4245;2,823.4832;-383.9414;421.0963;-81.7288;44.5738;No
3/8/2026;61;-9.386;-0.8825;-0.8825;66.4770;66.4770;-2,058.6597;1,388.0398;-670.6200;586.6169;-114.2043;198.2074;No
3/8/2026;62;-20.596;-3.2933;-3.2933;111.5430;111.5430;-4,458.8199;2,113.4052;-2,345.4147;2,114.8222;-426.1860;656.7784;No
3/8/2026;63;-17.116;-2.8083;-2.8083;114.5900;114.5900;-4,572.5994;2,583.3170;-1,989.2824;1,615.3881;-363.4221;737.3164;No
3/8/2026;64;-9.131;-2.1148;-2.1148;124.5420;134.8380;-5,078.2688;3,826.0283;-1,252.2405;1,204.2306;-273.6763;321.6862;No
3/8/2026;65;-18.495;-4.0253;-4.0253;132.1130;132.1130;-4,875.7624;2,412.5155;-2,463.2469;2,354.6905;-536.8060;645.3623;No
3/8/2026;66;-14.282;-1.9127;-1.9127;82.9830;125.5980;-3,403.7058;1,597.1042;-1,806.6016;1,140.7452;-255.0738;920.9303;No
3/8/2026;67;-11.206;-1.7548;-1.7548;110.5260;159.0380;-4,561.3689;2,769.0106;-1,792.3583;1,055.2412;-234.0166;971.1337;No
3/8/2026;68;-15.488;-2.4231;-2.4231;88.6690;181.1260;-6,909.2324;4,103.5907;-2,805.6417;1,484.1026;-323.1398;1,644.6789;No
3/8/2026;69;-1.286;-0.0130;-0.0130;44.2220;157.0804;-4,150.3783;3,951.6716;-198.7067;8.0984;-1.9238;192.5321;No
3/8/2026;70;-5.386;-0.3570;-0.3570;71.2510;156.2899;-3,632.8024;2,799.7773;-833.0252;227.7225;-52.8303;658.1330;No
3/8/2026;71;-9.793;-1.5764;-1.5764;141.4580;165.1210;-4,448.0295;2,837.6044;-1,610.4251;1,027.6945;-233.2820;816.0126;No
3/8/2026;72;-1.868;-0.7401;-0.7401;107.2180;190.6630;-5,602.4416;5,256.0069;-346.4347;491.0328;-109.5230;-35.0752;No
3/8/2026;73;-9.412;-1.1396;-1.1396;91.3930;173.1168;-4,314.9362;2,693.3512;-1,621.5851;780.2017;-189.0528;1,030.4362;No
3/8/2026;74;-1.363;-0.1036;-0.1036;124.4870;174.9873;-4,733.5815;4,503.9981;-229.5833;71.6336;-17.1866;175.1364;No
3/8/2026;75;-1.507;-0.2217;-0.2217;82.9780;174.9856;-4,742.8097;4,487.5057;-255.3040;154.8342;-36.7787;137.2485;No
3/8/2026;76;-0.161;0.0461;0.0461;100.8170;187.8690;-4,809.6343;4,791.4110;-18.2233;-32.0093;7.6477;42.5849;No
3/8/2026;77;-1.658;-0.2184;-0.2184;118.6480;176.2200;-4,917.0667;4,631.7665;-285.3002;151.8235;-36.7279;170.2046;No
3/8/2026;78;4.558;0.5059;0.5059;66.4110;66.4110;-1,865.3522;2,172.9679;307.6158;-347.7003;85.0762;-44.9916;No
3/8/2026;79;0.006;-0.0632;-0.0632;68.5660;68.5660;-1,988.8254;1,992.4594;3.6340;44.1248;-10.6282;-37.1306;No
3/8/2026;80;1.437;0.1807;0.1807;99.0250;99.0250;-3,120.8719;3,267.0328;146.1609;-125.8281;30.3880;-50.7208;No
3/8/2026;81;-7.320;-0.7783;-0.7783;82.9410;165.4070;-4,801.2690;3,600.0834;-1,201.1856;541.7497;-124.2540;783.6900;No
3/8/2026;82;-7.139;-1.0360;-1.0360;98.2800;155.6830;-5,043.8178;3,938.1572;-1,105.6607;712.4772;-165.3953;558.5788;No
3/8/2026;83;-21.730;-2.2559;-2.2559;72.8790;152.6640;-5,212.5596;1,900.8195;-3,311.7402;1,526.7917;-360.1499;2,145.0984;No
3/8/2026;84;-20.691;-3.0085;-3.0085;97.8050;148.5369;-5,168.4900;2,103.5796;-3,064.9104;2,005.5286;-480.3010;1,539.6828;No
3/8/2026;85;-5.263;-0.5185;-0.5185;90.1790;160.6770;-5,570.3502;4,731.7770;-838.5733;334.2829;-71.9414;576.2317;No
3/8/2026;86;-9.886;-1.2393;-1.2393;81.1320;152.7042;-4,434.3773;2,932.8369;-1,501.5404;782.3979;-171.9516;891.0941;No
3/8/2026;87;-18.778;-3.0393;-3.0393;109.0580;153.5160;-4,992.6474;2,112.9942;-2,879.6531;1,939.4378;-421.6998;1,361.9152;No
3/8/2026;88;-15.465;-2.6778;-2.6778;110.4390;150.1540;-4,628.3469;2,313.8731;-2,314.4738;1,672.0545;-371.5421;1,013.9613;No
3/8/2026;89;-14.380;-2.4387;-2.4387;127.5650;165.2310;-5,480.0513;3,110.1431;-2,369.9082;1,496.0131;-283.5306;1,157.4257;No
3/8/2026;90;-9.579;-1.7582;-1.7582;114.5770;147.8840;-4,576.8619;3,166.4922;-1,410.3697;1,057.7753;-204.4136;557.0080;No
3/8/2026;91;-15.732;-2.6584;-2.6584;100.6020;147.2583;-4,316.7298;2,005.8053;-2,310.9245;1,583.0550;-309.0736;1,036.9431;No
3/8/2026;92;-10.106;-1.5015;-1.5015;90.3230;144.6231;-3,905.5468;2,449.4814;-1,456.0654;876.7071;-174.5689;753.9272;No
3/8/2026;93;-23.768;-5.3806;-5.3806;166.8990;166.8990;-6,620.0488;2,661.5384;-3,958.5105;3,114.3443;-527.3365;1,371.5026;No
3/8/2026;94;-19.241;-5.9625;-5.9625;151.6490;151.6490;-5,952.5265;3,040.8657;-2,911.6608;3,407.2420;-584.3667;88.7855;No
3/8/2026;95;-25.055;-8.0362;-8.0362;228.1490;228.1490;-9,361.8661;3,652.4373;-5,709.4287;4,596.2163;-787.6039;1,900.8163;No
3/8/2026;96;-12.401;-3.7319;-3.7319;146.3590;146.3590;-4,546.4960;2,737.2060;-1,809.2900;2,124.7439;-365.7523;50.2984;No
3/9/2026;1;-10.943;-2.0422;-2.0422;136.6760;150.6120;-3,509.5608;1,866.5345;-1,643.0263;1,148.2049;-179.0111;673.8325;No
3/9/2026;2;-10.907;-1.9907;-1.9907;100.8650;140.1644;-3,179.0688;1,659.4063;-1,519.6624;1,097.5790;-174.4968;596.5802;No
3/9/2026;3;-11.419;-2.3664;-2.3664;117.4150;140.1644;-3,230.6493;1,633.7562;-1,596.8930;1,293.3802;-207.4292;510.9420;No
3/9/2026;4;-8.619;-1.7690;-1.7690;102.1000;140.1644;-3,179.3491;1,978.1402;-1,201.2089;964.6939;-155.0635;391.5785;No
3/9/2026;5;-3.110;-0.5326;-0.5326;90.1600;135.2909;-2,848.6852;2,431.5833;-417.1018;284.8532;-41.9481;174.1968;No
3/9/2026;6;-5.271;-1.1226;-1.1226;97.5180;134.7890;-2,895.9417;2,191.5344;-704.4073;601.3069;-88.4171;191.5175;No
3/9/2026;7;-3.416;-0.6663;-0.6663;90.8450;132.1592;-2,969.7494;2,521.5975;-448.1518;351.2944;-52.4785;149.3359;No
3/9/2026;8;-2.212;-0.6116;-0.6116;96.1160;129.8751;-2,883.4870;2,601.2684;-282.2186;323.0431;-48.1702;7.3457;No
3/9/2026;9;-8.653;-1.6869;-1.6869;106.4480;127.8330;-2,817.9507;1,714.4962;-1,103.4545;919.1310;-128.5991;312.9226;No
3/9/2026;10;-9.705;-2.0844;-2.0844;112.9570;127.8330;-2,834.5689;1,598.0403;-1,236.5286;1,123.9349;-158.9021;271.4959;No
3/9/2026;11;-13.225;-2.3601;-2.3601;93.6540;127.8330;-3,202.2167;1,515.9715;-1,686.2451;1,266.7751;-179.9199;599.3899;No
3/9/2026;12;-7.152;-1.2323;-1.2323;99.0500;127.8330;-2,998.4508;2,089.5582;-908.8926;658.3986;-93.9432;344.4372;No
3/9/2026;13;-10.164;-2.3391;-2.3391;121.6500;129.0445;-3,026.7387;1,719.9051;-1,306.8337;1,267.7141;-176.9365;216.0561;No
3/9/2026;14;-10.138;-2.3271;-2.3271;107.7260;129.0445;-2,921.4384;1,618.0890;-1,303.3495;1,265.7978;-176.0288;213.5805;No
3/9/2026;15;-10.333;-1.7309;-1.7309;117.7760;129.0445;-3,296.9579;1,966.3801;-1,330.5778;941.1817;-130.9305;520.3266;No
3/9/2026;16;-5.557;-1.6391;-1.6391;107.8680;129.0445;-3,057.3223;2,344.7386;-712.5837;896.9925;-123.9864;-60.4223;No
3/9/2026;17;-4.485;-0.7641;-0.7641;105.6510;133.8303;-3,017.6056;2,423.3991;-594.2065;427.8841;-61.4023;227.7247;No
3/9/2026;18;-6.994;-1.4921;-1.4921;110.4230;133.8303;-2,968.8914;2,036.8972;-931.9942;847.0986;-119.9037;204.7993;No
3/9/2026;19;-6.060;-1.2104;-1.2104;115.5680;133.8303;-3,168.4324;2,363.9784;-804.4539;696.5909;-97.2665;205.1296;No
3/9/2026;20;-4.745;-1.0801;-1.0801;124.2850;140.2170;-3,641.7159;2,982.8362;-658.8797;630.3237;-86.7958;115.3517;No
3/9/2026;21;-3.293;-0.5139;-0.5139;103.3450;146.4931;-2,852.2207;2,375.0926;-477.1280;312.5102;-47.2685;211.8863;No
3/9/2026;22;-7.962;-1.6086;-1.6086;144.4550;149.7735;-3,469.8027;2,284.0459;-1,185.7568;1,004.5615;-147.9590;329.1543;No
3/9/2026;23;-7.475;-1.4305;-1.4305;143.3030;159.7530;-4,846.9060;3,663.2960;-1,183.6100;923.7170;-131.5774;391.4704;No
3/9/2026;24;-4.116;-1.4399;-1.4399;130.1650;186.5490;-5,838.9837;5,075.6252;-763.3585;950.1213;-132.4420;-54.3208;No
3/9/2026;25;-9.153;-1.6320;-1.6320;157.1050;162.5055;-5,204.4011;3,723.3260;-1,481.0751;1,139.8522;-174.2454;515.4683;No
3/9/2026;26;-8.372;-1.9144;-1.9144;149.5650;172.0400;-6,102.0868;4,658.6712;-1,443.4156;1,397.1072;-204.3967;250.7051;No
3/9/2026;27;-4.059;-0.9858;-0.9858;103.3330;202.3890;-6,785.2936;5,947.6055;-837.6881;742.2430;-105.2519;200.6970;No
3/9/2026;28;-2.531;-0.2711;-0.2711;136.2010;204.2920;-6,437.8538;5,890.3512;-547.5026;208.2870;-28.9448;368.1604;No
3/9/2026;29;-1.313;-0.2715;-0.2715;163.9990;230.9890;-5,188.0129;4,826.2842;-361.7288;211.5308;-29.9771;180.1751;No
3/9/2026;30;5.853;0.6233;0.6233;131.0780;131.0780;-1,988.5843;2,702.1730;713.5886;-487.7530;68.8204;-294.6561;No
3/9/2026;31;9.153;0.6920;0.6920;70.9690;70.9690;-1,156.2269;1,770.8895;614.6625;-535.1957;76.4058;-155.8726;No
3/9/2026;32;20.135;1.3370;1.3370;52.5650;52.5650;-1,021.6008;2,051.6645;1,030.0637;-1,028.9101;147.6222;-148.7758;No
3/9/2026;33;24.001;-1.6305;-1.6305;-59.9810;-59.9810;-2,502.8272;1,110.2483;-1,392.5789;1,258.3387;-189.1527;323.3929;No
3/9/2026;34;17.711;1.1055;1.1055;52.3940;52.3940;-967.5076;1,853.6997;886.1921;-855.3486;128.2479;-159.0915;No
3/9/2026;35;15.171;1.2882;1.2882;73.3190;73.3190;-1,710.9722;2,758.0408;1,047.0686;-1,002.9401;149.4428;-193.5713;No
3/9/2026;36;25.138;-6.2247;-6.2247;-214.9900;-214.9900;-9,816.0134;4,597.3462;-5,218.6673;4,821.0201;-722.1212;1,119.7684;No
3/9/2026;37;21.129;0.9477;0.9477;0.4100;0.4100;-11.4558;19.6538;8.1980;-738.0945;111.3803;618.5162;No
3/9/2026;38;2.851;-0.9571;-0.9571;0.4100;0.4100;-14.3685;15.0823;0.7138;739.4384;-112.4851;-627.6671;No
3/9/2026;39;0.944;-0.1427;-0.1427;0.4100;0.4100;-16.3664;16.2700;-0.0964;108.7139;-16.7711;-91.8464;No
3/9/2026;40;10.497;0.7453;0.7453;65.5790;19.0600;-613.0649;791.5999;178.5350;-559.9416;87.5929;293.8137;No
3/9/2026;41;-5.029;-0.7016;-0.7016;93.7750;93.7750;-3,428.4140;2,829.9420;-598.4721;540.6728;-81.4333;139.2326;No
3/9/2026;42;-5.563;-0.7392;-0.7392;87.2970;87.2970;-3,650.0622;2,762.2517;-887.8105;568.4536;-85.7975;405.1544;No
