Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);System imbalance price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
9/6/2024;77;13.601;-0.5326;-0.5326;-2.0466;-2.0466;-92.3283;64.6705;-27.6578;363.2844;-62.5267;-273.0999;No
9/6/2024;78;2.795;-0.9745;-0.9745;-1.0000;-1.0000;-32.4570;29.6370;-2.8200;670.4037;-114.4053;-553.1784;No
9/6/2024;79;0.864;-0.6306;-0.6306;-1.0000;-1.0000;-23.6820;22.7980;-0.8840;441.2334;-74.0318;-366.3176;No
9/6/2024;80;1.766;-0.6465;-0.6465;-1.0000;-1.0000;-23.1830;21.4090;-1.7740;455.6427;-75.8985;-377.9702;No
9/6/2024;81;1.537;-0.5341;-0.5341;-1.0000;-1.0000;-18.5770;17.0250;-1.5520;376.9180;-63.8517;-311.5143;No
9/6/2024;82;5.575;-0.0719;-0.0719;-1.0000;-1.0000;-25.5240;19.9310;-5.5930;49.8628;-8.5956;-35.6742;No
9/6/2024;83;5.522;-0.0884;-0.0884;-1.0000;-1.0000;-34.2470;28.7460;-5.5010;60.7687;-10.5682;-44.6995;No
9/6/2024;84;13.929;-0.0504;-0.0504;-1.7289;-136.8150;-6,529.2222;4,622.4316;-1,906.7907;33.9556;-6.0253;1,878.8604;No
9/6/2024;85;-9.750;-2.5508;-2.5508;165.5120;778.3800;-26,746.6936;19,201.0778;-7,545.6157;1,683.4949;-265.6250;6,127.7458;No
9/6/2024;86;-5.015;-1.4941;-1.4941;153.3778;267.1500;-6,853.4661;5,505.1601;-1,348.3061;966.7539;-155.5866;537.1388;No
9/6/2024;87;-6.076;-1.6620;-1.6620;145.6489;178.3800;-6,374.0525;5,283.6156;-1,090.4369;1,043.9756;-173.0707;219.5320;No
9/6/2024;88;0.837;-0.3620;-0.3620;-1.0000;-196.6200;-7,156.3781;6,997.9024;-158.4757;219.8686;-37.6965;-23.6964;No
9/6/2024;89;-3.603;-1.1660;-1.1660;168.2888;301.5000;-7,048.7685;5,981.7600;-1,067.0085;694.4706;-105.4286;477.9665;No
9/6/2024;90;-2.154;-0.7782;-0.7782;160.0000;215.4450;-6,270.0958;5,815.5069;-454.5890;459.9679;-70.3641;64.9851;No
9/6/2024;91;-2.929;-1.1692;-1.1692;160.0000;188.8050;-4,992.9482;4,445.6025;-547.3457;683.6336;-105.7179;-30.5700;No
9/6/2024;92;5.975;-0.3651;-0.3651;-1.0000;-132.4800;-4,266.6509;3,476.8051;-789.8458;206.7627;-33.0120;616.0950;No
9/6/2024;93;7.324;-0.0621;-0.0621;-1.0000;-1.0000;-33.8290;26.4320;-7.3970;34.7663;-4.6233;-22.7460;No
9/6/2024;94;5.421;-0.0133;-0.0133;-1.0000;-1.0000;-19.4150;13.9730;-5.4420;7.3473;-0.9902;-0.9151;No
9/6/2024;95;7.648;-0.0385;-0.0385;-1.8644;-1.8644;-41.4027;27.1345;-14.2683;21.0247;-2.8663;-3.8901;No
9/6/2024;96;6.420;-0.3705;-0.3705;-2.1666;-2.1666;-60.7190;46.7834;-13.9356;201.2616;-27.5837;-159.7423;No
9/7/2024;1;8.455;-0.0946;-0.0946;-1.8293;-1.8293;-43.2538;27.6407;-15.6131;50.6329;-6.1505;-28.8693;No
9/7/2024;2;12.876;-0.1252;-0.1252;-4.8191;-4.8191;-115.0753;52.8222;-62.2531;65.2788;-8.1400;5.1143;No
9/7/2024;3;8.701;-0.0421;-0.0421;-1.8178;-1.8178;-35.0363;19.1905;-15.8458;21.6905;-2.7372;-3.1076;No
9/7/2024;4;5.385;-0.0182;-0.0182;-0.9982;-0.9982;-21.7757;16.3934;-5.3823;9.3452;-1.1833;-2.7796;No
9/7/2024;5;4.550;-0.1787;-0.1787;-0.9000;-0.9000;-22.5702;18.4653;-4.1049;90.7455;-9.8973;-76.7433;No
9/7/2024;6;1.729;-0.4378;-0.4378;-2.6339;-2.6339;-49.7096;45.1977;-4.5119;220.0718;-24.2476;-191.3124;No
9/7/2024;7;2.500;-1.1623;-1.1623;-3.7244;-3.7244;-78.0411;68.6481;-9.3929;571.5278;-64.3740;-497.7609;No
9/7/2024;8;-3.412;-0.9987;-0.9987;129.4300;145.1100;-2,973.5941;2,479.7848;-493.8093;489.2986;-55.3130;59.8237;No
9/7/2024;9;4.390;-0.1434;-0.1434;-0.9018;-0.9018;-26.0169;22.0319;-3.9851;70.2876;-7.4645;-58.8380;No
9/7/2024;10;2.299;-0.2449;-0.2449;-2.4684;-2.4684;-66.7233;61.0781;-5.6452;119.9254;-12.7480;-101.5321;No
9/7/2024;11;-1.549;-0.6225;-0.6225;127.8600;143.4300;-3,103.9686;2,884.6642;-219.3045;300.3334;-32.4036;-48.6253;No
9/7/2024;12;-0.673;-0.4444;-0.4444;127.8600;143.4300;-2,725.1700;2,629.2153;-95.9547;213.5181;-23.1328;-94.4306;No
9/7/2024;13;4.649;-0.0804;-0.0804;-0.9686;-0.9686;-24.2654;19.7246;-4.5408;38.3120;-4.0503;-29.7209;No
9/7/2024;14;-3.431;-1.2742;-1.2742;129.1800;144.8400;-2,632.3222;2,134.0726;-498.2496;613.0352;-64.1904;-50.5952;No
9/7/2024;15;-3.920;-1.1424;-1.1424;129.1800;144.8400;-2,877.5363;2,306.7218;-570.8144;550.3686;-57.5507;77.9965;No
9/7/2024;16;-5.604;-1.6077;-1.6077;129.1800;144.8400;-3,210.2338;2,401.1575;-809.0762;780.6855;-80.9911;109.3818;No
9/7/2024;17;-7.958;-2.0281;-2.0281;134.8336;150.9750;-3,547.1576;2,351.1337;-1,196.0240;988.9805;-105.5991;312.6426;No
9/7/2024;18;-5.822;-1.6366;-1.6366;134.9100;150.9750;-3,583.0897;2,701.9996;-881.0901;797.6870;-85.2145;168.6176;No
9/7/2024;19;-11.862;-3.1149;-3.1149;134.9100;150.9750;-4,075.7211;2,285.1576;-1,790.5635;1,540.8457;-162.1866;411.9044;No
9/7/2024;20;-7.394;-1.9209;-1.9209;134.9100;185.5050;-4,500.3513;3,127.9853;-1,372.3660;946.2741;-100.0174;526.1093;No
9/7/2024;21;-15.911;-4.2289;-4.2289;136.5111;152.5200;-4,762.1320;2,338.8942;-2,423.2378;2,108.2176;-233.2873;548.3074;No
9/7/2024;22;-6.374;-1.6754;-1.6754;137.1678;152.5200;-3,847.0120;2,878.2049;-968.8070;821.3296;-92.4234;239.9009;No
9/7/2024;23;-7.662;-2.0136;-2.0136;137.3233;153.2250;-3,633.7309;2,458.6484;-1,175.0825;993.2623;-111.0802;292.9005;No
9/7/2024;24;-6.774;-1.9958;-1.9958;138.2167;154.8900;-3,967.9720;2,917.9727;-1,049.9993;973.7983;-110.0983;186.2993;No
9/7/2024;25;0.708;-0.4750;-0.4750;-0.9000;-0.9000;-16.1946;15.5529;-0.6417;234.0622;-31.4179;-202.0026;No
9/7/2024;26;0.755;-0.5498;-0.5498;-1.4378;-1.4378;-24.8711;23.8459;-1.0252;273.2351;-36.3654;-235.8445;No
9/7/2024;27;-0.581;-0.6118;-0.6118;139.6500;160.4850;-3,017.9204;2,923.2343;-94.6862;309.0177;-40.4663;-173.8653;No
9/7/2024;28;-1.186;-0.6151;-0.6151;139.6500;187.2150;-3,417.2354;3,187.8970;-229.3384;315.0519;-40.6846;-45.0290;No
9/7/2024;29;-3.538;-1.0191;-1.0191;140.9820;158.6100;-3,928.6111;3,352.0637;-576.5474;534.4025;-90.1751;132.3199;No
9/7/2024;30;0.712;-0.3637;-0.3637;-0.9009;-0.9009;-16.2603;15.7180;-0.5423;193.5059;-32.1820;-160.7816;No
9/7/2024;31;-0.598;-0.6032;-0.6032;141.0000;158.5800;-2,563.4457;2,438.8018;-124.6439;326.1579;-53.3742;-148.1399;No
9/7/2024;32;2.377;-0.2291;-0.2291;-2.5946;-2.5946;-52.6029;46.9182;-5.6848;126.4316;-20.2719;-100.4749;No
9/7/2024;33;-0.910;-0.6368;-0.6368;127.5685;178.0500;-4,768.5351;4,555.0532;-213.4820;357.5944;-69.7513;-74.3612;No
9/7/2024;34;1.678;-0.3172;-0.3172;-2.4461;-2.4461;-53.7261;50.4386;-3.2876;181.0820;-34.7442;-143.0503;No
9/7/2024;35;5.665;-0.0451;-0.0451;-5.0000;-5.0000;-123.0100;96.0900;-26.9200;26.2332;-4.9400;5.6268;No
9/7/2024;36;-1.510;-0.6751;-0.6751;127.5200;156.3300;-2,956.3566;2,704.1963;-252.1603;402.7679;-73.9464;-76.6612;No
9/7/2024;37;-9.999;-2.0203;-2.0203;130.3315;186.9900;-6,297.0752;4,396.1349;-1,900.9403;1,221.0452;-250.9253;930.8204;No
9/7/2024;38;-7.440;-1.6561;-1.6561;128.5422;141.8400;-4,357.0411;3,274.9438;-1,082.0974;1,015.2714;-205.6909;272.5169;No
9/7/2024;39;-1.534;-0.5889;-0.5889;126.0000;127.0650;-3,472.0511;3,247.2731;-224.7780;364.6796;-73.1426;-66.7591;No
9/7/2024;40;-0.200;-0.3359;-0.3359;126.0000;127.0650;-2,870.9066;2,821.8595;-49.0471;208.5774;-41.7195;-117.8109;No
9/7/2024;41;1.278;-0.3015;-0.3015;-2.2222;-2.2222;-53.7372;51.4128;-2.3244;186.7520;-40.7004;-143.7272;No
9/7/2024;42;-0.300;-0.4428;-0.4428;126.0000;126.0000;-2,657.9700;2,578.2120;-79.7580;279.0042;-59.7749;-139.4713;No
9/7/2024;43;-5.296;-1.1731;-1.1731;126.0000;126.0000;-2,867.8860;2,161.9080;-705.9780;751.2640;-158.3603;113.0743;No
9/7/2024;44;-0.202;-0.5201;-0.5201;126.7800;126.7800;-3,690.0587;3,583.6903;-106.3684;337.5509;-70.2099;-160.9726;No
9/7/2024;45;2.579;-0.3316;-0.3316;-3.4142;-3.4142;-86.0481;79.4928;-6.5553;247.2684;-46.9121;-193.8010;No
9/7/2024;46;6.781;-0.0302;-0.0302;-2.7956;-2.7956;-54.2179;36.5581;-17.6598;22.8705;-4.2725;-0.9382;No
9/7/2024;47;7.007;-0.0459;-0.0459;-5.0000;-5.0000;-89.2450;57.0650;-32.1800;34.9126;-6.4936;3.7610;No
9/7/2024;48;12.537;-0.0846;-0.0846;-5.0000;-39.7350;-846.0774;364.4494;-481.6279;63.9609;-11.9685;429.6356;No
9/7/2024;49;24.115;-0.1634;-0.1634;-5.0000;-5.0000;-162.9550;44.6150;-118.3400;121.8805;-22.2554;18.7149;No
9/7/2024;50;22.216;-0.1496;-0.1496;-5.0000;-5.0000;-152.8500;43.6350;-109.2150;112.2100;-20.3758;17.3808;No
9/7/2024;51;23.482;-0.1564;-0.1564;-5.0000;-29.1150;-990.8708;314.4711;-676.3997;117.0898;-21.3020;580.6119;No
9/7/2024;52;25.153;-0.1694;-0.1694;-5.0000;-35.9850;-1,192.4709;295.5448;-896.9261;126.3482;-23.0726;793.6505;No
9/7/2024;53;16.468;-0.0899;-0.0899;-3.7523;-26.1450;-827.5938;403.9141;-423.6797;69.6853;-11.8709;365.8654;No
9/7/2024;54;14.031;-0.0732;-0.0732;-4.0577;-26.1450;-869.0075;513.6185;-355.3890;56.4719;-9.6658;308.5829;No
9/7/2024;55;20.784;-0.1370;-0.1370;-5.0000;-26.1450;-1,007.6022;473.5121;-534.0901;104.6237;-18.0903;447.5567;No
9/7/2024;56;18.532;-0.1202;-0.1202;-5.0000;-26.1450;-967.5742;494.1928;-473.3814;92.7811;-15.8719;396.4722;No
9/7/2024;57;14.107;-0.0917;-0.0917;-5.0000;-26.1450;-857.1900;500.0493;-357.1407;70.0350;-11.2096;298.3153;No
9/7/2024;58;18.399;-0.1218;-0.1218;-5.0000;-8.8200;-288.1847;130.8623;-157.3223;91.8820;-14.8891;80.3294;No
9/7/2024;59;13.180;-0.1019;-0.1019;-4.0362;-5.0850;-149.2244;85.1331;-64.0913;76.2140;-12.4565;0.3338;No
9/7/2024;60;1.510;-0.6439;-0.6439;-1.5688;-5.0850;-125.1469;119.2331;-5.9139;482.7933;-78.7116;-398.1678;No
9/7/2024;61;10.517;-0.3841;-0.3841;-4.6538;-30.3000;-776.5587;466.7412;-309.8175;267.5265;-43.7248;86.0158;No
9/7/2024;62;2.881;-0.1168;-0.1168;-2.4867;-2.4867;-50.2637;44.1066;-6.1571;80.8451;-13.2962;-61.3919;No
9/7/2024;63;0.958;-0.1852;-0.1852;-1.2437;-1.2437;-26.1600;25.5705;-0.5895;127.1344;-21.0826;-105.4623;No
9/7/2024;64;-6.759;-1.3956;-1.3956;128.6966;128.6966;-3,434.1401;2,514.6029;-919.5372;958.0730;-158.8709;120.3351;No
9/7/2024;65;10.807;-0.6967;-0.6967;-2.2647;-2.2647;-79.5634;56.0423;-23.5212;431.0965;-76.5311;-331.0442;No
9/7/2024;66;3.699;-0.1547;-0.1547;-0.9000;-0.9000;-19.1655;16.1613;-3.0042;94.0659;-16.9935;-74.0682;No
9/7/2024;67;-2.305;-0.4491;-0.4491;128.0012;133.5900;-3,081.2534;2,736.9919;-344.2614;272.6826;-49.3327;120.9116;No
9/7/2024;68;-11.038;-2.2300;-2.2300;128.3384;166.0350;-6,024.2479;4,147.2222;-1,877.0257;1,363.1707;-244.9610;758.8160;No
9/7/2024;69;-2.246;-2.0306;-2.0306;163.6130;178.9500;-5,411.0901;4,959.5993;-451.4909;1,234.9944;-222.9741;-560.5295;No
9/7/2024;70;-0.951;-1.1690;-1.1690;164.8045;178.9500;-3,560.2103;3,369.6285;-190.5818;710.9714;-128.3644;-392.0253;No
9/7/2024;71;0.739;-0.4999;-0.4999;-1.0557;-1.0557;-24.0277;23.3711;-0.6566;302.0309;-54.8925;-246.4817;No
9/7/2024;72;-2.507;-1.0597;-1.0597;164.9826;310.4700;-8,848.0845;8,043.0358;-805.0487;635.5265;-116.3625;285.8847;No
9/7/2024;73;13.608;-0.5116;-0.5116;-3.7016;-3.7016;-90.7373;40.5473;-50.1900;309.2155;-58.6375;-200.3880;No
9/7/2024;74;3.377;-0.4505;-0.4505;-0.9000;-0.9000;-16.3287;13.3011;-3.0276;273.2846;-51.6345;-218.6225;No
9/7/2024;75;1.728;-0.2390;-0.2390;-0.9000;-0.9000;-14.4252;12.8583;-1.5669;145.1540;-27.3932;-116.1939;No
9/7/2024;76;-0.442;-0.8042;-0.8042;200.2133;390.5700;-5,926.1186;5,760.5169;-165.6017;490.9100;-92.1742;-233.1341;No
9/7/2024;77;6.558;-0.6377;-0.6377;-1.8443;-1.8443;-55.7015;43.5753;-12.1263;392.2068;-81.5880;-298.4926;No
9/7/2024;78;3.934;-0.2036;-0.2036;-0.9333;-0.9333;-22.7539;19.0533;-3.7005;125.3710;-26.0488;-95.6217;No
9/7/2024;79;1.752;-0.7440;-0.7440;-2.1283;-2.1283;-43.6770;39.9035;-3.7735;464.4553;-95.1881;-365.4937;No
9/7/2024;80;0.495;-0.3409;-0.3409;-0.9000;-0.9000;-18.1161;17.6292;-0.4869;214.4862;-43.6151;-170.3842;No
9/7/2024;81;1.497;-0.5704;-0.5704;-2.7980;-2.7980;-57.4765;53.2795;-4.1970;360.3346;-72.8754;-283.2622;No
9/7/2024;82;2.692;-0.9220;-0.9220;-2.3679;-2.3679;-45.9538;39.6481;-6.3057;583.0146;-117.7966;-458.9123;No
9/7/2024;83;3.026;-1.0850;-1.0850;-2.1073;-2.1073;-43.6569;37.2107;-6.4462;677.7829;-138.6218;-532.7149;No
9/7/2024;84;7.244;-0.2981;-0.2981;-1.7714;-96.0150;-3,245.7871;2,547.9501;-697.8370;182.9367;-38.0859;552.9862;No
9/7/2024;85;-0.345;-1.3739;-1.3739;213.1011;376.5000;-7,989.3300;7,871.4855;-117.8445;825.1104;-151.8118;-555.4541;No
9/7/2024;86;1.147;-0.4883;-0.4883;-2.7618;-2.7618;-47.3179;44.1474;-3.1705;287.1306;-53.9557;-230.0044;No
9/7/2024;87;7.052;-0.0634;-0.0634;-1.3125;-80.3550;-1,975.1259;1,409.2660;-565.8599;36.6434;-7.0055;536.2220;No
9/7/2024;88;15.445;-0.0279;-0.0279;-2.6416;-80.3550;-3,186.1561;1,944.9928;-1,241.1633;15.8555;-3.0829;1,228.3907;No
9/7/2024;89;-0.877;-1.3631;-1.3631;175.1486;248.6250;-4,043.1398;3,837.2783;-205.8615;765.6032;-128.5240;-431.2177;No
9/7/2024;90;2.049;-0.7114;-0.7114;-2.6241;-2.6241;-46.7903;41.3794;-5.4109;392.9059;-67.0765;-320.4185;No
9/7/2024;91;4.279;-0.5944;-0.5944;-2.2442;-2.2442;-45.9163;36.2147;-9.7017;324.8993;-56.0448;-259.1528;No
9/7/2024;92;13.367;-0.0283;-0.0283;-1.5395;-1.5395;-54.0734;33.4810;-20.5924;15.0911;-2.6684;8.1696;No
9/7/2024;93;0.174;-0.4646;-0.4646;-1.0039;-1.0039;-23.0756;22.8437;-0.2319;243.0158;-36.1547;-206.6292;No
9/7/2024;94;4.823;-0.1577;-0.1577;-1.0649;-1.0649;-26.2445;21.1148;-5.1296;80.8911;-12.2721;-63.4894;No
9/7/2024;95;0.606;-0.4187;-0.4187;-1.0640;-1.0640;-22.6962;22.0397;-0.6565;212.9869;-32.5828;-179.7476;No
9/7/2024;96;5.301;-0.1246;-0.1246;-1.7296;-1.7296;-50.0736;40.9310;-9.1427;62.6060;-9.6962;-43.7671;No
9/8/2024;1;5.057;-0.0486;-0.0486;-3.4255;-3.4255;-81.3008;63.8342;-17.4666;23.9289;-3.2162;-3.2461;No
9/8/2024;2;10.218;-0.1046;-0.1046;-5.0000;-5.0000;-125.5150;74.3550;-51.1600;50.0105;-6.9221;8.0716;No
9/8/2024;3;8.900;-0.2686;-0.2686;-4.4104;-4.4104;-126.4550;87.2245;-39.2305;128.2325;-17.7751;-71.2268;No
9/8/2024;4;1.331;-0.6929;-0.6929;-4.0531;-4.0531;-95.2681;89.7397;-5.5284;329.4207;-45.8540;-278.0382;No
9/8/2024;5;1.349;-0.5435;-0.5435;-2.9900;-2.9900;-54.0562;49.8732;-4.1830;253.5333;-31.0980;-218.2523;No
9/8/2024;6;4.441;-0.1816;-0.1816;-4.3635;-4.3635;-85.3937;66.0678;-19.3259;82.7640;-10.3908;-53.0473;No
9/8/2024;7;5.905;-0.0665;-0.0665;-5.0000;-5.0000;-122.7400;93.3200;-29.4200;29.7933;-3.8050;3.4317;No
9/8/2024;8;3.660;-0.0391;-0.0391;-4.1647;-4.1647;-92.5896;77.2635;-15.3261;17.5382;-2.2372;0.0251;No
9/8/2024;9;6.592;-0.0647;-0.0647;-4.4551;-4.4551;-109.7157;80.2052;-29.5106;28.6237;-3.4774;4.3643;No
9/8/2024;10;4.972;-0.0447;-0.0447;-3.5081;-3.5081;-75.2242;57.7153;-17.5089;19.7213;-2.4025;0.1901;No
9/8/2024;11;11.166;-0.1338;-0.1338;-5.0000;-5.0000;-130.0250;73.9650;-56.0600;58.1056;-7.1913;5.1457;No
9/8/2024;12;7.280;-0.0867;-0.0867;-5.0000;-5.0000;-118.7300;82.3300;-36.4000;38.0637;-4.6599;2.9962;No
9/8/2024;13;3.283;-0.1109;-0.1109;-3.7471;-3.7471;-82.7022;70.3893;-12.3130;48.5227;-5.8211;-30.3886;No
9/8/2024;14;2.390;-0.1776;-0.1776;-2.9900;-2.9900;-59.8598;52.6569;-7.2029;77.7399;-9.3222;-61.2148;No
9/8/2024;15;6.173;-0.0925;-0.0925;-2.9900;-2.9900;-75.3390;56.8877;-18.4513;40.0527;-4.8553;-16.7461;No
9/8/2024;16;-0.446;-0.4382;-0.4382;132.0000;132.0000;-2,711.1480;2,653.8600;-57.2880;192.7401;-23.0011;-112.4510;No
9/8/2024;17;-3.855;-1.0307;-1.0307;127.0512;128.2200;-2,753.9092;2,257.0567;-496.8525;458.8928;-53.6830;91.6427;No
9/8/2024;18;-3.364;-1.5162;-1.5162;127.7391;128.2200;-2,941.8797;2,509.3936;-432.4861;678.8692;-78.9698;-167.4134;No
9/8/2024;19;1.648;-0.6827;-0.6827;-3.3652;-3.3652;-73.3277;67.6977;-5.6300;303.9735;-35.5577;-262.7858;No
9/8/2024;20;-2.268;-1.1486;-1.1486;127.0034;128.2200;-2,689.1581;2,400.9195;-288.2386;515.7405;-59.8237;-167.6783;No
9/8/2024;21;0.000;-0.4107;-0.4107;-3.3094;-3.3094;-56.2499;56.1704;-0.0794;184.7935;-22.7684;-161.9457;No
9/8/2024;22;2.008;-0.1699;-0.1699;-2.9900;-2.9900;-53.8230;47.7862;-6.0368;75.6854;-9.4189;-60.2297;No
9/8/2024;23;8.853;-0.0682;-0.0682;-2.9900;-2.9900;-75.6141;49.1197;-26.4944;29.9577;-3.7809;0.3176;No
9/8/2024;24;3.345;-0.1103;-0.1103;-2.9900;-2.9900;-59.5608;49.5473;-10.0135;48.9689;-6.1148;-32.8406;No
9/8/2024;25;0.338;-0.4612;-0.4612;-2.9900;-2.9900;-70.1125;69.1019;-1.0106;210.6887;-30.2718;-179.4063;No
9/8/2024;26;3.211;-0.4489;-0.4489;-3.2312;-3.2312;-66.4270;56.0936;-10.3334;208.2608;-29.4644;-168.4630;No
9/8/2024;27;2.766;-0.2004;-0.2004;-2.9900;-2.9900;-55.8981;47.7144;-8.1836;93.8477;-13.1537;-72.5104;No
9/8/2024;28;2.493;-0.2748;-0.2748;-3.0883;-3.0883;-54.1348;46.5314;-7.6034;130.0512;-18.0370;-104.4108;No
9/8/2024;29;-2.294;-0.7010;-0.7010;127.0512;193.5750;-4,664.9639;4,205.2233;-459.7406;342.9935;-61.1875;177.9346;No
9/8/2024;30;2.405;-0.6034;-0.6034;-4.1335;-4.1335;-73.6383;64.3131;-9.3252;299.0472;-52.6684;-237.0537;No
9/8/2024;31;1.669;-0.4492;-0.4492;-3.5439;-3.5439;-54.9553;49.6713;-5.2840;228.7563;-39.2089;-184.2635;No
9/8/2024;32;3.235;-0.2551;-0.2551;-3.8119;-3.8119;-68.3741;56.9079;-11.4662;131.9942;-22.2667;-98.2613;No
9/8/2024;33;-14.035;-3.3106;-3.3106;129.9837;150.1500;-5,749.9943;3,600.7472;-2,149.2471;1,757.7192;-377.6931;769.2210;No
9/8/2024;34;-2.297;-0.7910;-0.7910;126.9900;146.3250;-3,932.0454;3,538.5775;-393.4679;429.2479;-90.2420;54.4621;No
9/8/2024;35;-2.767;-0.9633;-0.9633;126.9900;126.9900;-2,694.3468;2,289.1217;-405.2251;537.0312;-109.8990;-21.9071;No
9/8/2024;36;0.677;-0.5026;-0.5026;-3.8320;-3.8320;-83.9936;83.1237;-0.8699;285.6726;-57.3396;-227.4631;No
9/8/2024;37;-5.225;-1.2335;-1.2335;127.1960;127.1960;-3,204.1944;2,474.0894;-730.1050;731.1568;-170.0158;168.9640;No
9/8/2024;38;-0.709;-0.5078;-0.5078;126.9900;126.9900;-2,696.6327;2,537.8952;-158.7375;306.7595;-69.9911;-78.0309;No
9/8/2024;39;-0.161;-0.3396;-0.3396;126.9900;126.9900;-1,895.5797;1,802.7500;-92.8297;208.2335;-46.8077;-68.5961;No
9/8/2024;40;5.721;-0.0423;-0.0423;-4.2161;-4.2161;-84.9460;63.0560;-21.8900;25.9981;-5.8303;1.7222;No
9/8/2024;41;6.377;-0.1385;-0.1385;-3.7404;-3.7404;-73.2483;51.6400;-21.6083;86.5548;-21.6658;-43.2807;No
9/8/2024;42;3.811;-0.0630;-0.0630;-2.9900;-2.9900;-51.5147;41.9049;-9.6099;39.8901;-9.8552;-20.4250;No
9/8/2024;43;7.393;-0.0502;-0.0502;-4.3300;-11.7150;-211.5026;132.2155;-79.2871;32.2151;-7.8529;54.9249;No
9/8/2024;44;15.550;-0.1264;-0.1264;-5.0000;-54.5850;-1,589.0239;772.1594;-816.8645;81.5726;-19.7730;755.0649;No
9/8/2024;45;13.355;-0.0920;-0.0920;-5.0000;-13.9200;-313.2000;137.2373;-175.9627;66.6211;-14.7155;124.0571;No
9/8/2024;46;14.628;-0.0932;-0.0932;-4.5489;-13.9200;-396.7478;202.0906;-194.6573;68.2210;-14.9074;141.3437;No
9/8/2024;47;20.275;-0.1411;-0.1411;-5.0000;-20.6100;-703.9964;300.0816;-403.9148;103.1206;-22.5691;323.3633;No
9/8/2024;48;27.227;-0.1468;-0.1468;-3.9101;-50.5200;-2,222.1222;878.0881;-1,344.0341;106.3908;-23.4808;1,261.1241;No
9/8/2024;49;19.223;-0.1322;-0.1322;-5.0000;-58.3050;-1,779.5852;704.9658;-1,074.6195;96.7346;-18.6479;996.5327;No
9/8/2024;50;16.441;-0.1144;-0.1144;-5.0000;-58.3050;-2,016.0703;1,098.1164;-917.9539;83.8053;-16.1370;850.2857;No
9/8/2024;51;12.817;-0.0875;-0.0875;-5.0000;-58.3050;-2,134.4877;1,427.5979;-706.8898;64.1249;-12.3426;655.1075;No
9/8/2024;52;11.155;-0.0769;-0.0769;-5.0000;-58.3050;-2,238.2706;1,623.2695;-615.0011;55.6620;-10.8474;570.1865;No
9/8/2024;53;4.986;-0.1745;-0.1745;-5.0000;-51.4350;-1,769.9812;1,550.6624;-219.3188;126.4987;-21.8366;114.6567;No
9/8/2024;54;5.928;-0.3543;-0.3543;-5.0000;-51.4350;-1,513.0120;1,241.0237;-271.9883;253.1225;-44.3364;63.2022;No
9/8/2024;55;13.289;-0.0957;-0.0957;-5.0000;-51.4350;-1,608.5268;958.7484;-649.7784;67.0674;-11.9757;594.6867;No
9/8/2024;56;14.982;-0.1046;-0.1046;-5.0000;-51.4350;-1,809.4319;1,070.8767;-738.5552;73.0764;-13.0894;678.5682;No
9/8/2024;57;11.524;-0.3248;-0.3248;-5.0000;-86.7150;-3,041.8755;2,100.5842;-941.2913;227.5937;-36.1606;749.8583;No
9/8/2024;58;-1.176;-0.6545;-0.6545;130.0000;130.0000;-3,622.8400;3,391.8300;-231.0100;458.8468;-72.8668;-154.9700;No
9/8/2024;59;3.518;-0.3986;-0.3986;-5.0000;-5.0000;-120.7500;105.8350;-14.9150;275.2698;-44.3769;-215.9779;No
9/8/2024;60;1.830;-0.2458;-0.2458;-5.0000;-5.0000;-119.7650;113.2450;-6.5200;167.0438;-27.3654;-133.1584;No
9/8/2024;61;20.142;-0.1578;-0.1578;-5.0000;-44.1750;-1,593.5248;729.3734;-864.1514;100.2073;-16.3694;780.3134;No
9/8/2024;62;3.445;-0.0810;-0.0810;-5.0000;-31.7400;-853.9964;758.4273;-95.5691;51.6831;-8.4025;52.2886;No
9/8/2024;63;4.271;-0.0709;-0.0709;-5.0000;-5.0000;-142.0050;122.6750;-19.3300;45.1668;-7.3548;-18.4820;No
9/8/2024;64;-2.314;-0.5554;-0.5554;130.0622;130.0622;-3,871.9517;3,514.6708;-357.2809;350.9395;-57.6144;63.9558;No
9/8/2024;65;1.173;-0.5711;-0.5711;-5.0000;-5.0000;-139.4650;135.8800;-3.5850;336.7544;-58.9666;-274.2028;No
9/8/2024;66;5.677;-0.1386;-0.1386;-5.0000;-5.0000;-150.4800;123.8200;-26.6600;80.8565;-14.3106;-39.8859;No
9/8/2024;67;1.085;-0.0689;-0.0689;-5.0000;-5.0000;-109.4500;105.5250;-3.9250;39.7324;-7.1140;-28.6934;No
9/8/2024;68;-10.633;-2.2301;-2.2301;131.8489;191.2350;-7,008.9540;4,919.5204;-2,089.4336;1,303.8430;-230.2601;1,015.8507;No
9/8/2024;69;12.193;-0.1792;-0.1792;-5.0000;-5.0000;-154.5700;95.1500;-59.4200;105.8792;-19.1144;-27.3448;No
9/8/2024;70;-0.825;-1.2297;-1.2297;154.7547;168.0000;-4,710.2160;4,541.3760;-168.8400;740.2635;-131.1660;-440.2575;No
