Dátum;Zúčtovacia perióda;Veľkosť odchýlky sústavy (MWh);Zúčtovacia cena PNRE (EUR/MWh);Cena za PRE (EUR/MWh);Cena odchýlky sústavy (EUR/MWh);Zúčtovacia cena odchýlky (EUR/MWh);Platba SZ za odchýlku (EUR);Platba OKTE za odchýlku (EUR);Platba za odchýlku sústavy (EUR);Celkové náklady na RE (EUR);Platba za PRE (EUR);Saldo výnosov a nákladov za odchýlky a RE (EUR);Zúčtovanie v zvláštnom režime
1.2.2025;35;7,272;1,0442;1,0442;130,3741;130,3741;-6016,2432;6800,1827;783,9395;-800,7320;171,2196;-154,4270;Nie
1.2.2025;36;29,474;5,6891;5,6891;135,2331;135,2331;-5004,7066;9135,1311;4130,4246;-4323,9375;932,8531;-739,3402;Nie
1.2.2025;37;11,588;2,2004;2,2004;138,1818;138,1818;-6132,2319;7623,3517;1491,1198;-1704,8910;420,9475;-207,1763;Nie
1.2.2025;38;20,975;3,4308;3,4308;120,7375;120,7375;-5053,5888;7574,4671;2520,8783;-2667,6895;656,3292;-509,5180;Nie
1.2.2025;39;23,637;3,8518;3,8518;123,3379;123,3379;-5302,7897;8201,2303;2898,4407;-2990,8232;736,8686;-644,4860;Nie
1.2.2025;40;30,843;3,4826;3,4826;91,1872;91,1872;-4039,5930;6803,6594;2764,0664;-2710,3928;666,2388;-719,9124;Nie
1.2.2025;41;22,495;3,6229;3,6229;117,6830;117,6830;-4198,4587;6804,4311;2605,9724;-2749,9088;758,1136;-614,1771;Nie
1.2.2025;42;32,052;3,6173;3,6173;85,9160;85,9160;-2961,7823;5667,5349;2705,7526;-2727,6863;756,9417;-735,0080;Nie
1.2.2025;43;31,081;3,7283;3,7283;87,7928;87,7928;-2847,2083;5589,6798;2742,4715;-2861,9112;780,1691;-660,7294;Nie
1.2.2025;44;32,816;2,6180;2,6180;62,4641;62,4641;-2377,3212;4386,4165;2009,0953;-2016,9985;547,8322;-539,9290;Nie
1.2.2025;45;3,497;0,2058;0,2058;61,8228;61,8228;-3220,7206;3373,8557;153,1351;-170,0181;45,4822;-28,5992;Nie
1.2.2025;46;17,135;1,8462;1,8462;84,8632;84,8632;-3836,8350;5262,1124;1425,2774;-1499,7679;408,0139;-333,5234;Nie
1.2.2025;47;16,691;1,0625;1,0625;54,5237;54,5237;-2564,4677;3433,0302;868,5625;-873,3968;234,8146;-229,9804;Nie
1.2.2025;48;29,336;1,2945;1,2945;36,0134;36,0134;-1600,6876;2637,4413;1036,7538;-1046,8841;286,0871;-275,9567;Nie
1.2.2025;49;9,800;1,0864;1,0864;93,6178;93,6178;-4698,9582;5559,6803;860,7221;-933,9267;229,8627;-156,6580;Nie
1.2.2025;50;10,502;0,7317;0,7317;63,2710;63,2710;-2915,0215;3536,0264;621,0049;-626,0794;154,8145;-149,7400;Nie
1.2.2025;51;3,832;0,4371;0,4371;91,8772;91,8772;-5073,0915;5369,3954;296,3040;-372,1805;92,4825;-16,6060;Nie
1.2.2025;52;9,032;0,6666;0,6666;69,8527;69,8527;-3889,3285;4461,2824;571,9539;-560,1290;141,0406;-152,8655;Nie
1.2.2025;53;2,830;0,1422;0,1422;59,2229;59,2229;-2961,2634;3091,9684;130,7049;-120,9751;27,8581;-37,5880;Nie
1.2.2025;54;7,825;0,6978;0,6978;77,0874;77,0874;-3900,6995;4466,7523;566,0528;-584,5899;136,7046;-118,1675;Nie
1.2.2025;55;0,427;0,1527;0,1527;102,7029;98,6912;-5234,0878;5231,4231;-2,6647;-127,2472;29,9152;99,9967;Nie
1.2.2025;56;-4,846;-0,4250;-0,4250;63,5650;155,1000;-9083,4315;8223,4020;-860,0295;355,0803;-83,2609;588,2101;Nie
1.2.2025;57;4,821;0,2469;0,2469;53,8330;53,8330;-2611,2235;2869,0836;257,8601;-193,4673;45,7750;-110,1678;Nie
1.2.2025;58;0,601;-0,0917;-0,0917;51,9290;51,9290;-2427,8365;2437,9108;10,0742;71,3213;-17,0011;-64,3944;Nie
1.2.2025;59;-8,441;-1,2678;-1,2678;109,1085;170,5500;-9280,8194;7705,9607;-1574,8587;982,4250;-235,0489;827,4826;Nie
1.2.2025;60;-7,171;-1,2407;-1,2407;127,0715;173,5632;-8842,5244;7553,9912;-1288,5332;947,8669;-230,0245;570,6908;Nie
1.2.2025;61;10,984;0,8519;0,8519;56,1823;56,1823;-2458,0318;3070,5312;612,4994;-609,1576;153,5337;-156,8755;Nie
1.2.2025;62;4,053;0,5387;0,5387;62,1189;62,1189;-2665,8947;2952,2628;286,3681;-383,4575;97,0872;0,0022;Nie
1.2.2025;63;-2,142;-0,4166;-0,4166;156,4285;199,7599;-9774,8512;9439,2546;-335,5966;297,0390;-75,0817;113,6394;Nie
1.2.2025;64;-14,597;-3,0198;-3,0198;148,4360;210,2797;-13376,9431;10192,4673;-3184,4758;2178,0692;-544,2435;1550,6500;Nie
1.2.2025;65;8,581;0,9041;0,9041;78,1767;78,1767;-3273,8057;3979,7413;705,9356;-679,1323;168,4465;-195,2498;Nie
1.2.2025;66;6,796;1,5964;1,5964;119,0879;119,0879;-5108,6327;6163,0370;1054,4043;-1200,9662;297,4317;-150,8697;Nie
1.2.2025;67;12,701;1,3764;1,3764;106,3608;106,3608;-3761,0242;4904,7219;1143,6977;-1031,1505;256,4426;-368,9898;Nie
1.2.2025;68;1,713;0,2872;0,2872;120,3974;120,3974;-4427,3736;4820,1099;392,7363;-218,4285;53,5094;-227,8172;Nie
1.2.2025;69;19,716;2,6679;2,6679;99,4105;99,4105;-2963,9241;5012,4762;2048,5522;-2036,9557;514,3444;-525,9409;Nie
1.2.2025;70;15,175;1,7871;1,7871;94,6625;94,6625;-2868,8417;4254,8901;1386,0483;-1371,7341;344,5350;-358,8492;Nie
1.2.2025;71;11,795;2,5442;2,5442;141,2550;141,2550;-5186,6011;7063,7388;1877,1377;-1975,5430;490,4963;-392,0910;Nie
1.2.2025;72;8,616;2,0605;2,0605;179,2957;167,3300;-6367,7432;7780,6777;1412,9345;-1597,4979;397,2438;-212,6804;Nie
1.2.2025;73;3,714;0,2255;0,2255;138,2679;138,2679;-5866,5687;6171,4494;304,8807;-175,4170;43,3776;-172,8414;Nie
1.2.2025;74;1,108;0,1672;0,1672;118,9532;118,9532;-4483,8219;4604,4405;120,6185;-129,0216;32,1629;-23,7599;Nie
1.2.2025;75;3,403;0,4173;0,4173;104,8152;104,8152;-4636,0811;5010,9003;374,8192;-322,6054;80,2727;-132,4864;Nie
1.2.2025;76;1,625;0,2267;0,2267;118,4966;118,4966;-5296,4425;5509,0254;212,5829;-175,8883;43,6085;-80,3031;Nie
1.2.2025;77;-6,966;-1,0658;-1,0658;110,7660;244,4700;-11686,1549;10001,2677;-1684,8872;820,0301;-198,6982;1063,5553;Nie
1.2.2025;78;-10,090;-2,0456;-2,0456;144,7975;244,4700;-11840,1710;9362,9565;-2477,2145;1566,9976;-381,3633;1291,5802;Nie
1.2.2025;79;-3,531;-0,6374;-0,6374;114,1383;244,4700;-11409,4149;10556,9480;-852,4669;486,8763;-118,8311;484,4217;Nie
1.2.2025;80;-0,860;-0,1414;-0,1414;90,8323;244,4700;-11711,8243;11514,0481;-197,7762;107,1672;-26,3613;116,9704;Nie
1.2.2025;81;-5,032;-1,0766;-1,0766;173,4040;273,6506;-11430,1119;10108,6532;-1321,4587;816,3676;-192,0353;697,1264;Nie
1.2.2025;82;2,814;0,5000;0,5000;141,6287;141,6287;-5411,7743;5794,4550;382,6807;-373,7572;89,1860;-98,1095;Nie
1.2.2025;83;3,242;0,5279;0,5279;119,2724;119,2724;-4497,6429;4928,2163;430,5734;-387,9184;94,1626;-136,8175;Nie
1.2.2025;84;10,432;1,5832;1,5832;110,9112;110,9112;-4997,1041;6181,1921;1184,0880;-1143,5937;282,3986;-322,8928;Nie
1.2.2025;85;12,445;2,4221;2,4221;123,2254;123,2254;-4968,5714;6621,7633;1653,1920;-1748,4910;387,0322;-291,7332;Nie
1.2.2025;86;13,689;2,7168;2,7168;135,1919;135,1919;-4959,1093;6878,2935;1919,1842;-1937,2657;434,1229;-416,0414;Nie
1.2.2025;87;9,982;1,5094;1,5094;110,5911;110,5911;-3495,0105;4572,0573;1077,0467;-1072,0555;241,1900;-246,1813;Nie
1.2.2025;88;23,431;4,0894;4,0894;117,8812;117,8812;-3351,9519;6220,1194;2868,1675;-2820,4616;653,4534;-701,1593;Nie
1.2.2025;89;8,478;1,4060;1,4060;115,1482;115,1482;-4307,2336;5300,8474;993,6138;-966,8076;197,8298;-224,6360;Nie
1.2.2025;90;12,388;1,6924;1,6924;94,5495;94,5495;-2712,9088;3876,3404;1163,4316;-1135,3777;238,1274;-266,1813;Nie
1.2.2025;91;11,609;2,0508;2,0508;114,4160;114,4160;-2813,2606;4141,6304;1328,3698;-1348,0113;288,5558;-268,9142;Nie
1.2.2025;92;24,790;3,9570;3,9570;108,5823;108,5823;-2454,3943;5123,7816;2669,3873;-2526,0800;556,7657;-700,0730;Nie
1.2.2025;93;5,623;0,7116;0,7116;108,9638;108,9638;-4292,4110;4813,2579;520,8470;-453,1983;86,8373;-154,4859;Nie
1.2.2025;94;6,584;0,9858;0,9858;93,9520;93,9520;-2995,0958;3646,5590;651,4632;-614,1646;120,2982;-157,5967;Nie
1.2.2025;95;5,584;0,8156;0,8156;93,5072;93,5072;-2681,6930;3200,2839;518,5909;-509,3575;99,5285;-108,7619;Nie
1.2.2025;96;11,005;1,5457;1,5457;90,6813;90,6813;-2831,9770;3845,3405;1013,3635;-951,2658;188,6233;-250,7210;Nie
2.2.2025;1;20,411;2,4092;2,4092;77,7802;77,7802;-1609,5835;3144,0312;1534,4478;-1433,4478;251,4868;-352,4867;Nie
2.2.2025;2;15,030;2,6257;2,6257;99,9330;99,9330;-1915,8155;3452,3854;1536,5698;-1533,2137;274,0863;-277,4424;Nie
2.2.2025;3;3,135;0,3904;0,3904;86,9637;86,9637;-2056,1697;2316,8869;260,7172;-225,5023;40,7523;-75,9672;Nie
2.2.2025;4;9,125;0,8621;0,8621;58,0910;58,0910;-1413,0636;1951,7995;538,7359;-490,0386;89,9912;-138,6885;Nie
2.2.2025;5;10,812;1,5051;1,5051;80,4171;80,4171;-1164,6004;2023,3747;858,7742;-850,4238;137,7588;-146,1092;Nie
2.2.2025;6;9,020;0,8423;0,8423;54,2636;54,2636;-832,5664;1327,0706;494,5042;-474,3970;77,0940;-97,2012;Nie
2.2.2025;7;12,371;0,2843;0,2843;13,2802;13,2802;-185,4049;345,7102;160,3053;-157,9182;26,0214;-28,4085;Nie
2.2.2025;8;11,345;0,6851;0,6851;33,3511;33,3511;-603,5215;999,1323;395,6107;-376,6974;62,7058;-81,6192;Nie
2.2.2025;9;7,000;0,8568;0,8568;75,2713;75,2713;-1228,8792;1748,2512;519,3720;-486,7100;76,9406;-109,6026;Nie
2.2.2025;10;1,589;0,2040;0,2040;84,1119;84,1119;-1673,4904;1810,4245;136,9342;-115,2045;18,3192;-40,0489;Nie
2.2.2025;11;2,177;0,1446;0,1446;52,2371;52,2371;-1020,0861;1136,9405;116,8544;-81,0905;12,9851;-48,7490;Nie
2.2.2025;12;2,164;-0,0545;-0,0545;50,2054;50,2054;-1073,2910;1179,2746;105,9836;30,4427;-4,8941;-131,5322;Nie
2.2.2025;13;3,966;0,9970;0,9970;102,5070;102,5070;-1941,7901;2373,7546;431,9645;-550,2927;88,3980;29,9302;Nie
2.2.2025;14;0,309;-0,0120;-0,0120;83,7553;83,7553;-1725,1079;1754,5060;29,3981;6,6769;-1,0640;-35,0110;Nie
2.2.2025;15;6,302;0,6821;0,6821;56,8625;56,8625;-771,5104;1147,1441;375,6337;-378,9466;60,4777;-57,1648;Nie
2.2.2025;16;2,092;0,0365;0,0365;68,9167;68,9167;-1419,9597;1553,8648;133,9051;-20,4139;3,2362;-116,7275;Nie
2.2.2025;17;7,144;1,4720;1,4720;114,7467;114,7467;-1815,8665;2727,4143;911,5478;-854,3037;130,7048;-187,9489;Nie
2.2.2025;18;6,451;1,4069;1,4069;134,5602;118,1395;-1964,3055;2687,0829;722,7775;-823,1568;124,9243;-24,5449;Nie
2.2.2025;19;3,669;1,2119;1,2119;143,5700;118,1395;-1525,7716;2073,5845;547,8129;-721,7203;107,6094;66,2980;Nie
2.2.2025;20;5,892;1,7227;1,7227;150,7172;118,1395;-1663,8767;2460,8458;796,9691;-1026,1858;152,9654;76,2513;Nie
2.2.2025;21;7,922;0,1994;0,1994;44,7933;44,7933;-891,4763;1182,9911;291,5148;-119,5936;18,9518;-190,8730;Nie
2.2.2025;22;14,312;1,0382;1,0382;43,6163;43,6163;-762,5002;1389,5717;627,0715;-619,5537;98,6747;-106,1925;Nie
2.2.2025;23;7,271;1,3706;1,3706;104,6732;104,6732;-1982,0917;2777,3987;795,3070;-831,6138;130,2673;-93,9605;Nie
2.2.2025;24;4,537;0,8645;0,8645;121,4449;121,4449;-2216,0051;2759,4710;543,4659;-528,1922;82,1655;-97,4393;Nie
2.2.2025;25;13,072;1,4305;1,4305;62,2796;62,2796;-1006,6252;1845,9051;839,2799;-857,7652;150,3169;-131,8316;Nie
2.2.2025;26;16,584;1,9004;1,9004;68,4543;68,4543;-885,7302;2030,4230;1144,6928;-1149,2702;199,6940;-195,1166;Nie
2.2.2025;27;15,774;1,9290;1,9290;79,8801;79,8801;-454,9970;1686,1092;1231,1121;-1192,8798;202,6993;-240,9316;Nie
2.2.2025;28;12,746;2,3609;2,3609;116,2005;116,2005;-940,1782;2421,6184;1481,4402;-1477,5031;248,0834;-252,0204;Nie
2.2.2025;29;17,621;2,4682;2,4682;92,5050;92,5050;-1467,4068;3097,8999;1630,4931;-1571,6519;318,7211;-377,5624;Nie
2.2.2025;30;13,819;1,2231;1,2231;58,8845;58,8845;-680,1160;1491,4266;811,3106;-785,4763;157,9401;-183,7745;Nie
2.2.2025;31;7,919;2,5366;2,5366;158,7806;125,9924;-1506,1131;2763,0133;1256,9002;-1641,6876;327,5537;57,2337;Nie
2.2.2025;32;5,765;1,2229;1,2229;170,5046;125,9924;-1860,1518;2464,0334;603,8816;-803,7274;157,9143;41,9315;Nie
2.2.2025;33;-0,297;-0,1658;-0,1658;167,2766;205,9500;-5065,3403;4921,9991;-143,3412;110,4190;-26,6696;59,5918;Nie
2.2.2025;34;-2,380;-0,6343;-0,6343;170,4258;205,9500;-5038,1549;4527,1929;-510,9620;431,3036;-102,0297;181,6880;Nie
2.2.2025;35;-6,805;-1,8020;-1,8020;167,1892;205,9500;-5756,9204;4222,7988;-1534,1216;1275,9254;-289,8589;548,0551;Nie
2.2.2025;36;-6,393;-0,9472;-0,9472;98,3606;205,9500;-6675,8693;5334,7229;-1341,1464;680,5198;-152,3609;812,9875;Nie
2.2.2025;37;-16,516;-0,4491;-0,4491;17,0710;206,5500;-7955,0667;4483,5809;-3471,4859;336,9191;-88,0892;3222,6559;Nie
2.2.2025;38;-23,565;-2,2747;-2,2747;71,3872;206,5500;-8519,5679;3633,4211;-4886,1468;1736,9666;-446,1733;3595,3535;Nie
2.2.2025;39;-26,321;-2,7202;-2,7202;76,2808;206,5500;-9546,7410;4085,1459;-5461,5951;2089,6214;-533,5563;3905,5300;Nie
2.2.2025;40;-19,587;-2,3169;-2,3169;91,2416;206,5500;-7753,6805;3803,8248;-3949,8557;1779,9853;-454,4507;2624,3210;Nie
2.2.2025;41;-2,837;-0,1190;-0,1190;100,4652;199,3199;-6759,9344;6270,6041;-489,3304;89,3451;-26,0314;426,0166;Nie
2.2.2025;42;-2,520;-0,3359;-0,3359;73,6223;197,7401;-6194,4064;5646,8640;-547,5423;256,6156;-73,4785;364,4052;Nie
2.2.2025;43;1,152;-0,0335;-0,0335;80,9283;80,9283;-2224,5571;2317,6247;93,0675;26,1635;-7,3282;-111,9029;Nie
2.2.2025;44;13,985;1,6754;1,6754;95,2199;95,2199;-2320,0329;3665,6805;1345,6476;-1311,6855;366,4954;-400,4576;Nie
2.2.2025;45;9,362;2,6747;2,6747;149,0392;129,3300;-2971,2274;4590,9563;1619,7289;-2231,6796;602,1766;9,7741;Nie
2.2.2025;46;7,658;1,7537;1,7537;174,5752;129,3300;-2834,6549;3905,7660;1071,1111;-1461,9410;394,8245;-3,9946;Nie
2.2.2025;47;8,912;1,3018;1,3018;141,6495;129,3300;-2933,9804;3966,0338;1032,0534;-1080,9360;293,0846;-244,2020;Nie
2.2.2025;48;13,779;1,7972;1,7972;108,7680;108,7680;-2219,5198;3702,0276;1482,5078;-1472,2431;404,6180;-414,8828;Nie
2.2.2025;49;-16,823;-2,7465;-2,7465;130,6712;183,3600;-7612,9238;4445,1965;-3167,7274;2283,1217;-560,0361;1444,6417;Nie
2.2.2025;50;-13,749;-2,1833;-2,1833;130,0115;183,3600;-6375,6106;3830,0237;-2545,5869;1786,9805;-445,1945;1203,8009;Nie
2.2.2025;51;-14,725;-2,5551;-2,5551;144,1797;183,3600;-6540,4512;3888,1488;-2652,3024;2076,6415;-521,0079;1096,6688;Nie
2.2.2025;52;-6,682;-1,1913;-1,1913;121,4135;183,3600;-6209,3030;4941,7354;-1267,5677;955,8050;-242,9168;554,6795;Nie
2.2.2025;53;-11,189;-1,6810;-1,6810;118,8932;175,7165;-5921,2946;3970,1386;-1951,1560;1374,5516;-307,9155;884,5199;Nie
2.2.2025;54;-5,021;-0,8307;-0,8307;109,5504;172,3360;-5033,2452;4145,3701;-887,8751;674,7330;-152,1626;365,3047;Nie
2.2.2025;55;-3,211;-0,5542;-0,5542;107,2421;171,0107;-4487,6628;3912,5538;-575,1090;445,2257;-101,5150;231,3983;Nie
2.2.2025;56;1,567;-0,0043;-0,0043;83,7473;83,7473;-2355,8115;2489,3885;133,5769;3,4236;-0,7876;-136,2129;Nie
2.2.2025;57;8,219;0,9411;0,9411;94,1152;94,1152;-1879,5747;2640,7784;761,2037;-743,3714;157,5100;-175,3424;Nie
2.2.2025;58;11,090;1,0530;1,0530;72,9955;72,9955;-1458,6691;2280,3794;821,7103;-825,7409;176,2385;-172,2079;Nie
2.2.2025;59;4,227;0,5378;0,5378;86,0232;86,0232;-1936,7263;2335,9600;399,2337;-422,7534;90,0105;-66,4908;Nie
2.2.2025;60;3,223;0,3406;0,3406;93,1044;93,1044;-2977,2925;3304,3683;327,0758;-264,6668;57,0055;-119,4145;Nie
2.2.2025;61;22,854;2,1453;2,1453;64,5230;64,5230;-1211,2258;2720,4832;1509,2575;-1473,1292;342,1560;-378,2843;Nie
2.2.2025;62;26,088;3,8439;3,8439;96,4013;96,4013;-1682,4919;4269,9028;2587,4109;-2597,8756;613,0675;-602,6027;Nie
2.2.2025;63;12,690;2,8601;2,8601;116,5092;116,5092;-2540,8326;4266,5669;1725,7343;-1952,3889;456,1602;-229,5056;Nie
2.2.2025;64;12,755;1,1750;1,1750;88,3015;88,3015;-1578,6542;2531,6040;952,9498;-805,5294;187,4019;-334,8223;Nie
2.2.2025;65;18,580;3,1167;3,1167;113,5942;113,5942;-1883,1646;4083,2571;2200,0925;-2206,9111;527,1150;-520,2964;Nie
2.2.2025;66;26,189;4,8734;4,8734;120,0552;120,0552;-1588,0902;4910,0176;3321,9274;-3435,1938;824,2186;-710,9522;Nie
2.2.2025;67;15,492;1,7216;1,7216;103,0157;103,0157;-2033,5299;3395,5005;1361,9706;-1241,0127;291,1673;-412,1252;Nie
2.2.2025;68;16,860;3,0577;3,0577;122,9776;122,9776;-1791,0458;4014,2348;2223,1891;-2216,5808;517,1366;-523,7448;Nie
2.2.2025;69;16,177;3,3283;3,3283;128,4959;128,4959;-2742,4880;5117,6062;2375,1182;-2414,9804;602,4023;-562,5401;Nie
2.2.2025;70;15,260;2,5839;2,5839;112,2581;112,2581;-2655,6899;4444,9717;1789,2819;-1891,0774;467,6704;-365,8749;Nie
2.2.2025;71;10,056;1,3099;1,3099;95,2388;95,2388;-2440,8752;3388,2155;947,3403;-969,6956;237,0840;-214,7288;Nie
2.2.2025;72;10,964;1,9245;1,9245;140,9357;140,9357;-4196,0786;5648,9847;1452,9061;-1420,0721;348,3230;-381,1570;Nie
2.2.2025;73;13,045;2,9275;2,9275;145,4668;145,4668;-3219,1803;5303,4286;2084,2483;-2183,6506;543,4933;-444,0910;Nie
2.2.2025;74;20,714;3,8645;3,8645;147,6027;147,6027;-2784,8201;5633,9951;2849,1749;-2871,5606;717,4483;-695,0626;Nie
2.2.2025;75;11,172;1,2639;1,2639;90,3451;90,3451;-2214,9908;3219,0863;1004,0954;-950,1947;234,6443;-288,5450;Nie
2.2.2025;76;6,452;0,7930;0,7930;89,5390;89,5390;-2834,8047;3434,1788;599,3741;-592,2541;147,2212;-154,3412;Nie
2.2.2025;77;5,479;0,5970;0,5970;91,4229;91,4229;-2081,3337;2579,9542;498,6205;-444,2502;110,2456;-164,6159;Nie
2.2.2025;78;7,078;1,1015;1,1015;110,8328;110,8328;-2497,9496;3338,8381;840,8885;-817,0477;203,4096;-227,2504;Nie
2.2.2025;79;5,262;0,8757;0,8757;119,7823;119,7823;-2836,0855;3474,2856;638,2001;-650,2366;161,7120;-149,6755;Nie
2.2.2025;80;12,649;1,2272;1,2272;73,0163;73,0163;-1559,4091;2492,6304;933,2213;-906,0564;226,6221;-253,7870;Nie
2.2.2025;81;4,149;1,0931;1,0931;162,4163;162,4163;-4409,1153;5091,4262;682,3109;-813,9683;190,9493;-59,2918;Nie
2.2.2025;82;5,322;0,6569;0,6569;88,3829;88,3829;-2333,0434;2827,9877;494,9442;-483,8066;114,7512;-125,8889;Nie
2.2.2025;83;4,086;0,9447;0,9447;137,6408;137,6408;-3678,0375;4281,7300;603,6925;-680,1663;165,0259;-88,5521;Nie
2.2.2025;84;6,032;0,2612;0,2612;45,1645;45,1645;-1486,8153;1734,1813;247,3660;-184,7113;45,6280;-108,2826;Nie
2.2.2025;85;6,723;1,0181;1,0181;100,6561;100,6561;-1970,5445;2760,5942;790,0497;-707,9434;156,2162;-238,3226;Nie
2.2.2025;86;4,840;0,5229;0,5229;86,0109;86,0109;-1974,3802;2394,1994;419,8192;-361,4476;80,2333;-138,6049;Nie
2.2.2025;87;0,844;0,0139;0,0139;88,8722;88,8722;-2427,8996;2534,9906;107,0910;-9,6903;2,1328;-99,5335;Nie
