Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);System imbalance price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
4/2/2026;86;-8.947;-1.9352;-1.9352;161.7650;170.0050;-5,369.9479;3,859.2835;-1,510.6644;1,420.7967;-256.8301;346.6978;No
4/2/2026;87;-4.336;-0.8875;-0.8875;137.4030;155.4021;-6,182.2063;5,514.4435;-667.7628;640.0260;-117.7846;145.5214;No
4/2/2026;88;-0.675;-0.1926;-0.1926;107.3400;152.9599;-7,501.1535;7,403.8710;-97.2825;134.3339;-25.5609;-11.4905;No
4/2/2026;89;-2.535;-0.0371;-0.0371;84.4950;159.5000;-6,079.8210;5,683.3040;-396.5170;25.4977;-4.2322;375.2515;No
4/2/2026;90;-11.932;-2.3183;-2.3183;137.5850;155.1536;-5,277.2394;3,431.6873;-1,845.5521;1,568.6210;-264.4624;541.3935;No
4/2/2026;91;-15.930;-3.0310;-3.0310;132.8730;154.3663;-5,515.1992;3,064.4798;-2,450.7194;2,027.7137;-345.7644;768.7700;No
4/2/2026;92;-13.043;-1.3828;-1.3828;66.7210;154.1567;-5,207.5675;3,202.1430;-2,005.4245;906.6141;-157.7443;1,256.5547;No
4/2/2026;93;-16.453;-3.5821;-3.5821;141.1550;151.4335;-5,412.3847;2,926.9067;-2,485.4780;2,299.1151;-339.1926;525.5556;No
4/2/2026;94;-8.209;-0.9251;-0.9251;77.3690;149.9711;-4,927.6004;3,703.6863;-1,223.9141;581.2470;-87.5986;730.2658;No
4/2/2026;95;-5.564;-1.3627;-1.3627;141.1410;150.0550;-4,452.8821;3,622.0276;-830.8545;847.9223;-129.0354;111.9677;No
4/2/2026;96;-6.640;-1.5488;-1.5488;149.3590;149.3590;-4,309.9033;3,323.6858;-986.2175;963.5115;-146.6574;169.3634;No
4/3/2026;1;-15.213;-1.8490;-1.8490;68.3120;161.5900;-4,460.0456;2,010.8260;-2,449.2196;1,126.3693;-145.4590;1,468.3093;No
4/3/2026;2;-21.410;-4.3764;-4.3764;123.3110;150.1720;-4,801.2992;1,589.8710;-3,211.4282;2,631.4122;-344.2870;924.3030;No
4/3/2026;3;-20.893;-4.5021;-4.5021;134.9940;142.6810;-4,296.2676;1,320.9407;-2,975.3269;2,666.7960;-354.1757;662.7066;No
4/3/2026;4;-16.258;-3.6275;-3.6275;135.3350;135.4760;-4,165.7515;1,969.8210;-2,195.9305;2,124.7306;-285.3718;356.5717;No
4/3/2026;5;-13.888;-2.6357;-2.6357;119.2530;136.9830;-3,843.8800;1,945.7065;-1,898.1734;1,524.9149;-172.4881;545.7466;No
4/3/2026;6;-10.581;-1.7298;-1.7298;85.6330;136.5100;-3,656.4204;2,216.5129;-1,439.9075;984.1705;-113.2033;568.9403;No
4/3/2026;7;-8.519;-1.6991;-1.6991;103.4690;136.8510;-3,343.1331;2,181.6786;-1,161.4544;950.5431;-111.1942;322.1055;No
4/3/2026;8;-8.909;-1.6205;-1.6205;114.5000;135.9608;-3,532.1256;2,325.8814;-1,206.2442;905.1433;-106.0504;407.1513;No
4/3/2026;9;-0.196;-0.2253;-0.2253;123.2130;140.2830;-3,492.4856;3,471.3028;-21.1827;127.7415;-14.0423;-92.5165;No
4/3/2026;10;-2.427;-0.5342;-0.5342;104.1670;132.0000;-3,298.4160;2,982.5400;-315.8760;300.2006;-33.2951;48.9705;No
4/3/2026;11;-6.774;-1.0842;-1.0842;89.8220;130.3387;-3,302.7827;2,425.8639;-876.9188;608.6238;-67.5749;335.8699;No
4/3/2026;12;-9.742;-1.9880;-1.9880;110.0730;130.3387;-3,035.0670;1,769.3479;-1,265.7191;1,117.8710;-123.9061;271.7542;No
4/3/2026;13;-5.794;-0.8162;-0.8162;68.3340;131.2080;-3,207.9044;2,453.7208;-754.1836;452.5072;-50.2877;351.9641;No
4/3/2026;14;-8.219;-1.7129;-1.7129;114.8750;129.5024;-3,314.7434;2,255.5433;-1,059.2001;949.4409;-105.5352;215.2944;No
4/3/2026;15;-3.981;-0.7827;-0.7827;111.5990;129.4588;-2,994.3820;2,483.2787;-511.1033;429.2037;-48.2237;130.1234;No
4/3/2026;16;-2.140;-0.4336;-0.4336;105.5940;132.6710;-2,785.4276;2,506.6859;-278.7418;240.6058;-26.7150;64.8509;No
4/3/2026;17;-6.945;-1.2574;-1.2574;96.8530;134.3100;-3,396.6999;2,466.7375;-929.9624;703.0928;-80.4673;307.3370;No
4/3/2026;18;-12.310;-2.3531;-2.3531;107.0630;135.1790;-3,755.9485;2,096.2208;-1,659.7278;1,318.3456;-150.5866;491.9688;No
4/3/2026;19;-8.709;-1.6567;-1.6567;102.7740;133.3640;-3,471.4649;2,315.5991;-1,155.8658;924.1485;-106.0205;337.7378;No
4/3/2026;20;-8.941;-1.5383;-1.5383;91.2570;131.9120;-3,217.0699;2,041.8658;-1,175.2040;861.5910;-98.4435;412.0565;No
4/3/2026;21;-12.509;-2.5345;-2.5345;119.6150;135.5970;-3,756.3081;2,067.4475;-1,688.8606;1,432.1247;-189.9937;446.7297;No
4/3/2026;22;-6.230;-0.9840;-0.9840;90.9200;137.8190;-3,048.6941;2,194.9054;-853.7887;551.0861;-73.7636;376.4662;No
4/3/2026;23;-6.909;-1.1708;-1.1708;128.1200;136.9060;-3,235.3626;2,293.5862;-941.7764;649.1339;-87.7667;380.4092;No
4/3/2026;24;-5.976;-1.4227;-1.4227;124.7720;142.6700;-3,412.3811;2,564.9213;-847.4598;786.1942;-106.6499;167.9155;No
4/3/2026;25;-6.340;-0.3808;-0.3808;157.4480;157.4480;-4,187.8019;3,194.4625;-993.3394;209.2180;-34.2396;818.3611;No
4/3/2026;26;0.016;-1.0764;-1.0764;139.3590;123.7071;-2,888.8082;2,893.7565;4.9483;595.0218;-96.7845;-503.1856;No
4/3/2026;27;-4.035;-0.9108;-0.9108;128.1780;147.3010;-3,763.5406;3,168.0026;-595.5379;511.1455;-81.8946;166.2870;No
4/3/2026;28;-2.328;-0.3150;-0.3150;91.3190;150.7440;-2,746.8572;2,391.2521;-355.6051;177.3762;-28.3232;206.5521;No
4/3/2026;29;-5.719;-1.0380;-1.0380;93.9970;147.1461;-3,801.3723;2,938.6548;-862.7176;596.8130;-115.9633;381.8679;No
4/3/2026;30;1.268;0.1619;0.1619;46.1440;46.1440;-1,008.7540;1,054.9441;46.1901;-93.4405;18.0871;29.1632;No
4/3/2026;31;9.577;1.7396;1.7396;108.5810;108.5810;-2,176.2890;3,180.0117;1,003.7228;-1,006.1601;194.3446;-191.9073;No
4/3/2026;32;8.282;0.9803;0.9803;70.8960;70.8960;-1,684.2054;2,241.6606;557.4552;-577.6371;109.5172;-89.3353;No
4/3/2026;33;-5.172;-0.7283;-0.7283;64.1670;172.2380;-6,483.2106;5,481.4744;-1,001.7362;430.2943;-98.8922;670.3341;No
4/3/2026;34;1.331;0.3145;0.3145;84.9070;84.9070;-2,954.2542;3,005.0285;50.7744;-189.4202;42.7044;95.9414;No
4/3/2026;35;11.179;1.1148;1.1148;62.5790;62.5790;-1,717.0426;2,361.8566;644.8140;-682.3773;151.3731;-113.8098;No
4/3/2026;36;24.723;3.6620;3.6620;93.7400;93.7400;-2,376.5902;4,618.8510;2,242.2608;-2,257.7003;497.2447;-481.8052;No
4/3/2026;37;28.152;3.2733;3.2733;80.0510;80.0510;-1,585.4901;3,755.3525;2,169.8624;-2,035.5076;497.8362;-632.1910;No
4/3/2026;38;22.691;1.2364;1.2364;36.5300;36.5300;-968.2642;1,757.5679;789.3037;-775.3006;188.0441;-202.0472;No
4/3/2026;39;28.849;1.7619;1.7619;38.7670;38.7670;-1,029.9229;2,101.7529;1,071.8300;-1,099.8998;267.9674;-239.8976;No
4/3/2026;40;30.511;1.5478;1.5478;32.8760;32.8760;-1,176.3690;2,141.7399;965.3709;-964.1846;235.4049;-236.5912;No
4/3/2026;41;17.007;0.9341;0.9341;39.6580;39.6580;-1,896.4456;2,513.9603;617.5147;-576.8599;150.3182;-190.9730;No
4/3/2026;42;17.712;1.7793;1.7793;68.8950;68.8950;-3,516.6075;4,639.3893;1,122.7818;-1,104.9704;286.3303;-304.1417;No
4/3/2026;43;23.454;0.5484;0.5484;13.9760;13.9760;-674.6495;981.9538;307.3043;-344.8279;88.2502;-50.7266;No
4/3/2026;44;31.621;-1.7315;-1.7315;-38.3230;-38.3230;-3,120.2587;1,962.7124;-1,157.5462;1,094.4878;-278.6382;341.6966;No
4/3/2026;45;13.756;-0.4014;-0.4014;-14.8360;-14.8360;-937.2791;758.2235;-179.0557;273.6653;-66.7207;-27.8889;No
4/3/2026;46;22.006;0.5160;0.5160;14.5120;14.5120;-640.2404;936.6770;296.4366;-350.3558;85.7695;-31.8503;No
4/3/2026;47;27.196;0.0914;0.0914;0.9830;0.9830;-44.0718;69.2022;25.1304;-61.8206;15.1925;21.4977;No
4/3/2026;48;35.628;-0.8754;-0.8754;-19.3870;-19.3870;-1,507.9596;838.8949;-669.0648;590.1487;-145.5090;224.4250;No
4/3/2026;49;47.202;-1.1544;-1.1544;-20.0710;-20.0710;-1,468.1937;539.0067;-929.1869;811.4912;-183.7147;301.4104;No
4/3/2026;50;44.180;-3.8300;-3.8300;-64.9420;-64.9420;-4,957.2177;2,142.3716;-2,814.8460;2,691.1597;-609.5177;733.2040;No
4/3/2026;51;28.323;-1.9763;-1.9763;-57.3310;-57.3310;-3,918.8032;2,342.6020;-1,576.2012;1,437.4572;-314.5143;453.2583;No
4/3/2026;52;24.767;-2.0309;-2.0309;-65.0380;-65.0380;-4,743.4815;3,179.5777;-1,563.9037;1,452.7201;-323.2035;434.3872;No
4/3/2026;53;39.901;-1.2740;-1.2740;-23.5610;-23.5610;-1,894.2102;976.3914;-917.8188;916.5273;-189.2425;190.5340;No
4/3/2026;54;38.628;-1.0991;-1.0991;-21.8170;-21.8170;-1,673.6912;849.5758;-824.1154;782.7126;-163.2625;204.6653;No
4/3/2026;55;43.846;-4.8377;-4.8377;-92.2770;-92.2770;-7,191.9771;3,220.0059;-3,971.9712;3,393.4795;-718.6016;1,297.0933;No
4/3/2026;56;55.220;-2.5690;-2.5690;-31.9520;-31.9520;-2,977.5110;1,235.5519;-1,741.9591;1,777.4532;-381.6044;346.1103;No
4/3/2026;57;58.472;-0.2769;-0.2769;-3.1450;-7.7626;-676.6503;229.5944;-447.0559;189.5772;-37.5817;295.0604;No
4/3/2026;58;59.207;0.0500;0.0500;0.1930;-7.9509;-733.9476;269.5276;-464.4200;-34.0781;6.7862;491.7120;No
4/3/2026;59;59.441;1.6712;1.6712;19.8460;-7.7005;-730.5387;278.6195;-451.9192;-1,138.9213;226.8203;1,364.0203;No
4/3/2026;60;58.746;0.8068;0.8068;9.2830;-9.6421;-897.9302;337.6181;-560.3121;-541.9830;109.5013;992.7938;No
4/3/2026;61;61.429;-0.2773;-0.2773;-4.2560;-4.2560;-412.2574;154.0842;-258.1732;181.8917;-35.6006;111.8821;No
4/3/2026;62;57.707;0.4106;0.4106;4.7130;3.3167;-130.1374;318.1677;188.0304;-266.1361;52.7141;25.3917;No
4/3/2026;63;58.160;3.2296;3.2296;35.9960;2.4573;-86.7034;226.7277;140.0243;-2,078.9673;414.6257;1,524.3172;No
4/3/2026;64;60.288;3.2975;3.2975;35.2540;4.8731;-146.4220;435.2263;288.8043;-2,090.9583;423.3429;1,378.8111;No
4/3/2026;65;63.967;-2.4725;-2.4725;-29.0110;-29.0110;-2,837.8850;1,014.5727;-1,823.3123;1,486.0474;-322.7404;660.0053;No
4/3/2026;66;56.349;4.1889;4.1889;44.9770;28.3374;-904.4731;2,474.3368;1,569.8636;-2,500.4737;546.7855;383.8246;No
4/3/2026;67;49.624;3.9343;3.9343;45.0120;37.6310;-1,224.4375;3,060.0400;1,835.6025;-2,253.7399;513.5520;-95.4147;No
4/3/2026;68;40.593;2.9207;2.9207;43.2260;43.2260;-1,572.7348;3,297.5386;1,724.8039;-1,680.3711;381.2448;-425.6776;No
4/3/2026;69;33.151;2.1568;2.1568;38.8620;38.8620;-1,742.8830;3,005.8203;1,262.9373;-1,222.7126;300.7701;-340.9947;No
4/3/2026;70;17.943;0.9736;0.9736;33.6270;33.6270;-1,482.8498;2,068.9684;586.1186;-562.9591;135.7705;-158.9300;No
4/3/2026;71;7.515;0.8443;0.8443;61.2410;61.2410;-2,967.6776;3,405.8570;438.1794;-493.9926;117.7393;-61.9261;No
4/3/2026;72;-0.859;-0.6206;-0.6206;118.4510;124.7400;-6,279.9106;6,139.3286;-140.5820;367.2690;-86.5439;-140.1431;No
4/3/2026;73;7.547;0.7129;0.7129;54.8040;54.8040;-2,182.4597;2,586.4200;403.9603;-428.5188;107.8967;-83.3382;No
4/3/2026;74;10.695;1.5307;1.5307;63.6920;63.6920;-2,272.0210;2,949.4491;677.4281;-916.7960;231.6699;7.6980;No
4/3/2026;75;-1.530;-0.5674;-0.5674;162.4980;162.4980;-6,017.9509;5,770.6290;-247.3220;347.0352;-85.8754;-13.8378;No
4/3/2026;76;-7.112;-1.7480;-1.7480;144.3270;144.3270;-5,843.2229;4,820.6661;-1,022.5568;1,086.0297;-264.5581;201.0851;No
4/3/2026;77;-1.449;-0.3293;-0.3293;73.9230;154.2769;-5,632.0325;5,414.1935;-217.8390;209.1168;-50.2996;59.0218;No
4/3/2026;78;-9.734;-1.7957;-1.7957;109.7640;162.6730;-6,254.4515;4,680.9156;-1,573.5359;1,157.3530;-274.2878;690.4707;No
4/3/2026;79;-37.476;-7.4651;-7.4651;145.8090;172.7433;-11,092.5383;4,625.7201;-6,466.8182;4,922.2578;-1,140.2716;2,684.8320;No
4/3/2026;80;-23.855;-7.2851;-7.2851;194.5420;194.5420;-11,574.6654;6,943.0094;-4,631.6559;4,790.9941;-1,112.7772;953.4390;No
4/3/2026;81;-7.239;-1.3448;-1.3448;110.3800;176.8938;-6,887.0063;5,614.4323;-1,272.5740;916.2712;-197.2042;553.5070;No
4/3/2026;82;-6.943;-0.6971;-0.6971;59.2250;174.2940;-7,549.3703;6,345.3474;-1,204.0230;470.4499;-102.2241;835.7972;No
4/3/2026;83;-1.438;-0.1080;-0.1080;32.6560;170.5861;-6,705.9102;6,469.8190;-236.0912;71.4954;-15.8373;180.4331;No
4/3/2026;84;1.384;-0.1392;-0.1392;28.3760;28.3760;-888.2256;928.7181;40.4926;89.7495;-20.4126;-109.8295;No
4/3/2026;85;6.300;0.2269;0.2269;31.1420;31.1420;-870.4500;1,068.5132;198.0631;-147.1207;29.1439;-80.0864;No
4/3/2026;86;2.097;-0.2908;-0.2908;10.6430;10.6430;-280.6878;303.3042;22.6164;185.5154;-37.3515;-170.7803;No
4/3/2026;87;3.174;-0.0528;-0.0528;27.0470;27.0470;-659.2165;746.5513;87.3348;33.5557;-6.7818;-114.1086;No
4/3/2026;88;8.597;0.0967;0.0967;8.3150;8.3150;-178.2570;250.0653;71.8083;-59.7014;12.4205;-24.5275;No
4/3/2026;89;-8.173;-1.1546;-1.1546;82.2700;131.5965;-4,133.8409;3,064.6193;-1,069.2216;703.7025;-126.8501;492.3692;No
4/3/2026;90;-3.945;-0.5549;-0.5549;79.5840;130.7962;-3,693.1615;3,182.0100;-511.1515;333.1414;-60.9641;238.9742;No
4/3/2026;91;-5.771;-1.0490;-1.0490;112.2270;125.2809;-3,733.8719;3,014.8849;-718.9871;618.2157;-115.2484;216.0198;No
4/3/2026;92;5.535;0.5018;0.5018;64.6690;64.6690;-1,708.4903;2,069.2787;360.7884;-284.6682;55.1303;-131.2504;No
4/3/2026;93;-0.915;-0.1257;-0.1257;167.2440;167.2440;-4,685.8424;4,537.3297;-148.5127;71.2182;-11.4838;88.7783;No
4/3/2026;94;7.252;0.7880;0.7880;93.7910;77.0765;-1,709.4797;2,272.9860;563.5063;-440.6973;71.9909;-194.7999;No
4/3/2026;95;2.294;0.3438;0.3438;87.3010;77.0765;-1,456.8229;1,635.0238;178.2009;-189.8271;31.4092;-19.7830;No
4/3/2026;96;4.979;0.0404;0.0404;15.1790;15.1790;-238.7808;315.0098;76.2289;-21.9570;3.6909;-57.9628;No
4/4/2026;1;-6.846;-0.0293;-0.0293;2.9260;142.4170;-3,728.6195;2,757.1931;-971.4264;15.6942;-2.1281;957.8603;No
4/4/2026;2;-3.617;-0.4975;-0.4975;81.3480;94.8090;-1,833.0372;1,495.5172;-337.5200;264.2113;-36.1349;109.4437;No
4/4/2026;3;-1.392;-0.4523;-0.4523;105.8360;105.8360;-1,808.5256;1,663.1069;-145.4187;236.4042;-32.8519;-58.1336;No
4/4/2026;4;0.583;-0.0622;-0.0622;91.1060;76.4300;-1,356.7089;1,405.3184;48.6095;31.8952;-4.5178;-75.9869;No
4/4/2026;5;-4.224;-0.6434;-0.6434;66.6620;109.0650;-2,201.3680;1,743.9494;-457.4186;327.4758;-43.0692;173.0120;No
4/4/2026;6;-0.557;-0.0533;-0.0533;13.0850;106.0950;-1,888.7032;1,832.3667;-56.3364;26.9491;-3.5679;32.9552;No
4/4/2026;7;-2.373;-0.0937;-0.0937;21.8000;101.3100;-1,945.9625;1,708.6945;-237.2680;47.0970;-6.2723;196.4433;No
4/4/2026;8;4.345;0.5915;0.5915;73.9000;73.9000;-1,201.0967;1,525.3699;324.2732;-292.1678;39.5950;-71.7004;No
4/4/2026;9;-9.245;-2.0760;-2.0760;129.4280;129.4280;-3,276.3404;2,083.4025;-1,192.9379;1,047.0581;-129.8247;275.7045;No
4/4/2026;10;-9.230;-2.0768;-2.0768;102.5710;112.9113;-2,976.9064;1,938.9128;-1,037.9936;1,050.6180;-129.8748;117.2503;No
4/4/2026;11;-16.133;-3.4115;-3.4115;107.4050;107.4050;-3,611.0635;1,883.0245;-1,728.0390;1,718.4684;-213.3416;222.9122;No
4/4/2026;12;-3.120;-0.2623;-0.2623;17.8720;92.9437;-2,311.2310;2,024.9644;-286.2666;130.6131;-16.4032;172.0567;No
4/4/2026;13;2.162;-0.2316;-0.2316;19.9080;19.9080;-440.1460;483.4260;43.2800;115.6332;-14.3212;-144.5920;No
4/4/2026;14;-0.778;-0.2054;-0.2054;107.6270;107.6270;-2,010.2571;1,930.0750;-80.1821;103.8245;-12.7011;-10.9413;No
4/4/2026;15;2.921;0.5602;0.5602;108.7440;76.0000;-1,233.6320;1,459.0480;225.4160;-282.2149;34.6405;22.1584;No
4/4/2026;16;-0.561;-0.2375;-0.2375;88.0610;88.0610;-1,732.2479;1,684.7831;-47.4649;121.0108;-14.6861;-58.8599;No
4/4/2026;17;-1.948;-0.5027;-0.5027;96.9000;96.9000;-2,362.9065;2,177.1492;-185.7573;255.1814;-31.6173;-37.8068;No
4/4/2026;18;-6.372;-1.1738;-1.1738;83.3470;83.3470;-2,109.5959;1,581.9261;-527.6699;603.2342;-73.8262;-1.7382;No
4/4/2026;19;-15.316;-2.4718;-2.4718;81.9930;81.9930;-2,423.3031;1,169.2202;-1,254.0829;1,292.9554;-155.4639;116.5914;No
4/4/2026;20;-13.763;-2.5307;-2.5307;98.7150;98.7150;-2,805.4803;1,451.4066;-1,354.0737;1,323.2512;-159.1684;189.9908;No
4/4/2026;21;-1.791;-0.4672;-0.4672;110.3230;110.3230;-3,044.5838;2,851.0773;-193.5065;243.5898;-31.8691;-18.2141;No
4/4/2026;22;-3.898;-0.6513;-0.6513;80.2890;80.2890;-2,366.5183;2,055.7196;-310.7987;344.7132;-44.4271;10.5126;No
4/4/2026;23;-2.898;-0.6159;-0.6159;117.2050;117.2050;-3,462.0013;3,127.9670;-334.0343;331.4829;-42.0124;44.5637;No
4/4/2026;24;-8.219;-1.4837;-1.4837;92.6360;92.6360;-2,827.4360;2,070.5072;-756.9288;796.1826;-101.2076;61.9538;No
4/4/2026;25;-11.011;-2.1683;-2.1683;108.2480;108.2480;-3,549.0189;2,358.8322;-1,190.1868;1,186.9242;-180.2313;183.4938;No
4/4/2026;26;-10.787;-2.0619;-2.0619;93.5070;93.5070;-3,093.0245;2,086.0477;-1,006.9769;1,136.8234;-171.3872;41.5407;No
4/4/2026;27;-13.918;-2.4064;-2.4064;92.0880;92.0880;-3,232.1967;1,946.5561;-1,285.6406;1,347.0911;-200.0224;138.5718;No
4/4/2026;28;-7.299;-1.2795;-1.2795;100.4160;100.4160;-3,811.2893;3,069.1146;-742.1747;728.4458;-106.3533;120.0822;No
4/4/2026;29;-12.944;-2.5240;-2.5240;102.9550;121.4950;-3,888.6905;2,294.7976;-1,593.8929;1,477.5674;-272.0670;388.3925;No
4/4/2026;30;-4.947;-0.8935;-0.8935;101.0960;101.0960;-2,636.7859;2,105.5264;-531.2595;527.4301;-96.3122;100.1415;No
4/4/2026;31;-4.026;-0.9489;-0.9489;98.7130;98.7130;-1,949.7792;1,514.8497;-434.9295;566.1450;-102.2838;-28.9317;No
4/4/2026;32;3.923;-0.0548;-0.0548;13.1740;13.1740;-241.5716;287.2459;45.6743;32.7492;-5.9070;-72.5165;No
4/4/2026;33;-1.907;-0.2277;-0.2277;50.6730;70.1360;-1,808.7373;1,629.5398;-179.1975;136.0966;-30.7302;73.8310;No
4/4/2026;34;13.473;0.8954;0.8954;43.1450;35.0000;-611.5550;1,057.1750;445.6200;-541.5565;120.8423;-24.9058;No
4/4/2026;35;7.484;-0.1070;-0.1070;-3.2520;-3.2520;-88.8251;67.3619;-21.4632;66.8952;-14.4406;-30.9914;No
4/4/2026;36;11.944;1.1347;1.1347;62.5430;16.9300;-366.5006;553.3740;186.8733;-712.8856;153.1380;372.8743;No
4/4/2026;37;8.091;1.2113;1.2113;93.8830;23.0929;-519.6595;680.0859;160.4264;-773.3402;188.4407;424.4731;No
4/4/2026;38;21.070;0.7951;0.7951;23.5860;15.3559;-277.8036;583.1249;305.3214;-504.1824;123.6929;75.1681;No
4/4/2026;39;13.037;0.2819;0.2819;17.0620;9.9442;-217.8277;335.2090;117.3813;-181.7569;43.8549;20.5207;No
4/4/2026;40;19.147;0.3471;0.3471;12.0060;7.2546;-187.5169;321.9519;134.4350;-224.9652;53.9980;36.5322;No
4/4/2026;41;22.380;1.8060;1.8060;61.7390;12.0318;-247.6746;507.1043;259.4297;-1,285.8307;300.1373;726.2637;No
4/4/2026;42;19.736;0.4846;0.4846;18.5440;7.3600;-133.5030;273.4240;139.9210;-349.0703;80.5352;128.6142;No
4/4/2026;43;11.750;0.3052;0.3052;20.7140;6.3000;-131.8212;200.8944;69.0732;-223.0177;50.7209;103.2236;No
4/4/2026;44;9.552;1.0568;1.0568;89.2640;3.8300;-80.1772;114.1072;33.9300;-772.3330;175.6285;562.7745;No
4/4/2026;45;12.041;2.3103;2.3103;123.8350;3.3600;-90.0883;127.4549;37.3666;-1,727.2653;407.2250;1,282.6737;No
4/4/2026;46;11.095;1.3789;1.3789;104.5900;2.8400;-78.9009;108.0308;29.1299;-1,030.4167;243.0518;758.2350;No
4/4/2026;47;12.578;2.0418;2.0418;116.5710;1.7600;-50.2814;70.9245;20.6430;-1,519.7201;359.8979;1,139.1792;No
4/4/2026;48;14.350;4.9796;4.9796;215.6160;0.4700;-14.7857;21.1871;6.4014;-3,638.6707;877.7292;2,754.5401;No
4/4/2026;49;16.950;2.2133;2.2133;150.5780;0.9858;-33.0785;48.8365;15.7580;-1,610.7586;374.7537;1,220.2468;No
4/4/2026;50;11.978;1.2843;1.2843;88.6230;0.3500;-9.5494;13.4365;3.8871;-933.0942;217.4564;711.7507;No
4/4/2026;51;2.312;0.2575;0.2575;98.4440;-0.6104;-18.4847;17.5850;-0.8997;-188.0820;43.5996;145.3821;No
4/4/2026;52;1.508;-0.1278;-0.1278;33.7430;-2.5580;-83.2962;81.1832;-2.1129;93.3673;-21.6390;-69.6154;No
4/4/2026;53;4.886;0.3100;0.3100;53.1860;-0.9377;-32.4594;28.6917;-3.7677;-227.3633;48.8600;182.2709;No
4/4/2026;54;2.276;0.1382;0.1382;76.0480;-1.0586;-34.5209;32.9320;-1.5890;-101.0317;21.7821;80.8385;No
4/4/2026;55;2.434;-0.1317;-0.1317;-23.2170;-23.2170;-693.3757;655.0909;-38.2848;95.2920;-20.7576;-36.2495;No
4/4/2026;56;10.032;-0.1454;-0.1454;-14.8250;-14.8250;-594.5715;455.3795;-139.1919;105.4247;-22.9169;56.6842;No
4/4/2026;57;27.232;-2.9810;-2.9810;-85.8910;-85.8910;-4,665.1697;2,399.3651;-2,265.8046;2,132.2518;-435.1425;568.6953;No
4/4/2026;58;34.399;3.7527;3.7527;81.5000;-10.4255;-596.6514;246.2399;-350.4115;-2,666.0003;547.7891;2,468.6227;No
4/4/2026;59;21.930;2.4489;2.4489;0.0000;-6.6809;-313.6148;171.7793;-141.8355;-1,720.5969;357.4708;1,504.9616;No
4/4/2026;60;26.543;4.1811;4.1811;0.0000;-6.1900;-320.1654;159.2687;-160.8967;-2,895.6606;610.3235;2,446.2337;No
4/4/2026;61;30.572;-3.3618;-3.3618;-87.1990;-87.1990;-4,620.5878;2,018.0465;-2,602.5414;2,299.9076;-472.0740;774.7078;No
4/4/2026;62;24.621;0.0245;0.0245;9.0830;-0.0388;-1.8017;0.8708;-0.9309;-16.8316;3.4404;14.3221;No
4/4/2026;63;14.641;1.7844;1.7844;86.1090;0.0100;-0.2522;0.3929;0.1407;-1,215.8276;250.5708;965.1161;No
4/4/2026;64;22.463;3.7751;3.7751;113.6910;0.1300;-2.6573;5.5272;2.8699;-2,560.2988;530.1109;2,027.3181;No
4/4/2026;65;27.773;1.7717;1.7717;48.1980;0.2400;-4.4731;11.0398;6.5666;-1,198.3075;244.9092;946.8317;No
4/4/2026;66;13.939;1.6576;1.6576;84.4560;1.8448;-45.6367;70.9805;25.3439;-1,122.4806;229.1367;868.0001;No
4/4/2026;67;2.388;0.3804;0.3804;34.1610;7.2200;-193.6043;210.3619;16.7576;-254.4662;52.5842;185.1244;No
4/4/2026;68;-1.679;-2.2160;-2.2160;280.9840;280.9840;-9,115.1210;8,633.7954;-481.3256;1,452.2245;-306.3265;-664.5724;No
4/4/2026;69;-3.234;-1.8303;-1.8303;86.1280;86.1280;-3,306.3678;3,014.5661;-291.8017;1,123.5091;-254.3659;-577.3415;No
4/4/2026;70;-5.075;-0.7034;-0.7034;73.9040;73.9040;-2,100.7212;1,713.9816;-386.7396;428.2793;-97.7550;56.2153;No
4/4/2026;71;-8.435;-0.6238;-0.6238;113.4710;113.4710;-4,028.1070;3,056.9087;-971.1983;381.7878;-86.6926;676.1031;No
4/4/2026;72;-15.772;-8.2665;-8.2665;402.7440;402.7440;-15,854.4203;9,471.7334;-6,382.6869;5,045.3066;-1,148.8368;2,486.2171;No
4/4/2026;73;-2.934;-1.0581;-1.0581;62.3430;88.3520;-2,471.0287;2,207.4747;-263.5540;649.2776;-150.3169;-235.4067;No
4/4/2026;74;-1.724;-0.2494;-0.2494;93.9620;97.3940;-2,057.4483;1,888.3723;-169.0760;154.0041;-35.4305;50.5024;No
4/4/2026;75;-1.502;-0.1986;-0.1986;71.8950;139.7330;-2,860.0550;2,650.7350;-209.3200;123.9341;-28.2137;113.5996;No
4/4/2026;76;9.123;1.3921;1.3921;98.5650;98.5650;-1,629.0823;2,532.1349;903.0525;-881.7862;197.7659;-219.0322;No
4/4/2026;77;2.080;0.3493;0.3493;87.8570;87.8570;-1,978.3639;2,164.7086;186.3447;-220.9363;52.0569;-17.4653;No
4/4/2026;78;0.421;-0.0262;-0.0262;91.0460;91.0460;-2,008.2016;2,050.7201;42.5185;16.5986;-3.9046;-55.2124;No
