Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);System imbalance price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
10/8/2024;83;-0.319;-0.4323;-0.4323;144.0000;166.7250;-3,884.1923;3,834.5083;-49.6841;308.5108;-57.4821;-201.3447;No
10/8/2024;84;3.952;-0.1579;-0.1579;-1.1778;-1.1778;-44.0379;39.3409;-4.6971;109.4723;-20.9956;-83.7796;No
10/8/2024;85;2.035;-0.5545;-0.5545;-1.4978;-1.4978;-48.4209;45.3474;-3.0735;374.9503;-63.4270;-308.4498;No
10/8/2024;86;0.682;-0.3662;-0.3662;-1.0000;-1.0000;-24.9410;24.2520;-0.6890;242.1947;-41.8882;-199.6175;No
10/8/2024;87;-0.545;-0.6063;-0.6063;130.0000;135.1950;-3,811.9582;3,741.6568;-70.3014;392.9205;-69.3522;-253.2669;No
10/8/2024;88;6.159;-0.1156;-0.1156;-1.4800;-1.4800;-52.0146;42.8860;-9.1286;72.4518;-13.2230;-50.1001;No
10/8/2024;89;-1.665;-0.6173;-0.6173;130.1956;174.5100;-3,962.5986;3,676.2277;-286.3709;379.5555;-59.6614;-33.5232;No
10/8/2024;90;2.819;-0.2225;-0.2225;-5.0000;-5.0000;-121.9700;107.7450;-14.2250;134.8968;-21.5044;-99.1674;No
10/8/2024;91;-2.055;-0.8944;-0.8944;130.0000;130.0000;-3,073.8500;2,808.5200;-265.3300;536.4846;-86.4429;-184.7117;No
10/8/2024;92;1.291;-0.2914;-0.2914;-5.0000;-5.0000;-128.0950;121.5750;-6.5200;170.8672;-28.1635;-136.1837;No
10/8/2024;93;4.634;-0.2137;-0.2137;-5.0000;-5.0000;-142.6500;119.3650;-23.2850;123.2458;-16.7581;-83.2027;No
10/8/2024;94;3.600;-0.2054;-0.2054;-5.0000;-5.0000;-133.4200;115.2850;-18.1350;115.7797;-16.1073;-81.5374;No
10/8/2024;95;6.354;-0.2190;-0.2190;-5.0000;-5.0000;-142.4350;110.6500;-31.7850;122.5507;-17.1738;-73.5919;No
10/8/2024;96;8.889;-0.0728;-0.0728;-5.0000;-7.8450;-275.9636;206.0803;-69.8833;40.6721;-5.7089;34.9201;No
10/9/2024;1;2.977;-0.1823;-0.1823;-4.6789;-4.6789;-106.0566;92.0854;-13.9712;100.8938;-12.0247;-74.8979;No
10/9/2024;2;-0.134;-0.5042;-0.5042;130.0000;130.0000;-2,242.2400;2,227.2900;-14.9500;274.6589;-33.2575;-226.4514;No
10/9/2024;3;1.417;-0.3550;-0.3550;-4.1304;-4.1304;-91.6866;85.6934;-5.9932;189.9489;-23.4162;-160.5395;No
10/9/2024;4;6.671;-0.0677;-0.0677;-5.0000;-5.0000;-124.8850;91.5000;-33.3850;36.0977;-4.4656;1.7529;No
10/9/2024;5;0.088;-0.8130;-0.8130;-2.9800;-2.9800;-48.0197;47.6711;-0.3487;464.3629;-45.9378;-418.0765;No
10/9/2024;6;-1.179;-0.6307;-0.6307;130.0000;130.0000;-2,230.0200;2,077.9200;-152.1000;359.5221;-35.6371;-171.7850;No
10/9/2024;7;0.373;-0.4066;-0.4066;-3.1271;-3.1271;-47.9979;46.7533;-1.2446;230.0187;-22.9745;-205.7996;No
10/9/2024;8;6.767;-0.1411;-0.1411;-3.4482;-3.4482;-72.1053;48.6369;-23.4684;79.3740;-7.9727;-47.9328;No
10/9/2024;9;0.816;-0.3135;-0.3135;-2.6990;-2.6990;-39.6051;37.3596;-2.2456;190.1347;-16.8616;-171.0275;No
10/9/2024;10;6.503;-0.0221;-0.0221;-2.0034;-2.0034;-37.5898;24.5417;-13.0481;13.3094;-1.1886;0.9274;No
10/9/2024;11;1.886;-0.1714;-0.1714;-2.0168;-2.0168;-33.5596;29.7236;-3.8360;104.0877;-9.2187;-91.0330;No
10/9/2024;12;1.862;-0.1407;-0.1407;-2.0970;-2.0970;-34.8626;30.9056;-3.9570;85.5408;-7.5675;-74.0162;No
10/9/2024;13;3.155;-0.0672;-0.0672;-3.8896;-3.8896;-56.3798;44.0808;-12.2989;40.7552;-3.5472;-24.9091;No
10/9/2024;14;3.305;-0.1267;-0.1267;-3.8495;-3.8495;-61.6035;48.7539;-12.8496;76.7163;-6.6879;-57.1788;No
10/9/2024;15;4.890;-0.1026;-0.1026;-4.4783;-4.4783;-69.4674;47.5461;-21.9213;61.9816;-5.4157;-34.6446;No
10/9/2024;16;1.730;-0.2699;-0.2699;-3.9565;-3.9565;-58.4850;51.5769;-6.9080;164.3489;-14.2467;-143.1942;No
10/9/2024;17;9.670;-0.0798;-0.0798;-5.0000;-5.0000;-103.7100;55.2900;-48.4200;49.0871;-4.4733;3.8062;No
10/9/2024;18;5.793;-0.0645;-0.0645;-4.7324;-4.7324;-82.0645;54.5882;-27.4763;39.8950;-3.6156;-8.8031;No
10/9/2024;19;2.663;-0.1099;-0.1099;-3.5686;-3.5686;-58.2610;48.6900;-9.5710;68.9477;-6.1606;-53.2162;No
10/9/2024;20;-6.585;-1.3400;-1.3400;132.0000;132.0000;-3,081.4080;2,212.9800;-868.4280;851.1251;-75.1150;92.4179;No
10/9/2024;21;9.377;-0.5129;-0.5129;-4.4916;-4.4916;-160.5433;118.3447;-42.1986;289.4569;-33.8606;-213.3977;No
10/9/2024;22;11.839;-0.1047;-0.1047;-5.0000;-5.0000;-124.5000;65.2650;-59.2350;58.7919;-6.9121;7.3552;No
10/9/2024;23;10.544;-0.0977;-0.0977;-5.0000;-5.0000;-118.1550;65.2800;-52.8750;55.5809;-6.4500;3.7441;No
10/9/2024;24;13.548;-0.1049;-0.1049;-4.1840;-4.1840;-147.0467;90.3451;-56.7016;61.1809;-6.9253;2.4460;No
10/9/2024;25;20.127;-0.1556;-0.1556;-4.8127;-4.8127;-169.6766;72.7247;-96.9518;97.4154;-12.7730;12.3095;No
10/9/2024;26;5.479;-0.0743;-0.0743;-3.6355;-3.6355;-76.8327;56.8519;-19.9807;49.0841;-6.0992;-23.0042;No
10/9/2024;27;1.152;-0.2924;-0.2924;-1.9900;-1.9900;-54.9081;52.6256;-2.2825;200.3582;-24.0028;-174.0728;No
10/9/2024;28;-1.587;-0.4235;-0.4235;131.1556;246.8850;-7,719.8471;7,322.6091;-397.2380;296.3113;-34.7647;135.6914;No
10/9/2024;29;-0.569;-0.8054;-0.8054;151.6649;184.9350;-4,054.3300;3,943.5539;-110.7761;573.4823;-74.2675;-388.4387;No
10/9/2024;30;-1.106;-0.2731;-0.2731;151.3600;184.9350;-3,367.6664;3,143.3402;-224.3262;195.8678;-25.1831;53.6415;No
10/9/2024;31;-2.080;-0.5344;-0.5344;151.7680;190.4100;-3,507.3522;3,090.1639;-417.1883;385.6331;-49.2781;80.8333;No
10/9/2024;32;-1.663;-0.4902;-0.4902;151.1120;197.9850;-4,111.5545;3,762.9029;-348.6516;355.6006;-45.2023;38.2533;No
10/9/2024;33;1.257;-0.3213;-0.3213;-1.2000;-1.2000;-20.3124;18.9252;-1.3872;235.2620;-31.1549;-202.7199;No
10/9/2024;34;0.044;-0.4977;-0.4977;-1.2169;-1.2169;-19.0019;19.0494;0.0475;367.2994;-48.2595;-319.0874;No
10/9/2024;35;-3.134;-0.8387;-0.8387;145.8400;167.8350;-3,302.4893;2,760.2144;-542.2749;630.2511;-81.3245;-6.6517;No
10/9/2024;36;3.208;-0.4091;-0.4091;-1.4702;-1.4702;-30.0729;25.4595;-4.6135;306.6852;-39.6684;-262.4033;No
10/9/2024;37;-4.774;-0.9837;-0.9837;128.0245;180.3750;-4,976.5463;4,082.6078;-893.9385;746.6172;-98.0237;245.3450;No
10/9/2024;38;-2.177;-0.4712;-0.4712;124.0000;163.3650;-3,935.6262;3,565.6045;-370.0217;357.2808;-46.9541;59.6951;No
10/9/2024;39;-1.848;-0.3796;-0.3796;124.0000;136.2300;-2,809.3351;2,533.1969;-276.1382;286.2062;-37.8264;27.7584;No
10/9/2024;40;0.475;-0.2309;-0.2309;-1.2000;-1.2000;-17.8848;17.4612;-0.4236;173.2005;-23.0087;-149.7682;No
10/9/2024;41;-3.737;-0.6025;-0.6025;124.3556;179.8800;-4,280.4245;3,591.8438;-688.5806;445.6149;-62.1202;305.0859;No
10/9/2024;42;-0.997;-0.5000;-0.5000;124.0000;124.0000;-2,616.7720;2,479.8760;-136.8960;367.3381;-51.5520;-178.8901;No
10/9/2024;43;-1.494;-0.4947;-0.4947;124.0000;124.0000;-2,299.3320;2,090.1440;-209.1880;363.7057;-51.0055;-103.5122;No
10/9/2024;44;5.974;-0.1920;-0.1920;-1.2000;-1.2000;-23.2236;16.2492;-6.9744;140.1881;-19.7960;-113.4177;No
10/9/2024;45;-1.068;-0.3774;-0.3774;124.4000;124.4000;-2,490.8612;2,321.5528;-169.3084;289.8737;-39.9368;-80.6285;No
10/9/2024;46;7.434;-0.0177;-0.0177;-1.5884;-1.5884;-35.2704;23.6719;-11.5985;13.5122;-1.8730;-0.0407;No
10/9/2024;47;5.143;-0.2112;-0.2112;-2.0276;-2.0276;-42.5269;32.3260;-10.2009;162.0479;-22.3494;-129.4976;No
10/9/2024;48;6.885;-0.1262;-0.1262;-2.1627;-2.1627;-50.6548;35.8446;-14.8102;97.3871;-13.3546;-69.2223;No
10/9/2024;49;-0.297;-0.3894;-0.3894;126.0622;126.0622;-2,795.9335;2,746.7693;-49.1643;329.4343;-40.1861;-240.0840;No
10/9/2024;50;-0.320;-0.2178;-0.2178;124.0000;124.0000;-2,046.3720;2,001.1120;-45.2600;184.0514;-22.4770;-116.3144;No
10/9/2024;51;0.321;-0.2505;-0.2505;-1.2000;-1.2000;-24.5916;24.2856;-0.3060;211.7565;-25.8516;-185.5989;No
10/9/2024;52;0.646;-0.2380;-0.2380;-1.2000;-1.2000;-21.1188;20.7024;-0.4164;200.3203;-24.5616;-175.3423;No
10/9/2024;53;-1.069;-0.3148;-0.3148;124.0000;134.7750;-2,304.1134;2,149.6613;-154.4522;262.9662;-32.0444;-76.4696;No
10/9/2024;54;1.768;-0.2567;-0.2567;-1.2000;-1.2000;-17.2644;15.2004;-2.0640;212.9653;-26.1303;-184.7710;No
10/9/2024;55;5.710;-0.0175;-0.0175;-1.2000;-1.2000;-21.8316;15.0156;-6.8160;14.3462;-1.7814;-5.7488;No
10/9/2024;56;3.096;-0.4357;-0.4357;-3.6658;-3.6658;-66.7615;55.4929;-11.2687;356.3516;-44.3512;-300.7317;No
10/9/2024;57;-1.580;-0.9825;-0.9825;124.0000;124.0000;-2,857.0840;2,656.2040;-200.8800;752.1669;-100.1030;-451.1839;No
10/9/2024;58;-1.378;-0.2928;-0.2928;124.0000;124.0000;-2,714.8560;2,539.8920;-174.9640;221.3500;-29.8322;-16.5538;No
10/9/2024;59;-3.643;-0.6042;-0.6042;124.0000;124.0000;-2,686.0880;2,232.9920;-453.0960;456.5106;-61.5595;58.1449;No
10/9/2024;60;-8.747;-1.2798;-1.2798;124.0000;124.0000;-3,690.8600;2,601.2720;-1,089.5880;962.9057;-130.3937;257.0760;No
10/9/2024;61;-4.351;-1.1149;-1.1149;124.0000;124.0000;-2,886.8440;2,347.3200;-539.5240;780.3935;-115.6062;-125.2633;No
10/9/2024;62;-5.478;-1.0088;-1.0088;124.0000;124.0000;-3,029.8160;2,352.2800;-677.5360;699.8254;-104.6045;82.3151;No
10/9/2024;63;-4.796;-0.7059;-0.7059;124.0000;124.3350;-2,733.8780;2,138.5620;-595.3160;487.3778;-73.1962;181.1344;No
10/9/2024;64;-1.790;-0.3491;-0.3491;124.0000;184.8450;-4,438.3133;4,105.7771;-332.5362;240.3525;-36.1989;128.3825;No
10/9/2024;65;-2.756;-0.5173;-0.5173;124.0000;136.1100;-2,734.8582;2,362.4613;-372.3970;361.9310;-57.8248;68.2908;No
10/9/2024;66;-1.945;-0.3882;-0.3882;124.0000;136.1100;-2,798.2855;2,535.7293;-262.5562;271.9688;-43.3938;33.9812;No
10/9/2024;67;3.324;-0.1610;-0.1610;-1.2000;-1.2000;-25.9812;21.9852;-3.9960;112.9472;-17.9969;-90.9543;No
10/9/2024;68;-2.803;-0.9961;-0.9961;126.2400;234.5850;-5,935.4697;5,283.7925;-651.6771;701.9669;-111.3461;61.0563;No
10/9/2024;69;11.577;-0.2297;-0.2297;-4.8311;-4.8311;-104.1295;48.1178;-56.0118;161.6602;-28.9303;-76.7182;No
10/9/2024;70;9.131;-0.1111;-0.1111;-2.1458;-2.1458;-43.4803;23.8699;-19.6105;78.6954;-13.9928;-45.0921;No
10/9/2024;71;7.611;-0.1903;-0.1903;-2.8720;-2.8720;-55.8001;33.8580;-21.9421;134.9505;-23.9679;-89.0405;No
10/9/2024;72;13.537;-0.3447;-0.3447;-1.2000;-1.2000;-33.7128;17.4372;-16.2756;244.9629;-43.4143;-185.2730;No
10/9/2024;73;-1.324;-0.5207;-0.5207;149.6974;220.8300;-5,383.8354;5,096.9772;-286.8582;372.6857;-74.0592;-11.7684;No
10/9/2024;74;6.087;-0.0090;-0.0090;-1.0000;-1.0000;-17.2150;11.1090;-6.1060;6.5669;-1.2801;0.8192;No
10/9/2024;75;-0.869;-0.2988;-0.2988;148.8533;244.8900;-4,003.2168;3,798.2439;-204.9729;221.5066;-42.4983;25.9647;No
10/9/2024;76;4.393;-0.0501;-0.0501;-1.1484;-1.1484;-24.2450;19.1794;-5.0656;37.2419;-7.1257;-25.0506;No
10/9/2024;77;2.275;-0.0029;-0.0029;-1.0000;-1.0000;-20.8270;18.5340;-2.2930;2.1685;-0.4237;0.5482;No
10/9/2024;78;5.915;-0.0084;-0.0084;-1.0000;-1.0000;-22.5560;16.6290;-5.9270;6.1971;-1.2273;0.9572;No
10/9/2024;79;9.284;-0.0117;-0.0117;-1.0000;-1.0000;-25.4340;16.1270;-9.3070;8.6481;-1.7094;2.3683;No
10/9/2024;80;11.094;-0.0139;-0.0139;-1.0000;-1.0000;-26.8030;15.6910;-11.1120;10.2298;-2.0308;2.9130;No
10/9/2024;81;-8.711;-2.1180;-2.1180;150.7598;236.8350;-5,166.5555;3,108.2225;-2,058.3330;1,545.0803;-282.7509;796.0036;No
10/9/2024;82;1.854;-0.1035;-0.1035;-1.0098;-1.0098;-16.2457;14.3392;-1.9065;74.3025;-13.8171;-58.5789;No
10/9/2024;83;3.801;-0.0619;-0.0619;-1.0000;-1.0000;-19.8380;16.0200;-3.8180;43.5519;-8.2636;-31.4703;No
10/9/2024;84;6.484;-0.0083;-0.0083;-1.0027;-1.0027;-36.9294;30.4179;-6.5115;5.7128;-1.1080;1.9068;No
10/9/2024;85;0.944;-0.3136;-0.3136;-1.4364;-1.4364;-46.1659;44.7668;-1.3991;211.5758;-35.7081;-174.4687;No
10/9/2024;86;3.270;-0.1302;-0.1302;-1.7742;-1.7742;-37.9661;32.1396;-5.8265;85.3768;-14.8252;-64.7251;No
10/9/2024;87;8.496;-0.0628;-0.0628;-5.0000;-5.0000;-130.8150;88.2950;-42.5200;40.4642;-7.1507;9.2065;No
10/9/2024;88;15.506;-0.1163;-0.1163;-5.0000;-20.6700;-729.9817;408.8939;-321.0878;71.8118;-13.2425;262.5185;No
10/9/2024;89;-1.384;-0.6690;-0.6690;118.9268;194.2500;-3,251.7450;2,983.4858;-268.2593;410.1114;-64.6615;-77.1906;No
10/9/2024;90;0.782;-0.2149;-0.2149;-5.0000;-5.0000;-72.9150;68.8850;-4.0300;129.6311;-20.7709;-104.8302;No
10/9/2024;91;-0.388;-0.3278;-0.3278;117.0622;137.9400;-2,094.4810;2,040.9602;-53.5207;195.4173;-31.6832;-110.2134;No
10/9/2024;92;2.275;-0.1147;-0.1147;-5.0000;-5.0000;-93.3500;81.8500;-11.5000;66.9808;-11.0862;-44.3946;No
10/9/2024;93;1.949;-0.3150;-0.3150;-5.0000;-5.0000;-125.8400;116.0400;-9.8000;180.2113;-24.6040;-145.8073;No
10/9/2024;94;1.475;-0.2558;-0.2558;-5.0000;-5.0000;-97.0600;89.6900;-7.3700;144.2029;-19.9800;-116.8529;No
10/9/2024;95;3.908;-0.4640;-0.4640;-5.0000;-5.0000;-110.8500;91.2300;-19.6200;258.6677;-36.2421;-202.8056;No
10/9/2024;96;4.301;-0.3040;-0.3040;-5.0000;-5.0000;-140.1000;118.5450;-21.5550;169.9808;-23.7448;-124.6810;No
10/10/2024;1;0.335;-0.5038;-0.5038;-5.0000;-5.0000;-66.1500;64.4800;-1.6700;277.1431;-33.7803;-241.6928;No
10/10/2024;2;4.552;-0.0569;-0.0569;-5.0000;-5.0000;-70.7300;47.8100;-22.9200;30.6173;-3.8152;-3.8821;No
10/10/2024;3;4.679;-0.1172;-0.1172;-5.0000;-5.0000;-73.7300;50.1850;-23.5450;62.3044;-7.8584;-30.9010;No
10/10/2024;4;1.370;-0.0495;-0.0495;-5.0000;-5.0000;-78.0450;71.1300;-6.9150;25.8190;-3.3190;-15.5850;No
10/10/2024;5;-1.636;-0.4690;-0.4690;123.9067;123.9067;-1,773.9722;1,575.1020;-198.8703;241.8271;-26.9849;-15.9720;No
10/10/2024;6;-1.953;-0.6024;-0.6024;126.9733;126.9733;-1,718.9645;1,471.8745;-247.0900;308.2895;-34.6603;-26.5392;No
10/10/2024;7;1.382;-0.0712;-0.0712;-5.0000;-5.0000;-61.2550;54.2550;-7.0000;35.9736;-4.0966;-24.8770;No
10/10/2024;8;5.170;-0.0457;-0.0457;-5.0000;-5.0000;-98.6800;72.6850;-25.9950;23.1089;-2.6294;5.5155;No
10/10/2024;9;-2.235;-0.7387;-0.7387;127.1778;127.1778;-1,935.1374;1,653.9473;-281.1901;427.9844;-39.8048;-106.9894;No
10/10/2024;10;3.045;-0.0255;-0.0255;-5.0000;-5.0000;-71.8950;56.6250;-15.2700;14.7401;-1.3741;1.9040;No
10/10/2024;11;4.580;-0.0387;-0.0387;-5.0000;-5.0000;-82.7650;59.7400;-23.0250;22.3237;-2.0853;2.7866;No
10/10/2024;12;7.016;-0.0615;-0.0615;-5.0000;-5.0000;-89.8150;54.6100;-35.2050;35.4205;-3.3139;3.0984;No
10/10/2024;13;3.691;-0.2837;-0.2837;-5.0000;-5.0000;-68.5000;49.9950;-18.5050;170.6091;-14.9274;-137.1767;No
10/10/2024;14;4.308;-0.0337;-0.0337;-5.0000;-5.0000;-75.0500;53.4300;-21.6200;20.1891;-1.7732;3.2041;No
10/10/2024;15;4.937;-0.0389;-0.0389;-5.0000;-5.0000;-74.3550;49.5400;-24.8150;23.4194;-2.0468;3.4424;No
10/10/2024;16;6.032;-0.0484;-0.0484;-5.0000;-5.0000;-84.4250;54.1450;-30.2800;29.1333;-2.5467;3.6934;No
10/10/2024;17;8.757;-0.0717;-0.0717;-5.0000;-5.0000;-103.9050;60.0950;-43.8100;43.6664;-4.0984;4.2420;No
10/10/2024;18;5.704;-0.0465;-0.0465;-5.0000;-5.0000;-84.7600;56.1400;-28.6200;28.6140;-2.6580;2.6640;No
10/10/2024;19;5.009;-0.0417;-0.0417;-5.0000;-5.0000;-80.2750;55.1800;-25.0950;25.9174;-2.3836;1.5612;No
10/10/2024;20;-1.415;-0.5559;-0.5559;123.0178;123.0178;-2,033.9763;1,863.4736;-170.5027;348.5592;-31.7758;-146.2807;No
10/10/2024;21;18.720;-0.1652;-0.1652;-5.0000;-5.0000;-177.9100;84.2250;-93.6850;91.7744;-11.0486;12.9592;No
10/10/2024;22;21.197;-0.1897;-0.1897;-5.0000;-5.0000;-139.2000;33.1500;-106.0500;104.7824;-12.6871;13.9547;No
10/10/2024;23;7.824;-0.0757;-0.0757;-5.0000;-5.0000;-80.8550;41.6500;-39.2050;43.0519;-5.0628;1.2159;No
10/10/2024;24;4.763;-0.0432;-0.0432;-5.0000;-5.0000;-134.2350;110.3800;-23.8550;25.4070;-2.8892;1.3372;No
10/10/2024;25;41.231;-0.3255;-0.3255;-5.0000;-11.6850;-577.8349;95.7936;-482.0413;204.3075;-26.9202;304.6540;No
10/10/2024;26;13.060;-0.0961;-0.0961;-5.0000;-5.0000;-140.7750;75.4900;-65.2850;63.6191;-7.9479;9.6138;No
10/10/2024;27;5.268;-0.0606;-0.0606;-5.0000;-5.0000;-127.2150;100.9150;-26.3000;41.3221;-5.0119;-10.0102;No
10/10/2024;28;-0.405;-0.2952;-0.2952;119.5600;161.4000;-3,669.9132;3,603.9006;-66.0126;205.9954;-24.4142;-115.5686;No
10/10/2024;29;7.344;-0.4142;-0.4142;-5.0000;-5.0000;-171.1750;134.4600;-36.7150;293.7520;-38.5359;-218.5011;No
10/10/2024;30;3.787;-0.0706;-0.0706;-5.0000;-5.0000;-114.8100;96.0750;-18.7350;50.6788;-6.5684;-25.3754;No
10/10/2024;31;4.232;-0.0492;-0.0492;-5.0000;-5.0000;-114.1650;93.2500;-20.9150;35.4981;-4.5774;-10.0057;No
10/10/2024;32;3.534;-0.0651;-0.0651;-5.0000;-5.0000;-134.2550;116.9300;-17.3250;47.1802;-6.0567;-23.7985;No
10/10/2024;33;1.949;-0.5204;-0.5204;-5.0000;-5.0000;-140.7400;131.2550;-9.4850;379.1284;-50.9149;-318.7285;No
10/10/2024;34;2.256;-0.6121;-0.6121;-5.0000;-5.0000;-123.7000;112.8400;-10.8600;449.9784;-59.8866;-379.2318;No
10/10/2024;35;0.827;-0.1940;-0.1940;-5.0000;-5.0000;-108.2950;104.7600;-3.5350;143.6508;-18.9806;-121.1352;No
10/10/2024;36;7.762;-0.3276;-0.3276;-5.0000;-5.0000;-164.0950;125.7600;-38.3350;242.8949;-32.0517;-172.5082;No
10/10/2024;37;-0.511;-0.5960;-0.5960;118.3200;137.3850;-4,062.1997;3,976.8836;-85.3161;443.0509;-59.1184;-298.6164;No
10/10/2024;38;1.201;-0.1472;-0.1472;-5.0000;-5.0000;-122.5550;117.3300;-5.2250;108.7298;-14.6011;-88.9037;No
10/10/2024;39;3.419;-0.1087;-0.1087;-5.0000;-5.0000;-118.6850;102.2400;-16.4450;80.3199;-10.7822;-53.0927;No
10/10/2024;40;5.576;-0.0757;-0.0757;-5.0000;-5.0000;-148.9750;121.6300;-27.3450;55.7527;-7.5088;-20.8989;No
10/10/2024;41;-1.104;-0.5048;-0.5048;122.5778;122.5778;-4,064.8024;3,912.5608;-152.2416;364.8895;-50.7087;-161.9392;No
10/10/2024;42;5.681;-0.1139;-0.1139;-4.5258;-4.5258;-136.9507;112.1312;-24.8195;81.4949;-11.4416;-45.2338;No
10/10/2024;43;3.263;-0.0896;-0.0896;-4.3938;-4.3938;-133.1585;119.7574;-13.4011;64.8434;-9.0006;-42.4417;No
10/10/2024;44;11.018;-0.2087;-0.2087;-4.6578;-4.6578;-172.0079;122.1974;-49.8105;154.8814;-20.9645;-84.1063;No
10/10/2024;45;-1.312;-0.7170;-0.7170;123.9733;123.9733;-4,650.1145;4,388.2829;-261.8316;574.7628;-73.4602;-239.4710;No
10/10/2024;46;9.690;-0.0576;-0.0576;-5.0000;-5.0000;-175.4350;130.0350;-45.4000;45.9189;-5.9014;5.3825;No
10/10/2024;47;-1.699;-0.4118;-0.4118;117.0000;117.0000;-3,931.0830;3,673.3320;-257.7510;331.7018;-42.1910;-31.7598;No
10/10/2024;48;-3.587;-0.7142;-0.7142;117.6933;117.6933;-3,847.7471;3,395.8048;-451.9423;589.5879;-73.1734;-64.4723;No
10/10/2024;49;-0.413;-0.2279;-0.2279;117.0000;117.0000;-3,595.6440;3,510.4680;-85.1760;189.9618;-22.9808;-81.8050;No
10/10/2024;50;4.823;-0.0810;-0.0810;-4.3840;-4.3840;-146.6360;126.5485;-20.0875;66.6787;-8.1678;-38.4234;No
10/10/2024;51;1.194;-0.1833;-0.1833;-4.1151;-4.1151;-108.0831;103.9433;-4.1398;151.5383;-18.4834;-128.9151;No
10/10/2024;52;1.554;-0.2431;-0.2431;-4.1298;-4.1298;-114.8415;109.3199;-5.5215;200.8215;-24.5135;-170.7865;No
10/10/2024;53;0.292;-0.3397;-0.3397;-1.8356;-1.8356;-31.4034;31.2162;-0.1872;279.6395;-33.3297;-246.1226;No
10/10/2024;54;3.001;-0.2563;-0.2563;-1.0000;-1.0000;-18.5550;15.6510;-2.9040;207.5613;-25.1469;-179.5104;No
10/10/2024;55;1.291;-0.0537;-0.0537;-1.0000;-1.0000;-16.4340;15.3460;-1.0880;43.4428;-5.2688;-37.0860;No
10/10/2024;56;4.653;-0.0098;-0.0098;-1.5156;-1.5156;-35.4681;28.5509;-6.9172;7.8711;-0.9615;0.0076;No
10/10/2024;57;5.938;-0.5780;-0.5780;-3.4889;-87.0150;-2,252.2092;1,741.4312;-510.7781;471.0181;-57.3249;97.0848;No
10/10/2024;58;-5.447;-0.8680;-0.8680;128.4667;128.4667;-2,971.5632;2,255.3614;-716.2019;713.4399;-86.0865;88.8485;No
10/10/2024;59;-2.336;-0.4547;-0.4547;118.8667;118.8667;-2,627.9050;2,332.8779;-295.0271;365.1477;-45.0962;-25.0243;No
10/10/2024;60;-5.769;-0.9584;-0.9584;125.0000;125.0000;-3,504.0000;2,771.2500;-732.7500;762.0561;-95.0522;65.7461;No
10/10/2024;61;0.536;-0.1791;-0.1791;-1.0178;-1.0178;-22.1850;21.7473;-0.4377;128.9910;-18.2693;-110.2841;No
10/10/2024;62;0.470;-0.3056;-0.3056;-1.0000;-1.0000;-19.1090;18.9230;-0.1860;216.3710;-31.1730;-185.0120;No
10/10/2024;63;-0.168;-0.1903;-0.1903;118.8667;118.8667;-1,931.4650;1,852.8941;-78.5709;134.3125;-19.4117;-36.3299;No
10/10/2024;64;-0.541;-0.3161;-0.3161;121.0667;136.1400;-2,403.0071;2,275.8524;-127.1548;223.8563;-32.2441;-64.4574;No
10/10/2024;65;7.381;-0.0494;-0.0494;-4.4489;-4.4489;-115.7114;83.7505;-31.9609;34.3232;-5.4584;3.0961;No
10/10/2024;66;2.915;-0.0338;-0.0338;-1.7289;-1.7289;-33.6582;28.8000;-4.8582;23.6171;-3.7347;-15.0242;No
10/10/2024;67;-3.547;-0.6931;-0.6931;126.4667;126.4667;-2,501.5113;2,045.0930;-456.4183;488.2145;-76.5834;44.7872;No
10/10/2024;68;-4.608;-0.8359;-0.8359;126.4667;173.1000;-5,086.1973;4,284.0519;-802.1454;592.6173;-92.3619;301.8900;No
10/10/2024;69;-3.235;-0.7939;-0.7939;121.8000;138.7800;-3,758.3012;3,306.8498;-451.4513;559.7791;-97.7823;-10.5455;No
10/10/2024;70;-2.124;-0.5813;-0.5813;126.5333;138.7800;-3,195.6871;2,900.7796;-294.9075;410.4039;-71.5970;-43.8994;No
10/10/2024;71;-3.632;-0.7185;-0.7185;126.5333;144.1350;-3,545.5769;3,020.7813;-524.7955;506.5103;-88.4955;106.7807;No
10/10/2024;72;-8.265;-1.3974;-1.3974;121.4667;236.9850;-7,946.1071;5,990.7438;-1,955.3632;991.8873;-172.1136;1,135.5895;No
10/10/2024;73;-0.318;-0.8027;-0.8027;118.9393;159.9600;-5,417.6852;5,370.6570;-47.0282;573.4345;-114.5902;-411.8160;No
10/10/2024;74;-10.118;-1.8463;-1.8463;125.9333;159.9600;-5,277.8802;3,661.9643;-1,615.9159;1,357.1254;-263.5704;522.3609;No
10/10/2024;75;-4.173;-0.8106;-0.8106;132.0557;180.9750;-5,211.8990;4,457.2333;-754.6658;603.5431;-115.7180;266.8407;No
10/10/2024;76;-5.877;-0.7837;-0.7837;131.4169;274.3950;-9,003.4487;7,401.8051;-1,601.6436;583.0957;-111.8779;1,130.4258;No
10/10/2024;77;2.314;-0.1799;-0.1799;-1.0533;-1.0533;-28.4222;25.9638;-2.4584;132.9103;-26.0240;-104.4279;No
