Dátum;Zúčtovacia perióda;Veľkosť odchýlky sústavy (MWh);Zúčtovacia cena PNRE (EUR/MWh);Cena za PRE (EUR/MWh);Cena odchýlky sústavy (EUR/MWh);Zúčtovacia cena odchýlky (EUR/MWh);Platba SZ za odchýlku (EUR);Platba OKTE za odchýlku (EUR);Platba za odchýlku sústavy (EUR);Celkové náklady na RE (EUR);Platba za PRE (EUR);Saldo výnosov a nákladov za odchýlky a RE (EUR);Zúčtovanie v zvláštnom režime
1.11.2025;55;-2,971;-0,4047;-0,4047;137,9813;137,9813;-5250,1885;4743,9351;-506,2534;271,1498;-59,9255;295,0291;Nie
1.11.2025;56;-0,995;-0,4422;-0,4422;130,1115;130,1115;-4984,1812;4825,0549;-159,1264;296,3165;-65,4783;-71,7118;Nie
1.11.2025;57;4,197;1,1902;1,1902;129,8338;45,1200;-1400,7955;1579,5158;178,7203;-768,2340;164,6618;424,8519;Nie
1.11.2025;58;3,063;0,2750;0,2750;127,5001;58,5800;-1933,0814;2098,1013;165,0199;-175,7380;38,0457;-27,3276;Nie
1.11.2025;59;-0,531;-0,2923;-0,2923;106,4255;106,4255;-3222,0320;3149,9819;-72,0501;186,7412;-40,4391;-74,2520;Nie
1.11.2025;60;-5,176;-0,9359;-0,9359;110,5563;110,5563;-3569,9735;2986,3468;-583,6267;575,7270;-129,4799;137,3796;Nie
1.11.2025;61;12,974;2,8474;2,8474;88,6063;52,9700;-1231,5525;1909,6744;678,1219;-1655,7083;391,8991;585,6873;Nie
1.11.2025;62;5,419;1,5780;1,5780;162,6189;75,2221;-1463,5964;1865,1320;401,5356;-915,4102;217,1865;296,6882;Nie
1.11.2025;63;5,585;0,3002;0,3002;102,4264;83,8370;-1682,7763;2147,9878;465,2115;-175,4305;41,3177;-331,0987;Nie
1.11.2025;64;-3,020;-0,2426;-0,2426;101,9799;128,7440;-3660,8356;3270,7413;-390,0943;144,2362;-33,3900;279,2481;Nie
1.11.2025;65;8,925;1,9551;1,9551;83,8133;81,7800;-1413,8126;2146,2343;732,4217;-1205,1617;288,1778;184,5622;Nie
1.11.2025;66;3,949;0,5089;0,5089;108,8458;93,3142;-1549,6689;1920,5929;370,9239;-316,8965;75,0108;-129,0383;Nie
1.11.2025;67;5,077;1,6232;1,6232;137,3817;97,7565;-2003,7150;2504,6193;500,9043;-1022,8775;239,2564;282,7168;Nie
1.11.2025;68;4,652;0,5889;0,5889;128,7420;98,3989;-1895,0644;2353,9969;458,9325;-376,2523;86,8027;-169,4829;Nie
1.11.2025;69;7,369;0,5042;0,5042;75,4917;75,4917;-1669,6499;2229,4964;559,8464;-323,8003;79,2285;-315,2746;Nie
1.11.2025;70;5,426;0,6172;0,6172;71,0271;71,0271;-1297,4520;1684,3366;386,8846;-396,1747;96,9850;-87,6949;Nie
1.11.2025;71;6,550;0,8328;0,8328;93,3315;93,3315;-1662,1407;2278,0353;615,8946;-532,5311;130,8637;-214,2272;Nie
1.11.2025;72;2,467;-0,0015;-0,0015;22,3719;22,3719;-491,3764;547,2614;55,8850;0,9576;-0,2357;-56,6069;Nie
1.11.2025;73;4,516;0,2401;0,2401;33,8530;33,8530;-767,6168;921,8510;154,2343;-154,6270;38,0350;-37,6422;Nie
1.11.2025;74;5,334;0,2478;0,2478;41,1795;41,1795;-901,4193;1122,0590;220,6398;-159,4330;39,2547;-100,4615;Nie
1.11.2025;75;1,739;-0,1253;-0,1253;-1,1560;-1,1560;-33,9852;31,9160;-2,0692;81,0002;-19,8491;-59,0818;Nie
1.11.2025;76;0,412;-0,1631;-0,1631;2,5596;2,5596;-80,9243;82,0582;1,1339;105,6107;-25,8372;-80,9074;Nie
1.11.2025;77;2,460;0,2086;0,2086;61,0045;61,0045;-1561,3492;1714,4705;153,1213;-135,1093;32,5034;-50,5154;Nie
1.11.2025;78;0,918;-0,0187;-0,0187;67,0421;67,0421;-1774,9396;1839,8364;64,8968;12,1142;-2,9138;-74,0972;Nie
1.11.2025;79;-2,489;-0,2827;-0,2827;74,0464;113,3686;-3337,2315;3060,0453;-277,1862;183,3577;-44,0495;137,8780;Nie
1.11.2025;80;5,456;-0,0762;-0,0762;-7,8689;-7,8689;-307,3828;264,0173;-43,3655;49,1667;-11,8733;6,0721;Nie
1.11.2025;81;3,158;0,4375;0,4375;70,8709;70,8709;-2024,3564;2250,8598;226,5034;-282,2388;64,6761;-8,9407;Nie
1.11.2025;82;-0,854;-0,0932;-0,0932;55,5688;112,8839;-3099,7919;3009,3719;-90,4200;59,5567;-13,7778;44,6412;Nie
1.11.2025;83;-3,271;-0,5693;-0,5693;124,6452;124,6452;-3664,6935;3262,2142;-402,4794;358,5640;-84,1602;128,0755;Nie
1.11.2025;84;-3,159;-0,5198;-0,5198;99,1908;108,6965;-3486,2228;3149,9159;-336,3070;320,2061;-76,8426;92,9434;Nie
1.11.2025;85;6,388;0,8498;0,8498;73,6654;69,8500;-1536,7699;1986,3943;449,6245;-511,7190;110,3117;-48,2171;Nie
1.11.2025;86;7,512;0,9643;0,9643;84,3723;67,3500;-1351,0410;1859,4662;508,4252;-569,2866;125,1748;-64,3134;Nie
1.11.2025;87;0,055;-0,0791;-0,0791;49,1878;49,1878;-1162,8488;1167,8167;4,9680;46,9443;-10,2679;-41,6444;Nie
1.11.2025;88;3,994;0,2445;0,2445;73,2813;73,2813;-1924,8066;2220,7165;295,9099;-143,3552;31,7383;-184,2930;Nie
1.11.2025;89;7,452;1,4502;1,4502;104,8677;78,0400;-1346,5022;1932,4265;585,9243;-840,0772;163,1562;90,9967;Nie
1.11.2025;90;2,969;0,6991;0,6991;108,5766;90,3400;-1749,5244;2021,1768;271,6524;-397,7027;78,6529;47,3974;Nie
1.11.2025;91;3,642;0,4903;0,4903;91,9855;76,9100;-1683,3292;1967,2040;283,8748;-274,2162;55,1617;-64,8203;Nie
1.11.2025;92;4,280;0,4488;0,4488;70,8539;65,6200;-1714,3225;1998,1946;283,8721;-249,3992;50,4927;-84,9656;Nie
1.11.2025;93;9,507;1,2270;1,2270;85,5500;85,5500;-1756,5126;2573,6007;817,0881;-666,7190;118,0264;-268,3954;Nie
1.11.2025;94;12,318;1,8543;1,8543;77,8119;77,8119;-1600,2795;2562,6571;962,3776;-989,8246;178,3670;-150,9200;Nie
1.11.2025;95;15,591;1,8307;1,8307;63,8192;63,8192;-1381,3666;2378,6054;997,2388;-970,1811;176,0969;-203,1546;Nie
1.11.2025;96;17,903;1,7102;1,7102;52,3962;52,3962;-926,4172;1866,8766;940,4594;-905,4136;164,5058;-199,5516;Nie
2.11.2025;1;-8,591;-1,9597;-1,9597;121,4368;121,4368;-2962,5722;1924,0447;-1038,5275;1023,3911;-169,7649;184,9013;Nie
2.11.2025;2;-4,083;-0,3722;-0,3722;38,1332;94,2260;-2245,9709;1864,8268;-381,1442;188,2400;-32,2429;225,1471;Nie
2.11.2025;3;-4,735;-1,0741;-1,0741;93,7365;93,9950;-2399,6924;1958,2918;-441,4005;536,0486;-93,0471;-1,6009;Nie
2.11.2025;4;3,146;0,3113;0,3113;61,9406;61,9406;-1429,2174;1627,0557;197,8383;-152,2212;26,9673;-72,5844;Nie
2.11.2025;5;-1,370;-0,3471;-0,3471;94,1091;94,1091;-1936,1065;1809,9062;-126,2003;174,3211;-26,5493;-21,5715;Nie
2.11.2025;6;2,114;0,1192;0,1192;48,1995;48,1995;-848,3112;951,9883;103,6771;-58,5643;9,1175;-54,2303;Nie
2.11.2025;7;-0,854;-0,1320;-0,1320;52,3438;85,0883;-1716,4863;1647,7349;-68,7513;64,9784;-10,0965;13,8695;Nie
2.11.2025;8;4,014;0,2970;0,2970;51,9173;51,9173;-1144,7765;1355,5088;210,7323;-145,5245;22,7172;-87,9251;Nie
2.11.2025;9;-5,792;-0,9371;-0,9371;79,9217;83,8750;-1983,1405;1500,4399;-482,7006;500,4119;-68,1422;50,4309;Nie
2.11.2025;10;0,496;-0,0039;-0,0039;68,0417;68,0417;-1342,3267;1377,6403;35,3136;2,0384;-0,2836;-37,0684;Nie
2.11.2025;11;-3,493;-0,3373;-0,3373;45,4061;81,4110;-1884,9903;1604,3666;-280,6237;175,1598;-24,5271;129,9910;Nie
2.11.2025;12;0,088;-0,0681;-0,0681;48,5428;48,5428;-1179,5415;1185,6093;6,0679;34,8134;-4,9520;-35,9293;Nie
2.11.2025;13;2,790;0,3001;0,3001;61,9034;61,9034;-1030,5059;1205,1973;174,6914;-151,5429;21,9175;-45,0660;Nie
2.11.2025;14;2,169;0,2576;0,2576;66,6157;66,6157;-1251,1095;1398,3968;147,2873;-129,7582;18,8136;-36,3427;Nie
2.11.2025;15;2,565;0,2836;0,2836;65,9150;65,9150;-1066,7684;1237,8178;171,0494;-141,9522;20,7124;-49,8097;Nie
2.11.2025;16;-1,136;-0,2555;-0,2555;74,2678;85,6718;-1506,1959;1410,4148;-95,7811;127,8428;-18,6602;-13,4015;Nie
2.11.2025;17;-2,805;-0,4132;-0,4132;75,4142;81,9720;-1544,2705;1317,6999;-226,5706;199,9895;-30,3082;56,8893;Nie
2.11.2025;18;-0,144;0,0190;0,0190;89,4265;89,4265;-1717,6148;1707,2413;-10,3735;-9,1938;1,3937;18,1736;Nie
2.11.2025;19;-2,606;-0,1874;-0,1874;106,9163;106,9163;-2302,7633;2028,5230;-274,2403;90,9349;-13,7458;197,0512;Nie
2.11.2025;20;-3,094;-0,6474;-0,6474;107,1151;107,1151;-2310,4727;1982,2720;-328,2007;315,1113;-47,4868;60,5762;Nie
2.11.2025;21;-0,788;-0,1198;-0,1198;110,0810;110,0810;-2062,6978;1978,4858;-84,2120;60,0297;-9,4019;33,5842;Nie
2.11.2025;22;1,294;0,1198;0,1198;84,7093;77,3300;-1619,0582;1721,7525;102,6942;-60,0224;9,4019;-52,0737;Nie
2.11.2025;23;-0,148;-0,2450;-0,2450;99,4558;99,4558;-2068,5812;2055,5525;-13,0287;124,2056;-19,2276;-91,9493;Nie
2.11.2025;24;0,875;-0,0024;-0,0024;44,6508;44,6508;-875,2450;914,9842;39,7392;1,2353;-0,1884;-40,7862;Nie
2.11.2025;25;3,435;0,7481;0,7481;81,7067;78,8197;-1541,5557;1814,1142;272,5585;-391,1823;68,8858;49,7380;Nie
2.11.2025;26;10,494;1,6573;1,6573;92,7600;78,5135;-1187,4382;2013,0861;825,6480;-872,9631;152,6058;-105,2907;Nie
2.11.2025;27;13,730;2,4205;2,4205;92,6198;82,8700;-958,4744;2097,2740;1138,7995;-1289,6708;222,8821;-72,0108;Nie
2.11.2025;28;13,088;1,9052;1,9052;79,2484;79,2484;-1005,1867;2041,0425;1035,8558;-1031,6626;175,4327;-179,6260;Nie
2.11.2025;29;-1,898;-0,1677;-0,1677;42,7808;94,3336;-2789,7276;2604,5507;-185,1769;93,0031;-19,6581;111,8319;Nie
2.11.2025;30;1,872;0,0886;0,0886;58,0874;58,0874;-1488,7801;1592,4661;103,6860;-49,8380;10,3859;-64,2339;Nie
2.11.2025;31;9,120;0,5894;0,5894;68,6141;68,6141;-28320,8128;28937,8594;617,0466;-573,4327;69,0906;-112,7045;Nie
2.11.2025;32;7,308;0,8220;0,8220;71,6888;71,6888;-1637,6589;2153,6749;516,0160;-469,6226;96,3565;-142,7499;Nie
2.11.2025;33;-0,756;-0,3767;-0,3767;76,3495;103,0969;-2965,8916;2866,6093;-99,2823;218,4263;-55,8266;-63,3174;Nie
2.11.2025;34;3,973;0,3460;0,3460;68,9025;68,9025;-1518,0599;1773,6882;255,6283;-204,4813;51,2769;-102,4238;Nie
2.11.2025;35;5,865;0,5383;0,5383;66,7224;66,7224;-1384,3564;1754,0652;369,7088;-326,9943;79,7755;-122,4900;Nie
2.11.2025;36;8,191;0,9606;0,9606;78,5234;76,3300;-1676,2831;2273,4891;597,2059;-595,3650;142,3600;-144,2009;Nie
2.11.2025;37;19,428;2,5740;2,5740;86,9377;86,9377;-1869,5952;3523,4980;1653,9028;-1642,4942;465,9120;-477,3206;Nie
2.11.2025;38;21,675;2,1518;2,1518;67,1994;67,1994;-1352,9927;2783,2647;1430,2720;-1379,1173;389,4909;-440,6456;Nie
2.11.2025;39;17,309;2,6493;2,6493;95,6747;85,3300;-1789,7968;3228,3752;1438,5785;-1701,5073;479,5418;-216,6130;Nie
2.11.2025;40;11,685;2,1873;2,1873;122,9297;78,5100;-1920,3546;2817,1743;896,8197;-1410,4673;395,9166;117,7310;Nie
2.11.2025;41;9,039;1,0637;1,0637;90,9150;86,6825;-2517,8666;3281,7128;763,8462;-688,2010;205,1675;-280,8127;Nie
2.11.2025;42;0,472;0,0722;0,0722;79,7873;79,7873;-2555,5872;2558,4596;2,8723;-47,3221;13,9260;30,5237;Nie
2.11.2025;43;-7,615;-1,0240;-1,0240;92,0315;92,3806;-3008,1895;2250,7609;-757,4285;684,7434;-197,5101;270,1953;Nie
2.11.2025;44;-7,256;-1,2998;-1,2998;121,9816;121,9816;-4216,4160;3281,6710;-934,7450;863,2043;-250,7067;322,2474;Nie
2.11.2025;45;-9,642;-1,7246;-1,7246;123,5074;123,5074;-4481,9600;3259,4838;-1222,4762;1189,6596;-345,8340;378,6507;Nie
2.11.2025;46;-6,029;-1,1922;-1,1922;132,0968;132,0968;-4783,3572;3968,1879;-815,1694;808,9816;-239,0719;245,2596;Nie
2.11.2025;47;-9,089;-1,7036;-1,7036;123,6581;123,6581;-4743,4011;3609,0853;-1134,3158;1153,2651;-341,6229;322,6736;Nie
2.11.2025;48;-7,894;-1,2783;-1,2783;90,4661;91,8060;-3268,2936;2534,5800;-733,7136;855,4883;-256,3375;134,5628;Nie
2.11.2025;49;0,201;0,0048;0,0048;64,5868;64,5868;-2049,2100;2047,5953;-1,6147;-3,1556;0,8980;3,8723;Nie
2.11.2025;50;-0,856;-0,2481;-0,2481;87,7596;91,2450;-2618,0928;2508,5075;-109,5852;161,9686;-46,4128;-5,9705;Nie
2.11.2025;51;-0,198;-0,0207;-0,0207;79,5455;88,7317;-2500,8142;2460,2638;-40,5504;13,3332;-3,8724;31,0896;Nie
2.11.2025;52;6,457;1,1352;1,1352;104,7029;83,0972;-2073,4413;2596,2058;522,7645;-719,3831;212,3653;-15,7467;Nie
2.11.2025;53;15,150;2,8222;2,8222;119,8267;86,3300;-1375,6686;2666,3884;1290,7198;-1770,7832;465,6066;14,4568;Nie
2.11.2025;54;12,737;1,8322;1,8322;90,6891;86,9700;-1319,8567;2414,1133;1094,2565;-1137,0986;302,2764;-259,4343;Nie
2.11.2025;55;13,212;1,5621;1,5621;66,4983;66,4983;-906,3053;1774,6401;868,3348;-955,0178;257,7153;-171,0323;Nie
2.11.2025;56;11,532;2,2271;2,2271;113,5968;89,5399;-1440,3388;2464,4067;1024,0678;-1351,2981;367,4270;-40,1967;Nie
2.11.2025;57;20,071;4,8268;4,8268;129,6536;88,6100;-1468,2677;3240,9994;1772,7317;-2876,0813;717,2577;386,0920;Nie
2.11.2025;58;12,904;2,6672;2,6672;138,1970;94,1000;-1625,6716;2838,3383;1212,6667;-1579,8169;396,3433;-29,1931;Nie
2.11.2025;59;7,250;1,3399;1,3399;105,0858;99,6275;-1935,0649;2658,2610;723,1960;-797,5629;199,1078;-124,7409;Nie
2.11.2025;60;1,098;0,1075;0,1075;28,8549;28,8549;-668,2506;700,3661;32,1155;-63,8863;15,9744;15,7964;Nie
2.11.2025;61;4,417;0,7026;0,7026;74,3989;74,3989;-1735,5031;2067,0990;331,5959;-416,4048;101,2369;-16,4280;Nie
2.11.2025;62;2,843;0,3879;0,3879;94,2666;94,2666;-2444,8985;2715,7265;270,8279;-230,1196;55,8921;-96,6005;Nie
2.11.2025;63;9,739;0,3385;0,3385;29,4633;29,4633;-584,0805;872,0253;287,9448;-202,7459;48,7741;-133,9731;Nie
2.11.2025;64;3,010;0,3217;0,3217;72,5362;72,5362;-1639,8259;1860,6261;220,8002;-195,0533;46,3534;-72,1003;Nie
2.11.2025;65;-0,269;-0,0436;-0,0436;116,1962;138,1984;-3691,2793;3659,4936;-31,7856;27,4224;-6,7750;11,1382;Nie
2.11.2025;66;0,573;-0,1364;-0,1364;84,9576;84,9576;-2184,3449;2236,3389;51,9941;86,9720;-21,1952;-117,7709;Nie
2.11.2025;67;-0,261;-0,0307;-0,0307;104,8117;145,0253;-4288,8332;4259,3931;-29,4401;19,6493;-4,7705;14,5613;Nie
2.11.2025;68;-4,761;-0,8154;-0,8154;120,3752;155,4630;-4765,5628;4030,0673;-735,4955;536,7387;-126,7050;325,4618;Nie
2.11.2025;69;0,622;0,1699;0,1699;116,0388;116,0388;-3041,0288;3118,3107;77,2818;-111,7124;27,9429;6,4876;Nie
2.11.2025;70;-1,473;-0,4536;-0,4536;150,6208;150,6208;-4077,4557;3863,1223;-214,3334;302,5877;-74,6022;-13,6521;Nie
2.11.2025;71;3,617;0,3895;0,3895;112,2314;112,2314;-3039,8997;3451,1156;411,2158;-259,4314;64,0599;-215,8443;Nie
2.11.2025;72;3,684;0,3219;0,3219;48,2837;48,2837;-1419,9270;1599,7838;179,8568;-212,1654;52,9419;-20,6333;Nie
2.11.2025;73;3,563;0,7576;0,7576;130,1505;128,4123;-2928,9562;3391,3688;462,4127;-505,2123;124,5722;-81,7726;Nie
2.11.2025;74;5,204;0,9223;0,9223;125,6041;123,7746;-2661,7728;3311,0943;649,3216;-618,7108;151,6538;-182,2645;Nie
2.11.2025;75;5,764;0,5298;0,5298;71,3477;71,3477;-1597,1896;2010,4355;413,2459;-353,6833;87,1150;-146,6776;Nie
2.11.2025;76;5,746;0,5018;0,5018;57,7308;57,7308;-1433,4558;1768,4676;335,0118;-333,6234;82,5110;-83,8994;Nie
2.11.2025;77;6,721;0,6625;0,6625;65,6920;65,6920;-1500,6680;1943,9577;443,2896;-439,4235;106,7301;-110,5962;Nie
2.11.2025;78;4,680;0,6040;0,6040;93,1787;93,1787;-2129,6924;2569,4958;439,8035;-398,5319;97,3056;-138,5772;Nie
2.11.2025;79;1,394;0,0630;0,0630;57,8252;57,8252;-1277,3587;1360,6270;83,2683;-41,6479;10,1494;-51,7698;Nie
2.11.2025;80;1,127;0,0347;0,0347;96,6954;96,6954;-2525,4905;2638,9142;113,4237;-22,8442;5,5902;-96,1697;Nie
2.11.2025;81;0,482;-0,0014;-0,0014;92,3450;92,3450;-2263,5606;2312,8729;49,3122;0,9247;-0,2112;-50,0257;Nie
2.11.2025;82;2,900;0,0733;0,0733;74,6453;74,6453;-1659,9622;1879,3447;219,3825;-47,2545;11,0583;-183,1864;Nie
2.11.2025;83;4,986;0,7440;0,7440;102,3875;102,3875;-2026,6582;2539,9267;513,2685;-469,1423;112,2428;-156,3691;Nie
2.11.2025;84;12,222;0,8648;0,8648;43,5687;43,5687;-763,8900;1298,8701;534,9801;-536,8753;130,4672;-128,5720;Nie
2.11.2025;85;0,607;-0,1776;-0,1776;37,3194;37,3194;-793,6717;817,5934;23,9217;108,7528;-23,5666;-109,1079;Nie
2.11.2025;86;1,898;0,2049;0,2049;76,5467;76,5467;-1631,3633;1779,1749;147,8117;-123,0831;27,1892;-51,9178;Nie
2.11.2025;87;6,676;1,0062;1,0062;91,1825;91,1825;-1769,3964;2380,3192;610,9228;-596,9564;133,5177;-147,4841;Nie
2.11.2025;88;13,238;0,8534;0,8534;40,5891;40,5891;-821,5640;1360,4249;538,8609;-494,2906;113,2419;-157,8122;Nie
2.11.2025;89;7,421;1,0418;1,0418;79,0034;79,0034;-1640,4266;2229,9500;589,5234;-592,6796;116,0336;-112,8774;Nie
