Dátum;Zúčtovacia perióda;Veľkosť odchýlky sústavy (MWh);Zúčtovacia cena PNRE (EUR/MWh);Cena za PRE (EUR/MWh);Cena odchýlky sústavy (EUR/MWh);Zúčtovacia cena odchýlky (EUR/MWh);Platba SZ za odchýlku (EUR);Platba OKTE za odchýlku (EUR);Platba za odchýlku sústavy (EUR);Celkové náklady na RE (EUR);Platba za PRE (EUR);Saldo výnosov a nákladov za odchýlky a RE (EUR);Zúčtovanie v zvláštnom režime
3.7.2025;21;7,874;0,2318;0,2318;13,5198;13,5198;-212,5042;293,9475;81,4433;-124,4341;13,9187;29,0722;Nie
3.7.2025;22;8,554;0,6579;0,6579;45,7824;45,7824;-474,3057;778,7128;304,4072;-361,2968;39,5043;17,3854;Nie
3.7.2025;23;-0,476;-0,1634;-0,1634;45,6405;135,3600;-2087,1158;1759,9507;-327,1651;91,1657;-9,8115;245,8109;Nie
3.7.2025;24;3,499;0,0596;0,0596;14,4532;14,4532;-276,7210;297,9094;21,1884;-33,6593;3,5787;8,8922;Nie
3.7.2025;25;15,309;0,7500;0,7500;28,0939;28,0939;-791,6299;1156,9068;365,2769;-447,2862;50,9408;31,0686;Nie
3.7.2025;26;9,640;0,8837;0,8837;57,5705;57,5705;-912,3773;1322,9701;410,5928;-550,5040;60,0218;79,8894;Nie
3.7.2025;27;1,518;0,3181;0,3181;105,8881;104,1200;-2332,8086;2216,0901;-116,7185;-203,6614;21,6057;298,7742;Nie
3.7.2025;28;-2,493;-0,2448;-0,2448;96,9068;185,9765;-6135,3647;5175,3540;-960,0107;158,8578;-16,6271;817,7800;Nie
3.7.2025;29;2,316;0,2691;0,2691;100,6669;100,6669;-2563,7846;2506,5051;-57,2795;-178,7715;21,0135;215,0375;Nie
3.7.2025;30;3,873;0,4589;0,4589;103,6829;103,6829;-1773,2886;1857,8939;84,6052;-309,8365;35,8346;189,3967;Nie
3.7.2025;31;3,334;0,3847;0,3847;99,8407;99,8407;-2108,1364;2131,5989;23,4626;-261,1355;30,0405;207,6325;Nie
3.7.2025;32;3,313;0,2357;0,2357;55,5834;55,5834;-1644,3237;1652,5501;8,2263;-161,5754;18,4053;134,9437;Nie
3.7.2025;33;0,564;-0,0172;-0,0172;17,4913;17,4913;-440,4134;392,8371;-47,5763;12,0506;-1,4865;37,0122;Nie
3.7.2025;34;2,615;0,0659;0,0659;30,6592;30,6592;-608,5545;585,4068;-23,1477;-46,8100;5,6953;64,2624;Nie
3.7.2025;35;-0,759;-0,2004;-0,2004;74,1009;170,8175;-4078,6094;3369,8876;-708,7218;143,8226;-17,3194;582,2186;Nie
3.7.2025;36;-2,550;-0,3971;-0,3971;76,5700;157,3500;-5574,4385;4636,0031;-938,4354;286,3163;-34,3190;686,4381;Nie
3.7.2025;37;-0,220;0,1115;0,1115;62,0134;135,6750;-3846,3863;3326,2083;-520,1780;-84,2391;10,2938;594,1233;Nie
3.7.2025;38;0,274;-0,5053;-0,5053;17,9498;17,9498;-479,6905;440,6676;-39,0229;387,3212;-46,6498;-301,6485;Nie
3.7.2025;39;-0,459;-0,2660;-0,2660;78,2904;135,6750;-2723,9470;2480,9531;-242,9939;216,4767;-24,5574;51,0746;Nie
3.7.2025;40;3,176;-0,1098;-0,1098;-9,4354;-9,4354;-186,8304;169,4787;-17,3517;92,5390;-10,1368;-65,0505;Nie
3.7.2025;41;-1,938;-0,2126;-0,2126;17,2634;112,5900;-3218,4977;2828,4860;-390,0118;184,2180;-20,3951;226,1889;Nie
3.7.2025;42;-2,394;-0,1221;-0,1221;29,5706;112,5900;-3082,9394;2642,4873;-440,4521;106,7093;-11,7133;345,4561;Nie
3.7.2025;43;-6,038;-0,5513;-0,5513;86,5402;112,5900;-3656,3603;2800,9014;-855,4588;484,8310;-52,8873;423,5151;Nie
3.7.2025;44;-1,722;-0,2314;-0,2314;64,8506;112,5900;-3549,7375;3185,6215;-364,1161;203,3704;-22,1987;182,9443;Nie
3.7.2025;45;-1,081;-0,0593;-0,0593;40,9185;91,1324;-2907,0324;2657,2385;-249,7939;52,6234;-6,0089;203,1794;Nie
3.7.2025;46;-10,120;-0,7323;-0,7323;65,2654;91,1324;-3362,5122;2243,4063;-1119,1059;656,3155;-74,2040;536,9943;Nie
3.7.2025;47;-13,129;-1,4566;-1,4566;106,2363;106,2363;-4231,2856;2412,6264;-1818,6592;1314,9515;-147,5973;651,3050;Nie
3.7.2025;48;-14,901;-1,5446;-1,5446;100,6141;100,6141;-4205,6694;2309,7979;-1895,8715;1400,3006;-156,5143;652,0852;Nie
3.7.2025;49;-5,875;-0,4808;-0,4808;97,9951;106,4194;-3826,2031;2770,5227;-1055,6804;435,5958;-49,3258;669,4104;Nie
3.7.2025;50;-14,213;-2,3780;-2,3780;173,1586;173,1586;-6769,2891;3613,6468;-3155,6423;2170,5223;-243,9614;1229,0814;Nie
3.7.2025;51;-8,460;-1,0118;-1,0118;145,2000;145,2000;-5192,4972;3383,8860;-1808,6112;922,5119;-103,8016;989,9009;Nie
3.7.2025;52;-11,932;-1,0103;-1,0103;92,1313;103,0747;-4101,4454;2469,4637;-1631,9817;923,1240;-103,6477;812,5054;Nie
3.7.2025;53;-8,019;-0,7792;-0,7792;91,9692;111,3011;-4755,0056;3424,2896;-1330,7160;708,5841;-78,9104;701,0422;Nie
3.7.2025;54;-5,121;-0,2504;-0,2504;38,3521;111,3011;-3924,0316;2919,7618;-1004,2698;226,7228;-25,3583;802,9053;Nie
3.7.2025;55;-0,787;-0,0939;-0,0939;125,9755;125,9755;-3618,1423;3035,7576;-582,3847;84,2388;-9,5093;507,6553;Nie
3.7.2025;56;0,029;-0,1714;-0,1714;36,4575;36,4575;-1183,9209;1051,5072;-132,4136;153,1557;-17,3578;-3,3842;Nie
3.7.2025;57;0,053;0,0003;0,0003;13,0573;13,0573;-465,8845;416,8674;-49,0171;-0,2636;0,0298;49,2509;Nie
3.7.2025;58;1,183;0,0696;0,0696;49,2646;49,2646;-1659,4781;1533,0158;-126,4622;-61,4594;6,9109;181,0107;Nie
3.7.2025;59;1,850;0,0098;0,0098;19,5064;19,5064;-674,5313;637,9763;-36,5550;-8,6446;0,9731;44,2265;Nie
3.7.2025;60;2,436;0,0493;0,0493;7,0124;7,0124;-270,5454;261,7869;-8,7585;-43,4411;4,8952;47,3043;Nie
3.7.2025;61;5,871;-0,1379;-0,1379;-16,3304;-16,3304;-539,1482;505,0503;-34,0979;120,2687;-13,5978;-72,5731;Nie
3.7.2025;62;1,669;-0,0845;-0,0845;-15,4278;-15,4278;-424,4188;455,7835;31,3647;73,4250;-8,3322;-96,4575;Nie
3.7.2025;63;-1,007;-0,1760;-0,1760;113,6305;114,1046;-4065,8892;3541,8068;-524,0824;152,3816;-17,3547;389,0555;Nie
3.7.2025;64;-6,853;-1,4327;-1,4327;185,0528;185,0528;-9008,9255;7100,2909;-1908,6346;1227,0952;-141,2728;822,8122;Nie
3.7.2025;65;7,849;-0,4940;-0,4940;-36,2455;-36,2455;-992,8005;833,6103;-159,1902;386,0208;-50,7091;-176,1215;Nie
3.7.2025;66;-1,095;-0,1920;-0,1920;49,8580;135,9150;-3766,8842;3142,7625;-624,1217;144,0387;-19,7088;499,7918;Nie
3.7.2025;67;-6,705;-0,5538;-0,5538;63,5759;139,0703;-4908,7644;3489,6910;-1419,0733;413,3220;-56,8476;1062,5989;Nie
3.7.2025;68;-19,163;-3,5273;-3,5273;144,5581;158,9966;-8432,3847;4849,2373;-3583,1474;2642,8363;-362,0773;1302,3884;Nie
3.7.2025;69;2,654;-0,3272;-0,3272;-15,8192;-15,8192;-484,7794;497,0393;12,2599;247,1818;-35,3307;-224,1110;Nie
3.7.2025;70;-2,450;-0,4152;-0,4152;117,6567;169,4100;-5995,7587;5020,4654;-975,2934;314,7860;-44,8329;705,3403;Nie
3.7.2025;71;-3,157;-0,5353;-0,5353;124,1594;169,4100;-6130,1009;5059,7685;-1070,3324;401,6061;-57,8012;726,5274;Nie
3.7.2025;72;-4,566;-1,0488;-1,0488;145,3034;179,3208;-8424,6705;7064,7016;-1359,9689;782,6043;-113,2484;690,6130;Nie
3.7.2025;73;15,738;-0,4069;-0,4069;-17,1849;-17,1849;-742,4564;523,2630;-219,1934;304,0442;-45,5228;-39,3280;Nie
3.7.2025;74;-2,017;-0,5999;-0,5999;105,9869;210,2850;-7033,1921;6007,6322;-1025,5599;449,4340;-67,1150;643,2410;Nie
3.7.2025;75;-7,436;-1,4892;-1,4892;147,2574;210,2850;-9307,6347;7177,2373;-2130,3973;1120,9514;-166,6072;1176,0532;Nie
3.7.2025;76;-6,830;-1,1145;-1,1145;171,0471;210,2850;-11688,6917;9697,9236;-1990,7681;834,6121;-124,6869;1280,8429;Nie
3.7.2025;77;-11,574;-4,1296;-4,1296;245,3450;279,3600;-10747,8173;6800,7398;-3947,0774;3073,5380;-480,8382;1354,3777;Nie
3.7.2025;78;-2,361;-0,6289;-0,6289;149,5666;279,3600;-10069,8106;8697,0355;-1372,7750;466,2086;-73,2272;979,7937;Nie
3.7.2025;79;-3,457;-0,9990;-0,9990;188,0354;279,3600;-9951,9206;8276,8781;-1675,0426;737,0838;-116,3206;1054,2793;Nie
3.7.2025;80;-5,129;-1,2518;-1,2518;186,0859;279,3600;-11134,4515;9010,1981;-2124,2534;918,5369;-145,7558;1351,4724;Nie
3.7.2025;81;-1,319;-0,5535;-0,5535;136,4494;358,6350;-12132,6221;10804,5966;-1328,0254;408,1425;-68,2632;988,1461;Nie
3.7.2025;82;-1,460;0,1297;0,1297;148,3407;358,6350;-11194,4329;9810,1018;-1384,3311;-95,3893;15,9959;1463,7245;Nie
3.7.2025;83;-0,368;-0,3375;-0,3375;133,1880;358,6350;-9636,1638;8628,3995;-1007,7644;247,5569;-41,6239;801,8313;Nie
3.7.2025;84;4,480;0,5459;0,5459;91,8848;91,8848;-1976,7177;2165,9085;189,1908;-397,9618;67,3258;141,4451;Nie
