Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);System imbalance price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
8/7/2024;45;18.023;-0.1643;-0.1643;-5.0000;-5.0000;-238.2600;151.9300;-86.3300;132.3844;-17.1922;-28.8622;No
8/7/2024;46;-0.671;-0.4285;-0.4285;126.0000;126.0000;-2,193.6600;2,017.6380;-176.0220;357.7723;-44.8378;-136.9125;No
8/7/2024;47;-7.085;-1.2538;-1.2538;126.0000;126.0000;-2,912.1120;1,923.0120;-989.1000;1,055.7775;-131.1964;64.5189;No
8/7/2024;48;-3.620;-0.6211;-0.6211;126.0000;126.0000;-3,317.0760;2,777.1660;-539.9100;522.8451;-64.9913;82.0562;No
8/7/2024;49;-7.249;-1.1121;-1.1121;125.6533;135.1650;-3,135.5577;2,055.8597;-1,079.6980;938.7580;-117.0786;258.0186;No
8/7/2024;50;-8.799;-1.3292;-1.3292;126.0000;126.0000;-3,213.3780;2,008.8180;-1,204.5600;1,125.7833;-139.9342;218.7109;No
8/7/2024;51;-12.046;-1.7781;-1.7781;126.0000;126.0000;-3,127.1940;1,511.2440;-1,615.9500;1,508.8320;-187.1930;294.3110;No
8/7/2024;52;-12.945;-1.9127;-1.9127;126.0000;126.0000;-3,761.2260;2,057.3280;-1,703.8980;1,620.0494;-201.3633;285.2119;No
8/7/2024;53;-16.682;-2.4495;-2.4495;126.0000;126.0000;-3,679.2000;1,486.5480;-2,192.6520;2,094.2097;-251.3628;349.8051;No
8/7/2024;54;-12.236;-1.7551;-1.7551;126.0000;126.0000;-3,111.8220;1,486.1700;-1,625.6520;1,484.3548;-180.1049;321.4021;No
8/7/2024;55;-3.946;-0.6755;-0.6755;126.0000;126.0000;-2,337.1740;1,754.6760;-582.4980;565.8063;-69.3185;86.0102;No
8/7/2024;56;3.119;-0.1041;-0.1041;-3.4413;-3.4413;-55.0608;46.4954;-8.5654;86.7254;-10.6825;-67.4775;No
8/7/2024;57;14.825;-0.0502;-0.0502;-4.9720;-4.9720;-149.8213;80.2928;-69.5284;41.8070;-5.0027;32.7241;No
8/7/2024;58;12.867;-0.0523;-0.0523;-4.8413;-4.8413;-117.9873;58.9574;-59.0300;43.5086;-5.2120;20.7333;No
8/7/2024;59;1.721;-0.1024;-0.1024;-2.9000;-2.9000;-46.6436;43.3376;-3.3060;85.3472;-10.2047;-71.8365;No
8/7/2024;60;1.686;-0.1655;-0.1655;-3.3406;-3.3406;-70.6069;66.8654;-3.7415;136.8007;-16.4929;-116.5663;No
8/7/2024;61;0.789;-0.1606;-0.1606;-3.0680;-3.0680;-59.6327;59.4394;-0.1933;132.8421;-15.9473;-116.7016;No
8/7/2024;62;1.000;-0.1492;-0.1492;-3.5533;-3.5533;-65.2208;63.9772;-1.2437;123.0188;-14.8153;-106.9599;No
8/7/2024;63;-1.164;-0.3383;-0.3383;126.0000;153.8550;-2,498.9129;2,242.5905;-256.3224;277.7921;-33.5925;12.1228;No
8/7/2024;64;-1.123;-0.6894;-0.6894;126.0000;142.8450;-4,105.5081;3,897.2401;-208.2680;553.6633;-68.4560;-276.9392;No
8/7/2024;65;10.036;-0.6769;-0.6769;-3.9920;-3.9920;-129.7280;91.5964;-38.1316;477.3759;-69.4364;-369.8079;No
8/7/2024;66;4.728;0.0079;0.0079;-2.9093;-2.9093;-53.5719;40.7709;-12.8009;-5.5063;0.8104;17.4968;No
8/7/2024;67;2.336;-0.1398;-0.1398;-3.5160;-3.5160;-59.2692;52.3286;-6.9406;96.6660;-14.3407;-75.3847;No
8/7/2024;68;10.097;0.0269;0.0269;-3.0125;-3.0125;-79.1926;49.5436;-29.6490;-18.1316;2.7594;45.0212;No
8/7/2024;69;6.288;-0.0980;-0.0980;-3.9080;-3.9080;-92.7681;69.5429;-23.2252;64.8906;-10.5707;-31.0947;No
8/7/2024;70;3.261;-0.0327;-0.0327;-2.9000;-2.9000;-38.9296;29.9541;-8.9755;21.5458;-3.5272;-9.0431;No
8/7/2024;71;-10.002;-2.0700;-2.0700;146.0027;180.7050;-3,813.2369;1,972.2144;-1,841.0225;1,379.7876;-223.2785;684.5134;No
8/7/2024;72;-16.389;-3.5559;-3.5559;150.2775;163.3350;-7,217.1203;4,512.9461;-2,704.1743;2,331.5929;-383.5536;756.1350;No
8/7/2024;73;2.769;-0.7399;-0.7399;-1.1098;-1.1098;-35.1451;32.2708;-2.8744;482.7029;-83.4785;-396.3500;No
8/7/2024;74;-3.063;-1.1214;-1.1214;201.1556;228.3750;-3,971.6696;3,243.1534;-728.5163;735.4673;-126.5208;119.5698;No
8/7/2024;75;-12.754;-3.9113;-3.9113;207.7369;283.7550;-7,090.1862;3,446.2045;-3,643.9817;2,585.8547;-441.2885;1,499.4155;No
8/7/2024;76;-20.098;-6.4564;-6.4564;212.3938;401.7000;-14,100.8751;6,006.6201;-8,094.2550;4,251.5465;-728.4369;4,571.1454;No
8/7/2024;77;-3.528;-1.7354;-1.7354;258.6256;297.7650;-4,652.8759;3,592.5347;-1,060.3412;1,140.4303;-206.2506;126.1614;No
8/7/2024;78;-8.477;-3.2700;-3.2700;257.1289;356.1300;-7,038.9095;4,021.0638;-3,017.8456;2,148.5945;-388.6362;1,257.8874;No
8/7/2024;79;-9.434;-3.6587;-3.6587;265.8368;405.4500;-7,923.3039;4,106.8031;-3,816.5009;2,400.1983;-434.8328;1,851.1354;No
8/7/2024;80;-2.509;-1.5844;-1.5844;262.1194;403.1850;-8,306.0142;7,309.7441;-996.2701;1,029.8572;-188.3044;154.7173;No
8/7/2024;81;-4.756;-2.3573;-2.3573;306.7681;545.0550;-12,728.1244;10,154.3747;-2,573.7497;1,548.7176;-296.5625;1,321.5946;No
8/7/2024;82;-4.233;-1.6858;-1.6858;299.4933;531.4350;-13,680.1998;11,462.5215;-2,217.6783;1,115.4594;-212.0838;1,314.3026;No
8/7/2024;83;-7.686;-3.2486;-3.2486;300.0000;517.8300;-14,181.8102;10,198.6619;-3,983.1484;2,162.2387;-408.6934;2,229.6030;No
8/7/2024;84;-3.035;-1.7378;-1.7378;297.4400;373.8000;-8,813.0826;7,678.2258;-1,134.8568;1,144.4083;-218.6257;209.0742;No
8/7/2024;85;-9.166;-3.3106;-3.3106;236.3848;510.9600;-14,175.0523;9,489.0382;-4,686.0142;2,151.2560;-398.4406;2,933.1988;No
8/7/2024;86;0.029;-1.4469;-1.4469;-1.0000;-1.0000;-20.3350;20.2870;-0.0480;922.5574;-174.1388;-748.3706;No
8/7/2024;87;1.655;-1.1915;-1.1915;-1.5156;-1.5156;-22.3005;19.8028;-2.4977;744.5810;-143.4006;-598.6827;No
8/7/2024;88;5.412;-0.6220;-0.6220;-1.5400;-1.5400;-47.6769;39.3793;-8.2975;379.9936;-74.8596;-296.8365;No
8/7/2024;89;-8.097;-3.8356;-3.8356;186.5160;331.6500;-11,409.7550;8,729.6913;-2,680.0637;2,308.7914;-387.1616;758.4339;No
8/7/2024;90;-2.482;-1.4179;-1.4179;180.4622;239.8800;-3,745.0066;3,149.1446;-595.8619;834.8061;-143.1214;-95.8228;No
8/7/2024;91;-1.243;-0.7364;-0.7364;180.0000;206.6100;-2,690.8886;2,433.6592;-257.2295;423.1917;-74.3315;-91.6308;No
8/7/2024;92;0.579;-0.5724;-0.5724;-1.0000;-1.0000;-17.9890;17.3980;-0.5910;326.8351;-57.7775;-268.4666;No
8/7/2024;93;-1.273;-1.4598;-1.4598;143.7780;262.2150;-7,016.8734;6,690.6779;-326.1955;821.8668;-116.0395;-379.6318;No
8/7/2024;94;-3.221;-1.1478;-1.1478;140.9721;166.0500;-2,818.0346;2,283.0215;-535.0131;628.9824;-91.2386;-2.7307;No
8/7/2024;95;0.272;-0.6179;-0.6179;-1.0000;-1.0000;-15.4110;15.1190;-0.2920;331.4896;-49.1169;-282.0807;No
8/7/2024;96;-3.079;-1.1025;-1.1025;142.1805;157.1100;-3,057.2035;2,573.3047;-483.8988;590.7701;-87.6377;-19.2336;No
8/8/2024;1;-11.800;-2.7828;-2.7828;133.9624;158.8050;-3,146.4035;1,278.0626;-1,868.3408;1,493.8950;-186.1359;560.5818;No
8/8/2024;2;-3.308;-1.3397;-1.3397;126.0000;192.4050;-2,236.3233;1,599.2704;-637.0530;704.4879;-89.6099;22.1749;No
8/8/2024;3;0.999;-0.6190;-0.6190;-1.4831;-1.4831;-15.8499;14.3075;-1.5424;317.9439;-41.4037;-274.9978;No
8/8/2024;4;0.218;-0.4429;-0.4429;-1.1321;-1.1321;-16.8468;16.6045;-0.2423;223.1913;-29.6247;-193.3243;No
8/8/2024;5;-6.724;-1.4267;-1.4267;129.2533;195.7650;-3,311.9523;2,011.0938;-1,300.8584;718.3611;-80.5172;663.0146;No
8/8/2024;6;-6.272;-1.6204;-1.6204;126.0267;162.2550;-2,173.7302;1,158.8252;-1,014.9050;810.2984;-91.4489;296.0555;No
8/8/2024;7;-4.498;-1.2150;-1.2150;126.0000;142.6200;-1,809.5626;1,171.1954;-638.3671;602.2869;-68.5697;104.6500;No
8/8/2024;8;3.263;-0.2125;-0.2125;-2.1231;-2.1231;-25.5154;18.6153;-6.9001;103.2065;-11.9927;-84.3138;No
8/8/2024;9;-1.184;-0.7267;-0.7267;126.1333;186.1650;-2,469.8511;2,254.0858;-215.7652;369.7042;-38.3233;-115.6157;No
8/8/2024;10;-2.585;-0.8220;-0.8220;126.0000;137.2950;-1,522.8761;1,168.1059;-354.7703;419.3202;-43.3490;-21.2009;No
8/8/2024;11;-3.319;-0.8821;-0.8821;126.0000;135.7950;-2,141.8945;1,692.4131;-449.4815;448.4855;-46.5184;47.5144;No
8/8/2024;12;-0.532;-0.4262;-0.4262;126.0000;135.7950;-1,692.0057;1,621.2565;-70.7492;214.6011;-22.4761;-121.3758;No
8/8/2024;13;3.788;-0.3046;-0.3046;-2.9978;-2.9978;-38.7556;27.3429;-11.4126;144.3210;-15.5727;-117.3357;No
8/8/2024;14;-2.056;-0.7292;-0.7292;126.0000;140.1600;-1,344.5549;1,060.3104;-284.2445;348.9485;-37.2804;-27.4237;No
8/8/2024;15;-3.034;-1.0402;-1.0402;126.0000;132.0150;-1,539.6909;1,139.0254;-400.6655;500.9623;-53.1802;-47.1166;No
8/8/2024;16;-6.265;-1.6013;-1.6013;126.0000;133.1550;-2,062.4378;1,231.9501;-830.4877;776.3359;-81.8665;136.0183;No
8/8/2024;17;1.288;-0.2811;-0.2811;-0.9267;-0.9267;-12.7560;11.5402;-1.2158;136.3088;-15.1620;-119.9310;No
8/8/2024;18;-3.273;-0.9968;-0.9968;126.0000;132.2100;-1,555.4507;1,125.6359;-429.8147;489.4053;-53.7654;-5.8252;No
8/8/2024;19;-2.966;-0.9357;-0.9357;126.4000;142.6050;-1,827.3405;1,408.3670;-418.9735;465.1732;-50.4698;4.2701;No
8/8/2024;20;-3.808;-0.9184;-0.9184;126.1333;172.8750;-2,918.9944;2,265.1811;-653.8133;461.9307;-49.5367;241.4192;No
8/8/2024;21;0.351;-0.2659;-0.2659;-0.9089;-0.9089;-9.9534;9.6125;-0.3408;134.8346;-15.5339;-118.9599;No
8/8/2024;22;0.561;-0.4560;-0.4560;-1.2200;-1.2200;-12.7783;12.1329;-0.6454;232.8338;-26.6395;-205.5489;No
8/8/2024;23;-2.563;-0.7781;-0.7781;125.0000;167.2200;-1,801.6283;1,370.5351;-431.0932;403.9766;-45.4566;72.5732;No
8/8/2024;24;-4.979;-1.2632;-1.2632;125.0000;200.2350;-3,665.3017;2,663.1255;-1,002.1762;669.5186;-73.7961;406.4537;No
8/8/2024;25;-1.504;-1.2520;-1.2520;149.6667;173.9250;-2,645.9210;2,379.2940;-266.6270;693.5543;-82.7785;-344.1488;No
8/8/2024;26;-4.039;-1.4963;-1.4963;150.2190;173.9250;-2,518.0862;1,805.6894;-712.3968;855.6652;-98.9309;-44.3375;No
8/8/2024;27;-9.137;-2.3095;-2.3095;151.8656;212.2500;-4,133.5688;2,189.3588;-1,944.2100;1,361.8529;-152.6972;735.0543;No
8/8/2024;28;-5.980;-1.4793;-1.4793;150.0000;241.3950;-5,275.4463;3,812.1098;-1,463.3365;890.6649;-97.8069;670.4785;No
8/8/2024;29;-4.705;-1.1618;-1.1618;159.7333;188.8800;-4,196.7247;3,286.5120;-910.2127;719.0097;-90.4740;281.6770;No
8/8/2024;30;-1.877;-0.7164;-0.7164;159.0000;188.8800;-3,767.7782;3,363.5750;-404.2032;445.1658;-55.7889;14.8263;No
8/8/2024;31;-3.162;-1.1478;-1.1478;159.0000;191.3700;-4,067.5694;3,395.4779;-672.0914;728.3590;-89.3838;33.1162;No
8/8/2024;32;-0.460;-0.8250;-0.8250;159.0000;191.6700;-4,745.1742;4,585.3214;-159.8528;529.3532;-64.2461;-305.2544;No
8/8/2024;33;-10.189;-2.0007;-2.0007;153.1915;209.7750;-5,611.2715;3,432.9679;-2,178.3036;1,311.6785;-175.8755;1,042.5006;No
8/8/2024;34;-3.864;-1.0200;-1.0200;147.0667;194.1150;-4,819.0990;3,997.2161;-821.8829;670.4520;-89.6651;241.0961;No
8/8/2024;35;-9.827;-2.2458;-2.2458;145.2000;194.1150;-4,970.1205;2,962.5831;-2,007.5373;1,511.2057;-197.4215;693.7532;No
8/8/2024;36;-5.607;-1.4256;-1.4256;144.8040;194.1150;-5,917.4017;4,737.7648;-1,179.6369;960.8536;-125.3202;344.1035;No
8/8/2024;37;-8.747;-1.7733;-1.7733;141.9784;239.3550;-7,522.9277;5,286.8732;-2,236.0544;1,213.3882;-167.9386;1,190.6048;No
8/8/2024;38;-4.680;-1.0468;-1.0468;141.8000;191.6100;-6,175.5903;5,170.5959;-1,004.9945;715.5824;-99.1361;388.5482;No
8/8/2024;39;-0.704;-0.5980;-0.5980;141.0000;167.7300;-5,305.6354;5,061.7559;-243.8794;409.3028;-56.6330;-108.7904;No
8/8/2024;40;-0.079;-0.5488;-0.5488;141.2224;167.7300;-4,960.9502;4,849.7452;-111.2050;375.4713;-51.9736;-212.2928;No
8/8/2024;41;-12.199;-2.2401;-2.2401;126.0178;157.5900;-6,002.7607;3,988.9181;-2,013.8426;1,530.3818;-223.7501;707.2110;No
8/8/2024;42;-7.234;-1.4283;-1.4283;125.4756;132.3000;-5,157.7155;4,123.5264;-1,034.1891;979.4662;-142.6643;197.3872;No
8/8/2024;43;-9.403;-1.6411;-1.6411;114.5378;132.3000;-5,121.9945;3,802.6989;-1,319.2956;1,135.6871;-163.9196;347.5281;No
8/8/2024;44;-7.495;-1.3634;-1.3634;114.7333;132.3000;-5,274.8010;4,205.2878;-1,069.5132;951.2848;-136.1818;254.4102;No
8/8/2024;45;-14.355;-2.6283;-2.6283;122.1289;163.4250;-7,342.5218;4,910.9213;-2,431.6006;2,017.9382;-276.4367;690.0991;No
8/8/2024;46;-13.447;-2.1982;-2.1982;125.0000;125.0000;-5,090.3750;3,320.7500;-1,769.6250;1,721.8828;-231.2001;278.9423;No
8/8/2024;47;-3.064;-0.5973;-0.5973;119.3422;119.3422;-4,046.7747;3,607.1180;-439.6567;464.5360;-62.8222;37.9429;No
8/8/2024;48;-1.713;-0.6457;-0.6457;119.4756;119.4756;-3,782.8364;3,512.3437;-270.4928;505.5070;-67.9128;-167.1015;No
8/8/2024;49;-5.083;-0.8152;-0.8152;125.1956;135.6900;-5,262.6010;4,480.2124;-782.3885;677.1420;-86.2074;191.4539;No
8/8/2024;50;-11.834;-1.8413;-1.8413;130.0800;211.6500;-8,475.3126;5,829.8993;-2,645.4134;1,554.4335;-194.7175;1,285.6973;No
8/8/2024;51;-8.341;-1.3274;-1.3274;127.0933;135.6900;-4,968.4250;3,767.5685;-1,200.8565;1,116.0391;-140.3726;225.1900;No
8/8/2024;52;-1.588;-0.3913;-0.3913;124.2222;162.1350;-5,365.2093;5,049.3703;-315.8390;327.9129;-41.3800;29.3061;No
8/8/2024;53;-0.130;-0.2772;-0.2772;114.6844;131.6700;-3,895.9836;3,832.7820;-63.2016;232.0010;-28.4831;-140.3163;No
8/8/2024;54;2.689;-0.2663;-0.2663;-5.0000;-5.0000;-148.6550;136.3900;-12.2650;221.6122;-27.3631;-181.9841;No
8/8/2024;55;9.400;0.0312;0.0312;-5.0000;-5.0000;-145.7150;100.2650;-45.4500;-25.7407;3.2059;67.9848;No
8/8/2024;56;10.659;-0.0058;-0.0058;-5.0000;-5.0000;-138.0250;86.3300;-51.6950;4.7591;-0.5960;47.5319;No
8/8/2024;57;16.040;-0.0347;-0.0347;-5.0000;-5.0000;-132.1800;54.5550;-77.6250;28.6725;-3.4968;52.4493;No
8/8/2024;58;4.241;-0.0675;-0.0675;-5.0000;-5.0000;-112.6450;94.3750;-18.2700;56.2651;-6.8022;-31.1929;No
8/8/2024;59;3.933;-0.0928;-0.0928;-5.0000;-5.0000;-105.8400;89.4100;-16.4300;77.1205;-9.3517;-51.3388;No
8/8/2024;60;4.853;-0.2261;-0.2261;-5.0000;-5.0000;-112.8250;91.5900;-21.2350;186.1231;-22.7848;-142.1033;No
8/8/2024;61;13.045;-0.0262;-0.0262;-5.0000;-5.0000;-158.9550;97.0600;-61.8950;19.9633;-2.6194;44.5511;No
8/8/2024;62;-2.402;-0.4690;-0.4690;114.2667;117.9150;-2,658.8653;2,326.8167;-332.0486;358.4475;-46.8892;20.4904;No
8/8/2024;63;-3.525;-0.5994;-0.5994;114.9375;149.8950;-3,613.5188;3,016.4870;-597.0318;454.9452;-59.9262;202.0128;No
8/8/2024;64;-10.620;-1.6369;-1.6369;115.0389;147.0300;-3,935.1109;2,351.8919;-1,583.2190;1,238.2691;-163.6524;508.6023;No
8/8/2024;65;0.366;-0.7055;-0.7055;-5.0000;-5.0000;-138.2750;137.4200;-0.8550;484.7574;-72.4887;-411.4137;No
8/8/2024;66;-9.275;-1.5646;-1.5646;118.4978;143.4300;-3,232.9122;1,867.8889;-1,365.0233;1,069.1765;-160.7595;456.6063;No
8/8/2024;67;-30.018;-5.6737;-5.6737;129.7778;179.5950;-10,196.3265;4,732.1487;-5,464.1779;3,869.7876;-582.9613;2,177.3516;No
8/8/2024;68;-7.700;-1.8312;-1.8312;125.8622;225.0000;-10,059.9750;8,294.6250;-1,765.3500;1,242.1575;-188.1521;711.3446;No
8/8/2024;69;-4.305;-0.9823;-0.9823;125.1733;163.6950;-3,721.4421;3,002.0026;-719.4395;665.9078;-104.2535;157.7852;No
8/8/2024;70;-3.939;-1.0913;-1.0913;133.2711;163.6950;-4,871.7269;4,211.2176;-660.5093;742.3096;-115.8219;34.0216;No
8/8/2024;71;-11.076;-2.1411;-2.1411;138.8327;191.4000;-6,961.7922;4,808.5422;-2,153.2500;1,460.1033;-227.2392;920.3859;No
8/8/2024;72;-14.662;-2.8509;-2.8509;145.1175;285.8850;-13,161.8595;8,929.9039;-4,231.9557;1,935.6823;-302.5717;2,598.8451;No
8/8/2024;73;-1.519;-0.7175;-0.7175;150.8719;196.2000;-5,468.6826;5,129.0604;-339.6222;478.8226;-81.4061;-57.7943;No
8/8/2024;74;0.462;-0.4307;-0.4307;-1.0000;-1.0000;-27.7010;27.3790;-0.3220;287.5386;-48.8664;-238.3502;No
8/8/2024;75;-7.754;-1.6725;-1.6725;156.6853;327.0000;-10,761.8970;8,214.2400;-2,547.6570;1,135.6365;-189.7585;1,601.7790;No
8/8/2024;76;-6.991;-1.4923;-1.4923;153.1582;261.8100;-10,990.7838;9,162.3028;-1,828.4810;1,012.4677;-169.3134;985.3267;No
8/8/2024;77;5.111;-0.9961;-0.9961;-1.0000;-1.0000;-19.3030;14.2210;-5.0820;654.4868;-119.8039;-529.6009;No
8/8/2024;78;1.715;-0.2294;-0.2294;-1.0000;-1.0000;-16.8030;15.1120;-1.6910;151.2982;-27.5906;-122.0166;No
8/8/2024;79;2.439;-0.0863;-0.0863;-1.0000;-1.0000;-20.1560;17.6830;-2.4730;56.7325;-10.3796;-43.8799;No
8/8/2024;80;-0.739;-0.5777;-0.5777;180.0000;316.8300;-5,924.7210;5,702.9400;-221.7810;382.2475;-69.4817;-90.9848;No
8/8/2024;81;6.032;-0.9313;-0.9313;-1.1067;-1.1067;-33.2519;26.5885;-6.6634;617.7414;-118.1047;-492.9733;No
8/8/2024;82;0.590;-2.1959;-2.1959;-1.0000;-1.0000;-28.7070;28.1160;-0.5910;1,447.7638;-278.4775;-1,168.6953;No
8/8/2024;83;2.256;-1.1041;-1.1041;-1.0000;-1.0000;-23.1010;20.8160;-2.2850;728.7218;-140.0186;-586.4182;No
8/8/2024;84;5.801;-0.0450;-0.0450;-1.0000;-1.0000;-20.6750;14.8380;-5.8370;29.2997;-5.7068;-17.7559;No
8/8/2024;85;1.122;-0.4425;-0.4425;-1.0000;-1.0000;-20.3530;19.1860;-1.1670;285.8875;-53.0907;-231.6298;No
8/8/2024;86;3.924;-0.1201;-0.1201;-1.0000;-1.0000;-13.4410;9.5170;-3.9240;76.1922;-14.4095;-57.8587;No
8/8/2024;87;5.287;-0.0986;-0.0986;-1.0000;-1.0000;-19.1640;13.8690;-5.2950;61.0137;-11.8299;-43.8888;No
8/8/2024;88;11.890;-0.0565;-0.0565;-2.2622;-2.2622;-75.3426;48.4789;-26.8636;33.9305;-6.7788;-0.2881;No
8/8/2024;89;6.698;-0.8582;-0.8582;-2.6607;-2.6607;-65.2989;47.4217;-17.8772;516.2263;-86.1290;-412.2201;No
8/8/2024;90;1.464;-0.2800;-0.2800;-1.0000;-1.0000;-13.4900;12.0260;-1.4640;164.9502;-28.1008;-135.3854;No
8/8/2024;91;-0.343;-0.4882;-0.4882;150.0000;174.3600;-1,828.3390;1,766.4412;-61.8978;282.3840;-48.9958;-171.4904;No
8/8/2024;92;1.871;-0.4242;-0.4242;-1.0000;-1.0000;-14.8570;13.0000;-1.8570;240.3466;-42.5727;-195.9169;No
8/8/2024;93;-9.067;-1.8837;-1.8837;127.8820;269.7750;-6,785.9204;4,352.8196;-2,433.1007;1,055.2826;-150.8147;1,528.6328;No
8/8/2024;94;-2.017;-0.7027;-0.7027;126.0000;148.4400;-2,413.4860;2,112.1528;-301.3332;389.4447;-56.2603;-31.8512;No
8/8/2024;95;-1.830;-0.8295;-0.8295;126.0000;139.8300;-2,375.2922;2,120.8016;-254.4906;451.1500;-66.4123;-130.2471;No
8/8/2024;96;-2.753;-1.1945;-1.1945;126.0000;139.8300;-2,570.4949;2,185.4031;-385.0918;643.4108;-95.6353;-162.6837;No
8/9/2024;1;-12.243;-3.0624;-3.0624;138.4682;250.2300;-7,715.8421;4,661.5347;-3,054.3074;1,643.0495;-204.6694;1,615.9273;No
8/9/2024;2;-7.900;-2.1129;-2.1129;138.0000;204.8700;-4,448.5472;2,835.6057;-1,612.9415;1,122.9247;-141.2114;631.2283;No
8/9/2024;3;-5.520;-1.5513;-1.5513;138.0000;169.4100;-3,236.0698;2,302.1125;-933.9573;816.0829;-103.6780;221.5525;No
8/9/2024;4;-0.250;-0.6912;-0.6912;138.0000;153.1350;-2,370.5298;2,332.2461;-38.2838;356.2878;-46.1950;-271.8091;No
8/9/2024;5;-3.521;-0.8591;-0.8591;126.3214;181.9650;-3,574.3385;2,939.8265;-634.5120;434.2740;-48.5392;248.7771;No
8/9/2024;6;-3.155;-1.0646;-1.0646;126.0000;172.3200;-2,382.6686;1,838.4821;-544.1866;537.5242;-60.1499;66.8123;No
8/9/2024;7;-5.958;-1.8846;-1.8846;126.0000;145.7250;-2,493.5005;1,627.4568;-866.0437;947.7464;-106.4799;24.7772;No
8/9/2024;8;-5.594;-1.6518;-1.6518;126.0000;145.7250;-2,423.6982;1,609.2412;-814.4570;824.5407;-93.3267;83.2430;No
8/9/2024;9;-2.317;-0.7485;-0.7485;126.0000;186.3000;-3,373.3341;2,945.0304;-428.3037;369.2053;-39.5043;98.6027;No
8/9/2024;10;1.088;-0.3266;-0.3266;-1.0558;-1.0558;-16.3850;15.2204;-1.1645;159.3666;-17.2373;-140.9648;No
8/9/2024;11;-3.192;-0.8522;-0.8522;126.0000;131.5200;-2,106.2928;1,687.4016;-418.8912;418.4429;-44.9774;45.4257;No
8/9/2024;12;-5.228;-1.3428;-1.3428;126.0356;131.5200;-2,190.3341;1,505.2464;-685.0877;661.0756;-70.8703;94.8824;No
8/9/2024;13;-3.672;-0.7555;-0.7555;129.1644;152.1450;-2,506.8932;1,956.2804;-550.6128;367.3860;-38.7232;221.9499;No
8/9/2024;14;-6.629;-1.6010;-1.6010;131.4933;152.1450;-2,565.1647;1,562.5292;-1,002.6356;780.8602;-82.0593;303.8346;No
8/9/2024;15;-6.632;-1.9027;-1.9027;130.6400;152.1450;-2,455.1639;1,438.2267;-1,016.9372;931.6011;-97.5229;182.8590;No
8/9/2024;16;-5.050;-1.5950;-1.5950;127.0933;152.1450;-2,461.5540;1,696.1125;-765.4415;784.4068;-81.7517;62.7864;No
8/9/2024;17;2.005;-0.1809;-0.1809;-1.5867;-1.5867;-23.9290;20.7429;-3.1861;88.9992;-9.9645;-75.8486;No
8/9/2024;18;3.218;-0.1223;-0.1223;-1.6742;-1.6742;-29.9263;24.4818;-5.4445;59.9743;-6.7367;-47.7932;No
8/9/2024;19;-0.407;-0.6980;-0.6980;127.6267;164.4450;-2,193.0385;2,127.4250;-65.6136;347.8558;-38.4479;-243.7943;No
8/9/2024;20;-8.563;-2.2276;-2.2276;131.4489;169.5000;-3,329.3190;1,878.9075;-1,450.4115;1,132.6189;-122.7029;440.4955;No
8/9/2024;21;-3.279;-0.9652;-0.9652;127.3822;127.3822;-2,328.9288;1,914.0449;-414.8838;499.4124;-57.7267;-26.8019;No
8/9/2024;22;-6.419;-1.5476;-1.5476;125.1156;125.1156;-2,227.5581;1,425.5671;-801.9910;807.5373;-92.5589;87.0126;No
8/9/2024;23;-7.981;-1.8751;-1.8751;125.0089;228.7650;-4,386.3401;2,565.1419;-1,821.1982;977.3989;-112.1460;955.9452;No
8/9/2024;24;-16.567;-3.8959;-3.8959;125.0000;210.0000;-6,427.0500;2,947.9800;-3,479.0700;2,093.8752;-233.0060;1,618.2008;No
8/9/2024;25;-1.570;-1.2360;-1.2360;144.8844;236.8500;-4,102.0052;3,730.6244;-371.3808;686.9992;-82.9789;-232.6395;No
8/9/2024;26;-6.364;-1.6974;-1.6974;145.3816;236.8500;-5,669.0048;4,152.9279;-1,516.0769;986.5944;-113.9549;643.4374;No
8/9/2024;27;-10.074;-2.5728;-2.5728;145.1956;236.8500;-6,863.2025;4,458.2276;-2,404.9749;1,536.4841;-172.7249;1,041.2157;No
8/9/2024;28;-11.745;-2.9654;-2.9654;145.0000;344.0400;-12,322.8247;8,250.7673;-4,072.0574;1,801.5261;-199.0821;2,469.6135;No
8/9/2024;29;-4.613;-1.7820;-1.7820;131.2914;190.6800;-5,398.9135;4,506.1498;-892.7638;1,111.9808;-142.5101;-76.7069;No
8/9/2024;30;-13.821;-3.0084;-3.0084;137.1164;190.6800;-5,629.6363;2,973.0826;-2,656.5538;1,904.3683;-240.5878;992.7732;No
8/9/2024;31;-7.924;-1.7163;-1.7163;134.3678;192.0300;-5,326.9122;3,772.4294;-1,554.4829;1,099.4692;-137.2559;592.2696;No
8/9/2024;32;-0.577;-0.4728;-0.4728;129.2000;190.6800;-5,708.3872;5,540.3981;-167.9891;303.5220;-37.8108;-97.7222;No
8/9/2024;33;-22.563;-4.4191;-4.4191;131.9289;162.0000;-6,375.5100;2,662.3080;-3,713.2020;2,882.6106;-397.3345;1,227.9259;No
