Delivery day;Period number;Period;Buy Orders (MW);Sell Orders (MW);Buy trades (MW);Sell trades (MW);Traded Quantity Difference (MW);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MW)
13.5.2025;70;17:15 - 17:30;157.2;74.2;3.2;16.2;-13.0;58.10;19.4
13.5.2025;71;17:30 - 17:45;198.6;344.0;142.2;268.8;-126.6;75.48;411.0
13.5.2025;72;17:45 - 18:00;222.0;386.6;199.0;367.8;-168.8;87.73;566.8
13.5.2025;73;18:00 - 18:15;2,248.0;1,681.4;31.7;70.6;-38.9;80.21;102.3
13.5.2025;74;18:15 - 18:30;12.6;17.0;12.6;17.0;-4.4;83.91;29.6
13.5.2025;75;18:30 - 18:45;29.9;9.5;29.9;9.5;20.4;118.18;39.4
13.5.2025;76;18:45 - 19:00;198.2;7.1;48.2;7.1;41.1;138.27;55.3
13.5.2025;77;19:00 - 19:15;6,942.5;175.1;20.0;40.1;-20.1;107.36;60.1
13.5.2025;78;19:15 - 19:30;0.0;4.2;0.0;0.8;-0.8;138.79;0.8
13.5.2025;79;19:30 - 19:45;28.8;3,295.8;28.8;14.8;14.0;191.92;43.6
13.5.2025;80;19:45 - 20:00;17.0;1.0;1.0;1.0;0.0;245.45;2.0
13.5.2025;81;20:00 - 20:15;11.6;9.8;11.4;6.8;4.6;340.23;18.2
13.5.2025;82;20:15 - 20:30;15.4;13.8;15.4;13.3;2.1;356.74;28.7
13.5.2025;83;20:30 - 20:45;3.1;4.7;3.1;3.7;-0.6;277.25;6.8
13.5.2025;84;20:45 - 21:00;0.0;22.2;0.0;20.2;-20.2;242.70;20.2
13.5.2025;85;21:00 - 21:15;82.0;5.0;19.1;5.0;14.1;245.19;24.1
13.5.2025;86;21:15 - 21:30;22.0;8.4;22.0;7.9;14.1;183.03;29.9
13.5.2025;87;21:30 - 21:45;0.0;6.8;0.0;5.8;-5.8;139.56;5.8
13.5.2025;88;21:45 - 22:00;55.0;119.4;30.0;81.1;-51.1;105.32;111.1
13.5.2025;89;22:00 - 22:15;130.5;58.7;84.1;33.2;50.9;165.82;117.3
13.5.2025;90;22:15 - 22:30;39.2;25.0;19.2;5.0;14.2;128.36;24.2
13.5.2025;91;22:30 - 22:45;32.2;45.2;20.2;35.2;-15.0;96.45;55.4
13.5.2025;92;22:45 - 23:00;45.0;99.1;35.0;89.1;-54.1;78.63;124.1
13.5.2025;93;23:00 - 23:15;127.3;67.0;90.5;3.3;87.2;118.87;93.8
13.5.2025;94;23:15 - 23:30;21.2;45.2;6.2;35.2;-29.0;121.46;41.4
13.5.2025;95;23:30 - 23:45;10.1;24.6;0.1;14.6;-14.5;95.03;14.7
13.5.2025;96;23:45 - 00:00;1,867.7;59.7;10.0;44.6;-34.6;84.78;54.6
14.5.2025;1;00:00 - 00:15;58.3;10.0;45.3;0.0;45.3;119.35;45.3
14.5.2025;2;00:15 - 00:30;30.3;10.0;19.9;0.0;19.9;110.98;19.9
14.5.2025;3;00:30 - 00:45;15.0;22.0;5.0;12.0;-7.0;93.00;17.0
14.5.2025;4;00:45 - 01:00;15.0;46.5;5.0;36.5;-31.5;87.58;41.5
14.5.2025;5;01:00 - 01:15;28.7;10.0;18.7;0.0;18.7;105.59;18.7
14.5.2025;6;01:15 - 01:30;19.9;10.0;9.9;0.0;9.9;102.47;9.9
14.5.2025;7;01:30 - 01:45;15.0;16.4;5.0;6.4;-1.4;92.66;11.4
14.5.2025;8;01:45 - 02:00;15.6;30.7;5.6;20.7;-15.1;89.56;26.3
14.5.2025;9;02:00 - 02:15;23.8;10.0;13.8;0.0;13.8;104.23;13.8
14.5.2025;10;02:15 - 02:30;20.4;11.0;10.4;1.0;9.4;99.84;11.4
14.5.2025;11;02:30 - 02:45;21.1;10.6;11.1;0.6;10.5;100.32;11.7
14.5.2025;12;02:45 - 03:00;22.6;11.0;11.0;1.0;10.0;99.22;12.0
14.5.2025;13;03:00 - 03:15;15.1;10.9;5.1;0.9;4.2;101.97;6.0
14.5.2025;14;03:15 - 03:30;25.3;22.0;5.3;2.0;3.3;100.35;7.3
14.5.2025;15;03:30 - 03:45;17.1;10.2;7.1;0.2;6.9;106.78;7.3
14.5.2025;16;03:45 - 04:00;20.6;10.0;10.3;0.0;10.3;106.54;10.3
14.5.2025;17;04:00 - 04:15;20.1;25.8;0.1;15.8;-15.7;88.04;15.9
14.5.2025;18;04:15 - 04:30;19.3;34.8;9.2;24.8;-15.6;91.41;34.0
14.5.2025;19;04:30 - 04:45;27.1;10.0;17.0;0.0;17.0;110.59;17.0
14.5.2025;20;04:45 - 05:00;38.9;10.2;28.5;0.2;28.3;118.38;28.7
14.5.2025;21;05:00 - 05:15;35.3;79.2;18.3;69.2;-50.9;86.41;87.5
14.5.2025;22;05:15 - 05:30;13.7;20.6;3.6;10.6;-7.0;85.50;14.2
14.5.2025;23;05:30 - 05:45;20.3;10.0;9.6;0.0;9.6;123.92;9.6
14.5.2025;24;05:45 - 06:00;49.0;10.0;25.8;0.0;25.8;134.53;25.8
14.5.2025;25;06:00 - 06:15;65.4;173.3;55.4;160.3;-104.9;95.07;215.7
14.5.2025;26;06:15 - 06:30;14.1;27.4;4.1;17.4;-13.3;117.02;21.5
14.5.2025;27;06:30 - 06:45;49.0;23.3;33.5;13.3;20.2;143.15;46.8
14.5.2025;28;06:45 - 07:00;88.1;38.0;78.0;28.0;50.0;148.54;106.0
14.5.2025;29;07:00 - 07:15;12.5;34.2;2.5;24.2;-21.7;140.35;26.7
14.5.2025;30;07:15 - 07:30;15.8;10.1;2.6;0.1;2.5;125.99;2.7
14.5.2025;31;07:30 - 07:45;12.6;20.8;2.6;4.8;-2.2;119.54;7.4
14.5.2025;32;07:45 - 08:00;14.6;24.5;4.6;8.5;-3.9;102.43;13.1
14.5.2025;33;08:00 - 08:15;24.3;44.0;6.5;34.0;-27.5;117.39;40.5
14.5.2025;34;08:15 - 08:30;20.2;20.2;3.9;10.2;-6.3;108.67;14.1
14.5.2025;35;08:30 - 08:45;30.7;20.7;14.1;5.7;8.4;86.14;19.8
14.5.2025;36;08:45 - 09:00;177.7;42.5;167.5;27.5;140.0;68.01;195.0
14.5.2025;37;09:00 - 09:15;33.7;42.8;11.9;27.2;-15.3;97.33;39.1
14.5.2025;38;09:15 - 09:30;30.8;22.2;16.8;7.2;9.6;80.57;24.0
14.5.2025;39;09:30 - 09:45;52.0;33.6;6.8;15.6;-8.8;58.79;22.4
14.5.2025;40;09:45 - 10:00;10.2;88.5;0.2;26.9;-26.7;18.37;27.1
14.5.2025;41;10:00 - 10:15;2,239.0;997.0;8.3;5.0;3.3;54.35;13.3
14.5.2025;42;10:15 - 10:30;17.0;27.4;7.0;2.4;4.6;9.51;9.4
14.5.2025;43;10:30 - 10:45;5,083.0;2,244.2;13.0;14.0;-1.0;-12.91;27.0
14.5.2025;44;10:45 - 11:00;95.2;7,491.2;7.2;18.0;-10.8;-55.49;25.2
14.5.2025;45;11:00 - 11:15;497.5;97.6;28.6;16.0;12.6;5.37;44.6
14.5.2025;46;11:15 - 11:30;3,303.1;311.6;12.7;11.5;1.2;-9.54;24.2
14.5.2025;47;11:30 - 11:45;2,548.1;734.4;24.2;27.4;-3.2;-13.04;51.6
14.5.2025;48;11:45 - 12:00;290.1;1,405.3;14.2;18.4;-4.2;-14.22;32.6
14.5.2025;49;12:00 - 12:15;25.7;12.0;12.7;2.0;10.7;1.09;14.7
14.5.2025;50;12:15 - 12:30;26.9;10.0;11.9;0.0;11.9;-1.95;11.9
14.5.2025;51;12:30 - 12:45;30.3;16.0;15.3;6.0;9.3;-2.46;21.3
14.5.2025;52;12:45 - 13:00;1,380.8;39.5;10.8;19.5;-8.7;-6.01;30.3
14.5.2025;53;13:00 - 13:15;29.0;10.0;19.0;0.0;19.0;-6.75;19.0
14.5.2025;54;13:15 - 13:30;25.7;268.0;8.9;4.5;4.4;-4.99;13.4
14.5.2025;55;13:30 - 13:45;2,160.0;227.6;1.5;6.2;-4.7;-6.62;7.7
14.5.2025;56;13:45 - 14:00;18.1;2,931.7;8.1;9.5;-1.4;-9.92;17.6
14.5.2025;57;14:00 - 14:15;31.9;35.8;16.9;19.8;-2.9;-18.59;36.7
14.5.2025;58;14:15 - 14:30;35.0;20.4;0.0;5.4;-5.4;-2.82;5.4
14.5.2025;59;14:30 - 14:45;2,952.8;29.9;12.8;19.9;-7.1;-5.89;32.7
14.5.2025;60;14:45 - 15:00;22.7;59.6;2.7;34.4;-31.7;-2.72;37.1
14.5.2025;61;15:00 - 15:15;11.8;257.6;0.6;21.6;-21.0;-7.76;22.2
14.5.2025;62;15:15 - 15:30;10.0;87.0;0.0;8.4;-8.4;-0.75;8.4
14.5.2025;63;15:30 - 15:45;36.0;108.4;14.2;17.2;-3.0;4.03;31.4
14.5.2025;64;15:45 - 16:00;25.9;51.2;10.9;13.2;-2.3;5.98;24.1
14.5.2025;65;16:00 - 16:15;27.2;92.6;5.0;17.0;-12.0;-10.10;22.0
14.5.2025;66;16:15 - 16:30;45.0;101.7;5.0;6.6;-1.6;-4.99;11.6
14.5.2025;67;16:30 - 16:45;37.8;122.1;17.8;1.0;16.8;8.83;18.8
14.5.2025;68;16:45 - 17:00;67.1;2,055.9;41.1;11.1;30.0;34.12;52.2
14.5.2025;69;17:00 - 17:15;35.4;148.6;29.5;23.0;6.5;25.72;52.5
14.5.2025;70;17:15 - 17:30;26.2;104.4;6.2;19.4;-13.2;18.63;25.6
14.5.2025;71;17:30 - 17:45;29.8;30.1;9.8;5.1;4.7;33.05;14.9
14.5.2025;72;17:45 - 18:00;45.6;40.2;22.8;10.2;12.6;90.98;33.0
14.5.2025;73;18:00 - 18:15;443.1;236.9;304.0;207.1;96.9;60.58;511.1
14.5.2025;74;18:15 - 18:30;38.0;84.7;8.0;44.0;-36.0;72.33;52.0
14.5.2025;75;18:30 - 18:45;53.3;76.4;23.3;45.2;-21.9;110.14;68.5
14.5.2025;76;18:45 - 19:00;45.4;102.0;12.9;45.2;-32.3;153.58;58.1
14.5.2025;77;19:00 - 19:15;52.0;107.0;22.0;64.0;-42.0;77.56;86.0
14.5.2025;78;19:15 - 19:30;59.7;119.2;12.7;59.2;-46.5;89.30;71.9
14.5.2025;79;19:30 - 19:45;48.6;96.5;21.6;71.5;-49.9;107.09;93.1
14.5.2025;80;19:45 - 20:00;112.7;101.7;55.1;71.5;-16.4;113.52;126.6
14.5.2025;81;20:00 - 20:15;97.1;55.6;9.0;2.9;6.1;201.59;11.9
14.5.2025;82;20:15 - 20:30;1,045.6;58.8;11.1;6.9;4.2;205.52;18.0
14.5.2025;83;20:30 - 20:45;144.4;57.8;2.0;7.9;-5.9;192.07;9.9
14.5.2025;84;20:45 - 21:00;62.0;138.8;33.6;45.9;-12.3;135.19;79.5
14.5.2025;85;21:00 - 21:15;129.2;51.8;84.4;26.9;57.5;162.26;111.3
14.5.2025;86;21:15 - 21:30;57.2;2,994.6;32.2;21.9;10.3;133.29;54.1
14.5.2025;87;21:30 - 21:45;49.9;35.8;14.9;14.9;0.0;99.44;29.8
14.5.2025;88;21:45 - 22:00;70.0;155.3;50.0;120.3;-70.3;92.54;170.3
14.5.2025;89;22:00 - 22:15;173.5;48.7;99.4;28.7;70.7;149.95;128.1
14.5.2025;90;22:15 - 22:30;37.5;40.8;17.5;10.8;6.7;130.92;28.3
14.5.2025;91;22:30 - 22:45;10.0;42.9;0.0;17.4;-17.4;93.46;17.4
14.5.2025;92;22:45 - 23:00;16.6;100.3;1.9;58.3;-56.4;81.74;60.2
14.5.2025;93;23:00 - 23:15;67.3;14.2;57.3;4.2;53.1;118.58;61.5
14.5.2025;94;23:15 - 23:30;27.6;18.7;14.6;8.2;6.4;104.62;22.8
14.5.2025;95;23:30 - 23:45;10.0;20.7;0.0;10.7;-10.7;93.00;10.7
14.5.2025;96;23:45 - 00:00;15.0;35.4;5.0;7.0;-2.0;88.01;12.0
15.5.2025;1;00:00 - 00:15;62.5;202.0;52.5;192.0;-139.5;104.15;244.5
15.5.2025;2;00:15 - 00:30;43.4;33.0;13.4;23.0;-9.6;115.70;36.4
15.5.2025;3;00:30 - 00:45;10.0;20.5;0.0;10.5;-10.5;94.05;10.5
15.5.2025;4;00:45 - 01:00;62.9;249.7;52.9;76.8;-23.9;71.37;129.7
15.5.2025;5;01:00 - 01:15;55.1;24.6;45.1;14.6;30.5;100.26;59.7
15.5.2025;6;01:15 - 01:30;18.8;13.0;8.8;3.0;5.8;114.23;11.8
15.5.2025;7;01:30 - 01:45;10.0;17.4;0.0;7.4;-7.4;85.64;7.4
15.5.2025;8;01:45 - 02:00;90.0;111.9;80.0;101.9;-21.9;73.42;181.9
15.5.2025;9;02:00 - 02:15;14.4;11.0;4.4;1.0;3.4;101.21;5.4
15.5.2025;10;02:15 - 02:30;12.1;14.0;2.1;4.0;-1.9;81.34;6.1
15.5.2025;11;02:30 - 02:45;10.1;11.1;0.1;1.1;-1.0;82.92;1.2
15.5.2025;12;02:45 - 03:00;10.1;11.2;0.1;1.2;-1.1;86.65;1.3
15.5.2025;13;03:00 - 03:15;11.4;11.5;1.4;1.5;-0.1;96.86;2.9
15.5.2025;14;03:15 - 03:30;11.2;11.1;1.2;1.1;0.1;82.85;2.3
15.5.2025;15;03:30 - 03:45;11.0;11.0;1.0;1.0;0.0;82.00;2.0
15.5.2025;16;03:45 - 04:00;19.3;14.3;9.3;4.3;5.0;92.66;13.6
15.5.2025;17;04:00 - 04:15;20.1;37.8;10.1;27.8;-17.7;69.37;37.9
15.5.2025;18;04:15 - 04:30;14.1;18.0;4.1;8.0;-3.9;75.98;12.1
15.5.2025;19;04:30 - 04:45;16.2;10.0;6.2;0.0;6.2;107.10;6.2
15.5.2025;20;04:45 - 05:00;46.4;23.0;36.4;13.0;23.4;119.10;49.4
15.5.2025;21;05:00 - 05:15;27.0;78.5;17.0;54.9;-37.9;71.70;71.9
15.5.2025;22;05:15 - 05:30;18.0;31.7;8.0;21.7;-13.7;80.18;29.7
15.5.2025;23;05:30 - 05:45;24.7;16.0;14.7;6.0;8.7;120.40;20.7
15.5.2025;24;05:45 - 06:00;78.7;31.0;68.7;21.0;47.7;121.77;89.7
15.5.2025;25;06:00 - 06:15;45.2;120.5;35.2;110.5;-75.3;86.94;145.7
15.5.2025;26;06:15 - 06:30;28.1;33.0;18.1;23.0;-4.9;100.28;41.1
15.5.2025;27;06:30 - 06:45;69.1;38.7;59.1;28.7;30.4;130.54;87.8
15.5.2025;28;06:45 - 07:00;94.8;38.0;78.1;28.0;50.1;147.27;106.1
15.5.2025;29;07:00 - 07:15;20.7;51.4;10.7;41.4;-30.7;127.95;52.1
15.5.2025;30;07:15 - 07:30;15.5;15.6;5.5;5.6;-0.1;126.55;11.1
15.5.2025;31;07:30 - 07:45;15.8;13.4;5.8;3.4;2.4;127.80;9.2
15.5.2025;32;07:45 - 08:00;26.9;18.6;16.9;8.6;8.3;123.29;25.5
15.5.2025;33;08:00 - 08:15;93.3;66.0;17.7;48.0;-30.3;109.61;65.7
15.5.2025;34;08:15 - 08:30;726.7;33.6;19.7;12.6;7.1;94.48;32.3
15.5.2025;35;08:30 - 08:45;866.0;43.2;57.7;17.2;40.5;95.51;74.9
15.5.2025;36;08:45 - 09:00;436.2;57.2;45.2;19.6;25.6;83.93;64.8
15.5.2025;37;09:00 - 09:15;451.3;18.0;21.9;0.0;21.9;98.77;21.9
15.5.2025;38;09:15 - 09:30;37.1;2,002.0;18.9;0.0;18.9;74.83;18.9
15.5.2025;39;09:30 - 09:45;31.2;40.3;0.2;5.3;-5.1;65.61;5.5
15.5.2025;40;09:45 - 10:00;106.2;72.1;10.2;16.4;-6.2;11.15;26.6
15.5.2025;41;10:00 - 10:15;1,141.3;560.0;23.2;10.0;13.2;65.07;33.2
15.5.2025;42;10:15 - 10:30;1,651.7;4,563.0;30.2;17.0;13.2;29.86;47.2
15.5.2025;43;10:30 - 10:45;5,222.8;4,127.0;19.6;5.0;14.6;8.33;24.6
15.5.2025;44;10:45 - 11:00;179.2;42.4;8.2;17.4;-9.2;-0.37;25.6
15.5.2025;45;11:00 - 11:15;12,842.6;9,676.8;19.7;17.2;2.5;36.15;36.9
15.5.2025;46;11:15 - 11:30;492.6;1,462.7;8.4;8.3;0.1;40.53;16.7
15.5.2025;47;11:30 - 11:45;5,560.9;4,221.1;43.2;32.7;10.5;34.06;75.9
15.5.2025;48;11:45 - 12:00;529.2;12,892.7;29.8;23.4;6.4;20.89;53.2
15.5.2025;49;12:00 - 12:15;272.5;1,304.8;12.7;4.6;8.1;32.76;17.3
15.5.2025;50;12:15 - 12:30;1,840.8;1,677.6;24.7;10.3;14.4;34.99;35.0
15.5.2025;51;12:30 - 12:45;37.8;2,057.5;7.6;7.9;-0.3;29.19;15.5
15.5.2025;52;12:45 - 13:00;3,113.2;1,718.9;32.0;27.0;5.0;6.60;59.0
15.5.2025;53;13:00 - 13:15;1,092.8;90.2;27.6;10.8;16.8;25.65;38.4
15.5.2025;54;13:15 - 13:30;2,484.8;2,096.7;26.8;36.6;-9.8;26.63;63.4
15.5.2025;55;13:30 - 13:45;1,123.7;725.9;14.5;69.5;-55.0;23.65;84.0
15.5.2025;56;13:45 - 14:00;1,837.8;4,031.9;83.6;112.2;-28.6;18.67;195.8
15.5.2025;57;14:00 - 14:15;40.8;27.7;30.6;17.7;12.9;-2.99;48.3
15.5.2025;58;14:15 - 14:30;43.9;2,325.2;29.9;13.2;16.7;-3.75;43.1
15.5.2025;59;14:30 - 14:45;13,249.1;1,982.8;30.9;22.0;8.9;-1.18;52.9
15.5.2025;60;14:45 - 15:00;13,017.1;1,136.8;33.9;21.6;12.3;3.24;55.5
15.5.2025;61;15:00 - 15:15;2,926.3;207.6;19.6;16.2;3.4;14.06;35.8
15.5.2025;62;15:15 - 15:30;27,636.3;33,004.6;15.4;16.1;-0.7;31.16;31.5
15.5.2025;63;15:30 - 15:45;15,780.8;5,319.0;35.9;34.9;1.0;62.25;70.8
15.5.2025;64;15:45 - 16:00;23,009.5;7,452.4;15.5;38.9;-23.4;66.92;54.4
15.5.2025;65;16:00 - 16:15;5,059.9;2,215.1;262.2;42.9;219.3;25.51;305.1
15.5.2025;66;16:15 - 16:30;10,952.3;11,343.0;22.0;37.6;-15.6;46.93;59.6
15.5.2025;67;16:30 - 16:45;8,975.4;12,823.6;16.9;15.2;1.7;82.03;32.1
15.5.2025;68;16:45 - 17:00;120.8;5,594.8;27.0;10.2;16.8;77.81;37.2
15.5.2025;69;17:00 - 17:15;88.2;94.4;4.0;12.3;-8.3;4.49;16.3
15.5.2025;70;17:15 - 17:30;47,827.5;2,910.9;8.3;10.9;-2.6;53.76;19.2
15.5.2025;71;17:30 - 17:45;2,456.6;5,294.7;10.1;10.2;-0.1;107.41;20.3
15.5.2025;72;17:45 - 18:00;494.3;6,181.2;26.9;14.7;12.2;96.25;41.6
15.5.2025;73;18:00 - 18:15;76.2;25.3;16.2;16.4;-0.2;58.48;32.6
15.5.2025;74;18:15 - 18:30;132.0;64.6;7.0;11.5;-4.5;69.11;18.5
15.5.2025;75;18:30 - 18:45;204.1;104.0;9.7;1.2;8.5;111.05;10.9
15.5.2025;76;18:45 - 19:00;65.1;10,844.4;14.7;4.1;10.6;149.82;18.8
15.5.2025;77;19:00 - 19:15;133.0;37.0;18.0;26.6;-8.6;83.33;44.6
15.5.2025;78;19:15 - 19:30;110.0;164.2;0.0;9.7;-9.7;114.54;9.7
15.5.2025;79;19:30 - 19:45;28.7;142.5;9.7;9.5;0.2;160.76;19.2
15.5.2025;80;19:45 - 20:00;47.5;186.0;22.5;6.0;16.5;157.82;28.5
15.5.2025;81;20:00 - 20:15;9.5;146.6;0.5;2.4;-1.9;176.21;2.9
15.5.2025;82;20:15 - 20:30;15.0;180.3;9.1;9.4;-0.3;194.90;18.5
15.5.2025;83;20:30 - 20:45;101.0;37.0;1.0;1.1;-0.1;161.14;2.1
15.5.2025;84;20:45 - 21:00;86.8;1,033.5;9.8;24.4;-14.6;137.30;34.2
15.5.2025;85;21:00 - 21:15;149.8;154.8;88.1;28.9;59.2;168.39;117.0
15.5.2025;86;21:15 - 21:30;118.3;154.2;23.0;8.9;14.1;151.97;31.9
15.5.2025;87;21:30 - 21:45;126.0;109.0;13.2;26.3;-13.1;116.48;39.5
15.5.2025;88;21:45 - 22:00;85.0;193.1;52.0;162.3;-110.3;95.24;214.3
15.5.2025;89;22:00 - 22:15;154.7;84.1;88.6;57.8;30.8;154.12;146.4
15.5.2025;90;22:15 - 22:30;132.5;130.8;36.1;21.8;14.3;123.19;57.9
15.5.2025;91;22:30 - 22:45;115.3;167.6;16.1;32.4;-16.3;94.10;48.5
15.5.2025;92;22:45 - 23:00;62.0;158.4;34.0;102.4;-68.4;75.87;136.4
15.5.2025;93;23:00 - 23:15;77.2;30.0;51.2;11.1;40.1;133.44;62.3
15.5.2025;94;23:15 - 23:30;21.2;24.0;6.0;9.0;-3.0;97.40;15.0
15.5.2025;95;23:30 - 23:45;26.0;24.0;11.0;9.0;2.0;92.32;20.0
15.5.2025;96;23:45 - 00:00;19.0;41.7;9.0;31.7;-22.7;92.92;40.7
16.5.2025;1;00:00 - 00:15;39.5;10.0;29.5;0.0;29.5;127.80;29.5
16.5.2025;2;00:15 - 00:30;18.7;16.0;8.7;6.0;2.7;95.22;14.7
16.5.2025;3;00:30 - 00:45;13.8;29.6;3.8;19.6;-15.8;86.25;23.4
16.5.2025;4;00:45 - 01:00;10.0;66.5;0.0;56.5;-56.5;81.42;56.5
16.5.2025;5;01:00 - 01:15;26.5;10.0;16.5;0.0;16.5;103.17;16.5
16.5.2025;6;01:15 - 01:30;15.3;10.1;5.3;0.1;5.2;102.57;5.4
16.5.2025;7;01:30 - 01:45;11.8;15.9;1.8;5.9;-4.1;83.87;7.7
16.5.2025;8;01:45 - 02:00;10.5;24.9;0.5;14.9;-14.4;71.01;15.4
16.5.2025;9;02:00 - 02:15;15.2;10.0;5.2;0.0;5.2;102.91;5.2
16.5.2025;10;02:15 - 02:30;10.0;11.0;0.0;1.0;-1.0;93.99;1.0
16.5.2025;11;02:30 - 02:45;10.8;11.6;0.8;1.6;-0.8;81.39;2.4
16.5.2025;12;02:45 - 03:00;10.0;11.4;0.0;1.4;-1.4;78.00;1.4
16.5.2025;13;03:00 - 03:15;11.3;14.6;1.3;4.1;-2.8;80.81;5.4
16.5.2025;14;03:15 - 03:30;11.2;14.4;1.2;4.4;-3.2;83.38;5.6
16.5.2025;15;03:30 - 03:45;10.0;11.0;0.0;1.0;-1.0;90.55;1.0
16.5.2025;16;03:45 - 04:00;13.4;11.0;3.4;1.0;2.4;90.59;4.4
16.5.2025;17;04:00 - 04:15;14.5;24.4;4.5;14.4;-9.9;73.81;18.9
16.5.2025;18;04:15 - 04:30;14.0;22.6;4.0;12.6;-8.6;79.24;16.6
16.5.2025;19;04:30 - 04:45;23.3;10.0;13.3;0.0;13.3;103.24;13.3
16.5.2025;20;04:45 - 05:00;41.5;10.0;20.0;0.0;20.0;120.22;20.0
16.5.2025;21;05:00 - 05:15;10.0;34.6;0.0;24.6;-24.6;72.41;24.6
16.5.2025;22;05:15 - 05:30;10.3;21.4;0.3;11.4;-11.1;92.62;11.7
16.5.2025;23;05:30 - 05:45;18.4;10.0;8.0;0.0;8.0;117.27;8.0
16.5.2025;24;05:45 - 06:00;50.5;10.0;27.1;0.0;27.1;123.82;27.1
16.5.2025;25;06:00 - 06:15;40.4;86.7;30.4;76.7;-46.3;79.15;107.1
16.5.2025;26;06:15 - 06:30;16.4;17.8;6.2;7.8;-1.6;93.10;14.0
16.5.2025;27;06:30 - 06:45;42.6;23.0;32.6;13.0;19.6;132.37;45.6
16.5.2025;28;06:45 - 07:00;77.1;36.9;67.1;22.9;44.2;136.58;90.0
16.5.2025;29;07:00 - 07:15;20.5;32.8;6.4;17.5;-11.1;112.02;23.9
16.5.2025;30;07:15 - 07:30;14.6;16.0;4.6;6.0;-1.4;116.29;10.6
16.5.2025;31;07:30 - 07:45;20.8;19.4;4.8;3.4;1.4;115.99;8.2
16.5.2025;32;07:45 - 08:00;20.5;19.0;2.5;1.0;1.5;122.22;3.5
16.5.2025;33;08:00 - 08:15;40.0;125.4;11.8;102.3;-90.5;124.50;114.1
16.5.2025;34;08:15 - 08:30;39.3;110.9;9.0;95.9;-86.9;107.77;104.9
16.5.2025;35;08:30 - 08:45;53.6;18.8;28.6;0.8;27.8;100.09;29.4
16.5.2025;36;08:45 - 09:00;57.0;46.8;37.8;8.8;29.0;67.65;46.6
16.5.2025;37;09:00 - 09:15;39.9;54.4;24.9;7.2;17.7;102.85;32.1
16.5.2025;38;09:15 - 09:30;38.3;36.0;14.0;9.0;5.0;88.75;23.0
16.5.2025;39;09:30 - 09:45;16.0;126.4;0.0;44.4;-44.4;64.71;44.4
16.5.2025;40;09:45 - 10:00;16.2;135.1;0.2;49.2;-49.0;42.38;49.4
16.5.2025;41;10:00 - 10:15;49.2;20.4;5.0;0.4;4.6;91.49;5.4
16.5.2025;42;10:15 - 10:30;406.4;1,674.0;14.6;30.0;-15.4;42.92;44.6
16.5.2025;43;10:30 - 10:45;33.2;55.6;9.6;4.1;5.5;13.13;13.7
16.5.2025;44;10:45 - 11:00;12.3;33.6;2.1;11.0;-8.9;11.31;13.1
16.5.2025;45;11:00 - 11:15;27.3;592.5;9.3;19.5;-10.2;35.39;28.8
16.5.2025;46;11:15 - 11:30;6,198.3;2,509.0;13.1;24.0;-10.9;27.53;37.1
16.5.2025;47;11:30 - 11:45;2,381.4;6,078.5;27.9;25.5;2.4;19.80;53.4
16.5.2025;48;11:45 - 12:00;4,491.9;2,043.3;25.2;11.3;13.9;8.47;36.5
16.5.2025;49;12:00 - 12:15;2,115.3;9,623.2;14.3;16.5;-2.2;42.48;30.8
16.5.2025;50;12:15 - 12:30;12,110.2;6,912.4;29.3;27.7;1.6;28.40;57.0
16.5.2025;51;12:30 - 12:45;4,154.0;1,910.8;40.2;44.5;-4.3;28.34;84.7
16.5.2025;52;12:45 - 13:00;3,318.8;4,228.2;55.6;51.7;3.9;19.41;107.3
16.5.2025;53;13:00 - 13:15;3,829.7;11,584.1;57.3;42.3;15.0;16.65;99.6
16.5.2025;54;13:15 - 13:30;13,131.9;6,642.9;56.5;51.6;4.9;30.40;108.1
16.5.2025;55;13:30 - 13:45;4,227.7;3,643.9;44.4;64.3;-19.9;25.38;108.7
16.5.2025;56;13:45 - 14:00;2,969.1;1,387.7;55.1;73.7;-18.6;6.11;128.8
16.5.2025;57;14:00 - 14:15;988.3;125.2;39.2;17.2;22.0;18.65;56.4
16.5.2025;58;14:15 - 14:30;1,992.9;26.9;4.9;1.9;3.0;22.72;6.8
16.5.2025;59;14:30 - 14:45;13,191.0;1,790.0;21.9;21.9;0.0;31.17;43.8
16.5.2025;60;14:45 - 15:00;14,263.6;11,046.8;53.7;60.7;-7.0;87.27;114.4
16.5.2025;61;15:00 - 15:15;26.5;36.3;0.5;11.0;-10.5;9.56;11.5
16.5.2025;62;15:15 - 15:30;5,422.6;6,602.3;31.8;39.8;-8.0;7.23;71.6
16.5.2025;63;15:30 - 15:45;13,030.5;1,250.0;9.5;27.3;-17.8;38.11;36.8
16.5.2025;64;15:45 - 16:00;2,074.2;21,845.4;8.4;27.7;-19.3;95.75;36.1
16.5.2025;65;16:00 - 16:15;10,484.0;214.3;214.7;20.3;194.4;-0.43;235.0
16.5.2025;66;16:15 - 16:30;3,081.5;890.9;114.9;30.3;84.6;27.07;145.2
16.5.2025;67;16:30 - 16:45;306.8;5,846.0;13.5;11.0;2.5;43.71;24.5
16.5.2025;68;16:45 - 17:00;4,911.2;172.0;30.1;23.0;7.1;76.98;53.1
