Obchodný deň;Číslo periódy;Perióda;Perióda (min);Cena SK (EUR/MWh);Dopyt úspešný (MW);Ponuka úspešná (MW);Tok CZ ➝ SK (MW);Tok SK ➝ CZ (MW);Tok PL ➝ SK (MW);Tok SK ➝ PL (MW);Tok HU ➝ SK (MW);Tok SK ➝ HU (MW);Stav zverejnenia
20.7.2024;14;13:00 - 14:00;60;42,79;1050,0;350,4;798,4;0,0;1374,4;0,0;0,0;1473,2;Konečné
20.7.2024;15;14:00 - 15:00;60;43,19;1043,3;339,9;811,5;0,0;1313,7;0,0;0,0;1421,8;Konečné
20.7.2024;16;15:00 - 16:00;60;50,31;1049,2;412,3;827,1;0,0;1208,8;0,0;0,0;1399,0;Konečné
20.7.2024;17;16:00 - 17:00;60;55,03;1030,4;770,9;623,0;0,0;1133,4;0,0;0,0;1496,9;Konečné
20.7.2024;18;17:00 - 18:00;60;75,91;1025,7;860,1;705,2;0,0;632,6;0,0;0,0;1172,2;Konečné
20.7.2024;19;18:00 - 19:00;60;139,19;969,6;1607,5;311,6;0,0;0,0;282,2;0,0;667,3;Konečné
20.7.2024;20;19:00 - 20:00;60;216,65;932,8;1919,8;59,6;0,0;0,0;577,1;0,0;469,5;Konečné
20.7.2024;21;20:00 - 21:00;60;286,92;941,5;1949,1;22,9;0,0;0,0;594,0;0,0;436,5;Konečné
20.7.2024;22;21:00 - 22:00;60;229,64;941,4;1915,9;72,1;0,0;0,0;665,0;0,0;381,6;Konečné
20.7.2024;23;22:00 - 23:00;60;133,65;872,4;1712,3;240,7;0,0;0,0;599,0;0,0;481,6;Konečné
20.7.2024;24;23:00 - 00:00;60;96,92;896,9;1470,0;339,5;0,0;0,0;430,9;0,0;481,7;Konečné
21.7.2024;1;00:00 - 01:00;60;96,96;799,5;1257,0;682,3;0,0;0,0;34,7;0,0;1105,1;Konečné
21.7.2024;2;01:00 - 02:00;60;99,94;879,0;1088,4;650,0;0,0;115,8;0,0;0,0;975,2;Konečné
21.7.2024;3;02:00 - 03:00;60;92,88;860,8;1098,3;666,6;0,0;33,3;0,0;0,0;937,4;Konečné
21.7.2024;4;03:00 - 04:00;60;89,47;850,7;1117,3;607,7;0,0;0,0;143,1;0,0;731,2;Konečné
21.7.2024;5;04:00 - 05:00;60;90,72;848,7;1119,5;590,1;0,0;0,0;62,6;0,0;798,3;Konečné
21.7.2024;6;05:00 - 06:00;60;86,35;822,8;1104,2;594,1;0,0;18,4;0,0;0,0;893,9;Konečné
21.7.2024;7;06:00 - 07:00;60;81,00;860,7;1075,3;716,8;0,0;214,1;0,0;0,0;1145,5;Konečné
21.7.2024;8;07:00 - 08:00;60;63,46;879,3;978,4;591,1;0,0;365,8;0,0;0,0;1056,0;Konečné
21.7.2024;9;08:00 - 09:00;60;46,83;943,7;887,4;748,4;0,0;733,5;0,0;0,0;1425,6;Konečné
21.7.2024;10;09:00 - 10:00;60;10,97;956,9;789,6;630,6;0,0;831,4;0,0;0,0;1294,7;Konečné
21.7.2024;11;10:00 - 11:00;60;1,45;1009,0;557,4;767,1;0,0;919,7;0,0;0,0;1235,2;Konečné
21.7.2024;12;11:00 - 12:00;60;1,00;1021,4;322,2;743,0;0,0;1189,0;0,0;0,0;1232,8;Konečné
21.7.2024;13;12:00 - 13:00;60;0,86;1039,4;349,9;616,2;0,0;1221,9;0,0;0,0;1148,6;Konečné
21.7.2024;14;13:00 - 14:00;60;1,26;1036,7;380,8;639,4;0,0;1120,1;0,0;0,0;1103,6;Konečné
21.7.2024;15;14:00 - 15:00;60;1,90;1045,6;410,5;708,4;0,0;1173,2;0,0;0,0;1246,5;Konečné
21.7.2024;16;15:00 - 16:00;60;2,92;1064,4;458,3;797,4;0,0;1243,4;0,0;0,0;1434,7;Konečné
21.7.2024;17;16:00 - 17:00;60;18,72;1049,0;733,4;650,4;0,0;851,3;0,0;0,0;1186,1;Konečné
21.7.2024;18;17:00 - 18:00;60;65,63;1064,4;896,5;784,8;0,0;497,6;0,0;0,0;1114,5;Konečné
21.7.2024;19;18:00 - 19:00;60;96,04;1082,2;1295,0;545,4;0,0;17,0;0,0;0,0;775,2;Konečné
21.7.2024;20;19:00 - 20:00;60;133,51;1073,1;1853,0;329,9;0,0;0,0;269,4;0,0;840,4;Konečné
21.7.2024;21;20:00 - 21:00;60;182,20;1094,4;1961,5;319,5;0,0;0,0;317,2;0,0;869,4;Konečné
21.7.2024;22;21:00 - 22:00;60;159,12;1064,5;1879,7;334,2;0,0;0,0;308,4;0,0;841,0;Konečné
21.7.2024;23;22:00 - 23:00;60;120,15;1010,2;1620,1;304,1;0,0;0,0;401,4;0,0;512,6;Konečné
21.7.2024;24;23:00 - 00:00;60;100,57;991,8;1521,0;499,4;0,0;0,0;115,4;0,0;913,2;Konečné
22.7.2024;1;00:00 - 01:00;60;117,02;834,6;1437,0;432,7;0,0;0,0;156,6;0,0;878,5;Konečné
22.7.2024;2;01:00 - 02:00;60;98,97;927,5;1465,9;580,8;0,0;0,0;22,8;0,0;1096,4;Konečné
22.7.2024;3;02:00 - 03:00;60;90,78;915,3;1204,5;728,0;0,0;109,3;0,0;0,0;1126,5;Konečné
22.7.2024;4;03:00 - 04:00;60;90,49;922,2;1125,9;807,4;0,0;139,1;0,0;0,0;1150,2;Konečné
22.7.2024;5;04:00 - 05:00;60;89,72;950,5;1112,3;804,1;0,0;45,8;0,0;0,0;1011,7;Konečné
22.7.2024;6;05:00 - 06:00;60;89,78;1012,9;1461,2;745,3;0,0;0,0;90,0;0,0;1103,6;Konečné
22.7.2024;7;06:00 - 07:00;60;131,52;1174,8;1623,1;625,7;0,0;0,0;497,5;0,0;576,5;Konečné
22.7.2024;8;07:00 - 08:00;60;122,12;1304,3;1641,0;497,8;0,0;0,0;281,8;0,0;552,7;Konečné
22.7.2024;9;08:00 - 09:00;60;116,55;1320,7;1541,7;620,6;0,0;161,3;0,0;0,0;1002,9;Konečné
22.7.2024;10;09:00 - 10:00;60;87,96;1097,1;1231,0;451,9;0,0;248,1;0,0;0,0;833,9;Konečné
22.7.2024;11;10:00 - 11:00;60;71,25;1094,3;757,4;580,3;0,0;473,6;0,0;0,0;717,0;Konečné
22.7.2024;12;11:00 - 12:00;60;71,05;1067,5;601,4;533,7;0,0;563,2;0,0;0,0;630,8;Konečné
22.7.2024;13;12:00 - 13:00;60;62,91;1097,9;530,4;607,1;0,0;470,2;0,0;0,0;509,8;Konečné
22.7.2024;14;13:00 - 14:00;60;61,40;1091,4;492,2;668,6;0,0;898,1;0,0;0,0;967,5;Konečné
22.7.2024;15;14:00 - 15:00;60;67,24;1081,3;526,5;686,9;0,0;944,2;0,0;0,0;1076,3;Konečné
22.7.2024;16;15:00 - 16:00;60;68,55;1074,0;613,1;666,7;0,0;1042,2;0,0;0,0;1248,0;Konečné
22.7.2024;17;16:00 - 17:00;60;57,95;978,9;738,6;656,0;0,0;806,9;0,0;0,0;1222,6;Konečné
22.7.2024;18;17:00 - 18:00;60;73,52;825,2;984,2;614,4;0,0;453,4;0,0;0,0;1226,8;Konečné
22.7.2024;19;18:00 - 19:00;60;105,78;812,5;1243,3;468,8;0,0;0,0;28,2;0,0;871,4;Konečné
22.7.2024;20;19:00 - 20:00;60;59,22;874,7;1392,3;588,8;0,0;0,0;102,1;0,0;1004,3;Konečné
22.7.2024;21;20:00 - 21:00;60;302,33;858,8;1538,3;615,3;0,0;0,0;236,6;0,0;1058,2;Konečné
22.7.2024;22;21:00 - 22:00;60;142,09;840,8;1548,8;572,8;0,0;0,0;331,9;0,0;948,9;Konečné
22.7.2024;23;22:00 - 23:00;60;130,84;716,7;1494,9;498,9;0,0;0,0;466,4;0,0;810,7;Konečné
22.7.2024;24;23:00 - 00:00;60;85,08;718,9;1296,4;559,8;0,0;0,0;108,5;0,0;1028,8;Konečné
23.7.2024;1;00:00 - 01:00;60;103,76;630,4;1084,2;574,6;0,0;0,0;47,9;0,0;980,5;Konečné
23.7.2024;2;01:00 - 02:00;60;91,60;751,1;1012,6;713,3;0,0;180,9;0,0;0,0;1155,7;Konečné
23.7.2024;3;02:00 - 03:00;60;63,30;748,0;1036,4;693,2;0,0;139,0;0,0;0,0;1120,6;Konečné
23.7.2024;4;03:00 - 04:00;60;58,46;747,1;1036,7;730,1;0,0;114,1;0,0;0,0;1133,8;Konečné
23.7.2024;5;04:00 - 05:00;60;59,90;773,1;1040,3;816,2;0,0;32,5;0,0;0,0;1115,9;Konečné
23.7.2024;6;05:00 - 06:00;60;67,35;814,6;1018,2;959,1;0,0;0,0;32,2;0,0;1130,5;Konečné
23.7.2024;7;06:00 - 07:00;60;105,67;921,4;1071,3;802,6;0,0;0,0;476,6;0,0;475,9;Konečné
23.7.2024;8;07:00 - 08:00;60;121,58;996,2;985,6;722,8;0,0;0,0;390,0;0,0;322,2;Konečné
23.7.2024;9;08:00 - 09:00;60;114,27;1010,0;859,0;758,6;0,0;0,0;7,9;0,0;599,7;Konečné
23.7.2024;10;09:00 - 10:00;60;83,98;1066,3;768,3;617,6;0,0;467,8;0,0;0,0;787,4;Konečné
23.7.2024;11;10:00 - 11:00;60;66,47;1154,6;750,9;626,7;0,0;662,7;0,0;0,0;885,7;Konečné
23.7.2024;12;11:00 - 12:00;60;58,69;1275,4;616,4;616,9;0,0;859,8;0,0;0,0;817,7;Konečné
23.7.2024;13;12:00 - 13:00;60;47,40;1337,9;579,8;713,9;0,0;1055,1;0,0;0,0;1010,9;Konečné
23.7.2024;14;13:00 - 14:00;60;49,70;1342,0;599,4;822,9;0,0;1091,7;0,0;0,0;1172,0;Konečné
23.7.2024;15;14:00 - 15:00;60;51,95;1317,7;712,3;817,8;0,0;1013,5;0,0;0,0;1225,9;Konečné
23.7.2024;16;15:00 - 16:00;60;60,89;1232,5;745,5;826,3;0,0;1023,8;0,0;0,0;1363,1;Konečné
23.7.2024;17;16:00 - 17:00;60;81,20;1211,9;850,7;988,0;0,0;897,7;0,0;0,0;1524,5;Konečné
23.7.2024;18;17:00 - 18:00;60;101,22;833,5;953,3;1097,0;0,0;630,7;0,0;0,0;1847,5;Konečné
23.7.2024;19;18:00 - 19:00;60;146,40;767,7;947,3;1054,7;0,0;270,9;0,0;0,0;1505,2;Konečné
23.7.2024;20;19:00 - 20:00;60;212,52;833,5;1206,2;928,8;0,0;3,3;0,0;0,0;1304,8;Konečné
23.7.2024;21;20:00 - 21:00;60;302,90;782,4;1406,7;870,8;0,0;0,0;75,9;0,0;1419,2;Konečné
23.7.2024;22;21:00 - 22:00;60;199,00;791,8;1250,7;813,7;0,0;0,0;388,1;0,0;884,5;Konečné
23.7.2024;23;22:00 - 23:00;60;131,73;614,2;1119,0;826,4;0,0;0,0;458,4;0,0;872,8;Konečné
23.7.2024;24;23:00 - 00:00;60;100,39;653,5;1201,0;995,3;0,0;0,0;156,1;0,0;1386,7;Konečné
24.7.2024;1;00:00 - 01:00;60;88,63;621,4;1134,5;918,1;0,0;0,0;113,7;0,0;1317,5;Konečné
24.7.2024;2;01:00 - 02:00;60;80,63;761,3;1102,4;1017,8;0,0;77,8;0,0;0,0;1436,7;Konečné
24.7.2024;3;02:00 - 03:00;60;71,59;740,4;1120,4;964,0;0,0;11,2;0,0;0,0;1355,2;Konečné
24.7.2024;4;03:00 - 04:00;60;79,65;740,6;1133,1;1053,3;0,0;1,9;0,0;0,0;1447,7;Konečné
24.7.2024;5;04:00 - 05:00;60;76,23;762,8;1109,4;1056,3;0,0;0,0;50,8;0,0;1352,1;Konečné
24.7.2024;6;05:00 - 06:00;60;81,03;797,2;1090,9;1036,0;0,0;0,0;124,3;0,0;1205,4;Konečné
24.7.2024;7;06:00 - 07:00;60;111,81;940,7;1087,5;962,0;0,0;0,0;204,0;0,0;904,8;Konečné
24.7.2024;8;07:00 - 08:00;60;125,01;1037,7;1196,8;863,2;0,0;0,0;278,1;0,0;744,2;Konečné
24.7.2024;9;08:00 - 09:00;60;95,01;1054,6;1222,8;721,1;0,0;0,0;224,3;0,0;665,0;Konečné
24.7.2024;10;09:00 - 10:00;60;83,91;1118,1;881,7;763,1;0,0;341,2;0,0;0,0;867,9;Konečné
24.7.2024;11;10:00 - 11:00;60;66,66;1105,2;881,5;650,4;0,0;453,1;0,0;0,0;879,8;Konečné
24.7.2024;12;11:00 - 12:00;60;31,85;1096,0;844,0;590,6;0,0;583,3;0,0;0,0;921,9;Konečné
24.7.2024;13;12:00 - 13:00;60;31,73;1130,3;654,3;653,9;0,0;687,3;0,0;0,0;865,2;Konečné
24.7.2024;14;13:00 - 14:00;60;13,79;1111,9;597,6;643,0;0,0;777,0;0,0;0,0;905,7;Konečné
24.7.2024;15;14:00 - 15:00;60;23,00;1094,5;602,9;702,9;0,0;745,2;0,0;0,0;956,5;Konečné
24.7.2024;16;15:00 - 16:00;60;27,42;1071,9;644,5;651,8;0,0;640,2;0,0;0,0;864,6;Konečné
24.7.2024;17;16:00 - 17:00;60;4,82;1267,9;815,8;704,1;0,0;616,6;0,0;0,0;868,6;Konečné
24.7.2024;18;17:00 - 18:00;60;16,21;771,5;834,3;621,1;0,0;201,9;0,0;0,0;885,8;Konečné
24.7.2024;19;18:00 - 19:00;60;100,71;857,6;973,6;874,9;0,0;165,2;0,0;0,0;1156,1;Konečné
24.7.2024;20;19:00 - 20:00;60;108,76;883,4;1320,5;799,5;0,0;0,0;270,7;0,0;965,9;Konečné
24.7.2024;21;20:00 - 21:00;60;115,54;899,3;1462,7;799,2;0,0;0,0;313,6;0,0;1049,0;Konečné
24.7.2024;22;21:00 - 22:00;60;119,86;875,5;1497,7;791,2;0,0;0,0;413,4;0,0;1000,0;Konečné
24.7.2024;23;22:00 - 23:00;60;118,73;763,5;1233,8;840,4;0,0;0,0;457,1;0,0;853,6;Konečné
24.7.2024;24;23:00 - 00:00;60;88,40;716,4;1187,0;865,6;0,0;0,0;153,3;0,0;1182,9;Konečné
25.7.2024;1;00:00 - 01:00;60;134,42;708,8;1542,8;0,0;0,0;0,0;502,1;0,0;331,9;Konečné
25.7.2024;2;01:00 - 02:00;60;107,26;836,6;1443,4;0,0;0,0;0,0;253,2;0,0;353,6;Konečné
25.7.2024;3;02:00 - 03:00;60;104,50;818,3;1485,0;0,0;0,0;0,0;255,3;0,0;411,4;Konečné
25.7.2024;4;03:00 - 04:00;60;100,20;816,7;1503,2;0,0;0,0;0,0;256,1;0,0;430,4;Konečné
25.7.2024;5;04:00 - 05:00;60;101,70;843,6;1492,1;0,0;0,0;0,0;193,8;0,0;454,7;Konečné
25.7.2024;6;05:00 - 06:00;60;87,00;873,8;1723,8;0,0;0,0;0,0;466,4;0,0;383,6;Konečné
25.7.2024;7;06:00 - 07:00;60;117,70;1045,4;1895,4;0,0;0,0;0,0;568,1;0,0;281,9;Konečné
25.7.2024;8;07:00 - 08:00;60;200,00;1091,3;1941,3;0,0;0,0;0,0;483,4;0,0;366,6;Konečné
25.7.2024;9;08:00 - 09:00;60;144,17;1141,1;1685,9;0,0;0,0;0,0;228,4;0,0;316,4;Konečné
25.7.2024;10;09:00 - 10:00;60;79,74;1204,6;1374,9;0,0;0,0;94,5;0,0;0,0;264,8;Konečné
25.7.2024;11;10:00 - 11:00;60;55,08;1172,5;1145,1;0,0;0,0;238,2;0,0;0,0;210,8;Konečné
25.7.2024;12;11:00 - 12:00;60;55,13;1385,9;1007,4;0,0;0,0;488,1;0,0;0,0;109,6;Konečné
25.7.2024;13;12:00 - 13:00;60;54,59;1204,9;843,6;0,0;0,0;491,2;0,0;0,0;129,9;Konečné
25.7.2024;14;13:00 - 14:00;60;78,67;1201,1;817,9;0,0;0,0;584,8;0,0;0,0;201,6;Konečné
25.7.2024;15;14:00 - 15:00;60;99,62;1177,8;803,7;0,0;0,0;707,0;0,0;0,0;332,9;Konečné
25.7.2024;16;15:00 - 16:00;60;107,42;1111,9;1077,3;0,0;0,0;628,6;0,0;0,0;594,0;Konečné
25.7.2024;17;16:00 - 17:00;60;155,00;1053,6;1120,8;0,0;0,0;583,4;0,0;0,0;650,6;Konečné
25.7.2024;18;17:00 - 18:00;60;199,99;950,9;1263,7;0,0;0,0;187,4;0,0;0,0;500,2;Konečné
25.7.2024;19;18:00 - 19:00;60;157,81;857,0;1701,7;0,0;0,0;0,0;353,3;0,0;491,4;Konečné
25.7.2024;20;19:00 - 20:00;60;82,22;840,6;1690,6;0,0;0,0;0,0;411,2;0,0;438,8;Konečné
25.7.2024;21;20:00 - 21:00;60;81,53;931,7;1781,7;0,0;0,0;0,0;744,0;0,0;106,0;Konečné
25.7.2024;22;21:00 - 22:00;60;81,27;866,6;1716,6;0,0;0,0;0,0;597,7;0,0;252,3;Konečné
25.7.2024;23;22:00 - 23:00;60;81,05;783,0;1633,0;0,0;0,0;0,0;448,2;0,0;401,8;Konečné
25.7.2024;24;23:00 - 00:00;60;137,38;766,5;1592,3;0,0;0,0;0,0;273,4;0,0;552,4;Konečné
26.7.2024;1;00:00 - 01:00;60;102,06;784,8;1192,0;919,6;0,0;18,7;0,0;0,0;1345,5;Konečné
26.7.2024;2;01:00 - 02:00;60;73,73;855,7;1116,0;981,6;0,0;110,5;0,0;0,0;1352,4;Konečné
26.7.2024;3;02:00 - 03:00;60;77,72;832,4;1103,7;930,6;0,0;97,7;0,0;0,0;1299,6;Konečné
26.7.2024;4;03:00 - 04:00;60;81,23;830,0;1115,9;893,0;0,0;93,3;0,0;0,0;1272,2;Konečné
26.7.2024;5;04:00 - 05:00;60;79,74;859,1;1099,1;968,9;0,0;50,3;0,0;0,0;1259,2;Konečné
26.7.2024;6;05:00 - 06:00;60;90,21;895,8;1069,6;944,7;0,0;36,9;0,0;0,0;1155,4;Konečné
26.7.2024;7;06:00 - 07:00;60;115,56;1022,3;1105,4;743,6;0,0;0,0;318,7;0,0;508,0;Konečné
26.7.2024;8;07:00 - 08:00;60;115,03;1101,5;1093,7;569,6;0,0;0,0;391,1;0,0;170,7;Konečné
26.7.2024;9;08:00 - 09:00;60;102,53;1131,1;1087,2;210,1;0,0;0,0;454,6;288,4;0,0;Konečné
26.7.2024;10;09:00 - 10:00;60;96,10;1156,2;886,1;119,8;0,0;0,0;277,3;427,6;0,0;Konečné
26.7.2024;11;10:00 - 11:00;60;89,71;1129,4;747,0;59,7;0,0;0,0;159,8;482,5;0,0;Konečné
26.7.2024;12;11:00 - 12:00;60;79,78;1112,9;764,1;137,0;0,0;0,0;118,4;330,2;0,0;Konečné
26.7.2024;13;12:00 - 13:00;60;69,68;1218,8;653,3;232,6;0,0;20,4;0,0;312,5;0,0;Konečné
26.7.2024;14;13:00 - 14:00;60;62,13;1204,6;703,4;323,1;0,0;196,3;0,0;0,0;18,2;Konečné
26.7.2024;15;14:00 - 15:00;60;58,92;1259,0;706,7;455,0;0,0;391,4;0,0;0,0;294,1;Konečné
26.7.2024;16;15:00 - 16:00;60;66,74;1261,5;798,9;480,0;0,0;497,0;0,0;0,0;514,4;Konečné
26.7.2024;17;16:00 - 17:00;60;71,94;1239,7;828,2;705,8;0,0;642,3;0,0;0,0;936,6;Konečné
26.7.2024;18;17:00 - 18:00;60;78,53;1083,2;981,1;936,5;0,0;258,7;0,0;0,0;1093,1;Konečné
26.7.2024;19;18:00 - 19:00;60;116,74;932,6;1227,3;973,6;0,0;0,0;69,6;0,0;1198,7;Konečné
26.7.2024;20;19:00 - 20:00;60;132,75;910,2;1461,5;858,3;0,0;0,0;393,5;0,0;1016,1;Konečné
26.7.2024;21;20:00 - 21:00;60;144,40;971,0;1505,1;868,9;0,0;0,0;515,0;0,0;888,0;Konečné
26.7.2024;22;21:00 - 22:00;60;121,77;897,3;1551,4;857,6;0,0;0,0;606,1;0,0;905,6;Konečné
26.7.2024;23;22:00 - 23:00;60;101,37;843,1;1269,4;934,7;0,0;0,0;480,7;0,0;880,3;Konečné
26.7.2024;24;23:00 - 00:00;60;87,15;820,1;1251,3;990,0;0,0;0,0;324,8;0,0;1096,4;Konečné
27.7.2024;1;00:00 - 01:00;60;110,00;789,1;1045,5;1074,3;0,0;0,0;129,2;0,0;1201,5;Konečné
27.7.2024;2;01:00 - 02:00;60;101,44;823,2;1111,6;1035,2;0,0;0,0;161,4;0,0;1162,2;Konečné
27.7.2024;3;02:00 - 03:00;60;95,76;793,1;1137,5;990,9;0,0;0,0;145,7;0,0;1189,6;Konečné
27.7.2024;4;03:00 - 04:00;60;93,13;797,3;1130,2;966,5;0,0;0,0;91,5;0,0;1207,9;Konečné
27.7.2024;5;04:00 - 05:00;60;91,10;772,7;1128,9;911,5;0,0;0,0;84,9;0,0;1182,8;Konečné
27.7.2024;6;05:00 - 06:00;60;89,29;745,8;1122,7;865,8;0,0;0,0;102,4;0,0;1140,3;Konečné
27.7.2024;7;06:00 - 07:00;60;84,94;727,0;1124,2;779,1;0,0;0,0;123,1;0,0;1053,2;Konečné
27.7.2024;8;07:00 - 08:00;60;79,99;725,4;1095,3;575,9;0,0;0,0;131,9;0,0;813,9;Konečné
27.7.2024;9;08:00 - 09:00;60;82,23;763,6;979,2;302,9;0,0;0,0;64,9;0,0;453,6;Konečné
27.7.2024;10;09:00 - 10:00;60;65,07;786,2;936,5;152,3;0,0;0,0;101,7;0,0;200,9;Konečné
27.7.2024;11;10:00 - 11:00;60;60,36;785,3;481,6;231,3;0,0;0,0;19,3;91,7;0,0;Konečné
27.7.2024;12;11:00 - 12:00;60;39,90;909,3;336,3;314,1;0,0;34,4;0,0;224,5;0,0;Konečné
27.7.2024;13;12:00 - 13:00;60;28,00;1053,2;371,9;369,4;0,0;132,9;0,0;179,0;0,0;Konečné
27.7.2024;14;13:00 - 14:00;60;17,80;1100,6;380,0;354,0;0,0;201,9;0,0;164,7;0,0;Konečné
27.7.2024;15;14:00 - 15:00;60;17,92;1040,4;411,1;464,4;0,0;341,3;0,0;0,0;176,4;Konečné
27.7.2024;16;15:00 - 16:00;60;35,58;1012,4;719,6;554,5;0,0;470,0;0,0;0,0;731,7;Konečné
27.7.2024;17;16:00 - 17:00;60;75,97;960,7;811,0;821,2;0,0;292,8;0,0;0,0;964,3;Konečné
27.7.2024;18;17:00 - 18:00;60;101,85;982,5;1055,3;812,5;0,0;0,0;310,7;0,0;574,6;Konečné
27.7.2024;19;18:00 - 19:00;60;119,71;966,1;1169,2;1014,5;0,0;0,0;228,3;0,0;989,3;Konečné
27.7.2024;20;19:00 - 20:00;60;152,89;929,4;1506,2;842,5;0,0;0,0;260,9;0,0;1158,4;Konečné
27.7.2024;21;20:00 - 21:00;60;163,57;945,7;1667,4;816,7;0,0;0,0;402,2;0,0;1136,2;Konečné
27.7.2024;22;21:00 - 22:00;60;150,61;882,9;1592,3;753,1;0,0;0,0;569,0;0,0;893,5;Konečné
27.7.2024;23;22:00 - 23:00;60;120,70;874,4;1282,9;1006,7;0,0;0,0;413,2;0,0;1002,0;Konečné
27.7.2024;24;23:00 - 00:00;60;106,48;814,0;1537,5;969,0;0,0;0,0;137,7;0,0;1554,8;Konečné
28.7.2024;1;00:00 - 01:00;60;110,68;723,5;1228,2;847,7;0,0;0,0;164,8;0,0;1187,6;Konečné
28.7.2024;2;01:00 - 02:00;60;96,92;771,4;1113,7;742,2;0,0;0,0;78,9;0,0;1005,6;Konečné
28.7.2024;3;02:00 - 03:00;60;85,34;780,4;1086,1;700,6;0,0;11,3;0,0;0,0;1017,6;Konečné
28.7.2024;4;03:00 - 04:00;60;63,52;777,1;1091,4;634,4;0,0;87,4;0,0;0,0;1036,1;Konečné
28.7.2024;5;04:00 - 05:00;60;63,99;739,1;1100,8;480,0;0,0;87,5;0,0;0,0;929,2;Konečné
28.7.2024;6;05:00 - 06:00;60;74,00;697,5;1095,8;525,3;0,0;296,1;0,0;0,0;1219,7;Konečné
28.7.2024;7;06:00 - 07:00;60;61,03;709,4;1067,4;479,9;0,0;330,9;0,0;0,0;1168,8;Konečné
28.7.2024;8;07:00 - 08:00;60;69,31;728,9;1050,1;470,6;0,0;472,4;0,0;0,0;1264,2;Konečné
28.7.2024;9;08:00 - 09:00;60;25,49;773,6;938,1;432,6;0,0;550,8;0,0;0,0;1147,9;Konečné
28.7.2024;10;09:00 - 10:00;60;5,05;908,4;856,3;586,3;0,0;644,1;0,0;0,0;1178,3;Konečné
28.7.2024;11;10:00 - 11:00;60;0,00;944,1;766,2;553,5;0,0;929,4;0,0;0,0;1305,0;Konečné
28.7.2024;12;11:00 - 12:00;60;-0,94;1062,6;539,4;796,5;0,0;1177,3;0,0;0,0;1450,6;Konečné
28.7.2024;13;12:00 - 13:00;60;-3,07;1071,6;357,2;825,4;0,0;1202,7;0,0;0,0;1313,7;Konečné
28.7.2024;14;13:00 - 14:00;60;-18,42;944,3;353,3;857,3;0,0;978,7;0,0;0,0;1245,0;Konečné
28.7.2024;15;14:00 - 15:00;60;-68,65;1083,6;355,3;954,8;0,0;1074,9;0,0;0,0;1301,4;Konečné
28.7.2024;16;15:00 - 16:00;60;-29,56;1116,1;356,7;921,1;0,0;1098,7;0,0;0,0;1260,4;Konečné
28.7.2024;17;16:00 - 17:00;60;-10,41;1318,6;611,9;814,9;0,0;1078,1;0,0;0,0;1186,3;Konečné
28.7.2024;18;17:00 - 18:00;60;-2,00;1363,0;281,7;1121,9;0,0;1445,8;0,0;0,0;1486,4;Konečné
28.7.2024;19;18:00 - 19:00;60;11,10;1149,6;766,8;927,0;0,0;1124,1;0,0;0,0;1668,3;Konečné
28.7.2024;20;19:00 - 20:00;60;73,94;1013,8;837,0;595,0;0,0;930,5;0,0;0,0;1348,7;Konečné
28.7.2024;21;20:00 - 21:00;60;94,48;1026,4;1148,1;475,3;0,0;703,3;0,0;0,0;1300,3;Konečné
28.7.2024;22;21:00 - 22:00;60;94,27;923,3;1146,6;521,6;0,0;569,0;0,0;0,0;1313,9;Konečné
28.7.2024;23;22:00 - 23:00;60;93,34;918,3;1035,4;569,5;0,0;792,1;0,0;0,0;1478,7;Konečné
28.7.2024;24;23:00 - 00:00;60;71,60;894,6;990,9;451,1;0,0;832,6;0,0;0,0;1380,0;Konečné
29.7.2024;1;00:00 - 01:00;60;75,16;869,2;1054,7;407,4;0,0;936,5;0,0;0,0;1529,4;Konečné
29.7.2024;2;01:00 - 02:00;60;71,89;830,2;1110,3;255,4;0,0;927,3;0,0;0,0;1462,8;Konečné
29.7.2024;3;02:00 - 03:00;60;68,25;803,5;1126,1;247,6;0,0;822,3;0,0;0,0;1392,5;Konečné
29.7.2024;4;03:00 - 04:00;60;71,69;802,1;1134,3;238,4;0,0;816,6;0,0;0,0;1387,2;Konečné
29.7.2024;5;04:00 - 05:00;60;75,17;843,5;1132,9;239,9;0,0;853,5;0,0;0,0;1382,8;Konečné
29.7.2024;6;05:00 - 06:00;60;95,01;891,6;1161,0;168,4;0,0;1048,2;0,0;0,0;1486,0;Konečné
29.7.2024;7;06:00 - 07:00;60;134,56;1065,6;1397,9;0,0;85,7;398,4;0,0;0,0;645,0;Konečné
29.7.2024;8;07:00 - 08:00;60;114,81;1138,4;1590,8;0,0;264,0;469,6;0,0;0,0;658,0;Konečné
29.7.2024;9;08:00 - 09:00;60;97,50;1163,9;1362,5;0,0;139,0;899,7;0,0;0,0;959,3;Konečné
29.7.2024;10;09:00 - 10:00;60;65,20;1176,0;963,1;32,0;0,0;1123,6;0,0;0,0;942,7;Konečné
29.7.2024;11;10:00 - 11:00;60;22,20;1150,7;907,6;114,9;0,0;1240,3;0,0;0,0;1112,1;Konečné
29.7.2024;12;11:00 - 12:00;60;18,05;1157,2;666,2;204,4;0,0;1091,9;0,0;0,0;805,3;Konečné
29.7.2024;13;12:00 - 13:00;60;-0,10;1441,3;600,5;474,0;0,0;1274,0;0,0;0,0;907,2;Konečné
