time,real,proxy,imb,regime,spread,hour_of_day,weekday
2026-02-04 05:00:00+00:00,92.542,92.542,1.571,surplus,0.0,5,2
2026-02-04 05:15:00+00:00,55.945,55.945,5.694,surplus,0.0,5,2
2026-02-04 05:30:00+00:00,100.16,140.635,-5.526,deficit,40.474999999999994,5,2
2026-02-04 05:45:00+00:00,133.933,153.395,-3.098,deficit,19.462000000000018,5,2
2026-02-04 06:00:00+00:00,113.287,147.642,-3.008,deficit,34.35499999999999,6,2
2026-02-04 06:15:00+00:00,139.503,164.714,-8.377,deficit,25.211000000000013,6,2
2026-02-04 06:30:00+00:00,125.164,167.123,-4.894,deficit,41.95899999999999,6,2
2026-02-04 06:45:00+00:00,124.133,176.165,-3.061,deficit,52.032,6,2
2026-02-04 07:00:00+00:00,110.3,110.3,1.329,surplus,0.0,7,2
2026-02-04 07:15:00+00:00,117.986,170.489,-2.391,deficit,52.503,7,2
2026-02-04 07:30:00+00:00,97.354,97.354,1.034,surplus,0.0,7,2
2026-02-04 07:45:00+00:00,118.428,118.428,1.951,surplus,0.0,7,2
2026-02-04 08:00:00+00:00,48.281,48.281,0.43,surplus,0.0,8,2
2026-02-04 08:15:00+00:00,98.51,98.51,6.792,surplus,0.0,8,2
2026-02-04 08:30:00+00:00,114.726,114.726,7.531,surplus,0.0,8,2
2026-02-04 08:45:00+00:00,101.001,101.001,6.237,surplus,0.0,8,2
2026-02-04 09:00:00+00:00,100.513,100.513,13.028,surplus,0.0,9,2
2026-02-04 09:15:00+00:00,91.123,91.123,19.664,surplus,0.0,9,2
2026-02-04 09:30:00+00:00,135.242,135.242,17.692,surplus,0.0,9,2
2026-02-04 09:45:00+00:00,104.829,104.829,15.856,surplus,0.0,9,2
2026-02-04 10:00:00+00:00,21.528,21.528,19.642,surplus,0.0,10,2
2026-02-04 10:15:00+00:00,21.453,21.453,17.379,surplus,0.0,10,2
2026-02-04 10:30:00+00:00,30.952,30.952,13.548,surplus,0.0,10,2
2026-02-04 10:45:00+00:00,2.65,2.65,18.348,surplus,0.0,10,2
2026-02-04 11:00:00+00:00,93.302,93.302,13.487,surplus,0.0,11,2
2026-02-04 11:15:00+00:00,66.205,66.205,12.776,surplus,0.0,11,2
2026-02-04 11:30:00+00:00,61.492,61.492,9.332,surplus,0.0,11,2
2026-02-04 11:45:00+00:00,89.117,89.117,10.318,surplus,0.0,11,2
2026-02-04 12:00:00+00:00,89.537,89.537,10.073,surplus,0.0,12,2
2026-02-04 12:15:00+00:00,100.737,100.737,10.063,surplus,0.0,12,2
2026-02-04 12:30:00+00:00,96.42,96.42,8.443,surplus,0.0,12,2
2026-02-04 12:45:00+00:00,75.215,75.215,4.251,surplus,0.0,12,2
2026-02-04 13:00:00+00:00,128.04,168.091,-3.657,deficit,40.051000000000016,13,2
2026-02-04 13:15:00+00:00,142.254,175.318,-2.917,deficit,33.06400000000002,13,2
2026-02-04 13:30:00+00:00,138.525,176.858,-2.93,deficit,38.333,13,2
2026-02-04 13:45:00+00:00,124.425,171.501,-4.793,deficit,47.07600000000001,13,2
2026-02-04 14:00:00+00:00,102.775,102.775,5.071,surplus,0.0,14,2
2026-02-04 14:15:00+00:00,138.569,171.303,-5.27,deficit,32.73400000000001,14,2
2026-02-04 14:30:00+00:00,51.283,51.283,3.196,surplus,0.0,14,2
2026-02-04 14:45:00+00:00,101.678,101.678,5.936,surplus,0.0,14,2
2026-02-04 15:00:00+00:00,95.835,162.569,-9.934,deficit,66.734,15,2
2026-02-04 15:15:00+00:00,96.319,172.7,-7.313,deficit,76.38099999999999,15,2
2026-02-04 15:30:00+00:00,101.295,172.491,-4.702,deficit,71.19600000000001,15,2
2026-02-04 15:45:00+00:00,64.533,64.533,1.924,surplus,0.0,15,2
2026-02-04 16:00:00+00:00,106.631,106.631,6.653,surplus,0.0,16,2
2026-02-04 16:15:00+00:00,123.276,170.753,-0.798,deficit,47.47699999999999,16,2
2026-02-04 16:30:00+00:00,141.377,135.6912,0.506,surplus,-5.6858,16,2
2026-02-04 16:45:00+00:00,137.814,169.972,-0.769,deficit,32.158000000000015,16,2
2026-02-04 17:00:00+00:00,129.829,168.707,-2.047,deficit,38.877999999999986,17,2
2026-02-04 17:15:00+00:00,136.313,164.934,-0.36,deficit,28.62100000000001,17,2
2026-02-04 17:30:00+00:00,129.008,129.008,2.109,surplus,0.0,17,2
2026-02-04 17:45:00+00:00,91.534,91.534,3.301,surplus,0.0,17,2
2026-02-04 18:00:00+00:00,103.2,103.2,5.884,surplus,0.0,18,2
2026-02-04 18:15:00+00:00,107.284,107.284,2.972,surplus,0.0,18,2
2026-02-04 18:30:00+00:00,107.721,107.721,2.862,surplus,0.0,18,2
2026-02-04 18:45:00+00:00,92.971,92.971,2.857,surplus,0.0,18,2
2026-02-04 19:00:00+00:00,97.449,97.449,3.141,surplus,0.0,19,2
2026-02-04 19:15:00+00:00,93.136,93.136,1.0,surplus,0.0,19,2
2026-02-04 19:30:00+00:00,96.206,96.206,0.634,surplus,0.0,19,2
2026-02-04 19:45:00+00:00,102.282,102.282,0.926,surplus,0.0,19,2
2026-02-04 20:00:00+00:00,95.949,95.949,4.782,surplus,0.0,20,2
2026-02-04 20:15:00+00:00,74.908,74.908,0.743,surplus,0.0,20,2
2026-02-04 20:30:00+00:00,79.557,79.557,1.163,surplus,0.0,20,2
2026-02-04 20:45:00+00:00,92.146,92.146,8.373,surplus,0.0,20,2
2026-02-04 21:00:00+00:00,71.461,71.461,17.899,surplus,0.0,21,2
2026-02-04 21:15:00+00:00,93.178,93.178,13.386,surplus,0.0,21,2
2026-02-04 21:30:00+00:00,139.99,93.71,4.409,surplus,-46.280000000000015,21,2
2026-02-04 21:45:00+00:00,70.293,70.293,5.803,surplus,0.0,21,2
2026-02-04 22:00:00+00:00,79.748,79.748,4.416,surplus,0.0,22,2
2026-02-04 22:15:00+00:00,1077.77,90.57,4.585,surplus,-987.2,22,2
2026-02-04 22:30:00+00:00,126.148,126.148,-0.994,deficit,0.0,22,2
2026-02-04 22:45:00+00:00,95.772,98.7203,-1.819,deficit,2.948299999999989,22,2
2026-02-04 23:00:00+00:00,105.144,105.144,-0.545,deficit,0.0,23,2
2026-02-04 23:15:00+00:00,74.092,74.092,2.253,surplus,0.0,23,2
2026-02-04 23:30:00+00:00,107.539,92.74,1.716,surplus,-14.799000000000007,23,2
2026-02-04 23:45:00+00:00,107.46,93.5632,2.242,surplus,-13.896799999999999,23,2
2026-02-05 00:00:00+00:00,72.451,72.451,1.147,surplus,0.0,0,3
2026-02-05 00:15:00+00:00,83.959,83.959,0.364,surplus,0.0,0,3
2026-02-05 00:30:00+00:00,50.916,101.4341,-0.371,deficit,50.518100000000004,0,3
2026-02-05 00:45:00+00:00,65.18,65.18,5.042,surplus,0.0,0,3
2026-02-05 01:00:00+00:00,102.268,89.57,5.632,surplus,-12.698000000000008,1,3
2026-02-05 01:15:00+00:00,131.32,89.86,13.727,surplus,-41.459999999999994,1,3
2026-02-05 01:30:00+00:00,108.013,90.85,16.969,surplus,-17.16300000000001,1,3
2026-02-05 01:45:00+00:00,94.884,91.1208,11.013,surplus,-3.7631999999999977,1,3
2026-02-05 02:00:00+00:00,217.702,91.4114,11.772,surplus,-126.2906,2,3
2026-02-05 02:15:00+00:00,137.506,91.4114,6.252,surplus,-46.0946,2,3
2026-02-05 02:30:00+00:00,83.302,83.302,8.636,surplus,0.0,2,3
2026-02-05 02:45:00+00:00,101.376,91.4114,10.218,surplus,-9.964600000000004,2,3
2026-02-05 03:00:00+00:00,84.281,84.281,9.971,surplus,0.0,3,3
2026-02-05 03:15:00+00:00,73.933,73.933,9.561,surplus,0.0,3,3
2026-02-05 03:30:00+00:00,85.23,85.23,8.914,surplus,0.0,3,3
2026-02-05 03:45:00+00:00,96.612,92.2387,11.457,surplus,-4.3733,3,3
2026-02-05 04:00:00+00:00,88.484,88.484,9.441,surplus,0.0,4,3
2026-02-05 04:15:00+00:00,128.841,94.87,8.352,surplus,-33.971000000000004,4,3
2026-02-05 04:30:00+00:00,-35.137,-35.137,3.744,surplus,0.0,4,3
2026-02-05 04:45:00+00:00,-13.3,-13.3,1.458,surplus,0.0,4,3
2026-02-05 05:00:00+00:00,117.187,124.1656,-3.91,deficit,6.9786,5,3
2026-02-05 05:15:00+00:00,137.951,137.951,-3.886,deficit,0.0,5,3
2026-02-05 05:30:00+00:00,139.115,142.1014,-3.766,deficit,2.9864000000000033,5,3
2026-02-05 05:45:00+00:00,104.588,148.1666,-4.162,deficit,43.578599999999994,5,3
2026-02-05 06:00:00+00:00,114.217,114.217,10.101,surplus,0.0,6,3
2026-02-05 06:15:00+00:00,138.11,138.0035,0.815,surplus,-0.10650000000001114,6,3
2026-02-05 06:30:00+00:00,105.62,105.62,8.298,surplus,0.0,6,3
2026-02-05 06:45:00+00:00,150.103,165.0,-1.484,deficit,14.896999999999991,6,3
2026-02-05 07:00:00+00:00,152.016,156.0418,-8.058,deficit,4.025800000000004,7,3
2026-02-05 07:15:00+00:00,132.695,132.695,0.88,surplus,0.0,7,3
2026-02-05 07:30:00+00:00,93.887,93.887,4.536,surplus,0.0,7,3
2026-02-05 07:45:00+00:00,53.864,53.864,3.051,surplus,0.0,7,3
2026-02-05 08:00:00+00:00,68.167,68.167,19.802,surplus,0.0,8,3
2026-02-05 08:15:00+00:00,95.597,95.597,27.157,surplus,0.0,8,3
2026-02-05 08:30:00+00:00,125.146,125.146,20.356,surplus,0.0,8,3
2026-02-05 08:45:00+00:00,138.005,131.88,23.203,surplus,-6.125,8,3
2026-02-05 09:00:00+00:00,107.071,107.071,7.665,surplus,0.0,9,3
2026-02-05 09:15:00+00:00,87.904,87.904,4.452,surplus,0.0,9,3
2026-02-05 09:30:00+00:00,84.779,84.779,1.199,surplus,0.0,9,3
2026-02-05 09:45:00+00:00,110.057,110.057,5.286,surplus,0.0,9,3
2026-02-05 10:00:00+00:00,132.121,154.737,-3.195,deficit,22.615999999999985,10,3
2026-02-05 10:15:00+00:00,87.042,87.042,2.194,surplus,0.0,10,3
2026-02-05 10:30:00+00:00,123.589,149.347,-2.471,deficit,25.75800000000001,10,3
2026-02-05 10:45:00+00:00,79.033,79.033,0.748,surplus,0.0,10,3
2026-02-05 11:00:00+00:00,102.72,102.72,14.011,surplus,0.0,11,3
2026-02-05 11:15:00+00:00,84.752,84.752,21.957,surplus,0.0,11,3
2026-02-05 11:30:00+00:00,104.201,104.201,6.306,surplus,0.0,11,3
2026-02-05 11:45:00+00:00,98.455,98.455,3.108,surplus,0.0,11,3
2026-02-05 12:00:00+00:00,132.176,139.051,-0.795,deficit,6.875,12,3
2026-02-05 12:15:00+00:00,120.035,101.9299,2.077,surplus,-18.105099999999993,12,3
2026-02-05 12:30:00+00:00,114.871,103.8773,5.941,surplus,-10.99369999999999,12,3
2026-02-05 12:45:00+00:00,123.927,104.212,6.154,surplus,-19.715000000000003,12,3
2026-02-05 13:00:00+00:00,93.681,93.681,12.974,surplus,0.0,13,3
2026-02-05 13:15:00+00:00,101.953,101.953,12.115,surplus,0.0,13,3
2026-02-05 13:30:00+00:00,114.75,105.9794,15.551,surplus,-8.770600000000002,13,3
2026-02-05 13:45:00+00:00,124.122,108.3062,11.364,surplus,-15.815799999999996,13,3
2026-02-05 14:00:00+00:00,125.274,123.6024,13.335,surplus,-1.671599999999998,14,3
2026-02-05 14:15:00+00:00,122.282,122.282,11.307,surplus,0.0,14,3
2026-02-05 14:30:00+00:00,117.566,117.566,17.831,surplus,0.0,14,3
2026-02-05 14:45:00+00:00,113.282,113.282,17.302,surplus,0.0,14,3
2026-02-05 15:00:00+00:00,102.665,102.665,12.252,surplus,0.0,15,3
2026-02-05 15:15:00+00:00,115.776,115.776,8.856,surplus,0.0,15,3
2026-02-05 15:30:00+00:00,127.704,127.704,9.981,surplus,0.0,15,3
2026-02-05 15:45:00+00:00,115.284,115.284,7.901,surplus,0.0,15,3
2026-02-05 16:00:00+00:00,97.61,97.61,11.535,surplus,0.0,16,3
2026-02-05 16:15:00+00:00,59.932,59.932,0.614,surplus,0.0,16,3
2026-02-05 16:30:00+00:00,114.453,114.453,1.842,surplus,0.0,16,3
2026-02-05 16:45:00+00:00,141.456,141.456,1.991,surplus,0.0,16,3
2026-02-05 17:00:00+00:00,142.784,137.9474,0.139,surplus,-4.836600000000004,17,3
2026-02-05 17:15:00+00:00,145.577,138.7756,8.389,surplus,-6.801400000000001,17,3
2026-02-05 17:30:00+00:00,137.171,158.026,-1.982,deficit,20.855000000000018,17,3
2026-02-05 17:45:00+00:00,146.114,154.583,-1.777,deficit,8.468999999999994,17,3
2026-02-05 18:00:00+00:00,146.724,159.5,-0.461,deficit,12.77600000000001,18,3
2026-02-05 18:15:00+00:00,146.344,159.676,-3.755,deficit,13.331999999999994,18,3
2026-02-05 18:30:00+00:00,124.777,157.729,-3.215,deficit,32.95200000000001,18,3
2026-02-05 18:45:00+00:00,148.873,152.57,-2.641,deficit,3.6970000000000027,18,3
2026-02-05 19:00:00+00:00,132.79,164.219,-6.829,deficit,31.429000000000002,19,3
2026-02-05 19:15:00+00:00,134.078,154.8847,-3.789,deficit,20.806700000000006,19,3
2026-02-05 19:30:00+00:00,141.469,149.7753,-1.705,deficit,8.306299999999993,19,3
2026-02-05 19:45:00+00:00,98.435,98.435,4.474,surplus,0.0,19,3
2026-02-05 20:00:00+00:00,100.896,100.896,3.772,surplus,0.0,20,3
2026-02-05 20:15:00+00:00,105.596,105.596,6.128,surplus,0.0,20,3
2026-02-05 20:30:00+00:00,121.524,121.524,0.899,surplus,0.0,20,3
2026-02-05 20:45:00+00:00,105.511,105.511,16.341,surplus,0.0,20,3
2026-02-05 21:00:00+00:00,115.257,135.993,-1.744,deficit,20.73599999999999,21,3
2026-02-05 21:15:00+00:00,90.977,90.977,2.875,surplus,0.0,21,3
2026-02-05 21:30:00+00:00,108.005,127.71,-0.42,deficit,19.705,21,3
2026-02-05 21:45:00+00:00,126.911,103.81,2.583,surplus,-23.101,21,3
2026-02-05 22:00:00+00:00,97.791,131.208,-0.303,deficit,33.417,22,3
2026-02-05 22:15:00+00:00,99.005,99.005,7.723,surplus,0.0,22,3
2026-02-05 22:30:00+00:00,83.781,83.781,13.291,surplus,0.0,22,3
2026-02-05 22:45:00+00:00,91.378,91.378,23.955,surplus,0.0,22,3
2026-02-05 23:00:00+00:00,63.926,63.926,6.518,surplus,0.0,23,3
2026-02-05 23:15:00+00:00,98.595,98.595,2.243,surplus,0.0,23,3
2026-02-05 23:30:00+00:00,124.664,99.69,3.194,surplus,-24.974000000000004,23,3
2026-02-05 23:45:00+00:00,105.086,104.05,2.72,surplus,-1.0360000000000014,23,3
2026-02-06 00:00:00+00:00,88.932,88.932,10.373,surplus,0.0,0,4
2026-02-06 00:15:00+00:00,80.109,80.109,9.633,surplus,0.0,0,4
2026-02-06 00:30:00+00:00,108.498,100.54,11.029,surplus,-7.957999999999998,0,4
2026-02-06 00:45:00+00:00,92.527,92.527,10.106,surplus,0.0,0,4
2026-02-06 01:00:00+00:00,101.05,101.05,8.239,surplus,0.0,1,4
2026-02-06 01:15:00+00:00,87.154,87.154,8.236,surplus,0.0,1,4
2026-02-06 01:30:00+00:00,90.679,90.679,7.776,surplus,0.0,1,4
2026-02-06 01:45:00+00:00,81.221,81.221,6.296,surplus,0.0,1,4
2026-02-06 02:00:00+00:00,114.105,101.69,0.103,surplus,-12.415000000000006,2,4
2026-02-06 02:15:00+00:00,117.464,124.3905,-1.14,deficit,6.926500000000004,2,4
2026-02-06 02:30:00+00:00,93.334,124.3905,-6.595,deficit,31.0565,2,4
2026-02-06 02:45:00+00:00,88.866,124.3905,-4.048,deficit,35.5245,2,4
2026-02-06 03:00:00+00:00,97.962,115.6795,-11.371,deficit,17.7175,3,4
2026-02-06 03:15:00+00:00,71.431,71.431,3.183,surplus,0.0,3,4
2026-02-06 03:30:00+00:00,43.571,43.571,1.742,surplus,0.0,3,4
2026-02-06 03:45:00+00:00,71.513,71.513,2.42,surplus,0.0,3,4
2026-02-06 04:00:00+00:00,124.364,124.364,-0.423,deficit,0.0,4,4
2026-02-06 04:15:00+00:00,113.952,106.1,11.943,surplus,-7.852000000000004,4,4
2026-02-06 04:30:00+00:00,102.39,102.39,12.382,surplus,0.0,4,4
2026-02-06 04:45:00+00:00,76.054,76.054,14.298,surplus,0.0,4,4
2026-02-06 05:00:00+00:00,116.608,104.76,12.21,surplus,-11.847999999999999,5,4
2026-02-06 05:15:00+00:00,152.589,124.14,17.697,surplus,-28.448999999999998,5,4
2026-02-06 05:30:00+00:00,116.767,116.767,12.643,surplus,0.0,5,4
2026-02-06 05:45:00+00:00,105.452,105.452,8.552,surplus,0.0,5,4
2026-02-06 06:00:00+00:00,116.638,114.1891,7.93,surplus,-2.448900000000009,6,4
2026-02-06 06:15:00+00:00,162.62,162.929,-0.386,deficit,0.3089999999999975,6,4
2026-02-06 06:30:00+00:00,87.29,87.29,4.999,surplus,0.0,6,4
2026-02-06 06:45:00+00:00,106.54,169.4343,-2.93,deficit,62.8943,6,4
2026-02-06 07:00:00+00:00,120.627,170.24,-11.863,deficit,49.613000000000014,7,4
2026-02-06 07:15:00+00:00,142.418,171.9794,-20.367,deficit,29.561399999999992,7,4
2026-02-06 07:30:00+00:00,134.454,172.861,-1.717,deficit,38.40699999999998,7,4
2026-02-06 07:45:00+00:00,111.722,172.4686,-0.353,deficit,60.746600000000015,7,4
2026-02-06 08:00:00+00:00,101.315,172.0511,-2.723,deficit,70.7361,8,4
2026-02-06 08:15:00+00:00,144.535,169.4278,-1.521,deficit,24.892799999999994,8,4
2026-02-06 08:30:00+00:00,127.791,160.27,-1.213,deficit,32.47900000000001,8,4
2026-02-06 08:45:00+00:00,122.423,164.1453,-2.771,deficit,41.72229999999999,8,4
2026-02-06 09:00:00+00:00,145.391,145.391,13.901,surplus,0.0,9,4
2026-02-06 09:15:00+00:00,125.893,125.893,9.848,surplus,0.0,9,4
2026-02-06 09:30:00+00:00,145.922,144.1655,7.504,surplus,-1.7564999999999884,9,4
2026-02-06 09:45:00+00:00,136.452,136.452,11.236,surplus,0.0,9,4
2026-02-06 10:00:00+00:00,125.43,125.43,9.128,surplus,0.0,10,4
2026-02-06 10:15:00+00:00,112.997,112.997,4.453,surplus,0.0,10,4
2026-02-06 10:30:00+00:00,121.151,121.151,1.844,surplus,0.0,10,4
2026-02-06 10:45:00+00:00,110.919,110.919,5.592,surplus,0.0,10,4
2026-02-06 11:00:00+00:00,118.865,159.181,-0.558,deficit,40.31600000000002,11,4
2026-02-06 11:15:00+00:00,90.614,157.19,-2.966,deficit,66.576,11,4
2026-02-06 11:30:00+00:00,80.247,80.247,0.113,surplus,0.0,11,4
2026-02-06 11:45:00+00:00,68.89,68.89,3.649,surplus,0.0,11,4
2026-02-06 12:00:00+00:00,117.351,117.351,4.978,surplus,0.0,12,4
2026-02-06 12:15:00+00:00,143.317,135.9015,5.929,surplus,-7.415500000000009,12,4
2026-02-06 12:30:00+00:00,93.135,93.135,2.947,surplus,0.0,12,4
2026-02-06 12:45:00+00:00,99.466,99.466,0.673,surplus,0.0,12,4
2026-02-06 13:00:00+00:00,84.637,84.637,8.106,surplus,0.0,13,4
2026-02-06 13:15:00+00:00,99.559,99.559,3.622,surplus,0.0,13,4
2026-02-06 13:30:00+00:00,61.19,162.261,-0.402,deficit,101.071,13,4
2026-02-06 13:45:00+00:00,92.62,92.62,7.067,surplus,0.0,13,4
2026-02-06 14:00:00+00:00,80.896,80.896,8.249,surplus,0.0,14,4
2026-02-06 14:15:00+00:00,93.373,160.952,-4.619,deficit,67.579,14,4
2026-02-06 14:30:00+00:00,77.621,77.621,6.654,surplus,0.0,14,4
2026-02-06 14:45:00+00:00,105.965,105.965,5.16,surplus,0.0,14,4
2026-02-06 15:00:00+00:00,135.286,174.966,-1.05,deficit,39.68000000000001,15,4
2026-02-06 15:15:00+00:00,50.265,50.265,1.99,surplus,0.0,15,4
2026-02-06 15:30:00+00:00,154.548,152.3658,7.336,surplus,-2.1821999999999946,15,4
2026-02-06 15:45:00+00:00,154.347,152.2453,3.138,surplus,-2.1017000000000223,15,4
2026-02-06 16:00:00+00:00,150.84,150.5921,15.837,surplus,-0.24790000000001555,16,4
2026-02-06 16:15:00+00:00,176.806,150.5677,8.735,surplus,-26.23830000000001,16,4
2026-02-06 16:30:00+00:00,161.852,145.9244,11.093,surplus,-15.927600000000012,16,4
2026-02-06 16:45:00+00:00,158.314,150.1767,5.535,surplus,-8.137299999999982,16,4
2026-02-06 17:00:00+00:00,116.683,116.683,11.36,surplus,0.0,17,4
2026-02-06 17:15:00+00:00,97.516,187.946,-0.051,deficit,90.42999999999999,17,4
2026-02-06 17:30:00+00:00,146.458,146.0347,0.258,surplus,-0.4233000000000118,17,4
2026-02-06 17:45:00+00:00,81.628,81.628,5.046,surplus,0.0,17,4
2026-02-06 18:00:00+00:00,114.519,114.519,1.471,surplus,0.0,18,4
2026-02-06 18:15:00+00:00,87.742,87.742,0.619,surplus,0.0,18,4
2026-02-06 18:30:00+00:00,89.164,89.164,5.737,surplus,0.0,18,4
2026-02-06 18:45:00+00:00,97.065,97.065,9.177,surplus,0.0,18,4
2026-02-06 19:00:00+00:00,100.067,100.067,1.751,surplus,0.0,19,4
2026-02-06 19:15:00+00:00,101.014,101.014,3.864,surplus,0.0,19,4
2026-02-06 19:30:00+00:00,95.035,95.035,6.066,surplus,0.0,19,4
2026-02-06 19:45:00+00:00,84.564,155.089,-0.422,deficit,70.525,19,4
2026-02-06 20:00:00+00:00,119.287,149.259,-1.832,deficit,29.97199999999998,20,4
2026-02-06 20:15:00+00:00,109.737,109.737,1.816,surplus,0.0,20,4
2026-02-06 20:30:00+00:00,152.937,152.937,-2.795,deficit,0.0,20,4
2026-02-06 20:45:00+00:00,92.338,92.338,0.099,surplus,0.0,20,4
2026-02-06 21:00:00+00:00,120.43,140.965,-2.607,deficit,20.534999999999997,21,4
2026-02-06 21:15:00+00:00,135.473,135.473,-6.31,deficit,0.0,21,4
2026-02-06 21:30:00+00:00,122.467,125.719,-3.266,deficit,3.2519999999999953,21,4
2026-02-06 21:45:00+00:00,124.817,124.817,-5.182,deficit,0.0,21,4
2026-02-06 22:00:00+00:00,87.759,128.073,-0.254,deficit,40.31400000000001,22,4
2026-02-06 22:15:00+00:00,90.053,90.053,1.916,surplus,0.0,22,4
2026-02-06 22:30:00+00:00,102.922,102.922,1.171,surplus,0.0,22,4
2026-02-06 22:45:00+00:00,83.814,83.814,0.03,surplus,0.0,22,4
2026-02-06 23:00:00+00:00,93.486,126.852,-6.809,deficit,33.366,23,4
2026-02-06 23:15:00+00:00,91.846,117.7324,-1.076,deficit,25.886399999999995,23,4
2026-02-06 23:30:00+00:00,91.229,117.7324,-1.484,deficit,26.5034,23,4
2026-02-06 23:45:00+00:00,85.324,85.324,5.68,surplus,0.0,23,4
2026-02-07 00:00:00+00:00,62.539,112.7895,-5.426,deficit,50.2505,0,5
2026-02-07 00:15:00+00:00,73.408,112.7895,-3.289,deficit,39.3815,0,5
2026-02-07 00:30:00+00:00,106.873,101.65,0.674,surplus,-5.222999999999999,0,5
2026-02-07 00:45:00+00:00,89.357,89.357,5.529,surplus,0.0,0,5
2026-02-07 01:00:00+00:00,107.442,102.5995,1.013,surplus,-4.842499999999987,1,5
2026-02-07 01:15:00+00:00,121.822,121.822,-0.781,deficit,0.0,1,5
2026-02-07 01:30:00+00:00,114.701,99.3,0.863,surplus,-15.400999999999996,1,5
2026-02-07 01:45:00+00:00,122.047,99.04,6.86,surplus,-23.00699999999999,1,5
2026-02-07 02:00:00+00:00,110.352,100.79,7.85,surplus,-9.561999999999998,2,5
2026-02-07 02:15:00+00:00,74.12,74.12,7.8,surplus,0.0,2,5
2026-02-07 02:30:00+00:00,100.138,100.138,5.897,surplus,0.0,2,5
2026-02-07 02:45:00+00:00,99.237,99.237,11.246,surplus,0.0,2,5
2026-02-07 03:00:00+00:00,81.12,81.12,13.538,surplus,0.0,3,5
2026-02-07 03:15:00+00:00,85.789,85.789,11.594,surplus,0.0,3,5
2026-02-07 03:30:00+00:00,100.384,99.7478,3.506,surplus,-0.6362000000000023,3,5
2026-02-07 03:45:00+00:00,103.957,98.4061,2.258,surplus,-5.550899999999999,3,5
2026-02-07 04:00:00+00:00,128.415,98.31,6.671,surplus,-30.10499999999999,4,5
2026-02-07 04:15:00+00:00,94.655,94.655,11.337,surplus,0.0,4,5
2026-02-07 04:30:00+00:00,57.964,57.964,4.797,surplus,0.0,4,5
2026-02-07 04:45:00+00:00,74.734,74.734,5.383,surplus,0.0,4,5
2026-02-07 05:00:00+00:00,78.347,78.347,5.082,surplus,0.0,5,5
2026-02-07 05:15:00+00:00,82.336,82.336,1.808,surplus,0.0,5,5
2026-02-07 05:30:00+00:00,95.266,116.985,-0.898,deficit,21.718999999999994,5,5
2026-02-07 05:45:00+00:00,86.546,123.673,-2.919,deficit,37.126999999999995,5,5
2026-02-07 06:00:00+00:00,60.365,118.3564,-0.362,deficit,57.99139999999999,6,5
2026-02-07 06:15:00+00:00,76.391,117.9352,-1.474,deficit,41.54419999999999,6,5
2026-02-07 06:30:00+00:00,94.77,123.981,-2.958,deficit,29.211,6,5
2026-02-07 06:45:00+00:00,95.356,130.097,-3.692,deficit,34.741000000000014,6,5
2026-02-07 07:00:00+00:00,86.692,123.3241,-4.12,deficit,36.63210000000001,7,5
2026-02-07 07:15:00+00:00,74.482,128.436,-0.823,deficit,53.95400000000001,7,5
2026-02-07 07:30:00+00:00,52.928,52.928,2.217,surplus,0.0,7,5
2026-02-07 07:45:00+00:00,90.55,90.55,5.606,surplus,0.0,7,5
2026-02-07 08:00:00+00:00,97.777,97.777,8.389,surplus,0.0,8,5
2026-02-07 08:15:00+00:00,87.59,87.59,12.819,surplus,0.0,8,5
2026-02-07 08:30:00+00:00,70.447,70.447,22.951,surplus,0.0,8,5
2026-02-07 08:45:00+00:00,65.393,65.393,21.319,surplus,0.0,8,5
2026-02-07 09:00:00+00:00,81.283,81.283,14.975,surplus,0.0,9,5
2026-02-07 09:15:00+00:00,78.281,78.281,10.322,surplus,0.0,9,5
2026-02-07 09:30:00+00:00,74.239,74.239,8.974,surplus,0.0,9,5
2026-02-07 09:45:00+00:00,82.762,82.762,4.584,surplus,0.0,9,5
2026-02-07 10:00:00+00:00,117.035,122.023,-2.681,deficit,4.9879999999999995,10,5
2026-02-07 10:15:00+00:00,106.202,123.486,-3.886,deficit,17.284000000000006,10,5
2026-02-07 10:30:00+00:00,79.608,120.626,-2.791,deficit,41.018,10,5
2026-02-07 10:45:00+00:00,67.849,119.548,-3.497,deficit,51.699,10,5
2026-02-07 11:00:00+00:00,94.488,119.867,-2.864,deficit,25.379000000000005,11,5
2026-02-07 11:15:00+00:00,114.863,117.986,-3.669,deficit,3.1230000000000047,11,5
2026-02-07 11:30:00+00:00,120.56,120.56,-4.575,deficit,0.0,11,5
2026-02-07 11:45:00+00:00,66.542,66.542,1.271,surplus,0.0,11,5
2026-02-07 12:00:00+00:00,92.293,92.293,3.389,surplus,0.0,12,5
2026-02-07 12:15:00+00:00,60.762,60.762,3.263,surplus,0.0,12,5
2026-02-07 12:30:00+00:00,45.347,45.347,6.706,surplus,0.0,12,5
2026-02-07 12:45:00+00:00,57.803,57.803,7.293,surplus,0.0,12,5
2026-02-07 13:00:00+00:00,52.3,52.3,19.527,surplus,0.0,13,5
2026-02-07 13:15:00+00:00,44.951,44.951,18.949,surplus,0.0,13,5
2026-02-07 13:30:00+00:00,117.963,99.8503,13.578,surplus,-18.11269999999999,13,5
2026-02-07 13:45:00+00:00,123.555,101.4138,14.691,surplus,-22.141200000000012,13,5
