time,real,proxy,imb,regime,spread,hour_of_day,weekday
2026-04-09 22:30:00+00:00,60.997,171.578,-0.615,deficit,110.581,22,3
2026-04-09 22:45:00+00:00,54.816,54.816,2.771,surplus,0.0,22,3
2026-04-09 23:00:00+00:00,67.486,67.486,5.928,surplus,0.0,23,3
2026-04-09 23:15:00+00:00,52.87,52.87,4.557,surplus,0.0,23,3
2026-04-09 23:30:00+00:00,72.239,148.28,-2.215,deficit,76.041,23,3
2026-04-09 23:45:00+00:00,62.923,151.459,-0.025,deficit,88.536,23,3
2026-04-10 00:00:00+00:00,50.847,143.528,-1.152,deficit,92.68099999999998,0,4
2026-04-10 00:15:00+00:00,85.337,146.674,-1.857,deficit,61.337,0,4
2026-04-10 00:30:00+00:00,65.131,136.004,-1.906,deficit,70.87299999999999,0,4
2026-04-10 00:45:00+00:00,84.979,147.081,-1.469,deficit,62.10199999999999,0,4
2026-04-10 01:00:00+00:00,67.182,134.2,-0.157,deficit,67.01799999999999,1,4
2026-04-10 01:15:00+00:00,34.086,150.876,-1.78,deficit,116.79,1,4
2026-04-10 01:30:00+00:00,-10.657,-10.657,1.039,surplus,0.0,1,4
2026-04-10 01:45:00+00:00,61.817,148.456,-0.382,deficit,86.63899999999998,1,4
2026-04-10 02:00:00+00:00,77.263,145.651,-0.454,deficit,68.388,2,4
2026-04-10 02:15:00+00:00,104.987,148.06,-5.415,deficit,43.07300000000001,2,4
2026-04-10 02:30:00+00:00,89.795,138.644,-9.213,deficit,48.849000000000004,2,4
2026-04-10 02:45:00+00:00,99.674,119.119,-10.012,deficit,19.444999999999993,2,4
2026-04-10 03:00:00+00:00,61.107,107.723,-4.284,deficit,46.616,3,4
2026-04-10 03:15:00+00:00,45.45,132.0,-1.415,deficit,86.55,3,4
2026-04-10 03:30:00+00:00,64.276,64.276,4.029,surplus,0.0,3,4
2026-04-10 03:45:00+00:00,16.725,16.725,1.823,surplus,0.0,3,4
2026-04-10 04:00:00+00:00,136.576,136.576,-3.488,deficit,0.0,4,4
2026-04-10 04:15:00+00:00,59.838,59.838,0.827,surplus,0.0,4,4
2026-04-10 04:30:00+00:00,36.237,145.717,-7.079,deficit,109.48000000000002,4,4
2026-04-10 04:45:00+00:00,40.646,144.331,-6.305,deficit,103.68499999999999,4,4
2026-04-10 05:00:00+00:00,34.689,144.034,-5.361,deficit,109.345,5,4
2026-04-10 05:15:00+00:00,46.091,46.091,1.003,surplus,0.0,5,4
2026-04-10 05:30:00+00:00,79.808,79.808,5.458,surplus,0.0,5,4
2026-04-10 05:45:00+00:00,85.133,85.133,15.35,surplus,0.0,5,4
2026-04-10 06:00:00+00:00,128.155,120.2775,9.26,surplus,-7.877499999999998,6,4
2026-04-10 06:15:00+00:00,129.595,120.5283,14.031,surplus,-9.066699999999997,6,4
2026-04-10 06:30:00+00:00,109.741,109.741,12.847,surplus,0.0,6,4
2026-04-10 06:45:00+00:00,65.741,65.741,30.187,surplus,0.0,6,4
2026-04-10 07:00:00+00:00,76.725,76.725,34.865,surplus,0.0,7,4
2026-04-10 07:15:00+00:00,101.921,101.921,21.351,surplus,0.0,7,4
2026-04-10 07:30:00+00:00,51.242,51.242,17.62,surplus,0.0,7,4
2026-04-10 07:45:00+00:00,-15.075,-15.075,29.036,surplus,0.0,7,4
2026-04-10 08:00:00+00:00,98.216,98.216,14.911,surplus,0.0,8,4
2026-04-10 08:15:00+00:00,59.067,59.067,14.68,surplus,0.0,8,4
2026-04-10 08:30:00+00:00,-4.511,-4.511,12.592,surplus,0.0,8,4
2026-04-10 08:45:00+00:00,29.948,29.948,13.591,surplus,0.0,8,4
2026-04-10 09:00:00+00:00,94.188,94.188,26.271,surplus,0.0,9,4
2026-04-10 09:15:00+00:00,127.645,112.58,32.913,surplus,-15.064999999999998,9,4
2026-04-10 09:30:00+00:00,105.411,105.411,25.899,surplus,0.0,9,4
2026-04-10 09:45:00+00:00,136.986,106.8,26.195,surplus,-30.185999999999993,9,4
2026-04-10 10:00:00+00:00,100.62,100.62,33.067,surplus,0.0,10,4
2026-04-10 10:15:00+00:00,81.146,81.146,23.847,surplus,0.0,10,4
2026-04-10 10:30:00+00:00,89.533,89.533,20.894,surplus,0.0,10,4
2026-04-10 10:45:00+00:00,107.817,83.76,18.577,surplus,-24.056999999999988,10,4
2026-04-10 11:00:00+00:00,96.141,96.141,16.09,surplus,0.0,11,4
2026-04-10 11:15:00+00:00,103.944,88.0,21.661,surplus,-15.944000000000003,11,4
2026-04-10 11:30:00+00:00,95.019,85.39,19.731,surplus,-9.629000000000005,11,4
2026-04-10 11:45:00+00:00,81.208,81.208,33.782,surplus,0.0,11,4
2026-04-10 12:00:00+00:00,80.755,80.755,42.527,surplus,0.0,12,4
2026-04-10 12:15:00+00:00,74.968,74.968,42.597,surplus,0.0,12,4
2026-04-10 12:30:00+00:00,68.127,68.127,40.402,surplus,0.0,12,4
2026-04-10 12:45:00+00:00,62.621,62.621,31.232,surplus,0.0,12,4
2026-04-10 13:00:00+00:00,107.914,91.42,25.609,surplus,-16.494,13,4
2026-04-10 13:15:00+00:00,90.039,90.039,35.653,surplus,0.0,13,4
2026-04-10 13:30:00+00:00,88.641,88.641,23.071,surplus,0.0,13,4
2026-04-10 13:45:00+00:00,94.084,94.084,18.436,surplus,0.0,13,4
2026-04-10 14:00:00+00:00,97.887,97.887,19.93,surplus,0.0,14,4
2026-04-10 14:15:00+00:00,93.713,93.713,16.714,surplus,0.0,14,4
2026-04-10 14:30:00+00:00,103.418,103.418,6.507,surplus,0.0,14,4
2026-04-10 14:45:00+00:00,139.526,121.1793,7.796,surplus,-18.346700000000013,14,4
2026-04-10 15:00:00+00:00,96.888,96.888,14.258,surplus,0.0,15,4
2026-04-10 15:15:00+00:00,46.829,46.829,3.714,surplus,0.0,15,4
2026-04-10 15:30:00+00:00,122.93,122.93,0.055,surplus,0.0,15,4
2026-04-10 15:45:00+00:00,145.291,180.18,-39.76,deficit,34.88900000000001,15,4
2026-04-10 16:00:00+00:00,154.753,154.7864,-47.77,deficit,0.03340000000000032,16,4
2026-04-10 16:15:00+00:00,124.699,154.8656,-0.233,deficit,30.166600000000003,16,4
2026-04-10 16:30:00+00:00,115.733,115.733,3.359,surplus,0.0,16,4
2026-04-10 16:45:00+00:00,102.539,102.539,11.171,surplus,0.0,16,4
2026-04-10 17:00:00+00:00,62.513,62.513,9.734,surplus,0.0,17,4
2026-04-10 17:15:00+00:00,62.712,62.712,16.497,surplus,0.0,17,4
2026-04-10 17:30:00+00:00,67.374,67.374,9.135,surplus,0.0,17,4
2026-04-10 17:45:00+00:00,150.73,322.366,-1.038,deficit,171.636,17,4
2026-04-10 18:00:00+00:00,187.063,301.543,-3.219,deficit,114.48000000000002,18,4
2026-04-10 18:15:00+00:00,198.817,286.913,-9.094,deficit,88.096,18,4
2026-04-10 18:30:00+00:00,156.144,260.59,-2.806,deficit,104.44599999999997,18,4
2026-04-10 18:45:00+00:00,143.482,228.415,-8.103,deficit,84.93299999999999,18,4
2026-04-10 19:00:00+00:00,139.583,226.336,-0.494,deficit,86.75300000000001,19,4
2026-04-10 19:15:00+00:00,120.06,120.06,0.411,surplus,0.0,19,4
2026-04-10 19:30:00+00:00,105.024,105.024,1.4,surplus,0.0,19,4
2026-04-10 19:45:00+00:00,86.845,86.845,1.342,surplus,0.0,19,4
2026-04-10 20:00:00+00:00,100.503,100.503,2.151,surplus,0.0,20,4
2026-04-10 20:15:00+00:00,104.596,104.596,4.332,surplus,0.0,20,4
2026-04-10 20:30:00+00:00,86.544,86.544,2.777,surplus,0.0,20,4
2026-04-10 20:45:00+00:00,84.96,84.96,7.274,surplus,0.0,20,4
2026-04-10 21:00:00+00:00,147.849,153.417,-3.167,deficit,5.568000000000012,21,4
2026-04-10 21:15:00+00:00,87.492,148.962,-9.547,deficit,61.469999999999985,21,4
2026-04-10 21:30:00+00:00,102.832,145.255,-3.712,deficit,42.423,21,4
2026-04-10 21:45:00+00:00,88.9,141.031,-4.264,deficit,52.131,21,4
2026-04-10 22:00:00+00:00,90.975,90.975,0.804,surplus,0.0,22,4
2026-04-10 22:15:00+00:00,103.313,143.143,-4.754,deficit,39.83,22,4
2026-04-10 22:30:00+00:00,122.35,126.889,-2.969,deficit,4.5390000000000015,22,4
2026-04-10 22:45:00+00:00,137.886,137.886,-2.806,deficit,0.0,22,4
2026-04-10 23:00:00+00:00,157.2,157.2,-4.338,deficit,0.0,23,4
2026-04-10 23:15:00+00:00,95.076,140.987,-2.706,deficit,45.911,23,4
2026-04-10 23:30:00+00:00,97.674,129.316,-3.729,deficit,31.641999999999996,23,4
2026-04-10 23:45:00+00:00,94.56,130.603,-1.679,deficit,36.043000000000006,23,4
2026-04-11 00:00:00+00:00,112.654,112.654,3.261,surplus,0.0,0,5
2026-04-11 00:15:00+00:00,148.716,111.5752,3.174,surplus,-37.14080000000001,0,5
2026-04-11 00:30:00+00:00,115.47,131.593,-1.42,deficit,16.12299999999999,0,5
2026-04-11 00:45:00+00:00,102.873,102.873,1.685,surplus,0.0,0,5
2026-04-11 01:00:00+00:00,118.166,103.7055,0.26,surplus,-14.460499999999996,1,5
2026-04-11 01:15:00+00:00,105.163,103.7055,1.236,surplus,-1.457499999999996,1,5
2026-04-11 01:30:00+00:00,129.549,131.692,-3.481,deficit,2.1430000000000007,1,5
2026-04-11 01:45:00+00:00,114.983,103.7055,1.014,surplus,-11.277500000000003,1,5
2026-04-11 02:00:00+00:00,171.799,171.799,-0.185,deficit,0.0,2,5
2026-04-11 02:15:00+00:00,182.03,104.6659,4.55,surplus,-77.36410000000001,2,5
2026-04-11 02:30:00+00:00,71.38,71.38,3.215,surplus,0.0,2,5
2026-04-11 02:45:00+00:00,97.681,97.681,0.703,surplus,0.0,2,5
2026-04-11 03:00:00+00:00,144.989,144.989,-1.788,deficit,0.0,3,5
2026-04-11 03:15:00+00:00,81.546,81.546,2.082,surplus,0.0,3,5
2026-04-11 03:30:00+00:00,120.647,124.025,-6.559,deficit,3.378,3,5
2026-04-11 03:45:00+00:00,51.355,51.355,1.131,surplus,0.0,3,5
2026-04-11 04:00:00+00:00,101.192,101.192,5.489,surplus,0.0,4,5
2026-04-11 04:15:00+00:00,43.04,43.04,4.893,surplus,0.0,4,5
2026-04-11 04:30:00+00:00,115.608,106.4786,2.088,surplus,-9.129400000000004,4,5
2026-04-11 04:45:00+00:00,76.603,76.603,1.905,surplus,0.0,4,5
2026-04-11 05:00:00+00:00,105.342,105.342,2.205,surplus,0.0,5,5
2026-04-11 05:15:00+00:00,92.624,92.624,4.188,surplus,0.0,5,5
2026-04-11 05:30:00+00:00,83.279,83.279,3.183,surplus,0.0,5,5
2026-04-11 05:45:00+00:00,87.99,71.5,4.077,surplus,-16.489999999999995,5,5
2026-04-11 06:00:00+00:00,147.986,94.1615,5.457,surplus,-53.824499999999986,6,5
2026-04-11 06:15:00+00:00,95.623,82.282,12.622,surplus,-13.341000000000008,6,5
2026-04-11 06:30:00+00:00,66.787,66.787,10.293,surplus,0.0,6,5
2026-04-11 06:45:00+00:00,120.169,24.04,21.298,surplus,-96.12899999999999,6,5
2026-04-11 07:00:00+00:00,138.166,51.337,28.336,surplus,-86.829,7,5
2026-04-11 07:15:00+00:00,38.949,22.46,43.84,surplus,-16.488999999999997,7,5
2026-04-11 07:30:00+00:00,9.936,8.0,39.212,surplus,-1.936,7,5
2026-04-11 07:45:00+00:00,9.783,0.01,45.347,surplus,-9.773,7,5
2026-04-11 08:00:00+00:00,69.697,7.73,34.278,surplus,-61.967,8,5
2026-04-11 08:15:00+00:00,65.043,0.01,23.562,surplus,-65.033,8,5
2026-04-11 08:30:00+00:00,67.62,0.8,29.792,surplus,-66.82000000000001,8,5
2026-04-11 08:45:00+00:00,75.225,1.259,35.59,surplus,-73.966,8,5
2026-04-11 09:00:00+00:00,113.521,0.84,24.74,surplus,-112.681,9,5
2026-04-11 09:15:00+00:00,111.476,0.4884,23.069,surplus,-110.9876,9,5
2026-04-11 09:30:00+00:00,98.26,0.1079,22.261,surplus,-98.1521,9,5
2026-04-11 09:45:00+00:00,65.499,-3.3528,26.122,surplus,-68.8518,9,5
2026-04-11 10:00:00+00:00,45.488,-3.4565,21.978,surplus,-48.9445,10,5
2026-04-11 10:15:00+00:00,69.938,-3.7363,10.946,surplus,-73.6743,10,5
2026-04-11 10:30:00+00:00,17.887,-6.2887,18.089,surplus,-24.1757,10,5
2026-04-11 10:45:00+00:00,0.492,-8.1363,24.847,surplus,-8.6283,10,5
2026-04-11 11:00:00+00:00,82.62,-4.2671,16.478,surplus,-86.8871,11,5
2026-04-11 11:15:00+00:00,57.561,-5.3803,22.676,surplus,-62.9413,11,5
2026-04-11 11:30:00+00:00,5.163,-6.4343,33.028,surplus,-11.5973,11,5
2026-04-11 11:45:00+00:00,46.768,-9.2495,42.686,surplus,-56.0175,11,5
2026-04-11 12:00:00+00:00,0.184,-12.751,32.668,surplus,-12.934999999999999,12,5
2026-04-11 12:15:00+00:00,-6.787,-14.7833,35.34,surplus,-7.996300000000001,12,5
2026-04-11 12:30:00+00:00,-12.866,-13.7776,34.034,surplus,-0.9116,12,5
2026-04-11 12:45:00+00:00,2.174,-11.9708,34.774,surplus,-14.1448,12,5
2026-04-11 13:00:00+00:00,-59.374,-59.374,44.006,surplus,0.0,13,5
2026-04-11 13:15:00+00:00,14.871,1.8026,38.148,surplus,-13.0684,13,5
2026-04-11 13:30:00+00:00,13.761,2.6227,33.759,surplus,-11.1383,13,5
2026-04-11 13:45:00+00:00,6.174,3.8009,29.31,surplus,-2.3731000000000004,13,5
2026-04-11 14:00:00+00:00,-7.759,-7.759,33.449,surplus,0.0,14,5
2026-04-11 14:15:00+00:00,-58.237,-58.237,23.853,surplus,0.0,14,5
2026-04-11 14:30:00+00:00,6.078,6.078,25.253,surplus,0.0,14,5
2026-04-11 14:45:00+00:00,29.618,23.3879,22.341,surplus,-6.2301,14,5
2026-04-11 15:00:00+00:00,5.166,5.166,15.083,surplus,0.0,15,5
2026-04-11 15:15:00+00:00,7.456,7.456,17.218,surplus,0.0,15,5
2026-04-11 15:30:00+00:00,67.939,67.939,12.468,surplus,0.0,15,5
2026-04-11 15:45:00+00:00,17.012,17.012,12.425,surplus,0.0,15,5
2026-04-11 16:00:00+00:00,95.426,117.7,-0.045,deficit,22.274,16,5
2026-04-11 16:15:00+00:00,137.23,137.23,-5.519,deficit,0.0,16,5
2026-04-11 16:30:00+00:00,35.586,35.586,0.954,surplus,0.0,16,5
2026-04-11 16:45:00+00:00,154.386,154.386,-12.358,deficit,0.0,16,5
2026-04-11 17:00:00+00:00,96.328,134.7403,-6.336,deficit,38.41229999999999,17,5
2026-04-11 17:15:00+00:00,136.269,137.3635,-12.485,deficit,1.0944999999999823,17,5
2026-04-11 17:30:00+00:00,138.983,139.5765,-8.276,deficit,0.5935000000000059,17,5
2026-04-11 17:45:00+00:00,124.121,147.741,-5.859,deficit,23.62000000000002,17,5
2026-04-11 18:00:00+00:00,113.868,149.4429,-6.553,deficit,35.574900000000014,18,5
2026-04-11 18:15:00+00:00,110.898,154.0397,-19.099,deficit,43.141700000000014,18,5
2026-04-11 18:30:00+00:00,91.695,148.324,-12.605,deficit,56.62900000000002,18,5
2026-04-11 18:45:00+00:00,63.024,147.2576,-5.668,deficit,84.2336,18,5
2026-04-11 19:00:00+00:00,134.625,150.2172,-6.852,deficit,15.592199999999991,19,5
2026-04-11 19:15:00+00:00,119.422,160.3106,-2.745,deficit,40.8886,19,5
2026-04-11 19:30:00+00:00,135.183,172.4266,-4.801,deficit,37.243600000000015,19,5
2026-04-11 19:45:00+00:00,119.458,57.5,1.412,surplus,-61.958,19,5
2026-04-11 20:00:00+00:00,134.651,162.4491,-3.997,deficit,27.798099999999977,20,5
2026-04-11 20:15:00+00:00,122.348,161.4577,-6.303,deficit,39.10969999999999,20,5
2026-04-11 20:30:00+00:00,134.676,168.333,-8.23,deficit,33.65700000000001,20,5
2026-04-11 20:45:00+00:00,94.154,94.154,2.538,surplus,0.0,20,5
2026-04-11 21:00:00+00:00,122.018,209.077,-0.774,deficit,87.059,21,5
2026-04-11 21:15:00+00:00,138.386,185.636,-3.302,deficit,47.25,21,5
2026-04-11 21:30:00+00:00,112.293,171.567,-2.279,deficit,59.274,21,5
2026-04-11 21:45:00+00:00,111.707,162.8,-1.095,deficit,51.09300000000002,21,5
2026-04-11 22:00:00+00:00,47.732,47.732,0.032,surplus,0.0,22,5
2026-04-11 22:15:00+00:00,-1.935,-1.935,0.062,surplus,0.0,22,5
2026-04-11 22:30:00+00:00,51.299,185.823,-2.606,deficit,134.524,22,5
2026-04-11 22:45:00+00:00,86.919,173.58,-0.61,deficit,86.66100000000002,22,5
2026-04-11 23:00:00+00:00,93.593,184.833,-0.335,deficit,91.24,23,5
2026-04-11 23:15:00+00:00,79.02,129.8,-3.677,deficit,50.780000000000015,23,5
2026-04-11 23:30:00+00:00,48.397,99.385,-6.652,deficit,50.98800000000001,23,5
2026-04-11 23:45:00+00:00,54.344,96.6297,-4.309,deficit,42.2857,23,5
2026-04-12 00:00:00+00:00,37.572,158.807,-2.773,deficit,121.23499999999999,0,6
2026-04-12 00:15:00+00:00,22.143,160.622,-3.044,deficit,138.479,0,6
2026-04-12 00:30:00+00:00,65.439,162.492,-4.288,deficit,97.053,0,6
2026-04-12 00:45:00+00:00,81.122,157.784,-4.181,deficit,76.66199999999999,0,6
2026-04-12 01:00:00+00:00,31.1,128.7,-3.151,deficit,97.6,1,6
2026-04-12 01:15:00+00:00,56.912,125.4,-2.069,deficit,68.488,1,6
2026-04-12 01:30:00+00:00,26.562,103.4,-3.273,deficit,76.83800000000001,1,6
2026-04-12 01:45:00+00:00,40.204,102.9187,-4.031,deficit,62.7147,1,6
2026-04-12 02:00:00+00:00,52.566,52.566,0.256,surplus,0.0,2,6
2026-04-12 02:15:00+00:00,73.455,103.2047,-4.61,deficit,29.749700000000004,2,6
2026-04-12 02:30:00+00:00,13.602,107.998,-1.884,deficit,94.396,2,6
2026-04-12 02:45:00+00:00,54.972,140.437,-1.913,deficit,85.465,2,6
2026-04-12 03:00:00+00:00,46.231,46.231,0.002,surplus,0.0,3,6
2026-04-12 03:15:00+00:00,57.025,136.136,-0.568,deficit,79.11099999999999,3,6
2026-04-12 03:30:00+00:00,25.845,136.246,-1.121,deficit,110.40100000000001,3,6
2026-04-12 03:45:00+00:00,74.029,74.029,5.782,surplus,0.0,3,6
2026-04-12 04:00:00+00:00,75.367,75.367,15.429,surplus,0.0,4,6
2026-04-12 04:15:00+00:00,43.642,43.642,7.775,surplus,0.0,4,6
2026-04-12 04:30:00+00:00,63.479,63.479,11.866,surplus,0.0,4,6
2026-04-12 04:45:00+00:00,78.288,78.288,13.712,surplus,0.0,4,6
2026-04-12 05:00:00+00:00,69.558,69.558,0.603,surplus,0.0,5,6
2026-04-12 05:15:00+00:00,40.746,40.746,2.238,surplus,0.0,5,6
2026-04-12 05:30:00+00:00,43.042,43.042,9.055,surplus,0.0,5,6
2026-04-12 05:45:00+00:00,63.878,63.878,11.47,surplus,0.0,5,6
2026-04-12 06:00:00+00:00,49.002,49.002,5.607,surplus,0.0,6,6
2026-04-12 06:15:00+00:00,76.992,72.11,0.498,surplus,-4.882000000000005,6,6
2026-04-12 06:30:00+00:00,125.999,125.999,-7.468,deficit,0.0,6,6
2026-04-12 06:45:00+00:00,141.485,141.485,-3.791,deficit,0.0,6,6
2026-04-12 07:00:00+00:00,79.317,79.317,-7.112,deficit,0.0,7,6
2026-04-12 07:15:00+00:00,39.047,55.495,-3.779,deficit,16.448,7,6
2026-04-12 07:30:00+00:00,0.223,31.0729,-1.505,deficit,30.8499,7,6
2026-04-12 07:45:00+00:00,72.537,72.537,-4.937,deficit,0.0,7,6
2026-04-12 08:00:00+00:00,147.783,147.783,-18.186,deficit,0.0,8,6
2026-04-12 08:15:00+00:00,118.364,118.364,-10.973,deficit,0.0,8,6
2026-04-12 08:30:00+00:00,146.347,146.347,-20.476,deficit,0.0,8,6
2026-04-12 08:45:00+00:00,94.332,94.332,-19.691,deficit,0.0,8,6
2026-04-12 09:00:00+00:00,74.677,74.677,-26.459,deficit,0.0,9,6
2026-04-12 09:15:00+00:00,114.044,114.044,-30.701,deficit,0.0,9,6
2026-04-12 09:30:00+00:00,138.243,138.243,-21.364,deficit,0.0,9,6
2026-04-12 09:45:00+00:00,79.438,79.438,-15.413,deficit,0.0,9,6
2026-04-12 10:00:00+00:00,97.923,97.923,-6.45,deficit,0.0,10,6
2026-04-12 10:15:00+00:00,58.482,58.482,-0.409,deficit,0.0,10,6
2026-04-12 10:30:00+00:00,82.001,1.59,4.878,surplus,-80.411,10,6
2026-04-12 10:45:00+00:00,79.604,0.76,12.063,surplus,-78.844,10,6
2026-04-12 11:00:00+00:00,52.047,0.66,27.913,surplus,-51.387,11,6
2026-04-12 11:15:00+00:00,69.991,0.25,27.737,surplus,-69.741,11,6
2026-04-12 11:30:00+00:00,16.002,0.02,20.822,surplus,-15.982,11,6
2026-04-12 11:45:00+00:00,31.278,0.02,19.598,surplus,-31.258,11,6
2026-04-12 12:00:00+00:00,28.269,0.0,22.617,surplus,-28.269,12,6
2026-04-12 12:15:00+00:00,67.1,0.35,13.625,surplus,-66.75,12,6
2026-04-12 12:30:00+00:00,70.31,0.87,11.584,surplus,-69.44,12,6
2026-04-12 12:45:00+00:00,109.073,0.89,10.933,surplus,-108.18299999999999,12,6
2026-04-12 13:00:00+00:00,180.043,5.88,13.082,surplus,-174.163,13,6
2026-04-12 13:15:00+00:00,154.654,10.0,11.875,surplus,-144.654,13,6
2026-04-12 13:30:00+00:00,83.296,17.04,7.636,surplus,-66.256,13,6
2026-04-12 13:45:00+00:00,124.153,29.74,13.703,surplus,-94.41300000000001,13,6
2026-04-12 14:00:00+00:00,75.83,32.54,4.523,surplus,-43.29,14,6
2026-04-12 14:15:00+00:00,95.728,58.34,3.754,surplus,-37.38799999999999,14,6
2026-04-12 14:30:00+00:00,79.264,60.97,0.665,surplus,-18.293999999999997,14,6
2026-04-12 14:45:00+00:00,81.493,81.493,8.378,surplus,0.0,14,6
2026-04-12 15:00:00+00:00,183.225,183.225,-0.401,deficit,0.0,15,6
2026-04-12 15:15:00+00:00,179.522,179.522,-4.246,deficit,0.0,15,6
2026-04-12 15:30:00+00:00,177.708,177.708,-3.948,deficit,0.0,15,6
2026-04-12 15:45:00+00:00,118.109,148.555,-7.219,deficit,30.446000000000012,15,6
2026-04-12 16:00:00+00:00,125.05,151.9311,-15.046,deficit,26.88109999999999,16,6
2026-04-12 16:15:00+00:00,158.77,158.77,-7.377,deficit,0.0,16,6
2026-04-12 16:30:00+00:00,140.074,157.8591,-2.275,deficit,17.7851,16,6
2026-04-12 16:45:00+00:00,106.436,162.481,-2.07,deficit,56.04499999999999,16,6
2026-04-12 17:00:00+00:00,138.336,134.56,2.769,surplus,-3.7760000000000105,17,6
2026-04-12 17:15:00+00:00,126.168,126.168,2.559,surplus,0.0,17,6
2026-04-12 17:30:00+00:00,154.261,165.265,-1.405,deficit,11.00399999999999,17,6
2026-04-12 17:45:00+00:00,132.365,172.755,-0.538,deficit,40.389999999999986,17,6
2026-04-12 18:00:00+00:00,115.328,166.8205,-3.139,deficit,51.49250000000001,18,6
2026-04-12 18:15:00+00:00,118.203,164.8876,-1.618,deficit,46.68459999999999,18,6
2026-04-12 18:30:00+00:00,100.396,100.396,2.866,surplus,0.0,18,6
2026-04-12 18:45:00+00:00,116.473,116.473,0.04,surplus,0.0,18,6
2026-04-12 19:00:00+00:00,111.927,111.927,4.563,surplus,0.0,19,6
2026-04-12 19:15:00+00:00,124.675,153.6482,-1.135,deficit,28.973200000000006,19,6
2026-04-12 19:30:00+00:00,118.54,153.6482,-3.011,deficit,35.1082,19,6
2026-04-12 19:45:00+00:00,101.21,101.21,2.379,surplus,0.0,19,6
2026-04-12 20:00:00+00:00,87.144,87.144,0.212,surplus,0.0,20,6
2026-04-12 20:15:00+00:00,113.908,113.908,4.538,surplus,0.0,20,6
2026-04-12 20:30:00+00:00,124.2,153.6012,-3.695,deficit,29.401200000000003,20,6
2026-04-12 20:45:00+00:00,120.691,119.42,1.208,surplus,-1.2710000000000008,20,6
2026-04-12 21:00:00+00:00,123.071,123.071,2.691,surplus,0.0,21,6
2026-04-12 21:15:00+00:00,114.982,140.5461,-4.115,deficit,25.564099999999996,21,6
2026-04-12 21:30:00+00:00,153.233,153.233,-0.707,deficit,0.0,21,6
2026-04-12 21:45:00+00:00,155.03,155.03,-2.566,deficit,0.0,21,6
2026-04-12 22:00:00+00:00,119.829,119.829,2.079,surplus,0.0,22,6
2026-04-12 22:15:00+00:00,94.047,94.047,2.044,surplus,0.0,22,6
2026-04-12 22:30:00+00:00,105.24,105.24,4.486,surplus,0.0,22,6
2026-04-12 22:45:00+00:00,110.333,110.333,1.748,surplus,0.0,22,6
2026-04-12 23:00:00+00:00,97.242,97.242,2.549,surplus,0.0,23,6
2026-04-12 23:15:00+00:00,121.76,133.9611,-0.677,deficit,12.201099999999983,23,6
2026-04-12 23:30:00+00:00,107.137,131.5916,-1.733,deficit,24.4546,23,6
2026-04-12 23:45:00+00:00,106.523,105.29,3.35,surplus,-1.2329999999999899,23,6
2026-04-13 00:00:00+00:00,128.3,130.3711,-0.193,deficit,2.0711000000000013,0,0
2026-04-13 00:15:00+00:00,86.161,86.161,2.762,surplus,0.0,0,0
2026-04-13 00:30:00+00:00,99.165,99.165,1.546,surplus,0.0,0,0
2026-04-13 00:45:00+00:00,84.516,84.516,2.421,surplus,0.0,0,0
2026-04-13 01:00:00+00:00,77.119,77.119,0.844,surplus,0.0,1,0
2026-04-13 01:15:00+00:00,86.905,129.5287,-2.199,deficit,42.623699999999985,1,0
2026-04-13 01:30:00+00:00,88.995,129.5287,-0.263,deficit,40.53369999999998,1,0
2026-04-13 01:45:00+00:00,96.546,129.5287,-0.518,deficit,32.98269999999998,1,0
2026-04-13 02:00:00+00:00,116.767,133.6724,-1.886,deficit,16.905400000000014,2,0
2026-04-13 02:15:00+00:00,89.578,133.6724,-0.534,deficit,44.09440000000001,2,0
2026-04-13 02:30:00+00:00,113.295,133.6724,-1.701,deficit,20.37740000000001,2,0
2026-04-13 02:45:00+00:00,97.255,142.6418,-1.685,deficit,45.386799999999994,2,0
2026-04-13 03:00:00+00:00,133.853,143.0376,-1.583,deficit,9.184599999999989,3,0
2026-04-13 03:15:00+00:00,106.932,143.0376,-0.904,deficit,36.105599999999995,3,0
2026-04-13 03:30:00+00:00,112.453,143.0376,-6.693,deficit,30.584599999999995,3,0
2026-04-13 03:45:00+00:00,122.516,149.1675,-13.244,deficit,26.651499999999984,3,0
2026-04-13 04:00:00+00:00,146.216,158.3879,-5.411,deficit,12.171899999999994,4,0
2026-04-13 04:15:00+00:00,178.142,178.142,-4.213,deficit,0.0,4,0
2026-04-13 04:30:00+00:00,182.881,182.881,-5.85,deficit,0.0,4,0
2026-04-13 04:45:00+00:00,188.149,188.149,-9.16,deficit,0.0,4,0
2026-04-13 05:00:00+00:00,161.86,169.4265,-3.566,deficit,7.566499999999991,5,0
2026-04-13 05:15:00+00:00,148.705,166.4041,-10.064,deficit,17.699099999999987,5,0
2026-04-13 05:30:00+00:00,128.158,175.3016,-15.582,deficit,47.14360000000002,5,0
2026-04-13 05:45:00+00:00,164.313,173.0635,-13.944,deficit,8.750500000000017,5,0
2026-04-13 06:00:00+00:00,256.994,256.994,-3.533,deficit,0.0,6,0
2026-04-13 06:15:00+00:00,232.81,232.81,-1.196,deficit,0.0,6,0
2026-04-13 06:30:00+00:00,327.631,327.631,-9.535,deficit,0.0,6,0
2026-04-13 06:45:00+00:00,534.674,534.674,-17.305,deficit,0.0,6,0
