time,price,imb,regime,hour,hour_of_day,weekday
2026-03-09 04:15:00+00:00,149.7735,-7.962,deficit,4.25,4,0
2026-03-09 04:30:00+00:00,159.753,-7.475,deficit,4.5,4,0
2026-03-09 04:45:00+00:00,186.549,-4.116,deficit,4.75,4,0
2026-03-09 05:00:00+00:00,162.5055,-9.153,deficit,5.0,5,0
2026-03-09 05:15:00+00:00,172.04,-8.372,deficit,5.25,5,0
2026-03-09 05:30:00+00:00,202.389,-4.059,deficit,5.5,5,0
2026-03-09 05:45:00+00:00,204.292,-2.531,deficit,5.75,5,0
2026-03-09 06:00:00+00:00,230.989,-1.313,deficit,6.0,6,0
2026-03-09 06:15:00+00:00,131.078,5.853,surplus,6.25,6,0
2026-03-09 06:30:00+00:00,70.969,9.153,surplus,6.5,6,0
2026-03-09 06:45:00+00:00,52.565,20.135,surplus,6.75,6,0
2026-03-09 07:00:00+00:00,-59.981,24.001,surplus,7.0,7,0
2026-03-09 07:15:00+00:00,52.394,17.711,surplus,7.25,7,0
2026-03-09 07:30:00+00:00,73.319,15.171,surplus,7.5,7,0
2026-03-09 07:45:00+00:00,-214.99,25.138,surplus,7.75,7,0
2026-03-09 08:00:00+00:00,0.41,21.129,surplus,8.0,8,0
2026-03-09 08:15:00+00:00,0.41,2.851,surplus,8.25,8,0
2026-03-09 08:30:00+00:00,0.41,0.944,surplus,8.5,8,0
2026-03-09 08:45:00+00:00,19.06,10.497,surplus,8.75,8,0
2026-03-09 09:00:00+00:00,93.775,-5.029,deficit,9.0,9,0
2026-03-09 09:15:00+00:00,87.297,-5.563,deficit,9.25,9,0
2026-03-09 09:30:00+00:00,71.7481,-10.767,deficit,9.5,9,0
2026-03-09 09:45:00+00:00,12.42,1.332,surplus,9.75,9,0
2026-03-09 10:00:00+00:00,33.242,-2.199,deficit,10.0,10,0
2026-03-09 10:15:00+00:00,-149.629,7.356,surplus,10.25,10,0
2026-03-09 10:30:00+00:00,5.944,8.264,surplus,10.5,10,0
2026-03-09 10:45:00+00:00,0.797,5.438,surplus,10.75,10,0
2026-03-09 11:00:00+00:00,-8.186,5.662,surplus,11.0,11,0
2026-03-09 11:15:00+00:00,1.988,5.078,surplus,11.25,11,0
2026-03-09 11:30:00+00:00,3.73,5.634,surplus,11.5,11,0
2026-03-09 11:45:00+00:00,-1.034,5.243,surplus,11.75,11,0
2026-03-09 12:00:00+00:00,-13.223,11.706,surplus,12.0,12,0
2026-03-09 12:15:00+00:00,-16.669,7.72,surplus,12.25,12,0
2026-03-09 12:30:00+00:00,0.3225,3.69,surplus,12.5,12,0
2026-03-09 12:45:00+00:00,-16.889,11.271,surplus,12.75,12,0
2026-03-09 13:00:00+00:00,-272.947,1.318,surplus,13.0,13,0
2026-03-09 13:15:00+00:00,85.206,-6.032,deficit,13.25,13,0
2026-03-09 13:30:00+00:00,89.001,-4.105,deficit,13.5,13,0
2026-03-09 13:45:00+00:00,107.613,-5.975,deficit,13.75,13,0
2026-03-09 14:00:00+00:00,-64.388,13.734,surplus,14.0,14,0
2026-03-09 14:15:00+00:00,125.912,-4.798,deficit,14.25,14,0
2026-03-09 14:30:00+00:00,144.455,-0.501,deficit,14.5,14,0
2026-03-09 14:45:00+00:00,159.819,-2.919,deficit,14.75,14,0
2026-03-09 15:00:00+00:00,130.894,-5.362,deficit,15.0,15,0
2026-03-09 15:15:00+00:00,192.46,-7.982,deficit,15.25,15,0
2026-03-09 15:30:00+00:00,169.356,-0.748,deficit,15.5,15,0
2026-03-09 15:45:00+00:00,208.945,-10.718,deficit,15.75,15,0
2026-03-09 16:00:00+00:00,32.301,3.101,surplus,16.0,16,0
2026-03-09 16:15:00+00:00,167.42,-2.248,deficit,16.25,16,0
2026-03-09 16:30:00+00:00,200.266,-0.575,deficit,16.5,16,0
2026-03-09 16:45:00+00:00,255.09,-5.312,deficit,16.75,16,0
2026-03-09 17:00:00+00:00,100.221,0.603,surplus,17.0,17,0
2026-03-09 17:15:00+00:00,254.518,-4.748,deficit,17.25,17,0
2026-03-09 17:30:00+00:00,271.161,-8.651,deficit,17.5,17,0
2026-03-09 17:45:00+00:00,50.093,4.858,surplus,17.75,17,0
2026-03-09 18:00:00+00:00,270.413,-0.314,deficit,18.0,18,0
2026-03-09 18:15:00+00:00,239.844,-4.151,deficit,18.25,18,0
2026-03-09 18:30:00+00:00,239.547,-10.919,deficit,18.5,18,0
2026-03-09 18:45:00+00:00,224.466,-0.617,deficit,18.75,18,0
2026-03-09 19:00:00+00:00,239.547,-6.284,deficit,19.0,19,0
2026-03-09 19:15:00+00:00,214.698,-1.634,deficit,19.25,19,0
2026-03-09 19:30:00+00:00,170.5427,-8.833,deficit,19.5,19,0
2026-03-09 19:45:00+00:00,166.9294,-11.429,deficit,19.75,19,0
2026-03-09 20:00:00+00:00,208.219,-8.152,deficit,20.0,20,0
2026-03-09 20:15:00+00:00,185.537,-1.287,deficit,20.25,20,0
2026-03-09 20:30:00+00:00,169.301,-1.414,deficit,20.5,20,0
2026-03-09 20:45:00+00:00,60.57,3.099,surplus,20.75,20,0
2026-03-09 21:00:00+00:00,171.512,-0.122,deficit,21.0,21,0
2026-03-09 21:15:00+00:00,168.641,-2.794,deficit,21.25,21,0
2026-03-09 21:30:00+00:00,173.173,-5.306,deficit,21.5,21,0
2026-03-09 21:45:00+00:00,109.907,1.149,surplus,21.75,21,0
2026-03-09 22:00:00+00:00,118.399,4.23,surplus,22.0,22,0
2026-03-09 22:15:00+00:00,101.919,3.14,surplus,22.25,22,0
2026-03-09 22:30:00+00:00,109.374,0.973,surplus,22.5,22,0
2026-03-09 22:45:00+00:00,95.049,0.92,surplus,22.75,22,0
2026-03-09 23:00:00+00:00,103.082,8.191,surplus,23.0,23,0
2026-03-09 23:15:00+00:00,108.077,6.551,surplus,23.25,23,0
2026-03-09 23:30:00+00:00,107.896,2.306,surplus,23.5,23,0
2026-03-09 23:45:00+00:00,109.242,1.068,surplus,23.75,23,0
2026-03-10 00:00:00+00:00,94.953,1.207,surplus,0.0,0,1
2026-03-10 00:15:00+00:00,114.908,4.556,surplus,0.25,0,1
2026-03-10 00:30:00+00:00,168.267,-3.343,deficit,0.5,0,1
2026-03-10 00:45:00+00:00,70.617,0.265,surplus,0.75,0,1
2026-03-10 01:00:00+00:00,88.961,2.466,surplus,1.0,1,1
2026-03-10 01:15:00+00:00,115.898,4.113,surplus,1.25,1,1
2026-03-10 01:30:00+00:00,168.476,-1.822,deficit,1.5,1,1
2026-03-10 01:45:00+00:00,165.198,-0.197,deficit,1.75,1,1
2026-03-10 02:00:00+00:00,164.648,-0.73,deficit,2.0,2,1
2026-03-10 02:15:00+00:00,86.686,4.393,surplus,2.25,2,1
2026-03-10 02:30:00+00:00,161.931,-3.232,deficit,2.5,2,1
2026-03-10 02:45:00+00:00,168.322,-8.62,deficit,2.75,2,1
2026-03-10 03:00:00+00:00,154.132,-10.036,deficit,3.0,3,1
2026-03-10 03:15:00+00:00,158.807,-7.518,deficit,3.25,3,1
2026-03-10 03:30:00+00:00,169.477,-9.641,deficit,3.5,3,1
2026-03-10 03:45:00+00:00,173.239,-20.312,deficit,3.75,3,1
2026-03-10 04:00:00+00:00,176.0046,-0.734,deficit,4.0,4,1
2026-03-10 04:15:00+00:00,176.0046,-3.332,deficit,4.25,4,1
2026-03-10 04:30:00+00:00,86.189,5.244,surplus,4.5,4,1
2026-03-10 04:45:00+00:00,207.273,-0.498,deficit,4.75,4,1
2026-03-10 05:00:00+00:00,162.624,-7.143,deficit,5.0,5,1
2026-03-10 05:15:00+00:00,188.529,-3.867,deficit,5.25,5,1
2026-03-10 05:30:00+00:00,188.826,-3.214,deficit,5.5,5,1
2026-03-10 05:45:00+00:00,209.264,-9.868,deficit,5.75,5,1
2026-03-10 06:00:00+00:00,212.498,-1.828,deficit,6.0,6,1
2026-03-10 06:15:00+00:00,134.35,8.521,surplus,6.25,6,1
2026-03-10 06:30:00+00:00,88.068,7.305,surplus,6.5,6,1
2026-03-10 06:45:00+00:00,101.783,7.17,surplus,6.75,6,1
2026-03-10 07:00:00+00:00,127.084,10.079,surplus,7.0,7,1
2026-03-10 07:15:00+00:00,94.941,8.908,surplus,7.25,7,1
2026-03-10 07:30:00+00:00,79.34,9.73,surplus,7.5,7,1
2026-03-10 07:45:00+00:00,51.8,8.705,surplus,7.75,7,1
2026-03-10 08:00:00+00:00,86.315,26.32,surplus,8.0,8,1
2026-03-10 08:15:00+00:00,87.36,19.009,surplus,8.25,8,1
2026-03-10 08:30:00+00:00,85.0193,28.632,surplus,8.5,8,1
2026-03-10 08:45:00+00:00,78.47,9.289,surplus,8.75,8,1
2026-03-10 09:00:00+00:00,57.3011,7.753,surplus,9.0,9,1
2026-03-10 09:15:00+00:00,52.6717,10.043,surplus,9.25,9,1
2026-03-10 09:30:00+00:00,52.2647,10.85,surplus,9.5,9,1
2026-03-10 09:45:00+00:00,36.95,7.618,surplus,9.75,9,1
2026-03-10 10:00:00+00:00,22.2573,14.409,surplus,10.0,10,1
2026-03-10 10:15:00+00:00,16.3707,14.434,surplus,10.25,10,1
2026-03-10 10:30:00+00:00,15.6534,16.823,surplus,10.5,10,1
2026-03-10 10:45:00+00:00,15.202,8.467,surplus,10.75,10,1
2026-03-10 11:00:00+00:00,74.405,-2.208,deficit,11.0,11,1
2026-03-10 11:15:00+00:00,96.452,-4.657,deficit,11.25,11,1
2026-03-10 11:30:00+00:00,104.017,-5.949,deficit,11.5,11,1
2026-03-10 11:45:00+00:00,16.9365,1.424,surplus,11.75,11,1
2026-03-10 12:00:00+00:00,92.768,-4.964,deficit,12.0,12,1
2026-03-10 12:15:00+00:00,113.204,-14.063,deficit,12.25,12,1
2026-03-10 12:30:00+00:00,106.56,-5.413,deficit,12.5,12,1
2026-03-10 12:45:00+00:00,48.2512,1.326,surplus,12.75,12,1
2026-03-10 13:00:00+00:00,117.862,-6.869,deficit,13.0,13,1
2026-03-10 13:15:00+00:00,108.568,-5.672,deficit,13.25,13,1
2026-03-10 13:30:00+00:00,118.689,-0.138,deficit,13.5,13,1
2026-03-10 13:45:00+00:00,92.271,9.165,surplus,13.75,13,1
2026-03-10 14:00:00+00:00,81.092,0.245,surplus,14.0,14,1
2026-03-10 14:15:00+00:00,101.916,4.902,surplus,14.25,14,1
2026-03-10 14:30:00+00:00,115.581,7.782,surplus,14.5,14,1
2026-03-10 14:45:00+00:00,80.412,3.038,surplus,14.75,14,1
2026-03-10 15:00:00+00:00,152.9065,-4.212,deficit,15.0,15,1
2026-03-10 15:15:00+00:00,152.0841,-1.334,deficit,15.25,15,1
2026-03-10 15:30:00+00:00,175.67,-9.447,deficit,15.5,15,1
2026-03-10 15:45:00+00:00,182.2284,-18.869,deficit,15.75,15,1
2026-03-10 16:00:00+00:00,191.9351,-13.306,deficit,16.0,16,1
2026-03-10 16:15:00+00:00,191.9351,-17.709,deficit,16.25,16,1
2026-03-10 16:30:00+00:00,194.7594,-18.954,deficit,16.5,16,1
2026-03-10 16:45:00+00:00,244.211,-12.252,deficit,16.75,16,1
2026-03-10 17:00:00+00:00,245.0628,-14.955,deficit,17.0,17,1
2026-03-10 17:15:00+00:00,245.0628,-8.88,deficit,17.25,17,1
2026-03-10 17:30:00+00:00,245.0628,-12.965,deficit,17.5,17,1
2026-03-10 17:45:00+00:00,245.0628,-11.438,deficit,17.75,17,1
2026-03-10 18:00:00+00:00,258.929,-17.61,deficit,18.0,18,1
2026-03-10 18:15:00+00:00,227.744,-14.273,deficit,18.25,18,1
2026-03-10 18:30:00+00:00,226.4918,-12.674,deficit,18.5,18,1
2026-03-10 18:45:00+00:00,226.4918,-3.447,deficit,18.75,18,1
2026-03-10 19:00:00+00:00,196.339,-9.53,deficit,19.0,19,1
2026-03-10 19:15:00+00:00,190.6738,-4.2,deficit,19.25,19,1
2026-03-10 19:30:00+00:00,190.6738,-2.96,deficit,19.5,19,1
2026-03-10 19:45:00+00:00,190.6738,-12.59,deficit,19.75,19,1
2026-03-10 20:00:00+00:00,195.405,-19.801,deficit,20.0,20,1
2026-03-10 20:15:00+00:00,195.405,-14.975,deficit,20.25,20,1
2026-03-10 20:30:00+00:00,195.405,-4.993,deficit,20.5,20,1
2026-03-10 20:45:00+00:00,184.048,-18.831,deficit,20.75,20,1
2026-03-10 21:00:00+00:00,173.074,-5.891,deficit,21.0,21,1
2026-03-10 21:15:00+00:00,98.161,2.2,surplus,21.25,21,1
2026-03-10 21:30:00+00:00,163.4055,-0.883,deficit,21.5,21,1
2026-03-10 21:45:00+00:00,35.279,2.035,surplus,21.75,21,1
2026-03-10 22:00:00+00:00,84.252,2.207,surplus,22.0,22,1
2026-03-10 22:15:00+00:00,207.855,-2.065,deficit,22.25,22,1
2026-03-10 22:30:00+00:00,246.862,-4.805,deficit,22.5,22,1
2026-03-10 22:45:00+00:00,77.26,0.243,surplus,22.75,22,1
2026-03-10 23:00:00+00:00,127.785,-8.212,deficit,23.0,23,1
2026-03-10 23:15:00+00:00,249.678,-13.454,deficit,23.25,23,1
2026-03-10 23:30:00+00:00,162.251,-12.724,deficit,23.5,23,1
2026-03-10 23:45:00+00:00,149.886,-18.143,deficit,23.75,23,1
2026-03-11 00:00:00+00:00,166.133,-12.608,deficit,0.0,0,2
2026-03-11 00:15:00+00:00,162.251,-14.414,deficit,0.25,0,2
2026-03-11 00:30:00+00:00,150.902,-7.805,deficit,0.5,0,2
2026-03-11 00:45:00+00:00,122.37,-10.26,deficit,0.75,0,2
2026-03-11 01:00:00+00:00,145.822,-20.671,deficit,1.0,1,2
2026-03-11 01:15:00+00:00,147.634,-20.458,deficit,1.25,1,2
2026-03-11 01:30:00+00:00,141.891,-19.132,deficit,1.5,1,2
2026-03-11 01:45:00+00:00,451.574,-24.777,deficit,1.75,1,2
2026-03-11 02:00:00+00:00,496.24,-24.469,deficit,2.0,2,2
2026-03-11 02:15:00+00:00,353.425,-23.275,deficit,2.25,2,2
2026-03-11 02:30:00+00:00,423.433,-25.256,deficit,2.5,2,2
2026-03-11 02:45:00+00:00,188.984,-22.444,deficit,2.75,2,2
2026-03-11 03:00:00+00:00,201.206,-13.303,deficit,3.0,3,2
2026-03-11 03:15:00+00:00,202.777,-16.136,deficit,3.25,3,2
2026-03-11 03:30:00+00:00,201.585,-14.616,deficit,3.5,3,2
2026-03-11 03:45:00+00:00,184.374,-12.415,deficit,3.75,3,2
2026-03-11 04:00:00+00:00,64.404,6.254,surplus,4.0,4,2
2026-03-11 04:15:00+00:00,151.7851,-3.061,deficit,4.25,4,2
2026-03-11 04:30:00+00:00,151.7851,-10.988,deficit,4.5,4,2
2026-03-11 04:45:00+00:00,180.376,-14.57,deficit,4.75,4,2
2026-03-11 05:00:00+00:00,173.941,-2.153,deficit,5.0,5,2
2026-03-11 05:15:00+00:00,206.041,-0.588,deficit,5.25,5,2
2026-03-11 05:30:00+00:00,207.284,-6.253,deficit,5.5,5,2
2026-03-11 05:45:00+00:00,217.602,-0.009,deficit,5.75,5,2
2026-03-11 06:00:00+00:00,135.729,-6.729,deficit,6.0,6,2
2026-03-11 06:15:00+00:00,133.276,-1.892,deficit,6.25,6,2
2026-03-11 06:30:00+00:00,84.16,0.652,surplus,6.5,6,2
2026-03-11 06:45:00+00:00,71.14,0.651,surplus,6.75,6,2
2026-03-11 07:00:00+00:00,102.74,-0.573,deficit,7.0,7,2
2026-03-11 07:15:00+00:00,79.9152,0.491,surplus,7.25,7,2
2026-03-11 07:30:00+00:00,74.44,5.764,surplus,7.5,7,2
2026-03-11 07:45:00+00:00,44.701,1.453,surplus,7.75,7,2
2026-03-11 08:00:00+00:00,73.4638,2.065,surplus,8.0,8,2
2026-03-11 08:15:00+00:00,98.932,-0.734,deficit,8.25,8,2
2026-03-11 08:30:00+00:00,78.0483,-0.724,deficit,8.5,8,2
2026-03-11 08:45:00+00:00,73.2644,-14.049,deficit,8.75,8,2
2026-03-11 09:00:00+00:00,-17.55,0.899,surplus,9.0,9,2
2026-03-11 09:15:00+00:00,47.586,-7.239,deficit,9.25,9,2
2026-03-11 09:30:00+00:00,28.1091,-13.318,deficit,9.5,9,2
2026-03-11 09:45:00+00:00,20.4191,-0.142,deficit,9.75,9,2
2026-03-11 10:00:00+00:00,35.168,-2.6,deficit,10.0,10,2
2026-03-11 10:15:00+00:00,-16.569,13.434,surplus,10.25,10,2
2026-03-11 10:30:00+00:00,-4.164,10.762,surplus,10.5,10,2
2026-03-11 10:45:00+00:00,-19.252,10.016,surplus,10.75,10,2
2026-03-11 11:00:00+00:00,-16.492,14.013,surplus,11.0,11,2
2026-03-11 11:15:00+00:00,13.981,-0.822,deficit,11.25,11,2
2026-03-11 11:30:00+00:00,-0.207,6.971,surplus,11.5,11,2
2026-03-11 11:45:00+00:00,1.6025,10.21,surplus,11.75,11,2
2026-03-11 12:00:00+00:00,2.095,8.378,surplus,12.0,12,2
2026-03-11 12:15:00+00:00,2.9756,3.258,surplus,12.25,12,2
2026-03-11 12:30:00+00:00,5.0217,8.57,surplus,12.5,12,2
2026-03-11 12:45:00+00:00,-1.339,3.865,surplus,12.75,12,2
2026-03-11 13:00:00+00:00,35.3289,-5.494,deficit,13.0,13,2
2026-03-11 13:15:00+00:00,46.816,-4.3,deficit,13.25,13,2
2026-03-11 13:30:00+00:00,77.313,-12.57,deficit,13.5,13,2
2026-03-11 13:45:00+00:00,102.182,-19.295,deficit,13.75,13,2
2026-03-11 14:00:00+00:00,84.646,-18.16,deficit,14.0,14,2
2026-03-11 14:15:00+00:00,91.313,-12.994,deficit,14.25,14,2
2026-03-11 14:30:00+00:00,105.359,-16.567,deficit,14.5,14,2
2026-03-11 14:45:00+00:00,121.825,-9.489,deficit,14.75,14,2
2026-03-11 15:00:00+00:00,4.523,2.058,surplus,15.0,15,2
2026-03-11 15:15:00+00:00,99.609,1.478,surplus,15.25,15,2
2026-03-11 15:30:00+00:00,141.515,3.293,surplus,15.5,15,2
2026-03-11 15:45:00+00:00,105.896,0.739,surplus,15.75,15,2
2026-03-11 16:00:00+00:00,103.644,10.57,surplus,16.0,16,2
2026-03-11 16:15:00+00:00,122.881,6.515,surplus,16.25,16,2
2026-03-11 16:30:00+00:00,109.334,0.116,surplus,16.5,16,2
2026-03-11 16:45:00+00:00,102.736,2.57,surplus,16.75,16,2
2026-03-11 17:00:00+00:00,95.82,4.666,surplus,17.0,17,2
2026-03-11 17:15:00+00:00,66.473,5.843,surplus,17.25,17,2
2026-03-11 17:30:00+00:00,75.795,1.105,surplus,17.5,17,2
2026-03-11 17:45:00+00:00,233.112,-2.895,deficit,17.75,17,2
2026-03-11 18:00:00+00:00,169.7325,-9.149,deficit,18.0,18,2
2026-03-11 18:15:00+00:00,169.7325,-2.241,deficit,18.25,18,2
2026-03-11 18:30:00+00:00,169.7325,-3.296,deficit,18.5,18,2
2026-03-11 18:45:00+00:00,110.674,4.648,surplus,18.75,18,2
2026-03-11 19:00:00+00:00,167.244,-5.152,deficit,19.0,19,2
2026-03-11 19:15:00+00:00,181.478,-13.209,deficit,19.25,19,2
2026-03-11 19:30:00+00:00,172.634,-12.589,deficit,19.5,19,2
2026-03-11 19:45:00+00:00,168.278,-7.726,deficit,19.75,19,2
2026-03-11 20:00:00+00:00,164.747,-9.941,deficit,20.0,20,2
2026-03-11 20:15:00+00:00,170.276,-8.145,deficit,20.25,20,2
2026-03-11 20:30:00+00:00,247.027,-23.799,deficit,20.5,20,2
2026-03-11 20:45:00+00:00,416.699,-11.305,deficit,20.75,20,2
2026-03-11 21:00:00+00:00,154.902,-20.297,deficit,21.0,21,2
2026-03-11 21:15:00+00:00,162.206,-13.973,deficit,21.25,21,2
2026-03-11 21:30:00+00:00,155.3425,-12.065,deficit,21.5,21,2
2026-03-11 21:45:00+00:00,154.3306,-17.038,deficit,21.75,21,2
2026-03-11 22:00:00+00:00,155.122,-15.303,deficit,22.0,22,2
2026-03-11 22:15:00+00:00,137.3763,-8.95,deficit,22.25,22,2
2026-03-11 22:30:00+00:00,136.0273,-4.318,deficit,22.5,22,2
2026-03-11 22:45:00+00:00,133.1681,-7.143,deficit,22.75,22,2
2026-03-11 23:00:00+00:00,146.168,-5.993,deficit,23.0,23,2
2026-03-11 23:15:00+00:00,146.124,-1.027,deficit,23.25,23,2
2026-03-11 23:30:00+00:00,144.397,-2.524,deficit,23.5,23,2
2026-03-11 23:45:00+00:00,138.9328,-1.361,deficit,23.75,23,2
2026-03-12 00:00:00+00:00,97.999,0.232,surplus,0.0,0,3
2026-03-12 00:15:00+00:00,59.65,3.693,surplus,0.25,0,3
2026-03-12 00:30:00+00:00,91.403,3.872,surplus,0.5,0,3
2026-03-12 00:45:00+00:00,73.986,0.775,surplus,0.75,0,3
2026-03-12 01:00:00+00:00,64.026,6.371,surplus,1.0,1,3
2026-03-12 01:15:00+00:00,75.232,2.133,surplus,1.25,1,3
2026-03-12 01:30:00+00:00,126.302,-0.085,deficit,1.5,1,3
2026-03-12 01:45:00+00:00,73.302,2.766,surplus,1.75,1,3
2026-03-12 02:00:00+00:00,129.723,-1.754,deficit,2.0,2,3
2026-03-12 02:15:00+00:00,128.145,-2.669,deficit,2.25,2,3
2026-03-12 02:30:00+00:00,125.521,-3.697,deficit,2.5,2,3
2026-03-12 02:45:00+00:00,126.852,-7.218,deficit,2.75,2,3
2026-03-12 03:00:00+00:00,126.0722,-4.024,deficit,3.0,3,3
2026-03-12 03:15:00+00:00,134.948,-3.871,deficit,3.25,3,3
2026-03-12 03:30:00+00:00,142.021,-2.033,deficit,3.5,3,3
2026-03-12 03:45:00+00:00,185.08,-7.18,deficit,3.75,3,3
2026-03-12 04:00:00+00:00,161.722,-3.22,deficit,4.0,4,3
2026-03-12 04:15:00+00:00,162.052,-8.292,deficit,4.25,4,3
2026-03-12 04:30:00+00:00,153.186,-7.072,deficit,4.5,4,3
2026-03-12 04:45:00+00:00,65.566,1.077,surplus,4.75,4,3
2026-03-12 05:00:00+00:00,189.951,-11.815,deficit,5.0,5,3
2026-03-12 05:15:00+00:00,175.241,-2.434,deficit,5.25,5,3
2026-03-12 05:30:00+00:00,172.359,-0.431,deficit,5.5,5,3
2026-03-12 05:45:00+00:00,92.788,12.137,surplus,5.75,5,3
2026-03-12 06:00:00+00:00,181.005,-7.547,deficit,6.0,6,3
2026-03-12 06:15:00+00:00,169.719,-6.46,deficit,6.25,6,3
2026-03-12 06:30:00+00:00,172.392,-0.092,deficit,6.5,6,3
2026-03-12 06:45:00+00:00,151.8154,-2.161,deficit,6.75,6,3
2026-03-12 07:00:00+00:00,161.073,-5.619,deficit,7.0,7,3
2026-03-12 07:15:00+00:00,144.2185,-6.514,deficit,7.25,7,3
2026-03-12 07:30:00+00:00,145.9689,-5.366,deficit,7.5,7,3
2026-03-12 07:45:00+00:00,130.5406,-5.016,deficit,7.75,7,3
2026-03-12 08:00:00+00:00,95.066,7.067,surplus,8.0,8,3
2026-03-12 08:15:00+00:00,65.84,4.45,surplus,8.25,8,3
2026-03-12 08:30:00+00:00,71.58,13.284,surplus,8.5,8,3
2026-03-12 08:45:00+00:00,54.85,21.611,surplus,8.75,8,3
2026-03-12 09:00:00+00:00,83.87,21.82,surplus,9.0,9,3
2026-03-12 09:15:00+00:00,34.953,31.641,surplus,9.25,9,3
2026-03-12 09:30:00+00:00,12.6,13.719,surplus,9.5,9,3
2026-03-12 09:45:00+00:00,10.13,14.991,surplus,9.75,9,3
2026-03-12 10:00:00+00:00,19.396,18.247,surplus,10.0,10,3
2026-03-12 10:15:00+00:00,-16.955,28.733,surplus,10.25,10,3
2026-03-12 10:30:00+00:00,9.33,29.61,surplus,10.5,10,3
2026-03-12 10:45:00+00:00,5.303,19.934,surplus,10.75,10,3
2026-03-12 11:00:00+00:00,7.927,11.685,surplus,11.0,11,3
2026-03-12 11:15:00+00:00,9.37,5.066,surplus,11.25,11,3
2026-03-12 11:30:00+00:00,12.35,13.831,surplus,11.5,11,3
2026-03-12 11:45:00+00:00,19.17,14.146,surplus,11.75,11,3
2026-03-12 12:00:00+00:00,25.62,10.971,surplus,12.0,12,3
2026-03-12 12:15:00+00:00,33.61,8.365,surplus,12.25,12,3
2026-03-12 12:30:00+00:00,42.279,8.55,surplus,12.5,12,3
2026-03-12 12:45:00+00:00,67.812,-0.044,deficit,12.75,12,3
2026-03-12 13:00:00+00:00,98.958,-4.46,deficit,13.0,13,3
2026-03-12 13:15:00+00:00,79.5948,-3.698,deficit,13.25,13,3
2026-03-12 13:30:00+00:00,41.72,17.198,surplus,13.5,13,3
2026-03-12 13:45:00+00:00,55.564,6.688,surplus,13.75,13,3
2026-03-12 14:00:00+00:00,33.235,2.832,surplus,14.0,14,3
2026-03-12 14:15:00+00:00,53.04,9.63,surplus,14.25,14,3
2026-03-12 14:30:00+00:00,40.855,8.989,surplus,14.5,14,3
2026-03-12 14:45:00+00:00,51.71,1.245,surplus,14.75,14,3
2026-03-12 15:00:00+00:00,75.164,2.943,surplus,15.0,15,3
2026-03-12 15:15:00+00:00,95.263,1.341,surplus,15.25,15,3
2026-03-12 15:30:00+00:00,111.339,1.528,surplus,15.5,15,3
2026-03-12 15:45:00+00:00,169.9013,-3.488,deficit,15.75,15,3
2026-03-12 16:00:00+00:00,215.523,-3.474,deficit,16.0,16,3
2026-03-12 16:15:00+00:00,97.784,2.481,surplus,16.25,16,3
2026-03-12 16:30:00+00:00,119.84,12.332,surplus,16.5,16,3
2026-03-12 16:45:00+00:00,120.184,14.84,surplus,16.75,16,3
2026-03-12 17:00:00+00:00,54.297,29.671,surplus,17.0,17,3
2026-03-12 17:15:00+00:00,118.69,26.201,surplus,17.25,17,3
2026-03-12 17:30:00+00:00,123.477,29.855,surplus,17.5,17,3
2026-03-12 17:45:00+00:00,55.049,22.953,surplus,17.75,17,3
2026-03-12 18:00:00+00:00,224.257,-1.405,deficit,18.0,18,3
2026-03-12 18:15:00+00:00,83.537,5.15,surplus,18.25,18,3
2026-03-12 18:30:00+00:00,252.824,-8.306,deficit,18.5,18,3
2026-03-12 18:45:00+00:00,217.1245,-8.219,deficit,18.75,18,3
2026-03-12 19:00:00+00:00,183.26,-7.596,deficit,19.0,19,3
2026-03-12 19:15:00+00:00,162.173,-2.989,deficit,19.25,19,3
2026-03-12 19:30:00+00:00,178.299,-7.724,deficit,19.5,19,3
2026-03-12 19:45:00+00:00,56.704,0.659,surplus,19.75,19,3
2026-03-12 20:00:00+00:00,193.6,-12.424,deficit,20.0,20,3
2026-03-12 20:15:00+00:00,194.128,-12.932,deficit,20.25,20,3
2026-03-12 20:30:00+00:00,218.834,-1.493,deficit,20.5,20,3
2026-03-12 20:45:00+00:00,136.0715,-0.324,deficit,20.75,20,3
2026-03-12 21:00:00+00:00,196.803,-19.451,deficit,21.0,21,3
2026-03-12 21:15:00+00:00,313.67,-20.304,deficit,21.25,21,3
2026-03-12 21:30:00+00:00,138.5055,-11.838,deficit,21.5,21,3
2026-03-12 21:45:00+00:00,144.628,-18.848,deficit,21.75,21,3
2026-03-12 22:00:00+00:00,176.418,-25.494,deficit,22.0,22,3
2026-03-12 22:15:00+00:00,149.724,-6.243,deficit,22.25,22,3
2026-03-12 22:30:00+00:00,138.974,-9.111,deficit,22.5,22,3
2026-03-12 22:45:00+00:00,122.089,-10.214,deficit,22.75,22,3
2026-03-12 23:00:00+00:00,158.731,-8.542,deficit,23.0,23,3
2026-03-12 23:15:00+00:00,162.948,-6.422,deficit,23.25,23,3
2026-03-12 23:30:00+00:00,99.966,0.034,surplus,23.5,23,3
2026-03-12 23:45:00+00:00,97.445,0.333,surplus,23.75,23,3
2026-03-13 00:00:00+00:00,98.26,6.749,surplus,0.0,0,4
2026-03-13 00:15:00+00:00,93.64,3.674,surplus,0.25,0,4
